Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141)
3.7262234422469323e-10,0.002771490666666666,0.2,0.0,0.007489928938484361,0.1999482087422818,0.19949049374364758,0.19999993326281149,0.19994659294621622,7.666197469351034e-19,8.85684798740554e-16,2.9811405549118227e-19,2.289461252322257e-27,0.00010359415262655476,6.783113436090371e-13,1.0657122524097102e-12,5.34009456065598e-05,0.0005094995746928679,7.284087721355281e-08,5.751551270514522e-10,1.6838797231238224e-13,2.576247585633555e-12,3.4322661552313844e-20,1.2697894677226364e-14,9.161800319192373e-20,-3.3216767318468967e-22,6.473529950163106e-18,9.282822980655169e-20,5.805277374394828e-14,1.60279479525023e-18,4.613279087452304e-20,3.864375083052574e-17,6.6229842305641114e-21,6.3300561632036475e-28
3.746951143173926e-10,0.002771490666666666,0.2,0.0,0.0074873903385449725,0.19994820141876024,0.1994879514738407,0.19999993335038924,0.19994661123238042,7.8506537002454e-19,8.969503201234331e-16,3.0852997717504775e-19,2.3777130482945754e-27,0.0001036089203232864,6.744791297023509e-13,1.076136812983217e-12,5.338259561343646e-05,0.0005120417736966407,7.281711170392749e-08,5.821344145849511e-10,1.6841287919725693e-13,2.586326460749814e-12,3.474255269132965e-20,1.2939470874013513e-14,9.340417975431322e-20,5.882944323630863e-22,6.693167675656159e-18,9.731884433920565e-20,5.934321217821514e-14,1.6698842841088368e-18,4.805094232481713e-20,4.0200645541920596e-17,6.800705717768892e-21,6.855185242779342e-28
3.7676788441009193e-10,0.002771490666666666,0.2,0.0,0.007484855811458591,0.19994819470212644,0.19948541209540951,0.19999993343823402,0.1999466294862496,8.038568563903918e-19,9.082930109993346e-16,3.1925497901357412e-19,2.468767580308638e-27,0.00010362247482130874,6.70689564652617e-13,1.0865972121631877e-12,5.336427760878426e-05,0.0005145810809819709,7.279338556881313e-08,5.891499144111396e-10,1.684358157554499e-13,2.5963912823991887e-12,3.516353496663281e-20,1.3184049113178927e-14,9.521299345307496e-20,-1.423080834200653e-22,6.918738673014095e-18,1.0200093012808013e-19,6.065313221611304e-14,1.739359666180594e-18,5.0036943090687494e-20,4.180995256735389e-17,6.981886026350968e-21,7.421103114823151e-28
3.788406545027913e-10,0.002771490666666666,0.2,0.0,0.007482325322844654,0.19994818857691932,0.19948287560458441,0.19999993352634582,0.19994664770813486,8.229984285482258e-19,9.197130605253444e-16,3.302964125349018e-19,2.5626943802452555e-27,0.00010363484704197125,6.669419421063137e-13,1.0970932581346525e-12,5.3345991282035635e-05,0.0005171175003191138,7.276969844208326e-08,5.962015214722734e-10,1.6845683214311854e-13,2.6064421525632433e-12,3.558740384975872e-20,1.3431640188881065e-14,9.704419507736235e-20,-4.993715892420136e-22,7.150357121193192e-18,1.0688146982862902e-19,6.198265430288946e-14,1.8112900861351202e-18,5.2092739913962204e-20,4.347305209913643e-17,7.166618880945922e-21,8.030752420792792e-28
3.809134245954906e-10,0.002771490666666666,0.2,0.0,0.007479798839081116,0.19994818302805242,0.1994803419976117,0.1999999336147247,0.19994666589834023,8.424943273545246e-19,9.312106461443765e-16,3.416617545621785e-19,2.659562892590014e-27,0.00010364606715751003,6.632355712579563e-13,1.107624759295236e-12,5.332773632937264e-05,0.00051965103546216,7.27460499657074e-08,6.032891315946866e-10,1.684759773012274e-13,2.6164791703419982e-12,3.6013836453135046e-20,1.368225776502854e-14,9.889696257996902e-20,7.11746469207723e-22,7.388138403357013e-18,1.1196765423504138e-19,6.333189798021209e-14,1.885745894741297e-18,5.42203226359094e-20,4.51913493139905e-17,7.354825866870258e-21,8.687265340913777e-28
3.8298619468818997e-10,0.002771490666666666,0.2,0.0,0.007477276327287206,0.19994817804080534,0.19947781127075373,0.19999993370337046,0.19994668405716345,8.623488114323502e-19,9.427859634949696e-16,3.5335860944347244e-19,2.7594442321745424e-27,0.0001036561646081174,6.595697764246192e-13,1.1181915242867748e-12,5.330951245359299e-05,0.0005221816901493405,7.2722439789572e-08,6.10412641490978e-10,1.6849329898344143e-13,2.626502432259447e-12,3.644115722910799e-20,1.3935917528620964e-14,1.0077270256340502e-19,-6.753245840123628e-23,7.632199159850337e-18,1.1726688699358615e-19,6.470098183985937e-14,1.962798926956632e-18,5.642172324403087e-20,4.6966274588509205e-17,7.546654523790793e-21,9.39398221514779e-28
3.850589647808893e-10,0.002771490666666666,0.2,0.0,0.007474757755306547,0.19994817360081518,0.19947528342028825,0.19999993379228315,0.1999467021848956,8.825661579522064e-19,9.544392106279953e-16,3.6539471088978703e-19,2.8624119123465654e-27,0.00010366516811867953,6.559438966342389e-13,1.128793361980556e-12,5.3291319363970865e-05,0.0005247094681033243,7.269886757130501e-08,6.175719487446687e-10,1.6850884378302403e-13,2.6365120319158568e-12,3.6871475035148975e-20,1.4192630503968648e-14,1.0267141680598525e-19,-7.1321356793688e-22,7.882657133421643e-18,1.2278678938715022e-19,6.609002367060522e-14,2.0425230577363357e-18,5.869901616962141e-20,4.879928371246396e-17,7.742212522727419e-21,1.0154467037370668e-27
3.8713173487358867e-10,0.002771490666666666,0.2,0.0,0.007472243091690567,0.1999481696940687,0.19947275844250853,0.19999993388146267,0.1999467202818215,9.031506629995155e-19,9.661705660563954e-16,3.7777792124087995e-19,2.968538663672147e-27,0.00010367310571518721,6.523572852270603e-13,1.1394300814390406e-12,5.327315677611623e-05,0.0005272343730315103,7.267533297610335e-08,6.24766951799612e-10,1.6852265715948109e-13,2.646508060196025e-12,3.73043815980975e-20,1.4452410162642882e-14,1.0459158206903239e-19,8.387467840202766e-22,8.139631256722344e-18,1.2853520519093854e-19,6.749914054300269e-14,2.1249932977837137e-18,6.105431855639908e-20,5.0691858100283055e-17,7.941300870648445e-21,1.0972506853263498e-27
3.89204504966288e-10,0.002771490666666666,0.2,0.0,0.00746973230568228,0.19994816630689383,0.19947023633372252,0.19999993397090887,0.19994673834821974,9.241066408590767e-19,9.779802291059632e-16,3.9051623393351793e-19,3.077898725425243e-27,0.0001036800047408294,6.488093094704615e-13,1.1501014919599607e-12,5.325502441184754e-05,0.0005297564086263112,7.265183567656314e-08,6.319975499658155e-10,1.6853478346500053e-13,2.656490605755196e-12,3.7737935792966527e-20,1.4715272133296328e-14,1.0653495737046107e-19,5.786455435433723e-23,8.403241744850494e-18,1.3452020559984272e-19,6.892844874049166e-14,2.210285984501574e-18,6.348979172067078e-20,5.2645505001749156e-17,8.144096622379506e-21,1.1852134494453494e-27
3.9127727505898736e-10,0.002771490666666666,0.2,0.0,0.007467225367200351,0.19994816342595226,0.19946771709025307,0.19999993406062175,0.19994675638436277,9.454384238845189e-19,9.898684059910128e-16,4.036177761962792e-19,3.1905701267660852e-27,0.00010368589187176423,6.45299350185848e-13,1.160807403066562e-12,5.323692199905876e-05,0.0005322755785654323,7.26283753525139e-08,6.392636434001521e-10,1.6854526596973355e-13,2.666459754589876e-12,3.8174716156871363e-20,1.4981226663946466e-14,1.0850212268718512e-19,-9.814810716741426e-22,8.673609900623295e-18,1.4075009422809237e-19,7.037806373900326e-14,2.2984799672461064e-18,6.60076427214783e-20,5.466175771232579e-17,8.350837093759296e-21,1.2797653429009647e-27
3.933500451516867e-10,0.002771490666666666,0.2,0.0,0.007464722246823508,0.19994816103823124,0.19946520070843743,0.19999993415060113,0.1999467743905173,9.671503626356862e-19,1.0018352746317232e-15,4.170908070015949e-19,3.306629163850489e-27,0.00010369079313257168,6.418268013870025e-13,1.1715476244516724e-12,5.321884927158261e-05,0.0005347918865121434,7.260495169085573e-08,6.465651330924105e-10,1.6855414688674817e-13,2.6764155900773307e-12,3.861403896606751e-20,1.5250286963265632e-14,1.104905169588204e-19,9.61220117157598e-22,8.950858199428489e-18,1.4723341218133902e-19,7.184810024664627e-14,2.3896551847579298e-18,6.86101234065187e-20,5.674217578296951e-17,8.561197789699706e-21,1.3813628696252754e-27
3.9542281524438606e-10,0.002771490666666666,0.2,0.0,0.0074622229157752535,0.1999481591310364,0.19946268718462698,0.19999993424084692,0.19994679236694404,9.892468255662135e-19,1.0138810370811123e-15,4.309437194368311e-19,3.426152709600822e-27,0.00010369473391140052,6.383910699309017e-13,1.1823219660364424e-12,5.320080596907025e-05,0.0005373053361155436,7.258156438539875e-08,6.539019208767021e-10,1.685614673971184e-13,2.6863581936893745e-12,3.90536746747522e-20,1.5522469342091302e-14,1.1250213513461264e-19,2.513445563913523e-22,9.235110432108795e-18,1.539789432021055e-19,7.333867221497191e-14,2.48389251960522e-18,7.129953082720908e-20,5.88883452291454e-17,8.77532000110909e-21,1.4904911685382193e-27
3.974955853370854e-10,0.002771490666666666,0.2,0.0,0.007459727345908905,0.19994815769198396,0.19946017651518713,0.19999993433135904,0.19994681031389802,1.0117321992408393e-18,1.0260059096727634e-15,4.451850452851619e-19,3.549223754282983e-27,0.00010369773897480343,6.349915751791825e-13,1.193130237969173e-12,5.318279183686541e-05,0.0005398159310108215,7.255821313670659e-08,6.612739094098752e-10,1.685672676736847e-13,2.6962876445443948e-12,3.9496970018096654e-20,1.5797783486995023e-14,1.1453871041780633e-19,-1.312407394409007e-21,9.526491463119629e-18,1.6099571888936115e-19,7.484989287689321e-14,2.5812760675031994e-18,7.407820958175999e-20,6.110187873875378e-17,8.993628671894e-21,1.607668294390723e-27
3.9956835542978475e-10,0.002771490666666666,0.2,0.0,0.007457235509692933,0.1999481567089939,0.19945766869649678,0.19999993442213737,0.19994682823162876,1.034610888362018e-18,1.0382100694826884e-15,4.598234513590749e-19,3.6759226545881204e-27,0.00010369983248226322,6.316277486691866e-13,1.203972250544033e-12,5.3164806625871147e-05,0.0005423236748195084,7.253489765194318e-08,6.686810021531119e-10,1.685715869042498e-13,2.706204019164229e-12,3.994267937528378e-20,1.607624192477087e-14,1.1659624508475996e-19,1.0667971384171472e-21,9.825127302088795e-18,1.6829302399184345e-19,7.638187475868431e-14,2.6818910712034436e-18,7.694855071346803e-20,6.338441587904128e-17,9.215647858372662e-21,1.7334430131275815e-27
4.016411255224841e-10,0.002771490666666666,0.2,0.0,0.0074547473801966,0.19994815617028255,0.19945516372494834,0.19999993451318168,0.1999468461203804,1.0578873151364613e-18,1.0504937194473141e-15,4.748677409065623e-19,3.8063280497569505e-27,0.00010370103800042652,6.282990337970947e-13,1.2148478142753656e-12,5.314685009243697e-05,0.0005448285711497256,7.251161764472108e-08,6.761231033895709e-10,1.685744633154237e-13,2.7161073924422377e-12,4.038817255552029e-20,1.6357861554559494e-14,1.1867657737117089e-19,5.353426098579793e-22,1.013114531326292e-17,1.7588040177604868e-19,7.793472964146412e-14,2.7858228612735145e-18,7.991299166758559e-20,6.573762330278331e-17,9.441422115184044e-21,1.8683967886854003e-27
4.0371389561518345e-10,0.002771490666666666,0.2,0.0,0.007452262931075913,0.19994815606435565,0.19945266159694744,0.19999993460449192,0.1999468639803917,1.081565919521266e-18,1.062857087200665e-15,4.903268613598942e-19,3.940528375913412e-27,0.00010370137851703773,6.250048855104518e-13,1.225756739912533e-12,5.3128921998240644e-05,0.0005473306235964276,7.248837283495399e-08,6.836001182003701e-10,1.6857593419503627e-13,2.725997837296609e-12,4.0838075857323214e-20,1.6642651619162184e-14,1.2078351604340187e-19,-1.714113155039192e-21,1.0444673923226272e-17,1.8376765946997182e-19,7.950856860178707e-14,2.893161000004848e-18,8.297402004116481e-20,6.816319495369669e-17,9.671691260215274e-21,2.013151335848574e-27
4.057866657078828e-10,0.002771490666666666,0.2,0.0,0.007449782136559856,0.1999481563800015,0.19945016230891255,0.19999993469606792,0.19994688181189604,1.1056511594855487e-18,1.0753003486828842e-15,5.062098988862841e-19,4.0786091841120325e-27,0.00010370087645457396,6.21744770008208e-13,1.2366988383254878e-12,5.311102211015818e-05,0.0005498298357416366,7.246516294871286e-08,6.91111952440311e-10,1.6857603591344631e-13,2.735875424005003e-12,4.1290199522936815e-20,1.6930623991539708e-14,1.2291126299828385e-19,1.1369064238015842e-21,1.0765842666188776e-17,1.9196487378183135e-19,8.110350205660644e-14,3.003996649229569e-18,8.613417197289813e-20,7.066285227108116e-17,9.905803484479712e-21,2.168364778828082e-27
4.0785943580058215e-10,0.002771490666666666,0.2,0.0,0.007447304971436937,0.1999481571062845,0.1994476658572748,0.19999993478790953,0.19994689961512208,1.1301475103574114e-18,1.0878237057705827e-15,5.22526077144586e-19,4.220649421854908e-27,0.00010369955368360147,6.185181644526575e-13,1.2476739205942387e-12,5.309315020015801e-05,0.0005523262111546747,7.2441987718083e-08,6.986585127639233e-10,1.685748039462215e-13,2.745740221403643e-12,4.1741222840809346e-20,1.7221796340813568e-14,1.2506059631603938e-19,9.385670301020404e-22,1.1094782479274087e-17,2.0048239649485758e-19,8.271963972966623e-14,3.118419381399479e-18,8.939603044950917e-20,7.323834439382149e-17,1.0143536615140289e-20,2.3347314130527416e-27
4.099322058932815e-10,0.002771490666666666,0.2,0.0,0.00744483141104199,0.19994815823253836,0.199445172238478,0.19999993488001647,0.19994691739029324,1.1550594649902004e-18,1.100427399033101e-15,5.392847701018878e-19,4.366743109353415e-27,0.00010369743153584583,6.153245566904841e-13,1.258681798049402e-12,5.307530604519185e-05,0.0005548197533923885,7.241884688102493e-08,7.062397065996255e-10,1.685722728955066e-13,2.7555922968399722e-12,4.2197861443783905e-20,1.75161774008482e-14,1.2723877872479124e-19,-2.193575083077684e-21,1.14316253555052e-17,2.093308601397305e-19,8.435709067664145e-14,3.23652425617187e-18,9.276223112900236e-20,7.589144836345838e-17,1.0386136218861181e-20,2.512994874654121e-27
4.1200497598598084e-10,0.002771490666666666,0.2,0.0,0.007442361431243299,0.19994815974836003,0.1994426814489779,0.19999993497238872,0.19994693513762812,1.1803915340464906e-18,1.1131116033645858e-15,5.564954953408108e-19,4.5169832671457195e-27,0.00010369453081697238,6.12163444977951e-13,1.2697222821150365e-12,5.305748942706682e-05,0.0005573104659993696,7.239574018123983e-08,7.138554421168191e-10,1.685684765092383e-13,2.7654317149378265e-12,4.2656528979503846e-20,1.7813778125657714e-14,1.294381104876505e-19,1.144076781972116e-21,1.1776504342189383e-17,2.1852118374315653e-19,8.60159633227758e-14,3.3584093279258044e-18,9.623546101339396e-20,7.862396932628297e-17,1.0632821737441786e-20,2.7039430168994797e-27
4.140777460786802e-10,0.002771490666666666,0.2,0.0,0.007439895008429962,0.1999481616436029,0.19944019348524258,0.19999993506502606,0.19994695285734054,1.2061482452956958e-18,1.125876517099055e-15,5.741679069854233e-19,4.671447040909217e-27,0.00010369087181910372,6.090343377190078e-13,1.280795184410871e-12,5.30397001323467e-05,0.0005597983525081695,7.237266736803515e-08,7.215056282622291e-10,1.6856344770264435e-13,2.7752585389111487e-12,4.311261574960511e-20,1.8114617191947484e-14,1.3165651210656908e-19,1.4974904204652085e-21,1.2129553946473709e-17,2.280645786536645e-19,8.769636542912434e-14,3.484168087988649e-18,9.98184535992342e-20,8.14377407348959e-17,1.0882810954126058e-20,2.9084017579660125e-27
4.1615051617137954e-10,0.002771490666666666,0.2,0.0,0.007437432119499557,0.1999481639083711,0.19943770834375182,0.19999993515792822,0.1999469705496398,1.2323341438232915e-18,1.138722395355788e-15,5.923118159075703e-19,4.830233175111648e-27,0.00010368647433306473,6.059367532120015e-13,1.291900316832324e-12,5.3021937952252596e-05,0.0005622834164395103,7.234962819619318e-08,7.29190174733607e-10,1.68557218579085e-13,2.7850728311084634e-12,4.357613186040338e-20,1.841870296187637e-14,1.3390658452025771e-19,-2.75478895237663e-21,1.2490909734421935e-17,2.379725544470882e-19,8.93984041262652e-14,3.613900733960203e-18,1.0351399760706482e-19,8.433462454900784e-17,1.113806660736724e-20,3.1272571379313868e-27
4.182232862640789e-10,0.002771490666666666,0.2,0.0,0.007434972741846068,0.19994816653301367,0.19943522602099711,0.19999993525109508,0.1999469882147306,1.2589537924286104e-18,1.1516494124451282e-15,6.109371839923708e-19,4.993446386846482e-27,0.00010368135766034749,6.028702193980749e-13,1.3030374913398086e-12,5.300420268253667e-05,0.0005647656613024884,7.232662242584549e-08,7.369089919349419e-10,1.68549820446901e-13,2.7948746510953083e-12,4.404163802245549e-20,1.8726045186911865e-14,1.3617938157136973e-19,1.0481764347708202e-21,1.2860708254319473e-17,2.4825692490929634e-19,9.112218595878624e-14,3.747713749963795e-18,1.0732493722649451e-19,8.731651143526595e-17,1.1397894893148545e-20,3.361451280914444e-27
4.2029605635677823e-10,0.002771490666666666,0.2,0.0,0.007432516853348072,0.19994816950811814,0.19943274651348122,0.19999993534452642,0.19994700585281303,1.2860117708096726e-18,1.1646577603027367e-15,6.300541058431493e-19,5.1611594480424416e-27,0.00010367554062482846,5.99834273620126e-13,1.3142065200679793e-12,5.298649412338973e-05,0.000567245090594776,7.230364982234703e-08,7.44661991025231e-10,1.6854128383947996e-13,2.804664056813455e-12,4.450214358046032e-20,1.903666372681711e-14,1.3846672552745313e-19,2.2579258296418036e-21,1.3239087580029741e-17,2.5892981409710255e-19,9.286781683984083e-14,3.885704302036873e-18,1.1125416177938108e-19,9.038532096659401e-17,1.1660411674240055e-20,3.61196325185616e-27
4.223688264494776e-10,0.002771490666666666,0.2,0.0,0.007430064432357198,0.19994817282450536,0.19943026981771828,0.19999993543822206,0.19994702346408313,1.3135126757217898e-18,1.1777477103196984e-15,6.496728385095824e-19,5.333472577421079e-27,0.00010366904158422845,5.96828462397478e-13,1.325407215463801e-12,5.296881207935296e-05,0.0005697217078028152,7.228071015615189e-08,7.524490838937001e-10,1.685316385364242e-13,2.814441106104246e-12,4.49726541282713e-20,1.9350566696181168e-14,1.4078878388546834e-19,-3.395673589967489e-21,1.3626186861020061e-17,2.7000366248120806e-19,9.463540207921931e-14,4.0279764065777926e-18,1.1530461717894307e-19,9.354300182075317e-17,1.1928578897670235e-20,3.8798436536229726e-27
4.2444159654217693e-10,0.002771490666666666,0.2,0.0,0.0074276154576868245,0.19994817647322355,0.1994277959302334,0.19999993553218168,0.19994704104873257,1.3414611215187763e-18,1.19091943708875e-15,6.698038022297671e-19,5.5105094296386576e-27,0.00010366187844130129,5.938523411887129e-13,1.3366393900105118e-12,5.2951156359192536e-05,0.0005721955164020113,7.225780320269603e-08,7.602701830986311e-10,1.6852091357776852e-13,2.824205854106965e-12,4.544554577311239e-20,1.966776229831642e-14,1.4313770991925412e-19,7.912389761539772e-22,1.4022146132266953e-17,2.814912331674577e-19,9.642504643787414e-14,4.1746474539493125e-18,1.1947931189348798e-19,9.6791531977796e-17,1.2202194458484396e-20,4.166218731656115e-27
4.265143666348763e-10,0.002771490666666666,0.2,0.0,0.0074251699086010535,0.19994818044554277,0.1994253248475625,0.19999993562640522,0.19994705860694884,1.3698617392794678e-18,1.2041731228025623e-15,6.904575425670426e-19,5.692336359460301e-27,0.00010365406865478979,5.909054741780205e-13,1.3479028563332372e-12,5.293352677581227e-05,0.0005746665198569165,7.223492874228034e-08,7.681252019308596e-10,1.685091372818785e-13,2.8339583537701075e-12,4.5909610717974114e-20,1.9988271826961136e-14,1.4549386020431237e-19,3.276463769797454e-21,1.4427107028468274e-17,2.934056181968242e-19,9.823685407981462e-14,4.325818351233401e-18,1.237812963221469e-19,1.0013291891719184e-16,1.2477620672253436e-20,4.472246011109474e-27
4.285871367275756e-10,0.002771490666666666,0.2,0.0,0.007422727764803906,0.19994818473295017,0.19942285656625228,0.19999993572089236,0.19994707613891546,1.3987191769080323e-18,1.2175090569198377e-15,7.116447699432234e-19,5.879046895057906e-27,0.00010364562925014137,5.87987434059485e-13,1.359197427419907e-12,5.291592314617836e-05,0.0005771347216214141,7.221208655995252e-08,7.760140543938686e-10,1.68496337268261e-13,2.843698658798156e-12,4.638713674638552e-20,2.031210336467765e-14,1.4788687949856343e-19,-4.1030298483265595e-21,1.4841212298220648e-17,3.0576024493013713e-19,1.0007092859617551e-13,4.481594244641635e-18,1.2821367764617247e-19,1.0356919981431347e-16,1.2758637173024266e-20,4.7991630711243986e-27
4.3065990682027497e-10,0.002771490666666666,0.2,0.0,0.007420289006428771,0.19994818932714384,0.1994203910828599,0.19999993581564285,0.19994709364481184,1.428038099812513e-18,1.2309274156358431e-15,7.333763783848158e-19,6.070794915452404e-27,0.00010363657682995986,5.85097801844806e-13,1.3705229162678836e-12,5.2898345291193804e-05,0.0005796001251388947,7.218927644539763e-08,7.839366551203072e-10,1.6848254046913096e-13,2.853426820604724e-12,4.6868327685433614e-20,2.0639263078223644e-14,1.5031567792555117e-19,2.90453702664554e-22,1.52646054477881e-17,3.185688825122624e-19,1.0192737306667914e-13,4.642106302337379e-18,1.3277963455644925e-19,1.0710244173563176e-16,1.3047059638472632e-20,5.1483167521019544e-27
4.327326769129743e-10,0.002771490666666666,0.2,0.0,0.007417853614028106,0.19994819422002846,0.1994179283939528,0.19999993591065646,0.19994711112481386,1.4578231899553677e-18,1.2444283675190554e-15,7.556633765650287e-19,6.267641553786302e-27,0.00010362692758423906,5.822361666126837e-13,1.3818791359678748e-12,5.288079303561442e-05,0.0005820627338424307,7.216649819283018e-08,7.918929194523283e-10,1.6846777314349956e-13,2.8631428873899982e-12,4.7334850472469765e-20,2.096977393648609e-14,1.5274101930738067e-19,4.621322520432732e-21,1.5697431662969995e-17,3.3184564841496126e-19,1.03806290004226e-13,4.807461791659951e-18,1.3748238806470334e-19,1.1073474183365905e-16,1.3335501579597367e-20,5.521074355775063e-27
4.3480544700567367e-10,0.002771490666666666,0.2,0.0,0.0074154215685633485,0.19994819940370992,0.19941546849610858,0.199999936005933,0.1999471285790933,1.4880791458724516e-18,1.2580122220267686e-15,7.785169319113103e-19,6.469656382540439e-27,0.00010361669730037473,5.794021254138513e-13,1.3932659000402425e-12,5.286326620798898e-05,0.0005845225511549451,7.214375160088202e-08,7.998827634316989e-10,1.684520609034885e-13,2.872846908905405e-12,4.781920317656663e-20,2.1303644338656493e-14,1.5520191367404767e-19,-4.84454171965406e-21,1.6139837313499702e-17,3.456050150676997e-19,1.0570778137443606e-13,4.977759556570373e-18,1.4232520344773018e-19,1.1446822754141736e-16,1.3629731540932253e-20,5.91888067784484e-27
4.36878217098373e-10,0.002771490666666666,0.2,0.0,0.007412992851395073,0.19994820487049053,0.19941301138591483,0.19999993610147218,0.19994714600781843,1.5188106835281882e-18,1.271679158780293e-15,8.019484287576979e-19,6.67703892719516e-27,0.0001036059013729186,5.765952829148137e-13,1.4046830219935119e-12,5.284576464053245e-05,0.0005869795804893779,7.212103647249921e-08,8.079061036863622e-10,1.684354287239918e-13,2.882538933629132e-12,4.8310120828498484e-20,2.164087780520111e-14,1.5771556041992346e-19,-5.711519123226199e-22,1.6591969360380418e-17,3.5986181656925305e-19,1.0763194866960252e-13,5.15315135365796e-18,1.4731144553786552e-19,1.1830505676538003e-16,1.393270848625115e-20,6.343346441938697e-27
4.3895098719107236e-10,0.002771490666666666,0.2,0.0,0.007410567444273358,0.19994821061286427,0.1994105570599689,0.19999993619727377,0.19994716341115387,1.5500225353087653e-18,1.2854293281449573e-15,8.259693551346158e-19,6.889855643713812e-27,0.00010359455481312777,5.738152515030028e-13,1.416130315357806e-12,5.2828288169043115e-05,0.000589433825248846,7.209835261484387e-08,8.159628575292664e-10,1.6841790094977765e-13,2.8922190053024497e-12,4.877775153338217e-20,2.198149921617642e-14,1.602122045139974e-19,6.3717857465010464e-21,1.705397652495515e-17,3.746312554770158e-19,1.0957889284679347e-13,5.333750945123041e-18,1.5244449969188402e-19,1.222474180782949e-16,1.4237299000377017e-20,6.796092003709965e-27
4.410237572837717e-10,0.002771490666666666,0.2,0.0,0.007408145329328398,0.19994821662351203,0.19940810551487798,0.19999993629333745,0.19994718078926074,1.5817194499131054e-18,1.299263061730423e-15,8.505913336284586e-19,7.108119678225493e-27,0.00010358267225831356,5.710616505348194e-13,1.4276075941784228e-12,5.281083663286059e-05,0.000591885288826802,7.207569983918778e-08,8.240529429663159e-10,1.6839950132755595e-13,2.901887169632135e-12,4.926835833384655e-20,2.2325517800894726e-14,1.6273443762066642e-19,-5.5563468505977465e-21,1.7526008828539216e-17,3.899289096880688e-19,1.1154871433838033e-13,5.519650720216603e-18,1.5772781886560234e-19,1.262975309117539e-16,1.453944037464704e-20,7.278781431326822e-27
4.4309652737647106e-10,0.002771490666666666,0.2,0.0,0.007405726489061303,0.19994822289529726,0.19940565674725852,0.19999993638966304,0.19994719814229675,1.6139061933937985e-18,1.3131805450327585e-15,8.758262548202206e-19,7.332092653202303e-27,0.00010357026798093593,5.683341073593212e-13,1.4391146724792487e-12,5.2793409874737734e-05,0.0005943339746071879,7.20530779608138e-08,8.321762785431129e-10,1.6838025301631812e-13,2.9115434730274633e-12,4.977112451702988e-20,2.2672933643572686e-14,1.6533874817493508e-19,-1.9567898830327333e-21,1.8008216670066974e-17,4.057707394028968e-19,1.135415131395037e-13,5.711005909977277e-18,1.6316490050039814e-19,1.304576457469503e-16,1.486674178781933e-20,7.793340991086574e-27
4.451692974691704e-10,0.002771490666666666,0.2,0.0,0.007403310906335136,0.19994822942126117,0.19940321075373663,0.19999993648625017,0.19994721547041627,1.64658754811698e-18,1.3271819046772074e-15,9.016861108426275e-19,7.561878350266462e-27,0.000103557355897506,5.656322546750634e-13,1.450651364201536e-12,5.2776007740754934e-05,0.0005967798859645851,7.20304867989282e-08,8.403327834628772e-10,1.6836017858191546e-13,2.9211879552459835e-12,5.023829771309494e-20,2.3023773732602417e-14,1.6791292709765193e-19,8.61477389899973e-21,1.850075228168197e-17,4.221730941644707e-19,1.1555738874037002e-13,5.907989513787954e-18,1.6875942642794215e-19,1.3473004430528054e-16,1.5171600586066797e-20,8.34170290073918e-27
4.4724206756186976e-10,0.002771490666666666,0.2,0.0,0.007400898564366136,0.19994823619461888,0.19940076753094735,0.19999993658309864,0.1999472327737703,1.679768312495839e-18,1.341267496918669e-15,9.281829702830866e-19,7.797378629894366e-27,0.00010354394957731143,5.629557354218945e-13,1.4622174839075168e-12,5.275863008029985e-05,0.0005992230262643609,7.200792617656045e-08,8.485223776236895e-10,1.6833930003676848e-13,2.9308206574820354e-12,5.07339473088082e-20,2.3378048905461664e-14,1.7048476596233053e-19,-6.124076925819796e-21,1.900376937715082e-17,4.391527199935638e-19,1.175964401263716e-13,6.110592252613099e-18,1.7451479980616067e-19,1.391170397393192e-16,1.5515267459006962e-20,8.925762218200267e-27
4.493148376545691e-10,0.002771490666666666,0.2,0.0,0.007398489446715166,0.1999482432087545,0.199398327075535,0.1999999366802082,0.19994725005250685,1.7134533022260693e-18,1.3554375164471125e-15,9.553292406796593e-19,8.03892363220071e-27,0.00010353006225088937,5.603041921817928e-13,1.473812846149803e-12,5.274127674593784e-05,0.0006016633988628126,7.198539592046682e-08,8.567449814134292e-10,1.6831763885723388e-13,2.9404416249300136e-12,5.12515925397652e-20,2.3735754807005242e-14,1.7318460889274403e-19,-4.09102344753759e-21,1.9517421778118414e-17,4.567267666095843e-19,1.1965876588148323e-13,6.31912934721894e-18,1.8043512428729144e-19,1.4362097682107204e-16,1.5795607479072612e-20,9.547785314819788e-27
