Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35)
8.513495289396066e-09,0.002217192533333333,0.2,0.0,0.0012481604312337437,0.199981598463199,0.19479137515058037,0.20000004344078698,0.19996839796253413,7.505518880178276e-19,5.39775727905791e-15,4.8063469649639505e-17,8.738900971301814e-26,3.690608003661494e-05,2.1982856868749766e-16,4.0776041520731924e-13,3.154970533142821e-05,0.005208570865930807,8.887874778381222e-09,1.6504048532167608e-09,3.1196055144049705e-14,3.072514976515736e-12,1.8439978005229215e-20,7.797422670861247e-15,1.1232081774046173e-18,1.0333595572163537e-22,5.968416231919498e-16,7.0078813842006965e-15,1.2509451513033608e-12,9.05750865284703e-15,3.914102900562998e-17,2.892847444435848e-14
8.519844773801956e-09,0.002217192533333333,0.2,0.0,0.001246797789459361,0.19998161694694055,0.19478994105779626,0.20000004348224107,0.19996843243492018,7.522947387807497e-19,5.404853087456855e-15,4.8222822830421645e-17,8.817148956562491e-26,3.68691746236409e-05,2.1929083757246156e-16,4.0723728214411225e-13,3.151520119018815e-05,0.005210004925522987,8.878175895397003e-09,1.651838876027322e-09,3.116414300483826e-14,3.0731484903607064e-12,1.844962661373817e-20,7.808915107351134e-15,6.722000360949256e-19,1.8115326037905706e-23,5.982420454525769e-16,7.0282545743629946e-15,1.252841009670448e-12,9.090567195799446e-15,3.9269993362072186e-17,2.8998905712872e-14
8.526194258207845e-09,0.002217192533333333,0.2,0.0,0.0012454368960946728,0.19998163540768166,0.19478850880367712,0.2000000435236562,0.19996846686306596,7.540401407350381e-19,5.411951649860526e-15,4.838251213575186e-17,8.806930505360102e-26,3.6832315158583905e-05,2.1875459431056773e-16,4.0671356617495755e-13,3.1480741315822906e-05,0.0052114371464769705,8.868489444393358e-09,1.6532726860211978e-09,3.113218957901265e-14,3.0737804151930724e-12,1.8459250434086518e-20,7.82037430402692e-15,-7.237736491424212e-19,-1.0374079198732256e-22,5.996441458147245e-16,7.048651473958168e-15,1.2547375652586885e-12,9.123712406188338e-15,3.9398522150432983e-17,2.906943583716249e-14
8.532543742613734e-09,0.002217192533333333,0.2,0.0,0.00124407774887304,0.19998165384545247,0.1947870783858375,0.20000004356503237,0.19996850124702875,7.55788090483793e-19,5.419052965612034e-15,4.8542446737042845e-17,8.777452423550492e-26,3.679550158133221e-05,2.1821986622317853e-16,4.0618927265756087e-13,3.144632565092626e-05,0.005212867531178178,8.85881540856578e-09,1.6547062782122763e-09,3.110051600795634e-14,3.0744115410012036e-12,1.8468918733130857e-20,7.831745775387495e-15,-4.377747381833063e-19,-2.196629918276632e-23,6.010479896922675e-16,7.06907200305192e-15,1.256634815894165e-12,9.156944318173998e-15,3.952727176933227e-17,2.914006484717119e-14
8.538893227019623e-09,0.002217192533333333,0.2,0.0,0.0012427203455301463,0.19998167226028302,0.19478564980189464,0.20000004360636964,0.19996853558686592,7.575385909653437e-19,5.426157033157631e-15,4.870275274191358e-17,8.794370933056344e-26,3.67587338318403e-05,2.176866391421204e-16,4.056644069651587e-13,3.1411954138156973e-05,0.005214296082009363,8.849153772172555e-09,1.6561396541548924e-09,3.1068924692558973e-14,3.07504179900981e-12,1.847859119542971e-20,7.843197194872936e-15,6.47255119622594e-19,4.970077011556369e-23,6.024536497156599e-16,7.089516081570686e-15,1.258532761618133e-12,9.190262986436182e-15,3.96568837901546e-17,2.9210792770070717e-14
8.545242711425513e-09,0.002217192533333333,0.2,0.0,0.0012413646838035331,0.1999816906522033,0.19478422304947005,0.20000004364766802,0.19996856988263473,7.592916480263096e-19,5.433263846038339e-15,4.886354001972342e-17,8.788765279610203e-26,3.672201185011412e-05,2.171548729325569e-16,4.0513897448575093e-13,3.137762672027805e-05,0.005215722801349003,8.839504519937909e-09,1.6575728190343798e-09,3.103705269933914e-14,3.0756703962997568e-12,1.848819012813866e-20,7.854784841867156e-15,-3.775388132308318e-19,-1.5753084041016952e-22,6.038610651334125e-16,7.109983629210475e-15,1.2604313952674811e-12,9.223668581599147e-15,3.978675954090389e-17,2.928161963767482e-14
8.551592195831402e-09,0.002217192533333333,0.2,0.0,0.0012400107614348814,0.19998170902124324,0.19478279812618815,0.20000004368892754,0.19996860413439224,7.610472580791903e-19,5.4403734015779536e-15,4.902462282109908e-17,8.759143379935071e-26,3.668533557626347e-05,2.1662459605342897e-16,4.046129805813053e-13,3.134334334012506e-05,0.005217147691572578,8.829867634982273e-09,1.6590057675658225e-09,3.100546095370368e-14,3.0762977369821535e-12,1.849783108607213e-20,7.866133748832294e-15,-5.77153179799966e-19,-7.74535669381427e-23,6.0527019277711e-16,7.13047456550616e-15,1.2623307131658787e-12,9.257161472726057e-15,3.9916617218307936e-17,2.9352545495056034e-14
8.557306731796702e-09,0.002217192533333333,0.2,0.0,0.0012387937165905237,0.19998172553384125,0.19478151725719065,0.20000004372602798,0.1999686349233916,7.626294911857617e-19,5.446774345851104e-15,4.916988035157348e-17,8.752892046354146e-26,3.665236596061185e-05,2.1614862170551666e-16,4.0413911048643895e-13,3.13125259030535e-05,0.005218428530840469,8.8212049993073e-09,1.6602952352895878e-09,3.097713299097907e-14,3.07686159853962e-12,1.8506518390910005e-20,7.876444107910094e-15,1.6677954836006134e-19,2.260683552778836e-24,6.065399162293292e-16,7.148936338840424e-15,1.2640406904236534e-12,9.287379777468843e-15,4.0033860771108073e-17,2.9416463429194564e-14
8.563021267762003e-09,0.002217192533333333,0.2,0.0,0.0012375780771575274,0.19998174202795221,0.19478023786614962,0.20000004376309696,0.19996866567682964,7.642137982540768e-19,5.4531775087754706e-15,4.931551520716306e-17,8.77410215806922e-26,3.661943327636276e-05,2.156738313950109e-16,4.036647939092369e-13,3.128174404872468e-05,0.005219707892173451,8.812552356926933e-09,1.661584530042631e-09,3.0948731540276885e-14,3.077424375632638e-12,1.8515178654567743e-20,7.886790987641647e-15,1.9284414838245442e-19,1.5789991788998873e-24,6.078110851807178e-16,7.167416932794521e-15,1.2657512320372754e-12,9.317668944393144e-15,4.0151547632564163e-17,2.948046159389604e-14
8.568735803727303e-09,0.002217192533333333,0.2,0.0,0.001236363841495463,0.1999817585035979,0.1947789599513398,0.20000004380013456,0.19996869639474787,7.658001784901462e-19,5.4595828871968795e-15,4.9461467032815644e-17,8.804227105576772e-26,3.658653748003547e-05,2.152002292459387e-16,4.0319003476505377e-13,3.125099773561997e-05,0.005220985777296834,8.803909696040308e-09,1.662873650461788e-09,3.092036079422026e-14,3.0779861082729072e-12,1.8523833295005714e-20,7.897098152377486e-15,1.5233665766607025e-19,2.184652604287762e-24,6.090836732004719e-16,7.185916288374986e-15,1.2674623314527738e-12,9.34802912123415e-15,4.0269460115449033e-17,2.9544540014827104e-14
8.574450339692603e-09,0.002217192533333333,0.2,0.0,0.0012351510079656079,0.19998177496080008,0.19477768351103786,0.2000000438371408,0.19996872707718774,7.673886321297548e-19,5.465990478338142e-15,4.9607717260647896e-17,8.83360226714955e-26,3.655367852813694e-05,2.1472781419204162e-16,4.027148369695317e-13,3.1220286922269285e-05,0.005222262187933899,8.795277004945118e-09,1.6641625959570664e-09,3.089202593442679e-14,3.0785468930512635e-12,1.853248375651115e-20,7.907439363704186e-15,1.8006106548974253e-19,2.9275560217783517e-24,6.103576691095308e-16,7.204434346483538e-15,1.2691739846659593e-12,9.37846041087746e-15,4.038750492519095e-17,2.96086987160896e-14
8.580164875657904e-09,0.002217192533333333,0.2,0.0,0.0012339395749315538,0.1999817913995804,0.19477640854352257,0.20000004387411563,0.19996875772419068,7.689791604351288e-19,5.472400279782223e-15,4.9754270310082113e-17,8.859953603500469e-26,3.652085637728111e-05,2.1425658134323183e-16,4.0223920443905996e-13,3.118961156725106e-05,0.005223537125805885,8.786654272063312e-09,1.6654513666667667e-09,3.086371875028987e-14,3.079106705391205e-12,1.854112826207748e-20,7.917781197290628e-15,1.7316130728640107e-19,1.9741943613703817e-24,6.116330762450028e-16,7.222971047916686e-15,1.2708861904820809e-12,9.408962860833288e-15,4.0505709778540305e-17,2.967293771957007e-14
8.585879411623204e-09,0.002217192533333333,0.2,0.0,0.0012327295407589351,0.19998180781996053,0.1947751350470747,0.20000004391105916,0.19996878833579804,7.70571764437734e-19,5.478812289296042e-15,4.9901125682362965e-17,8.884709067222968e-26,3.648807098414261e-05,2.137865278755266e-16,4.0176314108912203e-13,3.1158971629192795e-05,0.0052248105926319816,8.778041485807775e-09,1.6667399623985756e-09,3.083544470611287e-14,3.0796655347347802e-12,1.8549767906842333e-20,7.928123949321378e-15,1.6984176072363565e-19,2.2482467043144476e-24,6.129099006591775e-16,7.241526333365516e-15,1.2725989483501176e-12,9.43953651938312e-15,4.0624131724723535e-17,2.9737257047184266e-14
8.591593947588504e-09,0.002217192533333333,0.2,0.0,0.0012315209038152625,0.19998182422196223,0.19477386301997715,0.20000004394797138,0.19996881891205112,7.721664451638741e-19,5.4852265046438846e-15,5.004828566849141e-17,8.909933875648104e-26,3.6455322305433464e-05,2.1331765057550892e-16,4.0128665083501857e-13,3.11283670667715e-05,0.005226082590129332,8.769438634590104e-09,1.6680283830198467e-09,3.08072024575091e-14,3.0802233930450225e-12,1.855840247599817e-20,7.938474023008644e-15,1.7372775463767546e-19,2.3247690398025952e-24,6.141881449533206e-16,7.260100143416779e-15,1.2743122573184966e-12,9.470181469242706e-15,4.07427990699652e-17,2.9801656722214826e-14
8.597308483553805e-09,0.002217192533333333,0.2,0.0,0.0012303136624699604,0.19998184060560703,0.19477259246051484,0.20000004398485233,0.19996884945299123,7.737632036482425e-19,5.491642923514723e-15,5.01957516829371e-17,8.935948109366785e-26,3.642261029791508e-05,2.1284994598542392e-16,4.008097375918751e-13,3.109779783871362e-05,0.0052273531200130235,8.760845706838847e-09,1.6693166284384648e-09,3.077899126159154e-14,3.0807802806313817e-12,1.8567031822000756e-20,7.94882903228492e-15,1.729991499243863e-19,2.241654494553777e-24,6.15467807721373e-16,7.278692418554687e-15,1.2760261161851376e-12,9.500897814771038e-15,4.0861703994262615e-17,2.9866136768712064e-14
8.608737555484404e-09,0.002217192533333333,0.2,0.0,0.0012279033600618948,0.1999818733179124,0.19477005573764547,0.20000004405852045,0.19996891042909726,7.769629579013398e-19,5.50448236259307e-15,5.049160244142057e-17,8.990640604840473e-26,3.635729612376212e-05,2.1191804201058355e-16,3.9985465779599705e-13,3.103676522083917e-05,0.005229889783789598,8.743689575526367e-09,1.6718925931525554e-09,3.0722663726024386e-14,3.0818911421617853e-12,1.8584275227627e-20,7.969553828134034e-15,1.7369650590780733e-19,2.2838530683295145e-24,6.180313866814564e-16,7.315932125525326e-15,1.279455478857872e-12,9.562545077248636e-15,4.110021910384613e-17,2.9995338070369786e-14
8.620166627415003e-09,0.002217192533333333,0.2,0.0,0.001225498620528913,0.19998190595704918,0.1947675248647867,0.2000000441320637,0.19996897126444516,7.801710351542435e-19,5.5173305879276316e-15,5.0788677105916837e-17,9.045582042270486e-26,3.629212811682801e-05,2.1099078983637367e-16,3.9889793301135324e-13,3.0975873446362784e-05,0.005232420597641606,8.726572999582266e-09,1.6744678555581467e-09,3.0666461888007724e-14,3.082998126199619e-12,1.8601498185356923e-20,7.990298096444196e-15,1.7408909442744216e-19,2.2939620447397882e-24,6.206006293049704e-16,7.353244976145947e-15,1.2828870260754516e-12,9.624479087263813e-15,4.133961867389782e-17,3.0124861140394084e-14
8.631595699345602e-09,0.002217192533333333,0.2,0.0,0.0012230994308962359,0.19998193852318955,0.19476499982829115,0.20000004420548226,0.19996903195936336,7.833874434249971e-19,5.530187581069782e-15,5.108697666415355e-17,9.09915781114569e-26,3.6227105933070195e-05,2.1006816349492443e-16,3.979395945370288e-13,3.091512218686104e-05,0.005234945575216369,8.709495886942995e-09,1.6770424146914051e-09,3.061038538380032e-14,3.0841012441204326e-12,1.861870073909689e-20,8.011062905971013e-15,1.741979857614422e-19,2.28627150448266e-24,6.231755357979557e-16,7.390630490711317e-15,1.2863207480413065e-12,9.68670056240008e-15,4.157992030975075e-17,3.0254706163520953e-14
8.643024771276201e-09,0.002217192533333333,0.2,0.0,0.0012207057782200018,0.1999819710165051,0.1947624806145438,0.20000004427877635,0.19996909251417935,7.866121907712134e-19,5.543053323734197e-15,5.138650433904636e-17,9.151919409662615e-26,3.6162229229284274e-05,2.0915013718020677e-16,3.9697967365979566e-13,3.0854511114691965e-05,0.005237464730128702,8.692458145763345e-09,1.679616269610612e-09,3.0554434061349564e-14,3.0852005038280353e-12,1.8635882963176784e-20,8.031847637477482e-15,1.748546619156407e-19,2.302777662019165e-24,6.257561078513171e-16,7.428088187975117e-15,1.289756635312652e-12,9.749210221267193e-15,4.1821158851815006e-17,3.0384873323694026e-14
8.6544538432068e-09,0.002217192533333333,0.2,0.0,0.0012183176495871595,0.19998200343716713,0.19475996720996228,0.20000004435194607,0.19996915292921993,7.898452852484987e-19,5.555927797718659e-15,5.1687263832186316e-17,9.204781996589409e-26,3.6097497663093044e-05,2.0823668523522e-16,3.960182016524141e-13,3.0794039902993396e-05,0.005239978075961008,8.67545968441248e-09,1.6821894193869868e-09,3.0498607538630807e-14,3.0862959136992168e-12,1.8653044886237312e-20,8.052652390713051e-15,1.7534322308833276e-19,2.3068776543206815e-24,6.283423436206517e-16,7.46561758518384e-15,1.2931946785050243e-12,9.81200881565081e-15,4.206333919552381e-17,3.0515362805246286e-14
8.677311987067998e-09,0.002217192533333333,0.2,0.0,0.00121355791295287,0.19998206806121377,0.19475495777412805,0.20000004449791328,0.199969273341278,7.963365476759163e-19,5.5817028670391765e-15,5.2292489045798684e-17,9.310857730686895e-26,3.596846857806815e-05,2.0642340266829397e-16,3.9409072925206853e-13,3.06735157574425e-05,0.005244987394553677,8.641580235761007e-09,1.687333599820289e-09,3.038732777859232e-14,3.088475219450234e-12,1.8687308037307884e-20,8.094321790666373e-15,1.7629107606803607e-19,2.3172561616582746e-24,6.335317954032902e-16,7.540889541160649e-15,1.3000771945314412e-12,9.93847583234105e-15,4.255049971699399e-17,3.077730946486065e-14
8.700170130929196e-09,0.002217192533333333,0.2,0.0,0.0012088201183022963,0.19998213239669158,0.1947499714127739,0.20000004464338533,0.1999693931981363,8.028612948156791e-19,5.607512644574549e-15,5.290267519774168e-17,9.418728989334668e-26,3.584001595534324e-05,2.0462811381065406e-16,3.9215742716257015e-13,3.0553547150832905e-05,0.005249973639008218,8.607856812283193e-09,1.6924749487106564e-09,3.0276543800618784e-14,3.0906392307784263e-12,1.8721490582579336e-20,8.1360709443115e-15,1.7725721232676306e-19,2.3299822351723252e-24,6.387438704899883e-16,7.616442467755102e-15,1.3069682203109858e-12,1.0066107655546423e-14,4.304136020132804e-17,3.104054759710598e-14
8.723028274790394e-09,0.002217192533333333,0.2,0.0,0.0012041041634326963,0.199982196444956,0.19474500801839906,0.20000004478836367,0.19996951250238112,8.09419590611934e-19,5.633356986943351e-15,5.3517843308220444e-17,9.527963162256351e-26,3.5712137085300955e-05,2.028506192038158e-16,3.9021854486646926e-13,3.0434131496144838e-05,0.005254936916824732,8.574288688730722e-09,1.6976134589184094e-09,3.016625326937384e-14,3.092788016672655e-12,1.875559290099198e-20,8.17789970355029e-15,1.781863932025718e-19,2.3389577139234138e-24,6.439785552996366e-16,7.692272452051178e-15,1.3138676801301578e-12,1.0194910245780476e-14,4.353594476594286e-17,3.1305078636916195e-14
8.745886418651592e-09,0.002217192533333333,0.2,0.0,0.001199409946627151,0.19998226020735607,0.19474006748401376,0.20000004493284973,0.19996963125658646,8.160114988842928e-19,5.659235751916547e-15,5.413801425956303e-17,9.638016468276926e-26,3.558482927130231e-05,2.0109072188329662e-16,3.882743314404419e-13,3.0315266218650244e-05,0.005259877334992226,8.54087514328686e-09,1.7027491234506147e-09,3.00564538816081e-14,3.0949216460899674e-12,1.8789615375524134e-20,8.219807898775555e-15,1.7915185657244824e-19,2.3505674124011562e-24,6.492358360106574e-16,7.768375560217686e-15,1.3207754986622702e-12,1.0324889551349357e-14,4.4034287386838257e-17,3.15709040017137e-14
8.76874456251279e-09,0.002217192533333333,0.2,0.0,0.0011947373666521047,0.19998232368523447,0.19473514970313682,0.20000004507684502,0.19996974946331406,8.226370833357946e-19,5.685148798443123e-15,5.4763209384751076e-17,9.748779089960458e-26,3.5458089829626524e-05,1.9934822734050677e-16,3.8632503549476187e-13,3.0196948755850694e-05,0.0052647949999912015,8.507615457549987e-09,1.7078819354624109e-09,2.9947143332334305e-14,3.097040187582321e-12,1.8823558383785745e-20,8.261795371130259e-15,1.801238692913504e-19,2.362275386426132e-24,6.545156956309892e-16,7.844747838606417e-15,1.327691601019429e-12,1.0456051548977554e-14,4.45363959303729e-17,3.183802509226782e-14
8.791602706373988e-09,0.002217192533333333,0.2,0.0,0.0011900863227549893,0.19998238687992725,0.19473025456979295,0.2000000452203509,0.1999698671251136,8.292964075459826e-19,5.711095986645121e-15,5.539345024891503e-17,9.860376404220631e-26,3.5331916089407536e-05,1.9762294348963555e-16,3.843709051145813e-13,3.0079176557417623e-05,0.0052696900177961435,8.474508916519208e-09,1.7130118882541073e-09,2.9838319327342284e-14,3.09914370947846e-12,1.885742230194323e-20,8.303861960393454e-15,1.8108511091865894e-19,2.372992475449027e-24,6.598181167103791e-16,7.921385314823918e-15,1.334615912697644e-12,1.0588402222225955e-14,4.504227178162339e-17,3.2106443291257e-14
8.837318994096386e-09,0.002217192533333333,0.2,0.0,0.001180848442575603,0.19998251242506898,0.19472053182431953,0.20000004550590028,0.19997010082406613,8.42716528927217e-19,5.763092234410417e-15,5.666915533771139e-17,1.0086550543371939e-25,3.508125509378033e-05,1.942232514313272e-16,3.804491304288533e-13,2.9845257812841743e-05,0.005279412533206133,8.408752425477408e-09,1.7232631900888353e-09,2.962212184766643e-14,3.103305966697356e-12,1.892491436922017e-20,8.388231858024217e-15,1.8302729070603468e-19,2.395643537812438e-24,6.704905754447461e-16,8.075439883677158e-15,1.348488867775952e-12,1.0856693485015594e-14,4.6065366440819553e-17,3.264717644929216e-14
8.883035281818784e-09,0.002217192533333333,0.2,0.0,0.0011716955095990304,0.19998263685334317,0.1947108984098183,0.20000004578950956,0.19997033237359965,8.562723691135562e-19,5.815223399616793e-15,5.796530110936396e-17,1.0316972922785493e-25,3.483282517219335e-05,1.9089015619339438e-16,3.7651097935793733e-13,2.9613489823437784e-05,0.005289045718991563,8.343600017531206e-09,1.7335029781727844e-09,2.940784333216694e-14,3.107408959598462e-12,1.899209455961444e-20,8.472916335525137e-15,1.8498236584142905e-19,2.418365901047771e-24,6.81253077175947e-16,8.230507153533895e-15,1.3623937747658638e-12,1.1129811063170126e-14,4.7103684689283485e-17,3.3193114147669633e-14
8.928751569541182e-09,0.002217192533333333,0.2,0.0,0.001162626734880807,0.1999827601752113,0.19470135349645196,0.2000000460711903,0.1999705617936787,8.699644321772921e-19,5.867488405550391e-15,5.92820579208045e-17,1.0551163533872398e-25,3.458660541408307e-05,1.876222048966942e-16,3.7255841176175274e-13,2.9383852618637652e-05,0.005298590404983664,8.279046093389994e-09,1.7437312039199764e-09,2.919546583853659e-14,3.1114532260882586e-12,1.9058965827807744e-20,8.557914145877999e-15,1.869276105988388e-19,2.439965031766028e-24,6.921054779291359e-16,8.386554780452694e-15,1.3763300500937894e-12,1.1407802658444925e-14,4.81573201088682e-17,3.3744266732927043e-14
8.97446785726358e-09,0.002217192533333333,0.2,0.0,0.0011536413369480393,0.19998288240103476,0.1946918962622438,0.20000004635095406,0.1999707891040788,8.837932202258981e-19,5.91988619455469e-15,6.061959601830422e-17,1.0788801108844414e-25,3.4342575108598776e-05,1.8441798028254788e-16,3.6859337356509354e-13,2.9156326416920227e-05,0.0053080474131532935,8.215085106589531e-09,1.7539478208951382e-09,2.898497160667436e-14,3.1154393003177007e-12,1.9125531105171067e-20,8.643224056047427e-15,1.889085111448612e-19,2.4636256792153045e-24,7.030476276536754e-16,8.543550224523757e-15,1.390297115936714e-12,1.1690715961554781e-14,4.922634103118244e-17,3.4300644209609494e-14
9.020184144985978e-09,0.002217192533333333,0.2,0.0,0.0011447385417261337,0.19998300354107637,0.19468252589300006,0.2000000466288125,0.19997101432438807,8.977592334248327e-19,5.972415728156147e-15,6.197808594617207e-17,1.1030110387178096e-25,3.410071374266705e-05,1.8127609972802262e-16,3.6461779496397636e-13,2.893089162395972e-05,0.005317417557687981,8.151711562977761e-09,1.7641527847664287e-09,2.8776343033710034e-14,3.1193677125629923e-12,1.91917932939241e-20,8.728844846275331e-15,1.9089135947574415e-19,2.4864456907037567e-24,7.140793748427175e-16,8.701460784670755e-15,1.404294400226941e-12,1.1978598602902197e-14,5.031083927771035e-17,3.4862256221510356e-14
9.065900432708375e-09,0.002217192533333333,0.2,0.0,0.001135917582466056,0.19998312360550077,0.19467324158223395,0.20000004690477724,0.1999712374740093,9.118629700028614e-19,6.025075987141361e-15,6.335769806539905e-17,1.1275417004978924e-25,3.386100099906465e-05,1.781952142927221e-16,3.606335886585849e-13,2.8707528830787142e-05,0.005326701645068445,8.088920020201267e-09,1.774346053254475e-09,2.8569562686734734e-14,3.1232389893581806e-12,1.925775527085334e-20,8.814775307833831e-15,1.9286115218360667e-19,2.508066690176272e-24,7.252005630141428e-16,8.860253633510128e-15,1.4183213365372071e-12,1.2271498161726448e-14,5.141091383030347e-17,3.542911203646101e-14
9.111616720430773e-09,0.002217192533333333,0.2,0.0,0.0011271776996722997,0.199983242604376,0.19466404253108963,0.20000004717885994,0.19997145857216173,9.261049262640843e-19,6.077865971628902e-15,6.475860219462696e-17,1.1524823130165252e-25,3.36234167545093e-05,1.7517400779621716e-16,3.566426481198102e-13,2.848621881196889e-05,0.005335900474144338,8.026705087200417e-09,1.784527586083216e-09,2.8364613309801765e-14,3.1270536536153675e-12,1.932341988973681e-20,8.901014244656372e-15,1.9486861623989287e-19,2.5318542767707636e-24,7.364110294874364e-16,9.019895852127869e-15,1.4323773640115525e-12,1.2569462183673785e-14,5.252664686460184e-17,3.600122053149327e-14
9.157333008153171e-09,0.002217192533333333,0.2,0.0,0.0011185181410317236,0.19998336054767385,0.19465492794826744,0.20000004745107217,0.19997167763788276,9.404855966115016e-19,6.1307847011438875e-15,6.61809676766999e-17,1.1778270201668489e-25,3.338794107777534e-05,1.7221119591992494e-16,3.526468458966984e-13,2.8266942523806903e-05,0.0053450148362090945,7.965061423710338e-09,1.7946973449342003e-09,2.816147779901775e-14,3.1308122245123885e-12,1.9388789975502996e-20,8.987560472684999e-15,1.968819889782332e-19,2.554923454490689e-24,7.477106077662771e-16,9.180354464660629e-15,1.4464619273769875e-12,1.2872538161077542e-14,5.365812036182042e-17,3.657859017538011e-14
9.203049295875569e-09,0.002217192533333333,0.2,0.0,0.0011099381613432057,0.19998347744527137,0.19464589704994978,0.20000004772142557,0.1999718946900298,9.550054735713334e-19,6.183831214679846e-15,6.762496354241773e-17,1.2035700624948826e-25,3.315455422783202e-05,1.69305525340491e-16,3.4864803196741985e-13,2.8049681102560106e-05,0.005354045515073935,7.903983739766077e-09,1.8048552934019296e-09,2.7960139212870772e-14,3.134515217600252e-12,1.9453868327348163e-20,9.074412819205404e-15,1.98870489529191e-19,2.5761864687024787e-24,7.590991274584083e-16,9.341596472638853e-15,1.4605744769660547e-12,1.3180773522525652e-14,5.4805424535645516e-17,3.71612290119114e-14
9.248765583597967e-09,0.002217192533333333,0.2,0.0,0.0011014370224480092,0.19998359330695115,0.19463694905972814,0.2000000479899318,0.199972109747282,9.696650478116786e-19,6.237004570742926e-15,6.909075861628602e-17,1.2297177897735272e-25,3.2923236652000476e-05,1.6645577288872536e-16,3.4464803213400796e-13,2.7834415862684097e-05,0.005362993287141093,7.843466795213362e-09,1.815001396949966e-09,2.7760580787713926e-14,3.1381631449778664e-12,1.951865772342755e-20,9.161570123345558e-15,2.0090624235449194e-19,2.600419885800142e-24,7.705764131774041e-16,9.503588889070733e-15,1.47471446869815e-12,1.3494215642962098e-14,5.596864529015993e-17,3.7749144645518946e-14
9.294481871320365e-09,0.002217192533333333,0.2,0.0,0.0010930139931608278,0.19998370814240282,0.19462808320853028,0.20000004825660245,0.19997232282814195,9.844648081585899e-19,6.290303847374376e-15,7.057852145694177e-17,1.25628289325724e-25,3.2693968984127386e-05,1.6366074473151412e-16,3.4064864646302214e-13,2.762112829508772e-05,0.005371858921476342,7.783505399224482e-09,1.825135622867749e-09,2.7562785905181278e-14,3.141756515142492e-12,1.9583160913114496e-20,9.24903123636212e-15,2.029636415276195e-19,2.624439217059704e-24,7.821422851553167e-16,9.666298772223913e-15,1.4888813640374678e-12,1.3812911840255925e-14,5.714786368675375e-17,3.8342344226460204e-14
9.340198159042762e-09,0.002217192533333333,0.2,0.0,0.0010846683492015475,0.1999838219612235,0.1946192987345487,0.20000004852144918,0.19997253395093756,9.99405241612843e-19,6.34372814215338e-15,7.208842017428198e-17,1.2832668114379477e-25,3.246673204277662e-05,1.6091927558015653e-16,3.3665164777583505e-13,2.7409800065407454e-05,0.005380643179880762,7.72409440981863e-09,1.835257940227252e-09,2.7366738095305774e-14,3.1452958330314713e-12,1.9647380618153637e-20,9.336795019873008e-15,2.0495973186170373e-19,2.6444493026367874e-24,7.937965597380842e-16,9.82969325903834e-15,1.5030746299606395e-12,1.4136909362509952e-14,5.834316388613193e-17,3.894083443518866e-14
9.38591444676516e-09,0.002217192533333333,0.2,0.0,0.001076399373127731,0.19998393477291912,0.19461059488316948,0.2000000487844836,0.1999727431338237,1.0144868333681856e-18,6.397276572195996e-15,7.362062248566102e-17,1.3106681709790538e-25,3.224150682944108e-05,1.58230227926354e-16,3.326587801915443e-13,2.7200413012300226e-05,0.0053893468169617705,7.66522873338731e-09,1.8453683198414842e-09,2.7172421075841433e-14,3.1487816003389517e-12,1.9711319543481734e-20,9.424860346918114e-15,2.0700940271305295e-19,2.668752135253887e-24,8.055390490007211e-16,9.993739598101867e-15,1.5172937389390738e-12,1.4466255387841053e-14,5.955463077984273e-17,3.9544621467898743e-14
9.431630734487558e-09,0.002217192533333333,0.2,0.0,0.0010682063542678166,0.19998404658690483,0.19460197090690212,0.20000004904571725,0.19997295039478377,1.0297100668304311e-18,6.450948274142868e-15,7.517529587594197e-17,1.3384984754879098e-25,3.2018274526773504e-05,1.5559249129344513e-16,3.2867175772470774e-13,2.6992949145754378e-05,0.0053979705802033534,7.606903324224994e-09,1.8554667342254356e-09,2.6979818708313367e-14,3.1522143153282222e-12,1.9774980366796747e-20,9.513226102629627e-15,2.0914451779192511e-19,2.695668373241044e-24,8.173695607540867e-16,1.0158405182137044e-14,1.5315381689201931e-12,1.4800997026690977e-14,6.078234566884842e-17,4.015371102295452e-14
9.477347022209956e-09,0.002217192533333333,0.2,0.0,0.0010600885886550095,0.1999841574125062,0.19459342606530997,0.20000004930516185,0.19997315575163152,1.045075423635295e-18,6.504742404115459e-15,7.675260739654299e-17,1.3667598557290855e-25,3.179701649683453e-05,1.5300498151263296e-16,3.246922629398852e-13,2.678739064541807e-05,0.00540651521003562,7.549113184064417e-09,1.8655531575557066e-09,2.6788914967644755e-14,3.1555944726430798e-12,1.9838365730952668e-20,9.601891182323547e-15,2.1114503419787346e-19,2.7132527913492905e-24,8.292878988581498e-16,1.032365757995913e-14,1.5458074033012402e-12,1.5141181314163207e-14,6.202638898839638e-17,4.0768108287158666e-14
