Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144),SX(123),C2H4O2(73),SX(104),SX(148),C2H5X(150)
3.969505362839793e-08,0.0033257888,0.2,0.0,0.00936138396977238,0.1999603416130639,0.19968432506585393,0.20000413595030533,0.19996656868872173,9.0087044941947e-10,1.1047602485261756e-10,2.097622503687748e-08,3.827228431261147e-16,8.565100206956892e-05,1.0424804949831586e-11,2.454438353742828e-11,2.9515638674961172e-05,0.0003107596130474569,1.1498571724147168e-07,2.9697766554527376e-07,2.183444190943308e-13,5.273296516602717e-12,4.579121967661881e-17,6.517397771385663e-09,2.165479285588729e-14,1.9706186740967586e-17,3.017324347697275e-10,8.555565912567073e-08,2.6040238204504614e-09,4.0978911163464357e-10,3.758042035594286e-11,4.067251969576231e-08,5.0616376804823674e-12,2.3662147546151314e-08,8.072317529370891e-08,1.7536584059159368e-13,4.3026277658521816e-11,3.869060639540918e-14,4.96212299953154e-13,5.2742813541461495e-15
3.995238611051292e-08,0.0033257888,0.2,0.0,0.009361383962113504,0.19996036168482823,0.19968429412453426,0.20000416390630976,0.19996654355890867,9.081578416093163e-10,1.1134086852421717e-10,2.116692175676276e-08,3.8606015524622003e-16,8.565100623392807e-05,1.0425302561370306e-11,2.4545080192237416e-11,2.9515634942820422e-05,0.0003107595647022599,1.1498573196998338e-07,2.9698790797190375e-07,2.1834444629098792e-13,5.2732941115158865e-12,4.5810827854394656e-17,6.517848501698575e-09,2.1656206915120164e-14,1.9707546264619653e-17,3.0178966040175747e-10,8.64129122515513e-08,2.6042055593326548e-09,4.097564918064456e-10,3.7577966947984896e-11,4.068319197006326e-08,5.06177423765572e-12,2.3696133930145665e-08,8.166691237112998e-08,1.7543131660434115e-13,4.330727319067046e-11,3.8697007604650106e-14,4.962275743623902e-13,5.276829647150804e-15
4.0209718592627915e-08,0.0033257888,0.2,0.0,0.009361383956036065,0.19996038175645475,0.19968426318329918,0.20000419186246188,0.19996651842913177,9.154428359681315e-10,1.1220574891676515e-10,2.1357581569764687e-08,3.8939779938669824e-16,8.565101041477592e-05,1.0425780967797966e-11,2.4545752400592254e-11,2.9515631215706678e-05,0.0003107595164062407,1.1498574675283997e-07,2.9699774485645613e-07,2.1834447405106997e-13,5.273291773435075e-12,4.5830365333767615e-17,6.518281443445696e-09,2.1657565211171383e-14,1.9708851996815332e-17,3.018447383774131e-10,8.727039856204182e-08,2.6043801426813757e-09,4.097252921862142e-10,3.757562193894887e-11,4.069344590949821e-08,5.061906515481266e-12,2.372931762132491e-08,8.261163850125795e-08,1.7549429572109173e-13,4.3588176741406606e-11,3.870315714847631e-14,4.962423576867182e-13,5.279294260585405e-15
4.046705107474291e-08,0.0033257888,0.2,0.0,0.009361383951480019,0.19996040182794791,0.19968423224214407,0.2000042198187557,0.19996649329939192,9.227254130466035e-10,1.1307066452952449e-10,2.154820310709324e-08,3.9273576248084924e-16,8.565101461147355e-05,1.0426241083312293e-11,2.4546401245981706e-11,2.9515627493429356e-05,0.00031075946815756477,1.1498576158774195e-07,2.970071940332993e-07,2.1834450235007596e-13,5.27328949929373e-12,4.584983521176449e-17,6.518697377507712e-09,2.1658870192578672e-14,1.9710106298894234e-17,3.0189776251699104e-10,8.812810899549604e-08,2.60454788474075e-09,4.0969544804471097e-10,3.7573380361649825e-11,4.070329976997564e-08,5.062034682606596e-12,2.376172411475664e-08,8.355732099441211e-08,1.755548858517413e-13,4.386898891073623e-11,3.87090660901954e-14,4.962566710814866e-13,5.28167856644846e-15
4.07243835568579e-08,0.0033257888,0.2,0.0,0.009361383948387595,0.19996042189931204,0.19968420130106473,0.20000424777518563,0.19996646816969008,9.300055542993803e-10,1.1393561392777768e-10,2.1738785060910448e-08,3.960740320350249e-16,8.565101882340694e-05,1.0426683458107039e-11,2.454702776325982e-11,2.9515623775804987e-05,0.00031075941995446527,1.149857764724864e-07,2.9701627254718866e-07,2.18344531165045e-13,5.2732872861503576e-12,4.586924052829169e-17,6.519097051499775e-09,2.1660124202934505e-14,1.971131143160818e-17,3.019488225475882e-10,8.898603488563595e-08,2.6047090857377166e-09,4.0966689763454344e-10,3.7571237479556534e-11,4.071277101348123e-08,5.0621588997182615e-12,2.379337817431073e-08,8.450392820582342e-08,1.7561319030407224e-13,4.414971027182732e-11,3.871474498774067e-14,4.962705288873451e-13,5.2839857895507635e-15
4.09817160389729e-08,0.0033257888,0.2,0.0,0.009361383946703189,0.19996044197055102,0.19968417036005712,0.20000427573174606,0.19996644304002703,9.37283242045247e-10,1.1480059573990796e-10,2.192932618167066e-08,3.994125961034539e-16,8.565102304998565e-05,1.0427109018585089e-11,2.4547632940874192e-11,2.9515620062657227e-05,0.00031075937179524,1.1498579140496683e-07,2.970249966924628e-07,2.1834456047331088e-13,5.273285131223755e-12,4.588858407559111e-17,6.519481178834149e-09,2.166132947944408e-14,1.9712469552270662e-17,3.0199800428016266e-10,8.984416794436078e-08,2.6048640328766372e-09,4.096395820372962e-10,3.756918877433992e-11,4.072187634229446e-08,5.062279322641046e-12,2.3824303849362995e-08,8.54514295052989e-08,1.7566930794449456e-13,4.443034137227025e-11,3.872020396203639e-14,4.962839517044594e-13,5.286219041212596e-15
4.123904852108789e-08,0.0033257888,0.2,0.0,0.009361383946373298,0.1999604620416688,0.19968413941911725,0.20000430368843186,0.1999664179104036,9.445584594290463e-10,1.1566560865461047e-10,2.2119825275576326e-08,4.027514432641671e-16,8.565102729064207e-05,1.0427518654960992e-11,2.4548217722978364e-11,2.9515616353816246e-05,0.0003107593236782493,1.1498580638316585e-07,2.9703338204448034e-07,2.1834459025328723e-13,5.27328303185768e-12,4.5907868536801803e-17,6.519850441371793e-09,2.1662488160195034e-14,1.971358272278846e-17,3.0204538978242073e-10,9.070250024529712e-08,2.605013000741385e-09,4.096134450368325e-10,3.756722993568427e-11,4.073063173176116e-08,5.0623961020892976e-12,2.3854524491371474e-08,8.639979524759991e-08,1.7572333341278113e-13,4.471088273527713e-11,3.87254526811219e-14,4.962969600057117e-13,5.288381308658808e-15
4.1496381003202885e-08,0.0033257888,0.2,0.0,0.00936138394734644,0.19996048211266917,0.19968410847824158,0.20000433164523804,0.19996639278082054,9.518311903852802e-10,1.1653065141822756e-10,2.2310281202144356e-08,4.060905625959846e-16,8.565103154483075e-05,1.0427912727954713e-11,2.454878301146421e-11,2.951561264911851e-05,0.0003107592756019149,1.1498582140514983e-07,2.970414434885211e-07,2.183446204850788e-13,5.273280985491894e-12,4.592709660165201e-17,6.5202054926298025e-09,2.1663602293417335e-14,1.971465291936706e-17,3.020910575393969e-10,9.156102420805885e-08,2.605156251569015e-09,4.0958843300474765e-10,3.7565356853276074e-11,4.073905246167818e-08,5.062509380878782e-12,2.3884062770307496e-08,8.734899674352799e-08,1.7577535730849286e-13,4.4991334860823656e-11,3.8730500359808434e-14,4.963095645879395e-13,5.290475440736194e-15
4.175371348531788e-08,0.0033257888,0.2,0.0,0.009361383949573069,0.19996050218355554,0.19968407753742654,0.20000435960215965,0.19996636765127862,9.591014196033467e-10,1.1739572283220313e-10,2.2500692871877984e-08,4.09429943656526e-16,8.565103581202726e-05,1.0428292055351294e-11,2.454932966787514e-11,2.951560894840687e-05,0.00031075922756471563,1.1498583646906969e-07,2.97049195255694e-07,2.1834465114878422e-13,5.273278989714526e-12,4.59462707009611e-17,6.520546955911398e-09,2.1664673833711902e-14,1.9715682026833474e-17,3.021350826071013e-10,9.241973258318578e-08,2.605294036279245e-09,4.0956449476252285e-10,3.756356560584783e-11,4.074715314634085e-08,5.062619297415074e-12,2.3912940690926477e-08,8.829900623171037e-08,1.758254663144908e-13,4.527169822673694e-11,3.87353558419988e-14,4.96321783593191e-13,5.292504190130523e-15
4.201104596743287e-08,0.0033257888,0.2,0.0,0.00936138395300552,0.1999605222543313,0.19968404659666872,0.2000043875591923,0.19996634252177856,9.663691324942954e-10,1.1826082175064972e-10,2.2691059244039903e-08,4.127695764611767e-16,8.565104009172719e-05,1.0428657555159438e-11,2.4549858515243066e-11,2.9515605251530038e-05,0.0003107591795651865,1.1498585157315575e-07,2.9705665095055484e-07,2.1834468222529151e-13,5.273277042227419e-12,4.5965393143394426e-17,6.520875426467305e-09,2.1665704647758028e-14,1.9716671845186898e-17,3.0217753676604184e-10,9.327861843773284e-08,2.6054265948514193e-09,4.095415814706788e-10,3.7561852451683357e-11,4.075494776331721e-08,5.0627259864009034e-12,2.3941179608862225e-08,8.924979685107689e-08,1.7587374339629025e-13,4.5551973289731004e-11,3.8740027579954453e-14,4.963336376848354e-13,5.294470204514719e-15
4.226837844954787e-08,0.0033257888,0.2,0.0,0.009361383957597915,0.19996054232499977,0.19968401565596505,0.20000441551633158,0.19996631739232104,9.736343151590337e-10,1.191259470780234e-10,2.288137932452226e-08,4.1610945146297905e-16,8.565104438344612e-05,1.0429009398094206e-11,2.4550370339857377e-11,2.9515601558342267e-05,0.0003107591316019176,1.1498586671571019e-07,2.970638235738937e-07,2.1834471369744973e-13,5.273275140798306e-12,4.5984466322254865e-17,6.521191475708335e-09,2.1666696526010535e-14,1.971762410234987e-17,3.0221848866205605e-10,9.413767514148247e-08,2.605554156341896e-09,4.095196465385614e-10,3.756021382259479e-11,4.076244968099931e-08,5.062829574657342e-12,2.396880024653132e-08,9.020134261401978e-08,1.759202679811891e-13,4.5832160486392635e-11,3.8744523613792634e-14,4.963451342127709e-13,5.296375998551197e-15
4.252571093166286e-08,0.0033257888,0.2,0.0,0.00936138396330612,0.199960562395564,0.1996839847153124,0.2000044434735732,0.19996629226290666,9.808969543579777e-10,1.1999109776690305e-10,2.3071652163809195e-08,4.1944955953342316e-16,8.565104868671816e-05,1.0429348271067754e-11,2.4550865892900817e-11,2.9515597868703514e-05,0.0003107590836735504,1.1498588189510958e-07,2.9707072555602634e-07,2.1834474554782334e-13,5.273273283333626e-12,4.6003492360246266e-17,6.521495648390527e-09,2.1667651176697763e-14,1.9718540445625982e-17,3.022580039383502e-10,9.499689635375284e-08,2.605676939963303e-09,4.0949864549882935e-10,3.7558646314529584e-11,4.0769671684973004e-08,5.062930184702484e-12,2.3995822708838246e-08,9.115361838022704e-08,1.7596511604164782e-13,4.6112260234121106e-11,3.874885167140554e-14,4.963562884111346e-13,5.2982240056415155e-15
4.2783043413777855e-08,0.0033257888,0.2,0.0,0.009361383970087666,0.1999605824660269,0.19968395377470796,0.2000044714309133,0.19996626713353613,9.88157037482025e-10,1.208562728158671e-10,2.326187685502802e-08,4.227898919440691e-16,8.565105300109515e-05,1.0429675180663108e-11,2.455134589204426e-11,2.9515594182479075e-05,0.0003107590357787762,1.1498589710980142e-07,2.970773687817958e-07,2.183447777593568e-13,5.273271467849459e-12,4.6022473220806083e-17,6.5217884639339914e-09,2.1668570229042368e-14,1.9719422445703082e-17,3.0229614537230843e-10,9.58562760107775e-08,2.6057951555057646e-09,4.09478535907428e-10,3.7557146678325394e-11,4.0776626003265254e-08,5.063027936986134e-12,2.4022266498668304e-08,9.210659983118008e-08,1.7600836027955574e-13,4.6392272932022983e-11,3.8753019146685566e-14,4.9636712212955e-13,5.300016574723895e-15
4.304037589589285e-08,0.0033257888,0.2,0.0,0.009361383977901688,0.1999606025363913,0.19968392283414896,0.200004499388348,0.19996624200421004,9.954145525247754e-10,1.2172147126746463e-10,2.3452052532085366e-08,4.261304403489721e-16,8.565105732614684e-05,1.0429990112242338e-11,2.4551811023002294e-11,2.9515590499539082e-05,0.000310758987916336,1.1498591235829496e-07,2.9708376460710023e-07,2.183448103173623e-13,5.273269692395545e-12,4.6041411047651406e-17,6.522070422072995e-09,2.1669455248405737e-14,1.9720271613760638e-17,3.0233297299996113e-10,9.671580831363139e-08,2.605909003044243e-09,4.0945927727757293e-10,3.7555711815368044e-11,4.078332433051583e-08,5.063122944151815e-12,2.40481505321584e-08,9.306026344530526e-08,1.7605007030848712e-13,4.667219896176396e-11,3.875703305189193e-14,4.963776395108347e-13,5.3017559237226925e-15
4.329770837800784e-08,0.0033257888,0.2,0.0,0.009361383986708867,0.19996062260666003,0.19968389189363278,0.2000045273458735,0.19996621687492888,1.0026694880560338e-09,1.2258669220627707e-10,2.3642178367884373e-08,4.2947119676790236e-16,8.565106166145933e-05,1.0430293578637136e-11,2.455226194092725e-11,2.951558681975869e-05,0.0003107589400850171,1.1498592763916395e-07,2.970899238899896e-07,2.1834484320664445e-13,5.273267955151249e-12,4.606030770803088e-17,6.522341999178124e-09,2.1670307728431398e-14,1.972108939030812e-17,3.023685442277507e-10,9.757548771668019e-08,2.6060186740652177e-09,4.094408309649448e-10,3.7554338769942046e-11,4.078977785110669e-08,5.063215314173808e-12,2.4073493153740793e-08,9.401458647376929e-08,1.7609031269319467e-13,4.695203868838123e-11,3.876090013854489e-14,4.963878520845396e-13,5.303444201002408e-15
4.355504086012284e-08,0.0033257888,0.2,0.0,0.00936138399647137,0.19996064267683553,0.1996838609531569,0.20000455530348651,0.1999661917456933,1.0099218331964619e-09,1.2345193475706544e-10,2.383225357261946e-08,4.3281215357028785e-16,8.56510660066344e-05,1.0430586745140328e-11,2.455269927178408e-11,2.951558314301799e-05,0.00031075889228364997,1.1498594295104656e-07,2.9709585701447255e-07,2.1834487641179972e-13,5.273266254410449e-12,4.607916483952113e-17,6.522603648202024e-09,2.1671129090425434e-14,1.9721877145034577e-17,3.024029139546801e-10,9.843530891653029e-08,2.606124352027529e-09,4.0942316007277735e-10,3.755302471986661e-11,4.0795997261302556e-08,5.063305154813008e-12,2.4098312150950055e-08,9.496954691690813e-08,1.7612915111631224e-13,4.723179246105718e-11,3.876462688048618e-14,4.96397783984722e-13,5.3050834936335675e-15
4.381237334223783e-08,0.0033257888,0.2,0.0,0.009361384007152798,0.19996066274692031,0.19968383001271897,0.20000458326118353,0.19996616661650385,1.0171715775933022e-09,1.2431719808299877e-10,2.402227739214553e-08,4.3615330345984966e-16,8.565107036128986e-05,1.0430869428218225e-11,2.4553123613735278e-11,2.951557946920132e-05,0.0003107588445111109,1.1498595829263388e-07,2.97101573900473e-07,2.1834490992034796e-13,5.273264588465538e-12,4.609798437550043e-17,6.5228558062472066e-09,2.1671920703002252e-14,1.9722636199728224e-17,3.024361346839793e-10,9.929526684145833e-08,2.6062262116975184e-09,4.0940622941049055e-10,3.7551766973427806e-11,4.0801992790447885e-08,5.063392566320858e-12,2.412262476898506e-08,9.592512350127835e-08,1.7616664657741027e-13,4.7511460613856234e-11,3.876821939029569e-14,4.964074366478937e-13,5.306675756584291e-15
4.4069705824352825e-08,0.0033257888,0.2,0.0,0.009361384018718135,0.1999606828169167,0.1996837990723168,0.20000461121896146,0.19996614148736094,1.0244187113972366e-09,1.2518248138396256e-10,2.4212249106418257e-08,4.3949463945994466e-16,8.565107472505816e-05,1.043114189617819e-11,2.4553535538330025e-11,2.9515575798197385e-05,0.00031075879676631754,1.1498597366267238e-07,2.971070840328145e-07,2.183449437191912e-13,5.273262955727611e-12,4.611676798271191e-17,6.523098890266234e-09,2.167268387319283e-14,1.9723367815222584e-17,3.024682566156049e-10,1.0015535664129941e-07,2.606324420293584e-09,4.0939000538946216e-10,3.7550562963750197e-11,4.080777422124409e-08,5.0634776432987005e-12,2.414644772502642e-08,9.688129565731985e-08,1.762028573845637e-13,4.7791043466427274e-11,3.8771683563800904e-14,4.96416816668108e-13,5.3082228825688675e-15
4.430130505825632e-08,0.0033257888,0.2,0.0,0.009361384029854794,0.19996070087983978,0.19968377122598352,0.2000046363810282,0.1999661188711726,1.0309388920114935e-09,1.259612528004889e-10,2.438317853044972e-08,4.425019954647693e-16,8.565107865994825e-05,1.0431379571878707e-11,2.455389610548535e-11,2.951557249661045e-05,0.00031075875381886205,1.1498598751904452e-07,2.9711187388590494e-07,2.1834497437464373e-13,5.273261513448985e-12,4.613364360264275e-17,6.5233102339704635e-09,2.1673347432962765e-14,1.9724003795588962e-17,3.024962666032179e-10,1.0092954637640115e-07,2.606409819186031e-09,4.0937598140051316e-10,3.754952327105801e-11,4.0812802195768875e-08,5.063552296723562e-12,2.416748312684684e-08,9.774234336078049e-08,1.762343948696094e-13,4.804259535515218e-11,3.8774696286939416e-14,4.964250491237933e-13,5.3095782424796826e-15
4.453290429215982e-08,0.0033257888,0.2,0.0,0.00936138404165643,0.19996071894269474,0.19968374337967595,0.2000046615431558,0.19996609625502276,1.0374569439415825e-09,1.2674003924228955e-10,2.4554064712506155e-08,4.455094921514482e-16,8.565108260168487e-05,1.0431610004889546e-11,2.4554247438553074e-11,2.951556919714013e-05,0.0003107587108923011,1.1498600139665486e-07,2.971165099559204e-07,2.183450052458585e-13,5.273260095799223e-12,4.6150492436324176e-17,6.523514826484719e-09,2.1673989831924026e-14,1.9724619360848806e-17,3.025234590200988e-10,1.0170383592991832e-07,2.606492502410083e-09,4.0936248142874586e-10,3.7548523408583204e-11,4.081767087029175e-08,5.0636252030776e-12,2.418814649878307e-08,9.860384332058348e-08,1.7626497601920326e-13,4.8294078612545846e-11,3.8777613555748696e-14,4.964330848933517e-13,5.310899810869057e-15
4.476450352606331e-08,0.0033257888,0.2,0.0,0.009361384054100174,0.19996073700548309,0.19968371553339265,0.20000468670534222,0.1999660736389117,1.0439728609674506e-09,1.2751884019609543e-10,2.4724907192740813e-08,4.485171250436945e-16,8.565108655002902e-05,1.0431832530360481e-11,2.4554589903603866e-11,2.9515565899713575e-05,0.00031075866798592814,1.149860152946923e-07,2.971209983198751e-07,2.183450363257039e-13,5.273258701718969e-12,4.6167315765240576e-17,6.523712938006407e-09,2.1674611915359816e-14,1.972521532807059e-17,3.0254986608153655e-10,1.0247822218889647e-07,2.6065725767706153e-09,4.093494840529728e-10,3.754756174026978e-11,4.08223865237162e-08,5.063696420708028e-12,2.4208448986002852e-08,9.946578191880947e-08,1.7629463833340772e-13,4.8545493444271326e-11,3.87804391170204e-14,4.964409134162448e-13,5.312188784496291e-15
4.499610275996681e-08,0.0033257888,0.2,0.0,0.009361384067163933,0.19996075506820624,0.1996836876871322,0.20000471186758548,0.19996605102283982,1.0504866371474934e-09,1.2829765516893828e-10,2.489570553018218e-08,4.515248898420639e-16,8.565109050474881e-05,1.0432048866655779e-11,2.4554923851929288e-11,2.9515562604260882e-05,0.00031075862509905575,1.1498602921238547e-07,2.9712534482669866e-07,2.1834506760364523e-13,5.2732573303242116e-12,4.6184114210637624e-17,6.523904820239544e-09,2.1675214475489406e-14,1.9725792458363245e-17,3.0257551872731837e-10,1.0325270216305962e-07,2.6066501460532553e-09,4.0933696868633607e-10,3.7546636694832114e-11,4.082695518744489e-08,5.063766014333209e-12,2.4228401421404227e-08,1.0032814594719756e-07,1.7632341775796019e-13,4.879684004809649e-11,3.878317666833963e-14,4.964485660086379e-13,5.313446402355697e-15
4.5227701993870305e-08,0.0033257888,0.2,0.0,0.009361384080826374,0.19996077313086555,0.19968365984089334,0.2000047370298837,0.1999660284068073,1.0569982668073086e-09,1.290764836873336e-10,2.5066459301980486e-08,4.54532782416845e-16,8.565109446562107e-05,1.0432259092411213e-11,2.455524962084873e-11,2.951555931071447e-05,0.00031075858223102176,1.1498604314899076e-07,2.9712955508589956e-07,2.183450990727084e-13,5.27325598065616e-12,4.6200888875330755e-17,6.524090719287917e-09,2.1675798282662347e-14,1.972635149594707e-17,3.026004466890415e-10,1.0402727297992137e-07,2.6067253092710398e-09,4.0932491560884594e-10,3.754574676465416e-11,4.083138265520787e-08,5.063834045905913e-12,2.4248014333381766e-08,1.0119092259550017e-07,1.7635134895377175e-13,4.9048118614228095e-11,3.878582964914564e-14,4.964560491983447e-13,5.314673800982116e-15
4.5434127110092286e-08,0.0033257888,0.2,0.0,0.009361384093491609,0.19996078923011723,0.19968363502147135,0.20000475945716298,0.1999660082491008,1.0628002889125852e-09,1.2977066701101583e-10,2.5218614776508767e-08,4.572138308795412e-16,8.565109800097003e-05,1.0432440703063597e-11,2.455553334900102e-11,2.9515556376719667e-05,0.0003107585440379699,1.1498605558608274e-07,2.971331972406443e-07,2.183451272771638e-13,5.273254795243989e-12,4.6215821075112517e-17,6.524251563942962e-09,2.1676303436424196e-14,1.9726835108665887e-17,3.0262207746588747e-10,1.0471772467779937e-07,2.60679035133076e-09,4.093145469511031e-10,3.754498199230208e-11,4.083521438796893e-08,5.063893407027942e-12,2.426521752894782e-08,1.0196025578229012e-07,1.763755562278374e-13,4.927202678274055e-11,3.878812568311594e-14,4.964625653636519e-13,5.315743180970615e-15
4.564055222631427e-08,0.0033257888,0.2,0.0,0.00936138410660196,0.19996080532932023,0.19968361020206465,0.2000047818844833,0.19996598809142607,1.0686005977988546e-09,1.3046486042411938e-10,2.5370734248985455e-08,4.598949749937854e-16,8.565110154088843e-05,1.0432617557048487e-11,2.4555811057318194e-11,2.9515553444142204e-05,0.0003107585058589377,1.1498606803713407e-07,2.9713673910781486e-07,2.1834515562216174e-13,5.2732536257826615e-12,4.623073574599543e-17,6.524408006088695e-09,2.1676794791967997e-14,1.972730540850769e-17,3.0264317468574243e-10,1.0540824446877343e-07,2.6068536220456366e-09,4.0930451765923877e-10,3.754424298937187e-11,4.0838942169094525e-08,5.063951605014648e-12,2.4282166182350343e-08,1.0272989834399716e-07,1.7639913871689857e-13,4.9495881170983684e-11,3.879035950071943e-14,4.964689477725027e-13,5.316790173390806e-15
4.584697734253625e-08,0.0033257888,0.2,0.0,0.009361384120143743,0.19996082142847543,0.19968358538267236,0.20000480431184334,0.19996596793378324,1.0743991899456475e-09,1.311590636276486e-10,2.5522817453744748e-08,4.625762121514564e-16,8.565110508523302e-05,1.043279027972925e-11,2.4556082958387146e-11,2.9515550512938974e-05,0.00031075846769349847,1.1498608050167856e-07,2.9714018423274587e-07,2.1834518410314045e-13,5.2732524716773554e-12,4.6245633543289437e-17,6.524560198352515e-09,2.1677272827202642e-14,1.9727762857033856e-17,3.0266375713217135e-10,1.0609883053826756e-07,2.606915184367188e-09,4.092948153183627e-10,3.754352880607809e-11,4.08425696582367e-08,5.064008686714717e-12,2.429886716545508e-08,1.0349984196718282e-07,1.7642211836621509e-13,4.971968189962026e-11,3.879253324785314e-14,4.964752148513903e-13,5.317815522797294e-15
4.605340245875823e-08,0.0033257888,0.2,0.0,0.009361384134103692,0.1999608375275837,0.19968356056329384,0.20000482673924194,0.19996594777617263,1.0801960619772016e-09,1.318532763331598e-10,2.5674864134943727e-08,4.652575398363883e-16,8.56511086338658e-05,1.0432958192550174e-11,2.4556349257453357e-11,2.9515547583067778e-05,0.00031075842954124075,1.1498609297925675e-07,2.9714353602596277e-07,2.183452127165438e-13,5.27325133232123e-12,4.626051526344419e-17,6.5247082934603e-09,2.1677738019262017e-14,1.972820791608545e-17,3.026838429190411e-10,1.0678948113556714e-07,2.6069750981354614e-09,4.092854280039634e-10,3.7542838531852174e-11,4.0846100386138147e-08,5.064064684937061e-12,2.4315327175587612e-08,1.0427007856364959e-07,1.7644451632594819e-13,4.9943429085249886e-11,3.8794649020050535e-14,4.964813555671974e-13,5.318819904409498e-15
4.625982757498021e-08,0.0033257888,0.2,0.0,0.00936138414846895,0.19996085362664578,0.19968353574392822,0.20000484916667807,0.19996592761859433,1.0859912106572855e-09,1.3254749826238245e-10,2.582687404620994e-08,4.679389556210848e-16,8.565111218665313e-05,1.0433121718775907e-11,2.4556610152529e-11,2.951554465448729e-05,0.0003107583914017661,1.1498610546941782e-07,2.971467977792937e-07,2.1834524145517445e-13,5.27325020725949e-12,4.627538109485348e-17,6.524852437607897e-09,2.1678190829939593e-14,1.9728641027677125e-17,3.027034494953667e-10,1.0748019457153119e-07,2.6070334211933786e-09,4.0927634422752147e-10,3.75421712953991e-11,4.084953775923423e-08,5.064119619947244e-12,2.4331552739546596e-08,1.050406002646154e-07,1.7646635280082696e-13,5.016712284056217e-11,3.8796709012268146e-14,4.964873661976535e-13,5.319804011322054e-15
4.644561017958e-08,0.0033257888,0.2,0.0,0.009361384161733901,0.1999608681157629,0.19968351340650956,0.20000486935140172,0.1999659094768016,1.0912053684377473e-09,1.3317230566288274e-10,2.5963651331801835e-08,4.703523032153217e-16,8.565111538760585e-05,1.0433265687843429e-11,2.4556840495137696e-11,2.951554201983608e-05,0.0003107583570868448,1.1498611672097706e-07,2.971496590077097e-07,2.1834526742460788e-13,5.2732492064545524e-12,4.6288747385314644e-17,6.524978901139298e-09,2.16785881224199e-14,1.972902095137031e-17,3.027206996463716e-10,1.0810188904282075e-07,2.607084598876593e-09,4.092684191579948e-10,3.7541589775813957e-11,4.0852554295243e-08,5.064168195181872e-12,2.4345960555669527e-08,1.057343072287071e-07,1.764855419300962e-13,5.0368401627525454e-11,3.8798516837691684e-14,4.964926855567425e-13,5.320672931749878e-15
4.663139278417978e-08,0.0033257888,0.2,0.0,0.009361384175308227,0.19996088260484388,0.1996834910691003,0.20000488953615406,0.19996589133503534,1.0964181256188186e-09,1.337971201278968e-10,2.61003984746622e-08,4.727657186224784e-16,8.56511185917263e-05,1.0433406103010887e-11,2.4557066749209566e-11,2.9515539386170783e-05,0.0003107583227816867,1.1498612798209269e-07,2.971524521206922e-07,2.1834529349144955e-13,5.273248216347251e-12,4.6302102041058505e-17,6.5251023737260505e-09,2.1678976038505503e-14,1.9729391830704472e-17,3.027375871982465e-10,1.0872363194442677e-07,2.6071345734215e-09,4.092607231561458e-10,3.754102563030738e-11,4.085550019260697e-08,5.064215976849116e-12,2.4360188147804485e-08,1.0642823348840107e-07,1.7650430623818026e-13,5.056963730109769e-11,3.880028231435807e-14,4.96497914674684e-13,5.321526421110637e-15
4.681717538877957e-08,0.0033257888,0.2,0.0,0.009361384189183341,0.1999608970938892,0.19968346873169995,0.20000490972093443,0.1999658731932956,1.101629480112223e-09,1.3442194147431802e-10,2.623711531358029e-08,4.751792002451097e-16,8.56511217989254e-05,1.0433543296852941e-11,2.455728904507716e-11,2.951553675346376e-05,0.0003107582884860259,1.1498613925246455e-07,2.971551792821978e-07,2.1834531965003708e-13,5.273247236670001e-12,4.631544505004366e-17,6.525222952272452e-09,2.1679354885515578e-14,1.9729753958637695e-17,3.0275412362845124e-10,1.09345422164579e-07,2.607183382747483e-09,4.092532487002908e-10,3.754047828951224e-11,4.0858377693065405e-08,5.064262972984399e-12,2.4374239934946286e-08,1.0712237374136731e-07,1.765226589829122e-13,5.077082993586675e-11,3.880200693805978e-14,4.965030475576027e-13,5.322364941915325e-15
4.700295799337935e-08,0.0033257888,0.2,0.0,0.0093613842033509,0.1999609115828995,0.19968344639430796,0.20000492990574206,0.19996585505158254,1.1068394299095362e-09,1.35046769524859e-10,2.6373801692765743e-08,4.775927465365257e-16,8.565112500911609e-05,1.0433678244898007e-11,2.4557507508340597e-11,2.9515534121688465e-05,0.0003107582541996008,1.1498615053181017e-07,2.971578425948524e-07,2.1834534589624908e-13,5.2732462671244455e-12,4.6328776576844484e-17,6.525340725949201e-09,2.167972494458958e-14,1.973010760480938e-17,3.02770320058431e-10,1.0996725862676096e-07,2.60723106432734e-09,4.092459884796355e-10,3.7539947198643025e-11,4.086118896712895e-08,5.064309209226905e-12,2.4388120233691607e-08,1.078167228156693e-07,1.765406130957879e-13,5.097197960420109e-11,3.8803692027470094e-14,4.965081021877767e-13,5.3231889631591006e-15
