Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144)
0.0006013323138851548,0.0033257888,0.2,0.0,0.009425919865966276,0.2323215781528042,0.14413896102101728,0.2493297525666109,0.15695069219090968,1.6531018271293625e-08,3.058520851362816e-07,4.861696815710265e-07,7.0339431950736076e-12,9.295246509857798e-05,1.678889389971442e-11,1.8375683987821118e-11,2.3326327372211306e-05,0.0002258666493551279,1.4367438920481143e-07,2.363404133238292e-07,2.9416156526223155e-13,3.996699916764834e-12,6.373281495639448e-15,5.675327503861085e-09,2.082412372686131e-14,1.249634767173475e-17,2.877128667169442e-10,0.0024003460186375705,2.454696877526235e-09,1.8394207807177275e-09,1.2536239362018926e-10,5.74133711311278e-08,1.8332138539423444e-11,1.928326209730885e-05,0.0019326244184363379
0.0006032769872472874,0.0033257888,0.2,0.0,0.009426074888361603,0.23239141361153018,0.14400281856658356,0.24944812421436388,0.15685031622196022,1.6522020218558565e-08,3.056922489462433e-07,4.858103275870874e-07,7.052867267973653e-12,9.296795322630891e-05,1.6808559858321258e-11,1.8360233330451653e-11,2.3311793321407333e-05,0.00022565703349935199,1.4374381006637095e-07,2.3616862696548383e-07,2.9434822200075795e-13,3.994143837242216e-12,6.3700602631215115e-15,5.672332589314318e-09,2.08176941157538e-14,1.2479891241664442e-17,2.8750474532300284e-10,0.0024074994119634885,2.4537929119978554e-09,1.8420178359311857e-09,1.2546185364438603e-10,5.741962772129074e-08,1.835877919744343e-11,1.93369989717473e-05,0.0019379845076283927
0.00060522166060942,0.0033257888,0.2,0.0,0.009426229642798416,0.23246108319500447,0.14386689321455173,0.24956629257315252,0.15675012937482818,1.651303489389745e-08,3.055322186992714e-07,4.854513379527949e-07,7.071770140207704e-12,9.298340392694117e-05,1.6828229881086154e-11,1.8344814343443977e-11,2.3297286224525923e-05,0.0002254477444013806,1.4381311446256544e-07,2.3599708704020759e-07,2.9453457128560364e-13,3.991594621711745e-12,6.366834731100383e-15,5.6693417801220615e-09,2.081126538902903e-14,1.2463476972058704e-17,2.8729682486857077e-10,0.002414648715838667,2.45288936539113e-09,1.8446065828320435e-09,1.2556069024022408e-10,5.742582077502297e-08,1.838535551010177e-11,1.939068745787008e-05,0.0019433396197183692
0.0006071663339715526,0.0033257888,0.2,0.0,0.009426384129877367,0.23253058733445606,0.14373118448469707,0.24968425810980371,0.15665013119683507,1.6504062271227255e-08,3.053720023480515e-07,4.850927125634815e-07,7.090651841942454e-12,9.29988173054553e-05,1.684790397504276e-11,1.8329426942882634e-11,2.3282806018428885e-05,0.00022523878135801437,1.4388230265289366e-07,2.3582579304336843e-07,2.9472061370188523e-13,3.989052247704359e-12,6.363605064886509e-15,5.666355068176988e-09,2.080483756557807e-14,1.2447104716798328e-17,2.870891053371151e-10,0.002421793930888191,2.4519862392184877e-09,1.8471870573177188e-09,1.2565890714493647e-10,5.743195047124573e-08,1.8411867705583172e-11,1.9444327616411934e-05,0.0019486897613795963
0.0006091110073336852,0.0033257888,0.2,0.0,0.009426538350197435,0.23259992645976021,0.14359569189814783,0.24980202128979226,0.15655032123665175,1.6495102324521277e-08,3.0521160770255636e-07,4.847344513118233e-07,7.1095124032998285e-12,9.301419346646031e-05,1.686758213986131e-11,1.8314071045027816e-11,2.326835264016174e-05,0.0002250301436679919,1.439513748961262e-07,2.3565474447147026e-07,2.949063498335436e-13,3.986516692829225e-12,6.3603714268410296e-15,5.663372445389921e-09,2.0798410664170713e-14,1.243077433039203e-17,2.8688158671113536e-10,0.0024289350577541445,2.4510835349792807e-09,1.8497592952005277e-09,1.2575650807160364e-10,5.743801698745596e-08,1.8438316063295004e-11,1.9497919508033188e-05,0.0019540349392756415
0.0006110556806958177,0.0033257888,0.2,0.0,0.009426692304355954,0.23266910099944355,0.14346041497738088,0.2499195825772453,0.1564506990442938,1.6486155027831434e-08,3.050510424325023e-07,4.843765540884155e-07,7.128351854356977e-12,9.302953251419561e-05,1.6887264369990463e-11,1.829874656632426e-11,2.3253926026953014e-05,0.00022482183063197127,1.4402033145030905e-07,2.354839408221659e-07,2.950917802633435e-13,3.983987934776691e-12,6.357133976427426e-15,5.6603939036778854e-09,2.0791984703406902e-14,1.2414485667959335e-17,2.8667426897044665e-10,0.0024360720970955014,2.4501812541540865e-09,1.8523233321885776e-09,1.2585349670978444e-10,5.744402049958223e-08,1.8464700898368473e-11,1.9551463193319596e-05,0.001959375160060312
0.0006130003540579503,0.0033257888,0.2,0.0,0.009426845992948617,0.23273811138068826,0.14332535324621715,0.25003694243494723,0.1563512641711169,1.6477220355283324e-08,3.048903140697618e-07,4.840190207815648e-07,7.147170225146278e-12,9.304483455253248e-05,1.6906950674942192e-11,1.8283453423693145e-11,2.3239526116213e-05,0.00022461384155248685,1.4408917257276998e-07,2.3531338159482017e-07,2.952769055728632e-13,3.981465951324512e-12,6.353892870264122e-15,5.6574194349943145e-09,2.07855597018134e-14,1.2398238585300169e-17,2.8646715209366115e-10,0.0024432050495880034,2.4492793982169264e-09,1.8548792035806825e-09,1.2594987672485102e-10,5.744996118548399e-08,1.8491022416796508e-11,1.9604958732782736e-05,0.0019647104303776607
0.0006149450274200829,0.0033257888,0.2,0.0,0.009426999416569474,0.23280695802933754,0.14319050622981758,0.2501541013243433,0.15625201616981235,1.6468298281063725e-08,3.0472943001073646e-07,4.836618512771761e-07,7.16596754565536e-12,9.306009968497553e-05,1.692664105706424e-11,1.8268191534236406e-11,2.3225152845533947e-05,0.0002244061757339951,1.441578985201155e-07,2.3514306628994134e-07,2.9546172634250936e-13,3.9789507203271e-12,6.350648262169282e-15,5.6544490313156705e-09,2.0779135677818388e-14,1.23820329388382e-17,2.862602360590976e-10,0.0024503339159240587,2.4483779686314103e-09,1.8574269445846927e-09,1.2604565175815278e-10,5.74558392218296e-08,1.851728087445596e-11,1.9658406186859606e-05,0.0019700407568619873
0.0006168897007822155,0.0033257888,0.2,0.0,0.00942715257581092,0.2328756413699001,0.1430558734546785,0.25027105970554514,0.1561529545944025,1.64593887794139e-08,3.0456839751868956e-07,4.833050454586393e-07,7.1847438458270795e-12,9.307532801466445e-05,1.6946335505924883e-11,1.8252960815136925e-11,2.3210806152689474e-05,0.00022419883248286462,1.4422650954823308e-07,2.349729944089028e-07,2.956462431515206e-13,3.9764422197172805e-12,6.347400303209253e-15,5.651482684610544e-09,2.0772712649633876e-14,1.2365868585570433e-17,2.8605352084183637e-10,0.002457458696812619,2.4474769668366846e-09,1.859966590411086e-09,1.261408254282854e-10,5.746165478253172e-08,1.854347661683728e-11,1.9711805615912347e-05,0.0019753661461378415
0.0006188343741443481,0.0033257888,0.2,0.0,0.009427305471263749,0.2329441618255548,0.14292145444862733,0.25038781803733423,0.15605407900023607,1.6450491824648314e-08,3.0440722372603667e-07,4.829486032070094e-07,7.203499155559544e-12,9.309051964437532e-05,1.6966034032753818e-11,1.8237761184132737e-11,2.3196485975632965e-05,0.00022399181110731095,1.4429500591229988e-07,2.3480316545501287e-07,2.958304565779491e-13,3.973940427516782e-12,6.344149141750355e-15,5.648520386890337e-09,2.0766290635419414e-14,1.2349745383182929e-17,2.8584700641552233e-10,0.0024645793929790744,2.4465763942680264e-09,1.8624981757858096e-09,1.2623540133058968e-10,5.7467408044192844e-08,1.8569609833246196e-11,1.9765157080228736e-05,0.0019806866048200254
0.0006207790475064806,0.0033257888,0.2,0.0,0.009427458103517115,0.2330125198181556,0.1427872487408186,0.25050437677716714,0.1559553889439838,1.6441607391164103e-08,3.042459156365973e-07,4.825925244014646e-07,7.222233504706135e-12,9.310567467652238e-05,1.698573664481401e-11,1.8222592559184026e-11,2.318219225249797e-05,0.00022378511091745428,1.4436338786677928e-07,2.346335789328625e-07,2.9601436719867947e-13,3.9714453218226685e-12,6.340894923500275e-15,5.64556213020285e-09,2.0759869653291946e-14,1.2333663189992549e-17,2.8564069275462025e-10,0.0024716960051651368,2.4456762523568814e-09,1.865021735298376e-09,1.2632938303616853e-10,5.7473099182954706e-08,1.8595680740241074e-11,1.9818460640021982e-05,0.0019860021395136035
0.0006227237208686132,0.0033257888,0.2,0.0,0.009427610473158526,0.23308071576823602,0.142653255861729,0.2506207363811794,0.15585688398363373,1.6432735453402103e-08,3.0408448012780256e-07,4.822368089186623e-07,7.240946923075476e-12,9.31207932131595e-05,1.7005443323925334e-11,1.8207454858170616e-11,2.3167924921597882e-05,0.00022357873122532367,1.444316556654203e-07,2.3446423434737946e-07,2.961979755894378e-13,3.968956880806856e-12,6.337637791552866e-15,5.642607906563079e-09,2.0753449721065988e-14,1.2317621864834206e-17,2.8543457982959903e-10,0.0024788085341287394,2.444776542499739e-09,1.8675373037007927e-09,1.2642277409393117e-10,5.747872837043485e-08,1.8621689734142987e-11,1.987171635542996e-05,0.001991312756813895
0.0006246683942307458,0.0033257888,0.2,0.0,0.009427762580773918,0.23314875009501435,0.14251947534315382,0.2507368973041899,0.15575856367848676,1.6423875985859422e-08,3.039229239528672e-07,4.818814566325769e-07,7.2596394404314675e-12,9.313587535598156e-05,1.7025154081640977e-11,1.8192347999623286e-11,2.315368392142378e-05,0.0002233726713447632,1.4449980956127042e-07,2.3429513120572132e-07,2.9638128232476417e-13,3.966475082732484e-12,6.334377886439708e-15,5.639657708034016e-09,2.074703085651502e-14,1.2301621267245133e-17,2.852286676088708e-10,0.0024859169806439093,2.443877266090991e-09,1.8700449151771237e-09,1.2651557803109947e-10,5.748429578169711e-08,1.8647636997508756e-11,1.9924924286516147e-05,0.0019966184633064834
0.0006266130675928784,0.0033257888,0.2,0.0,0.009427914426947596,0.23321662321639777,0.14238590671820214,0.2508528599997058,0.15566042758915247,1.6415028963139016e-08,3.037612537429254e-07,4.815264674157266e-07,7.278311086493303e-12,9.315092120632615e-05,1.704486893576506e-11,1.817727190241434e-11,2.3139469190645083e-05,0.0002231669305915001,1.445678498066703e-07,2.3412626901680176e-07,2.965642879780315e-13,3.963999905937239e-12,6.331115346168303e-15,5.636711526748109e-09,2.074061307750361e-14,1.2285661257426122e-17,2.850229560635711e-10,0.002493021345500679,2.4429784245368948e-09,1.8725446036482822e-09,1.2660779834999115e-10,5.748980159306698e-08,1.8673522667737768e-11,1.997808449326955e-05,0.002001919265567229
0.000628557740955011,0.0033257888,0.2,0.0,0.00942806601226222,0.23328433554898725,0.1422525495212928,0.25096862491992616,0.15556247527754424,1.6406194359885212e-08,3.035994760091237e-07,4.811718411382793e-07,7.296961890935465e-12,9.316593086517499e-05,1.7064587857211096e-11,1.816222648507787e-11,2.3125280668109694e-05,0.0002229615082831743,1.446357766532509e-07,2.3395764728889885e-07,2.967469931214669e-13,3.9615313288287e-12,6.327850306262542e-15,5.6337693547620146e-09,2.0734196401442422e-14,1.2269741696009153e-17,2.8481744515978673e-10,0.002500121629504967,2.442080019190351e-09,1.8750364034427074e-09,1.2669943853074978e-10,5.7495245973658326e-08,1.8699347214504617e-11,2.0031197035603262e-05,0.002007215170162258
0.0006305024143171435,0.0033257888,0.2,0.0,0.009428217337298915,0.23335188750808228,0.14211940328815015,0.2510841925157469,0.15546470630687484,1.6397372150768404e-08,3.0343759714468153e-07,4.808175776672106e-07,7.315591883387708e-12,9.318090443315556e-05,1.708431085286711e-11,1.8147211666878237e-11,2.311111829284114e-05,0.00022275640373920752,1.4470359035194996e-07,2.3378926553273757e-07,2.9692939832611343e-13,3.959069329908703e-12,6.324582899814933e-15,5.630831184172554e-09,2.072778084565341e-14,1.2253862444335674e-17,2.8461213486003035e-10,0.0025072178334784633,2.441182051397316e-09,1.877520348271015e-09,1.2679050203462614e-10,5.7500629096251435e-08,1.872511084897522e-11,2.008426197335589e-05,0.0020125061836479678
0.0006322526203430629,0.0033257888,0.2,0.0,0.009428353307773304,0.2334125474941299,0.14199975166966702,0.25118803501124215,0.1553768706298143,1.6389442738726018e-08,3.032918248905551e-07,4.804990506319636e-07,7.33234110679635e-12,9.319434986952985e-05,1.7102065062331026e-11,1.8133724426511062e-11,2.3098394460757716e-05,0.00022257208077716695,1.4476452614617678e-07,2.3363792672605432e-07,2.9709330703365426e-13,3.95685913752245e-12,6.321640318687975e-15,5.6281902454272276e-09,2.072200781794016e-14,1.2239605468662965e-17,2.844275270812554e-10,0.0025136009293200453,2.440374255645765e-09,1.8797492100540863e-09,1.2687196896836827e-10,5.750542167772809e-08,1.874824604237329e-11,2.0131979764813264e-05,0.002017263919297675
0.0006340028263689822,0.0033257888,0.2,0.0,0.009428489068313313,0.2334730782139184,0.141880270220199,0.25129171836502295,0.15528918278956955,1.638152332720839e-08,3.0314598030390265e-07,4.80180817262567e-07,7.349073517994268e-12,9.320776622638448e-05,1.7119822577863806e-11,1.8120261847666238e-11,2.308569171450956e-05,0.00022238801416101002,1.4482537067525728e-07,2.3348678154666705e-07,2.9725697366703935e-13,3.954654240541335e-12,6.318696020198114e-15,5.625552535781474e-09,2.0716235724461556e-14,1.2225380931853768e-17,2.842430817393119e-10,0.002519980721635983,2.4395668164033107e-09,1.8819717608541598e-09,1.2695297406462675e-10,5.751016490634507e-08,1.8771332253901448e-11,2.017965908848547e-05,0.002022017703217584
0.0006357530323949015,0.0033257888,0.2,0.0,0.009428624619339262,0.2335334799675154,0.1417609586039845,0.2513952429031015,0.15520164247040505,1.6373613897856387e-08,3.0300006780834226e-07,4.798628774573449e-07,7.365789138488733e-12,9.32211535763467e-05,1.713758337099203e-11,1.810682387165143e-11,2.307301001001031e-05,0.00022220420339843632,1.4488612412067574e-07,2.3333582963886447e-07,2.9742039864015767e-13,3.952454623455182e-12,6.315750096469804e-15,5.62291804940739e-09,2.071046457718389e-14,1.2211188733938309e-17,2.840587987990363e-10,0.00252635721105765,2.4387597345765982e-09,1.884188025266469e-09,1.2703351980354914e-10,5.751485890221993e-08,1.879436987180362e-11,2.022729998783827e-05,0.002026767540167126
0.0006375032384208208,0.0033257888,0.2,0.0,0.009428759961270456,0.2335937530541459,0.14164181648610824,0.2514986089506457,0.15511424935742688,1.6365714432400642e-08,3.0285409175504353e-07,4.79545231113431e-07,7.38248798975774e-12,9.323451199181473e-05,1.7155347504462734e-11,1.8093410440973493e-11,2.3060349303287452e-05,0.0002220206479983175,1.4494678666346677e-07,2.3318507065232008e-07,2.975835823661059e-13,3.950260270806328e-12,6.312802638132228e-15,5.620286780773177e-09,2.0704694389117102e-14,1.2197028775706325e-17,2.83874678237674e-10,0.002532730398226506,2.437953011196025e-09,1.8863980267381288e-09,1.2711360864545087e-10,5.7519503798457664e-08,1.8817358637221644e-11,2.0274902506290038e-05,0.0020315134348993665
0.0006388875725489136,0.0033257888,0.2,0.0,0.009428866862818965,0.2336413354147586,0.14154770027017302,0.2515802547957959,0.15504522939827772,1.635947335636144e-08,3.0273858907812056e-07,4.792941949500592e-07,7.395684165695946e-12,9.324505745048868e-05,1.716940049194912e-11,1.8082818368130484e-11,2.3050350098026444e-05,0.00022187564449104217,1.4499470373652762e-07,2.3306596349539246e-07,2.977124827433199e-13,3.948528355244975e-12,6.310470303210349e-15,5.618207841193785e-09,2.0700131118087525e-14,1.2185851656084448e-17,2.8372916216303593e-10,0.002537768963697043,2.437315183880569e-09,1.8881416183534087e-09,1.271766333064209e-10,5.7523143007845385e-08,1.8835507293438543e-11,2.0312526798182873e-05,0.002035264434777743
0.0006402719066770065,0.0033257888,0.2,0.0,0.009428973634023874,0.23368883761403172,0.14145368972009828,0.2516618018507559,0.15497630118122777,1.6353238493472356e-08,3.026230514043569e-07,4.790433422631996e-07,7.40886987466291e-12,9.325558488822774e-05,1.7183455504136882e-11,1.8072241585331468e-11,2.3040363980088954e-05,0.00022173080019268458,1.4504256414214485e-07,2.3294697663439263e-07,2.978412326556821e-13,3.946799715908037e-12,6.308137107490109e-15,5.616130908177545e-09,2.0695568460480213e-14,1.2174694594852183e-17,2.8358374763691366e-10,0.0025428054639802353,2.436677581818722e-09,1.889881319419645e-09,1.272393748618649e-10,5.7526751631167725e-08,1.8853626057111458e-11,2.0350127127179037e-05,0.002039012973682267
0.0006416562408050993,0.0033257888,0.2,0.0,0.009429080275091388,0.23373625979891716,0.14135978467127688,0.25174325027531175,0.1549074645515708,1.6347009834702854e-08,3.025074807932212e-07,4.787926729991832e-07,7.42204512724764e-12,9.326609434055463e-05,1.719751262624515e-11,1.8061680065082248e-11,2.3030390927865557e-05,0.0002215861148617032,1.4509036796931115e-07,2.328281098990429e-07,2.9796983230657353e-13,3.945074345236819e-12,6.305803093890608e-15,5.614055979005088e-09,2.0691006422515128e-14,1.2163557543600528e-17,2.8343843464164645e-10,0.0025478398994067493,2.4360402055010508e-09,1.8916171408099225e-09,1.2730183452159887e-10,5.753032973876057e-08,1.887171441119363e-11,2.038770351469855e-05,0.002042759053956432
0.0006429021415203829,0.0033257888,0.2,0.0,0.00942917614095459,0.23377887147420565,0.1412753601951253,0.2518164696602165,0.15484558976449855,1.6341409338946135e-08,3.0240344076228253e-07,4.785672274448957e-07,7.433893923109684e-12,9.327553749940978e-05,1.7210165812115084e-11,1.805218772229467e-11,2.3021426334229725e-05,0.0002214560337818789,1.4513334311257143e-07,2.327212324008132e-07,2.980854436867157e-13,3.943524300065219e-12,6.303701817373675e-15,5.612190253819982e-09,2.068690112361696e-14,1.2153551265817107e-17,2.833077397514368e-10,0.002552369126114571,2.4354667602615745e-09,1.893176072960087e-09,1.273578081677089e-10,5.7533523994097045e-08,1.8887968207596238e-11,2.042150181118999e-05,0.002046128426009124
0.000644023452164138,0.0033257888,0.2,0.0,0.00942926233037092,0.2338171667577136,0.14119945101890755,0.2518822990064763,0.15478996568522743,1.633637317786833e-08,3.023097845415639e-07,4.783644534075213e-07,7.444550611510406e-12,9.328402393242405e-05,1.7221555104704166e-11,1.8043655146485085e-11,2.301336722071829e-05,0.0002213390705911656,1.451719816730002e-07,2.3262512561959971e-07,2.981893901281672e-13,3.942131513326281e-12,6.301810156633519e-15,5.610512485277958e-09,2.068320679150197e-14,1.2144559410809579e-17,2.831901846463725e-10,0.002556444000570478,2.434950816476471e-09,1.894576440622802e-09,1.274079907598745e-10,5.75363777657369e-08,1.890257593819449e-11,2.0451903725064805e-05,0.0020491591611625005
0.0006451447628078932,0.0033257888,0.2,0.0,0.009429348434769176,0.2338554098039995,0.1411236107704584,0.2519480639243622,0.1547344014224395,1.633134107142634e-08,3.022161102850917e-07,4.781617996194308e-07,7.455200458268786e-12,9.329249862808087e-05,1.7232945757435844e-11,1.8035132533473425e-11,2.3005316641350558e-05,0.00022122221127128685,1.4521058326992945e-07,2.3252909734418073e-07,2.982932383437851e-13,3.940740857726067e-12,6.299918033766688e-15,5.608836026508345e-09,2.067951287669763e-14,1.2135580598179953e-17,2.830726961302129e-10,0.002560517520874499,2.434435021628305e-09,1.8959742839350562e-09,1.2745799050873738e-10,5.753921162259255e-08,1.891716405128573e-11,2.0482289968955746e-05,0.002052188287367154
0.0006462660734516484,0.0033257888,0.2,0.0,0.009429434454258109,0.2338936006905355,0.1410478393629264,0.25201376449816454,0.1546788968945414,1.6326313014869065e-08,3.0212241903663406e-07,4.779592660516204e-07,7.465843468990252e-12,9.330096160508952e-05,1.724433777108616e-11,1.8026619868194694e-11,2.2997274584728788e-05,0.00022110545569484,1.4524914795030806e-07,2.32433147482914e-07,2.9839698844110303e-13,3.939352329271068e-12,6.298025470528183e-15,5.607160876040289e-09,2.0675819382394267e-14,1.2126614802338961e-17,2.8295527419454106e-10,0.0025645896872097426,2.433919375961848e-09,1.8973696090763045e-09,1.2750780804070717e-10,5.754202559721973e-08,1.893173258924582e-11,2.0512660554208326e-05,0.0020552158058637325
0.0006473873840954035,0.0033257888,0.2,0.0,0.009429520388946299,0.23393173949465448,0.14097213670959996,0.25207940081203484,0.1546234520200789,1.6321289003463383e-08,3.020287118289023e-07,4.777568526750619e-07,7.476479649275307e-12,9.330941288212153e-05,1.725573114471173e-11,1.8018117135602152e-11,2.2989241039474082e-05,0.00022098880373461628,1.452876757610104e-07,2.3233727594413388e-07,2.9850064052752906e-13,3.937965923977421e-12,6.296132488444744e-15,5.605487032387792e-09,2.067212631169378e-14,1.2117661997749375e-17,2.8283791882959337e-10,0.002568660499760948,2.4334038797119743e-09,1.8987624222297627e-09,1.2755744398108493e-10,5.754481972165593e-08,1.8946281606195255e-11,2.0543015492159706e-05,0.00205824171789182
0.0006485086947391587,0.0033257888,0.2,0.0,0.009429606238942166,0.23396982629355093,0.14089650272390733,0.2521449729499847,0.15456806671773665,1.6316269032486683e-08,3.019349896836639e-07,4.775545594605073e-07,7.487109004719542e-12,9.331785247781107e-05,1.7267125879489605e-11,1.8009624320692896e-11,2.2981215994226535e-05,0.00022087225526360907,1.4532616674883537e-07,2.3224148263647516e-07,2.9860419471034276e-13,3.936581637868792e-12,6.294239108816609e-15,5.603814494082107e-09,2.066843366775203e-14,1.2108722158949283e-17,2.827206300264682e-10,0.0025727299587144843,2.432888533119816e-09,1.900152729534687e-09,1.2760689895194824e-10,5.7547594028354974e-08,1.896081114129983e-11,2.057335479413876e-05,0.0020612660246899285
0.0006496300053829138,0.0033257888,0.2,0.0,0.009429692004353944,0.2340078611642805,0.1408209373194159,0.2522104809958871,0.1545127409063376,1.631125309722021e-08,3.018412536118509e-07,4.773523863784401e-07,7.497731540913614e-12,9.332628041075476e-05,1.7278521975328886e-11,1.8001141408479873e-11,2.2973199437645115e-05,0.0002207558101550092,1.4536462096050707e-07,2.3214576746863458e-07,2.987076510966973e-13,3.935199466977366e-12,6.2923453527199946e-15,5.602143259651254e-09,2.0664741453690692e-14,1.2099795260534848e-17,2.8260340777585255e-10,0.00257679806425834,2.4323733364226944e-09,1.901540537125077e-09,1.2765617357327702e-10,5.7550348549536964e-08,1.8975321242515732e-11,2.0603678471466023e-05,0.002064288727495502
0.000650751316026669,0.0033257888,0.2,0.0,0.009429777685289702,0.23404584418376076,0.14074544040983245,0.25227592503347596,0.15445747450484298,1.630624119294894e-08,3.017475046136643e-07,4.771503333990823e-07,7.50834726344326e-12,9.333469669951188e-05,1.728991943224989e-11,1.7992668384005784e-11,2.296519135840757e-05,0.00022063946828220526,1.4540303844267482e-07,2.3205013034944168e-07,2.9881100979361927e-13,3.9338194073438354e-12,6.290451241009274e-15,5.6004733276238744e-09,2.066104967261251e-14,1.209088127716496e-17,2.824862520681503e-10,0.0025808648165821183,2.431858289855922e-09,1.902925851116952e-09,1.277052684629646e-10,5.755308331734259e-08,1.8989811956826686e-11,2.0633986535453674e-05,0.0020673098275449152
0.0006529939373141794,0.0033257888,0.2,0.0,0.009429948794164587,0.23412165497595497,0.14059465173090913,0.2524066214179576,0.15434711960810116,1.6296229458572592e-08,3.0155997178617946e-07,4.767465876283902e-07,7.52955828982761e-12,9.335149441851756e-05,1.731271843054784e-11,1.7975751938590282e-11,2.294920058676924e-05,0.00022040709373852567,1.4547976340472342e-07,2.3185908989307701e-07,2.990174345466374e-13,3.93106560605445e-12,6.2866620330712066e-15,5.597137364913309e-09,2.0653667421796657e-14,1.2073091954514257e-17,2.8225214024294295e-10,0.002588994262335882,2.430828648052912e-09,1.905689022662747e-09,1.2780292150703782e-10,5.7558493721422865e-08,1.9018735404080527e-11,2.0694555868617244e-05,0.0020733472243154214
0.0006552365586016899,0.0033257888,0.2,0.0,0.009430119566427957,0.23419725928272075,0.14044413599956312,0.2525370627705366,0.15423700138195526,1.6286233791785977e-08,3.013723989922321e-07,4.7634332190602897e-07,7.550742128460068e-12,9.336824578255891e-05,1.7335522875841585e-11,1.795887486534499e-11,2.2933243589109257e-05,0.00022017513062362387,1.4555634200668603e-07,2.3166836054083452e-07,2.9922346982307433e-13,3.928320202491925e-12,6.28287164748256e-15,5.593806594233324e-09,2.0646286939945125e-14,1.2055353989529928e-17,2.820182944720592e-10,0.002597118297524654,2.429799609574838e-09,1.908442292717022e-09,1.2789986298120607e-10,5.7563825497151806e-08,1.9047581847064804e-11,2.0755062883960236e-05,0.0020793782248710877
0.0006574791798892003,0.0033257888,0.2,0.0,0.009430290002938243,0.23427265771445152,0.14029389253042962,0.2526672497561163,0.15412711918304411,1.6276254155134244e-08,3.0118479385767504e-07,4.7594053598625493e-07,7.571898823849406e-12,9.338495093877493e-05,1.7358332769568622e-11,1.794203704560602e-11,2.291732027552456e-05,0.00021994357793169748,1.4563277461908039e-07,2.3147794156832864e-07,2.9942911647458463e-13,3.925583165280098e-12,6.279080243307768e-15,5.590481003899647e-09,2.06389082515094e-14,1.2037667181741599e-17,2.8178471467444006e-10,0.0026052369237227506,2.428771176266057e-09,1.911185709536509e-09,1.2799609774672992e-10,5.756907890032672e-08,1.90763516476265e-11,2.0815507671679922e-05,0.0020854028390644764
0.0006597218011767107,0.0033257888,0.2,0.0,0.009430460104551158,0.23434785087935625,0.14014392064034528,0.25279718303740495,0.15401747237019217,1.6266290511271312e-08,3.009971638465964e-07,4.755382296199077e-07,7.593028420425752e-12,9.340161003371546e-05,1.7381148113159903e-11,1.7925238361145098e-11,2.290143055641009e-05,0.00021971243466007654,1.457090616112409e-07,2.3128783225332693e-07,2.996343753508017e-13,3.9228544631747505e-12,6.275287976265748e-15,5.587160582261014e-09,2.063153138075467e-14,1.2020031331669711e-17,2.8155140076678573e-10,0.002613350142529713,2.427743349951551e-09,1.9139193210912173e-09,1.2809163062934904e-10,5.757425418599661e-08,1.9105045165379504e-11,2.0875890321840076e-05,0.0020914210767310885
0.0006619644224642212,0.0033257888,0.2,0.0,0.009430629872119718,0.23442283938346903,0.13999421964833936,0.25292686327492453,0.15390806030440082,1.6256342822958497e-08,3.0080951626457963e-07,4.7513640255442883e-07,7.614130962540614e-12,9.341822321334435e-05,1.74039689079857e-11,1.790847869416741e-11,2.2885574342457642e-05,0.00021948169980921217,1.4578520335132354e-07,2.310980318757413e-07,2.998392472993434e-13,3.920134065063032e-12,6.271494998797145e-15,5.583845317698766e-09,2.062415635175956e-14,1.2002446240819528e-17,2.813183526635751e-10,0.002621457955570102,2.42671613243691e-09,1.916643175067178e-09,1.2818646641959242e-10,5.7579351608456355e-08,1.9133662758097435e-11,2.0936210924370866e-05,0.002097432947689373
0.0006642070437517316,0.0033257888,0.2,0.0,0.009430799306494254,0.23449762383065717,0.13984478887562574,0.25305629112701883,0.15379888234883968,1.6246411053067085e-08,3.0062185826179524e-07,4.7473505453393974e-07,7.635206494466941e-12,9.343479062304207e-05,1.74267951554097e-11,1.7891757927310253e-11,2.28697515446547e-05,0.00021925137238266543,1.458612002063103e-07,2.3090853971762348e-07,3.0004373316581435e-13,3.9174219399628854e-12,6.26770146012808e-15,5.580535198627045e-09,2.061678318841875e-14,1.1984911711675395e-17,2.8108557027709364e-10,0.0026295603644933036,2.4256895255086218e-09,1.919357318867792e-09,1.2828060987304972e-10,5.758437142125682e-08,1.916220478135037e-11,2.0996469569068853e-05,0.0021034384617407416
