Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144),SX(123),C2H4O2(73),SX(104),SX(148),C2H5X(150)
5.079823531505965e-09,0.0005542981333333334,0.2,0.0,0.00044180898570554445,0.19999354871701816,0.19883954506447518,0.20000044535725223,0.19998383328392916,4.62613832548842e-14,2.333976254772939e-12,6.459777119912058e-12,8.551985151869692e-20,1.378114576834209e-05,1.3870130082565663e-14,7.257211927365029e-12,1.5700287845887688e-05,0.0011599361077248467,2.1988697777883588e-08,4.966519814813324e-08,1.0902279603290537e-13,1.858741400258005e-11,1.3564912915320856e-17,4.175533483831492e-11,3.0412916163898196e-16,1.1110452090461882e-19,9.80415518722238e-12,1.7327514710345139e-10,4.5642849226163586e-10,3.0932752069860554e-10,1.249971539419265e-11,2.829659797746203e-10,1.997364535375403e-14,8.656753148950236e-11,3.5899319136847267e-12,1.3487579571838118e-15,3.1544796203618787e-13,1.2093455176041667e-16,1.2108869384118547e-13,4.0850695503401164e-17
5.098898731241184e-09,0.0005542981333333334,0.2,0.0,0.0004417607801798164,0.19999355120890194,0.19883949158046074,0.20000044709496814,0.19998383331898578,4.679884936291262e-14,2.352962564523782e-12,6.555890663648969e-12,8.667459356653346e-20,1.3779370901951965e-05,1.3957384004595603e-14,7.28324659663714e-12,1.5698531346758928e-05,0.0011599876569952585,2.1986361583907246e-08,4.9843235685080324e-08,1.0900829141545859e-13,1.8589714041735217e-11,1.3614489324902932e-17,4.205327130164105e-11,3.0568933352131585e-16,1.1189936301476262e-19,9.90195342003898e-12,1.7631649502674103e-10,4.5939860972998534e-10,3.1288476510561467e-10,1.2643700236885445e-11,2.8546044024971953e-10,2.0269365106044362e-14,8.889491875850046e-11,3.707264215093365e-12,1.3731636691302366e-15,3.2091367769317006e-13,1.219502186334418e-16,1.2292122751718444e-13,4.147926118101101e-17
5.1179739309764025e-09,0.0005542981333333334,0.2,0.0,0.00044171369087723773,0.1999935536801872,0.19883943929420125,0.2000004488327332,0.19998383331341546,4.7340136923234674e-14,2.3720289655620285e-12,6.652959352317847e-12,8.783939005709498e-20,1.3777637048958567e-05,1.4045014674976608e-14,7.309245803950892e-12,1.5696815516730243e-05,0.0011600380086327913,2.1984080808452568e-08,5.0020885816314875e-08,1.0899412993827765e-13,1.8592002274619165e-11,1.3663975825752538e-17,4.2351640281027224e-11,3.0724813593512455e-16,1.1269534216292671e-19,1.0000108696899191e-11,1.7939433841527636e-10,4.623693770446559e-10,3.164526657013241e-10,1.278813291961944e-11,2.8795507919598526e-10,2.0567186347220816e-14,9.126883428442644e-11,3.827734924236828e-12,1.3978225566489485e-15,3.264417613714814e-13,1.229654554080911e-16,1.247673869041316e-13,4.211266458681338e-17
5.137049130711621e-09,0.0005542981333333334,0.2,0.0,0.00044166769193123445,0.1999935561313492,0.1988393881779366,0.20000045057055146,0.1999838332681585,4.788525138550226e-14,2.3911753989691614e-12,6.7509866381044305e-12,8.901426870484486e-20,1.3775943262832923e-05,1.413301660373822e-14,7.335209548741843e-12,1.569513941337147e-05,0.0011600871903964093,2.198185416605422e-08,5.0198146572621123e-08,1.0898030366872223e-13,1.8594278926321322e-11,1.37133717287367e-17,4.2650431288738637e-11,3.088055260627238e-16,1.134924305398378e-19,1.009861648162922e-11,1.825088359989314e-10,4.653406765009427e-10,3.200308753945496e-10,1.2932999521225607e-11,2.9044970190125057e-10,2.0867088358816195e-14,9.368979035027005e-11,3.951406386086302e-12,1.422733745707257e-15,3.320324005464311e-13,1.23980178905843e-16,1.266270428515687e-13,4.2750865846369694e-17
5.15612433044684e-09,0.0005542981333333334,0.2,0.0,0.00044162275807487546,0.1999935585628524,0.19883933820455,0.20000045230842697,0.19998383318413346,4.8434198064691065e-14,2.410401804440488e-12,6.849975928813256e-12,9.019925681867798e-20,1.3774288618803335e-05,1.4221384308235574e-14,7.361137824427306e-12,1.5693502116100502e-05,0.0011601352294017878,2.1979680400913465e-08,5.037501599608018e-08,1.089668048560021e-13,1.8596544212897253e-11,1.3762676347076973e-17,4.2949633824296756e-11,3.1036146134181164e-16,1.1429060030465124e-19,1.0197472219376433e-11,1.856601440773825e-10,4.683123910442987e-10,3.236190466710704e-10,1.3078286094304047e-11,2.929441163143266e-10,2.1169050027336703e-14,9.615829620477346e-11,4.078341624286843e-12,1.447896306925948e-15,3.3768577668963856e-13,1.2499430709118938e-16,1.285000634336551e-13,4.339382421838965e-17
5.1751995301820586e-09,0.0005542981333333334,0.2,0.0,0.00044157886462696327,0.1999935609751504,0.19883928934755324,0.20000045404636366,0.19998383306223777,4.8986982140945565e-14,2.4297081202849044e-12,6.9499305876911385e-12,9.139438130024276e-20,1.3772672213358876e-05,1.4310112314037912e-14,7.387030617979677e-12,1.5691902725676497e-05,0.0011601821521362255,2.1977558286216233e-08,5.055149214034341e-08,1.0895362592705038e-13,1.8598798341685528e-11,1.3811888996577416e-17,4.324923737561701e-11,3.119158994685798e-16,1.1508982358785293e-19,1.0296671337629566e-11,1.888484165202168e-10,4.712844042855614e-10,3.272168317277115e-10,1.3223978672251071e-11,2.954381331014629e-10,2.1473049853627057e-14,9.867485791533975e-11,4.2086043369986164e-12,1.4733092560745818e-15,3.434020652609925e-13,1.2600775909572654e-16,1.3038631401393871e-13,4.404149811401245e-17
5.194274729917277e-09,0.0005542981333333334,0.2,0.0,0.0004415359874784489,0.19999356336868643,0.1988392415810718,0.2000004557843654,0.19998383290334776,4.9543608659438874e-14,2.4490942834245604e-12,7.050853933260582e-12,9.259966864232178e-20,1.3771093163764147e-05,1.439919515580421e-14,7.412887909525264e-12,1.5690340363704906e-05,0.0011602279844732109,2.1975486623463616e-08,5.0727573070905084e-08,1.0894075948247321e-13,1.8601041511631978e-11,1.3861008995690675e-17,4.3549231420152055e-11,3.1346879840129593e-16,1.158900724941483e-19,1.0396209247228695e-11,1.92073804767926e-10,4.742566005157554e-10,3.3082388260439684e-10,1.3370063276633554e-11,2.97931565699861e-10,2.1779065962936845e-14,1.0123997822342128e-10,4.342258892544628e-12,1.4989715546687327e-15,3.49181435702935e-13,1.2702045524239875e-16,1.3228565731077472e-13,4.4693845122262134e-17
5.213349929652496e-09,0.0005542981333333334,0.2,0.0,0.0004414941030791619,0.1999935657438936,0.1988391948798309,0.2000004575224358,0.19998383270831982,5.0104082530247176e-14,2.4685602293944534e-12,7.152749239162967e-12,9.381514492727161e-20,1.3769550607584879e-05,1.448862737814637e-14,7.438709671968195e-12,1.5688814172153927e-05,0.0011602727516866502,2.197346424181526e-08,5.09032568653744e-08,1.0892819829257693e-13,1.8603273913496032e-11,1.3910035665548554e-17,4.3849605426040396e-11,3.150201163631436e-16,1.1669131910537939e-19,1.0496081343364256e-11,1.9533645783376371e-10,4.772288647204651e-10,3.344398513177804e-10,1.351652592116569e-11,3.0042423036819014e-10,2.2087076115232986e-14,1.0385415640251797e-10,4.479370324868425e-12,1.5248821106019244e-15,3.550240514372889e-13,1.2803231706557125e-16,1.341979534635676e-13,4.5350822028834477e-17
5.232425129387715e-09,0.0005542981333333334,0.2,0.0,0.000441453188424848,0.1999935681011949,0.19883914921914153,0.20000045926057866,0.19998383247799012,5.066840852823897e-14,2.4881058923419357e-12,7.255619734011471e-12,9.504083582552135e-20,1.3768043702224286e-05,1.4578403536476578e-14,7.464495870639214e-12,1.56873233128822e-05,0.0011603164784647663,2.1971489997449424e-08,5.10785416137466e-08,1.0891593529349301e-13,1.8605495730078014e-11,1.395896833009859e-17,4.415034885325892e-11,3.165698118459109e-16,1.174935354834581e-19,1.0596283006564926e-11,1.9863652230644425e-10,4.802010825937757e-10,3.3806438999225256e-10,1.36633526163832e-11,3.0291594623407717e-10,2.2397057715196724e-14,1.0651788811888256e-10,4.6200043288053444e-12,1.5510397787549719e-15,3.609300698643116e-13,1.290432673282881e-16,1.3612306009995487e-13,4.601238484529315e-17
5.251500329122933e-09,0.0005542981333333334,0.2,0.0,0.00044141322104450777,0.19999357044100363,0.19883910457488674,0.20000046099879742,0.19998383221317587,5.1236591292979065e-14,2.5077312050261483e-12,7.359468601253553e-12,9.627676659413115e-20,1.3766571624469852e-05,1.4668518197843227e-14,7.490246462968898e-12,1.568586696717752e-05,0.001160359188923675,2.1969562772939763e-08,5.1253425418672976e-08,1.089039635834e-13,1.8607707136492286e-11,1.4007806316225042e-17,4.445145115478002e-11,3.1811784361239527e-16,1.1829669367331177e-19,1.0696809603673991e-11,2.019741423536604e-10,4.831731405517796e-10,3.416971509875122e-10,1.3810529375755994e-11,3.0540653533859357e-10,2.2708987822348105e-14,1.0923166529498969e-10,4.764227255170967e-12,1.5774433616395676e-15,3.668996423639024e-13,1.3005323004165757e-16,1.3806083240368577e-13,4.667848882391658e-17
5.270575528858152e-09,0.0005542981333333334,0.2,0.0,0.00044137417898802966,0.1999935727637236,0.19883906092350853,0.20000046273709565,0.19998383191467506,5.180863532864755e-14,2.5274360988173964e-12,7.46429897904291e-12,9.752296207540889e-20,1.3765133570050309e-05,1.4758965941747155e-14,7.515961398184835e-12,1.5684444335306163e-05,0.001160400906620645,2.196768147664598e-08,5.14279063957296e-08,1.08892276418827e-13,1.8609908300406304e-11,1.4056548953814183e-17,4.475290177773263e-11,3.1966417070043536e-16,1.191007657058459e-19,1.0797656488813725e-11,2.0534945972639894e-10,4.861449257456459e-10,3.453377870249802e-10,1.3958042220874013e-11,3.078958226777282e-10,2.302284316144246e-14,1.1199597597584809e-10,4.912106105670448e-12,1.604091610088872e-15,3.729329142990831e-13,1.310621304814768e-16,1.4001112318309518e-13,4.7349088492487764e-17
5.289650728593371e-09,0.0005542981333333334,0.2,0.0,0.0004413360408141099,0.19999357506974927,0.19883901824199485,0.2000004644754767,0.19998383158326719,5.2384545003973526e-14,2.5472205036964444e-12,7.570113960120803e-12,9.877944669558786e-20,1.3763728753202674e-05,1.4849741360946908e-14,7.541640617032474e-12,1.5683054636072785e-05,0.001160441654567052,2.1965845042117254e-08,5.160198267368473e-08,1.0888086721103522e-13,1.861209938225653e-11,1.410519557584706e-17,4.5054690164566434e-11,3.2120875242452236e-16,1.199057236009182e-19,1.0898819004337337e-11,2.0876261376403032e-10,4.891163260742508e-10,3.4898595131264744e-10,1.4105877186014856e-11,3.103836362408362e-10,2.3338600132827368e-14,1.1481130419824365e-10,5.063708527632585e-12,1.6309832239559406e-15,3.7903002502168523e-13,1.3206989520361088e-16,1.4197378294020549e-13,4.8024137661519495e-17
5.308725928328589e-09,0.0005542981333333334,0.2,0.0,0.0004412987855784521,0.19999357735946596,0.198838976507867,0.20000046621394388,0.19998383121971394,5.296432455218393e-14,2.5670843482537633e-12,7.6769165917066e-12,1.0004624446356236e-19,1.3762356406249021e-05,1.4940839062239388e-14,7.567284051519171e-12,1.568169710639045e-05,0.0011604814552410323,2.196405242750981e-08,5.177565239476453e-08,1.0886972952248253e-13,1.8614280535479773e-11,1.4153745518514877e-17,4.535680575421924e-11,3.227515483807218e-16,1.2071153937032502e-19,1.1000292481768232e-11,2.1221374140015027e-10,4.920872301963676e-10,3.5264129766714133e-10,1.4254020323236169e-11,3.1286980704607435e-10,2.3656234822748e-14,1.1767812986297344e-10,5.219102808572558e-12,1.6581168528238471e-15,3.8519110788014466e-13,1.330764520575572e-16,1.4394865994035083e-13,4.870358947194782e-17
5.327801128063808e-09,0.0005542981333333334,0.2,0.0,0.0004412623928222418,0.19999357963325026,0.19883893569916708,0.2000004679525004,0.19998383082475918,5.354797807096728e-14,2.587027559688749e-12,7.784709875397423e-12,1.0132337896968472e-19,1.376101577918281e-05,1.503225366723449e-14,7.592891624681055e-12,1.5680371000860664e-05,0.001160520330599844,2.1962302615019005e-08,5.194891371491708e-08,1.0885885706337247e-13,1.861645190674288e-11,1.420219812131058e-17,4.565923798328676e-11,3.242925184466474e-16,1.2151818502079814e-19,1.1102072242726271e-11,2.1570297716914856e-10,4.950575275424179e-10,3.5630348063345573e-10,1.4402457707481287e-11,3.1535416917284014e-10,2.3975723013786685e-14,1.2059692861012714e-10,5.378357870587401e-12,1.6854910967467748e-15,3.9141629022940314e-13,1.340817302002469e-16,1.459356002822065e-13,4.9387396382732775e-17
5.346876327799027e-09,0.0005542981333333334,0.2,0.0,0.0004412268425608879,0.19999358189146987,0.19883889579444614,0.20000046969114946,0.1999838303991296,5.4135509522452497e-14,2.607050063808911e-12,7.893496767076787e-12,1.0261087338461952e-19,1.3759706139264618e-05,1.5123979813094645e-14,7.61846325037219e-12,1.5679075591363162e-05,0.0011605583020919367,2.1960594610324386e-08,5.212176480407474e-08,1.0884824368828176e-13,1.8618613636155774e-11,1.4250552727115162e-17,4.596197628719513e-11,3.2583162278858407e-16,1.2232563255701245e-19,1.1204153599840677e-11,2.192304532134839e-10,4.980271083257761e-10,3.5997215560271816e-10,1.4551175441245247e-11,3.1783655979122203e-10,2.4297040195331957e-14,1.2356817169747965e-10,5.541543264588258e-12,1.71310450701215e-15,3.977056934429008e-13,1.3508566010715116e-16,1.479344479681937e-13,5.007551024963276e-17
5.365951527534245e-09,0.0005542981333333334,0.2,0.0,0.000441192115273026,0.1999935841344842,0.19883885677275223,0.20000047142989405,0.19998382994353495,5.472692273320267e-14,2.6271517850290277e-12,8.003280176832056e-12,1.0390875045826133e-19,1.375842677062696e-05,1.5216012153280917e-14,7.643998833075633e-12,1.567781016665523e-05,0.0011605953906687475,2.1958927442046883e-08,5.229420384641406e-08,1.0883788339285951e-13,1.8620765857481332e-11,1.429880868229835e-17,4.626501010137472e-11,3.2736882185776196e-16,1.2313385398460063e-19,1.1306531857649313e-11,2.2279629929163861e-10,5.009958635536393e-10,3.6364697892752996e-10,1.4700159659203355e-11,3.2031681918847795e-10,2.462016157403513e-14,1.2659232588205036e-10,5.708729164373632e-12,1.7409555869134908e-15,4.040594329265929e-13,1.3608817358316843e-16,1.4994504497521852e-13,5.076788226354088e-17
5.385026727269464e-09,0.0005542981333333334,0.2,0.0,0.0004411581918897756,0.19999358636264425,0.198838818613619,0.20000047316873718,0.19998382945866874,5.532222139422395e-14,2.6473326463702932e-12,8.114062968880623e-12,1.0521703251870611e-19,1.375717697388808e-05,1.5308345358241816e-14,7.669498267735968e-12,1.567657403198032e-05,0.0011606316167962194,2.1957300161218824e-08,5.246622904061392e-08,1.0882777031060303e-13,1.862290869834625e-11,1.4346965336817077e-17,4.656832886243552e-11,3.289040764029654e-16,1.2394282131317593e-19,1.1409202313484118e-11,2.264006427867318e-10,5.039636850374518e-10,3.673276080347024e-10,1.4849396532914402e-11,3.227947907925664e-10,2.4945062084239004e-14,1.2966985330487286e-10,5.879986360547849e-12,1.7690427925421543e-15,4.104776181349434e-13,1.3708920377134862e-16,1.5196723132563245e-13,5.146446310958866e-17
5.404101927004683e-09,0.0005542981333333334,0.2,0.0,0.00044112505378424854,0.19999358857629293,0.19883878129705432,0.20000047490768175,0.19998382894520833,5.592140906098961e-14,2.66759256945946e-12,8.225847961504674e-12,1.0653574147129214e-19,1.3755956065774478e-05,1.5400974116141575e-14,7.694961439612706e-12,1.5675366508685697e-05,0.0011606670004660551,2.1955711840766705e-08,5.2637838600111024e-08,1.08817898709709e-13,1.8625042280444338e-11,1.4395022044305577e-17,4.687192200934352e-11,3.304373474578032e-16,1.2475250655936064e-19,1.1512160258342426e-11,2.3004360871576562e-10,5.069304654028894e-10,3.7101370153559467e-10,1.4998872275346798e-11,3.25270321192758e-10,2.5271716398500533e-14,1.3280121137901912e-10,6.0553862542890296e-12,1.797364533597875e-15,4.169603525888739e-13,1.3808868516165942e-16,1.540008451583646e-13,5.216520277294882e-17
5.4231771267399014e-09,0.0005542981333333334,0.2,0.0,0.0004410926827612991,0.19999359077576534,0.19883874480352942,0.20000047664673065,0.1999838284038154,5.6524489153479056e-14,2.6879314745279863e-12,8.338637926994366e-12,1.0786489879768464e-19,1.3754763378752e-05,1.549389313347632e-14,7.72038822415428e-12,1.567418693384905e-05,0.0011607015612067073,2.1954161575005746e-08,5.280903075335311e-08,1.0880826298999489e-13,1.8627166719733073e-11,1.4442978162168362e-17,4.717577898459775e-11,3.3196859636745464e-16,1.2556288174982009e-19,1.1615400977743997e-11,2.337253197394811e-10,5.098960980994102e-10,3.747049193339735e-10,1.5148573145240977e-11,3.277432601573538e-10,2.5600098937989027e-14,1.3598685268091805e-10,6.235000850970953e-12,1.8259191742140954e-15,4.2350773389561964e-13,1.3908655359711024e-16,1.5604572280015161e-13,5.287005091976484e-17
5.44225232647512e-09,0.0005542981333333334,0.2,0.0,0.0004410610610475133,0.1999935929613887,0.19883870911396806,0.20000047838588655,0.1999838278351362,5.713146495623199e-14,2.708349280411193e-12,8.452435591599292e-12,1.0920452555504616e-19,1.375359826066527e-05,1.5587097135816133e-14,7.745778486891856e-12,1.5673034659913683e-05,0.0011607353180941161,2.195264847914593e-08,5.297980374404947e-08,1.087988576798896e-13,1.862928212662753e-11,1.4490833051676245e-17,4.747988923540724e-11,3.334977847526686e-16,1.2637391892429959e-19,1.1718919752573593e-11,2.374458961728006e-10,5.128604774093636e-10,3.784009227312391e-10,1.5298485451434765e-11,3.3021346064854563e-10,2.5930183883013743e-14,1.3922722484500382e-10,6.418902753643179e-12,1.8547050337935018e-15,4.301198537704425e-13,1.4008274628018847e-16,1.5810169883684565e-13,5.3578956326036555e-17
5.461327526210339e-09,0.0005542981333333334,0.2,0.0,0.0004410301712814296,0.1999935951334827,0.19883867420973603,0.20000048012515217,0.19998382723980232,5.774233961841768e-14,2.7288459045474493e-12,8.567243635488119e-12,1.1055464237522414e-19,1.3752460074385312e-05,1.5680580868292028e-14,7.771132083352902e-12,1.567190905433226e-05,0.0011607682897621973,2.1951171688809562e-08,5.315015583141872e-08,1.087896774334924e-13,1.8631388606190343e-11,1.4538586078058056e-17,4.7784242214868024e-11,3.3502487457443614e-16,1.2718559013866475e-19,1.1822711859908843e-11,2.4120545599583117e-10,5.15823498456668e-10,3.8210137452900003e-10,1.544859555710068e-11,3.326807788344545e-10,2.6261945183280163e-14,1.4252277046171836e-10,6.607165156373904e-12,1.8837203878625657e-15,4.3679679806015967e-13,1.41077201776602e-16,1.6016860618465396e-13,5.4291867907766836e-17
5.4804027259455575e-09,0.0005542981333333334,0.2,0.0,0.0004409999965039873,0.1999935972923597,0.19883864007263097,0.20000048186453018,0.19998382661843034,5.835711615391939e-14,2.7494212629773835e-12,8.683064692716233e-12,1.119152694640679e-19,1.3751348197465155e-05,1.5774339096444232e-14,7.796448858993295e-12,1.5670809499218705e-05,0.001160800494413085,2.194973035956026e-08,5.332008529043355e-08,1.0878071702769988e-13,1.8633486258315752e-11,1.458623661059132e-17,4.808882738313885e-11,3.365498280346102e-16,1.279978674679418e-19,1.1926772573833373e-11,2.45004114865407e-10,5.187850572150562e-10,3.8580593912905444e-10,1.5598889883841688e-11,3.351450740983893e-10,2.6595356568533305e-14,1.4587392697889928e-10,6.799861837459994e-12,1.9129634689314567e-15,4.4353864676844685e-13,1.4206986001962544e-16,1.6224627616137608e-13,5.500873301489022e-17
5.499477925680776e-09,0.0005542981333333334,0.2,0.0,0.0004409705201491955,0.19999359943832484,0.19883860668487235,0.2000004836040231,0.1999838259716229,5.897579744143366e-14,2.770075270343128e-12,8.799901351201204e-12,1.1328642660068812e-19,1.3750262021803272e-05,1.5868366606419734e-14,7.82172864914861e-12,1.566973539100828e-05,0.001160831949827143,2.194832366644271e-08,5.3489590412062755e-08,1.0877197135939799e-13,1.8635575177909584e-11,1.463378402269361e-17,4.839363420861685e-11,3.3807260774684075e-16,1.2881072300936084e-19,1.2031097166235047e-11,2.4884198612714556e-10,5.217450505158938e-10,3.895142826306346e-10,1.5749354915684446e-11,3.376062090453676e-10,2.693039155846278e-14,1.49281126606565e-10,6.99706715250874e-12,1.9424324673768283e-15,4.5034547408286633e-13,1.4306066231132228e-16,1.6433453855738064e-13,5.572950047177017e-17
5.518553125415995e-09,0.0005542981333333334,0.2,0.0,0.0004409417260350201,0.19999360157167628,0.19883857402909155,0.20000048534363332,0.19998382529996844,5.959838622458497e-14,2.7908078398876284e-12,8.91775615270601e-12,1.1466813313697442e-19,1.3749200953314632e-05,1.596265820619984e-14,7.846971279002198e-12,1.5668686140125527e-05,0.001160862673372734,2.1946950803532957e-08,5.3658669503509664e-08,1.0876343544271677e-13,1.8637655455065145e-11,1.4681227692013533e-17,4.8698652169109814e-11,3.3959317645615024e-16,1.2962412888539292e-19,1.2135680907589221e-11,2.5271918082799466e-10,5.247033760555713e-10,3.9322607292498707e-10,1.5899977202987063e-11,3.400640495059445e-10,2.7267023473707957e-14,1.527447962251258e-10,7.198856027395824e-12,1.9721255323130762e-15,4.572173484035738e-13,1.440495513249475e-16,1.6643322170659973e-13,5.645411526044665e-17
5.5376283251512135e-09,0.0005542981333333334,0.2,0.0,0.0004409135983544804,0.1999936036927051,0.1988385420883227,0.2000004870833634,0.19998382460404202,6.022488511205511e-14,2.811618883453985e-12,9.036631592829822e-12,1.1606040799683146e-19,1.3748164411609248e-05,1.6057208725031924e-14,7.872176563572742e-12,1.5667661170659838e-05,0.0011608926820157743,2.194561098349929e-08,5.3827320888447775e-08,1.0875510440634863e-13,1.863972717523482e-11,1.4728567000518867e-17,4.90038707530097e-11,3.411114975208371e-16,1.3043805724679345e-19,1.2240519067726844e-11,2.5663580772924643e-10,5.276599324024757e-10,3.9694097978709715e-10,1.605074336622782e-11,3.4251846453740287e-10,2.7605225444871462e-14,1.5626535729700837e-10,7.405303951104086e-12,2.0020407725129554e-15,4.641543323736589e-13,1.4503647110370407e-16,1.6854215255691093e-13,5.718252813034946e-17
5.556703524886432e-09,0.0005542981333333334,0.2,0.0,0.000440886121666954,0.1999936058016958,0.19883851084599286,0.20000048882321556,0.19998382388440508,6.085529657772783e-14,2.832508311484877e-12,9.156530121006181e-12,1.1746326967606376e-19,1.3747151829678018e-05,1.6152013015872108e-14,7.897344307714936e-12,1.5666659920048686e-05,0.001160921992329055,2.1944303437173267e-08,5.399554290725236e-08,1.0874697349092733e-13,1.864179041939701e-11,1.4775801334585226e-17,4.930927946045804e-11,3.426275340912224e-16,1.3125248027562782e-19,1.2345606916587645e-11,2.6059197331999637e-10,5.306146190035468e-10,4.006586749648715e-10,1.6201640099682068e-11,3.449693264223537e-10,2.7944970424780308e-14,1.5984322578174364e-10,7.61648696844762e-12,2.03217625726525e-15,4.711564829110721e-13,1.4602136706141984e-16,1.7066115674083772e-13,5.791467817196413e-17
5.575778724621651e-09,0.0005542981333333334,0.2,0.0,0.0004408592808896824,0.19999360789892637,0.19883848028591317,0.20000049056319208,0.19998382314160637,6.148962296084833e-14,2.8534760330220507e-12,9.277454140508482e-12,1.1887673624128827e-19,1.3746162653585711e-05,1.6247065952566486e-14,7.922474306143657e-12,1.5665681838768074e-05,0.001160950620501358,2.1943027413130608e-08,5.41633339172295e-08,1.0873903804646654e-13,1.8643845264219168e-11,1.4822930085083168e-17,4.961486780451875e-11,3.441412505412301e-16,1.320673701883176e-19,1.2450939724957901e-11,2.6458778183102e-10,5.33567336190422e-10,4.0437883226516696e-10,1.6352654174989316e-11,3.474165106648032e-10,2.828623119495087e-14,1.6347881205444265e-10,7.832481672685756e-12,2.062530017370646e-15,4.782238512420902e-13,1.470041859787133e-16,1.7279005864481409e-13,5.86505250310503e-17
5.5948539243568695e-09,0.0005542981333333334,0.2,0.0,0.0004408330612894738,0.19999360998466809,0.19883845039226994,0.20000049230329525,0.1999838223761818,6.212786646619766e-14,2.8745219557058843e-12,9.399406008462545e-12,1.2030082533072988e-19,1.374519634217093e-05,1.634236243616985e-14,7.94756634346048e-12,1.566472639003029e-05,0.0011609785823463504,2.19417821772819e-08,5.433069229283982e-08,1.0873129352985698e-13,1.8645891782216614e-11,1.486995264746458e-17,4.99206253123298e-11,3.4565260996118763e-16,1.3288269923863628e-19,1.2556512765193463e-11,2.686233352490521e-10,5.365179851851694e-10,4.081011276376863e-10,1.6503772444624327e-11,3.4985989598374457e-10,2.862898038198099e-14,1.6717252082780287e-10,8.053365198031542e-12,2.0931000459014894e-15,4.853564829362706e-13,1.4798487600228215e-16,1.749286814799358e-13,5.938998875781108e-17
5.613929124092088e-09,0.0005542981333333334,0.2,0.0,0.0004408074484745988,0.19999361205918628,0.19883842114961592,0.20000049404352727,0.19998382158865494,6.277002916428221e-14,2.8956459857750455e-12,9.522388035866224e-12,1.2173555415181408e-19,1.3744252366752915e-05,1.6437897385060013e-14,7.972620194221348e-12,1.5663793049488535e-05,0.0011610058933112831,2.1940567012472635e-08,5.449761642592128e-08,1.0872373550241998e-13,1.864793004190745e-11,1.4916868421847506e-17,5.022654152628248e-11,3.471615786121485e-16,1.336984397207776e-19,1.266232131192694e-11,2.726987333314346e-10,5.394664681056317e-10,4.118252392549062e-10,1.6654981845231957e-11,3.522993643043339e-10,2.897319045619155e-14,1.7092475107736956e-10,8.279215212059216e-12,2.1238842994253647e-15,4.92554417942851e-13,1.4896338663830726e-16,1.7707684734889652e-13,6.01330637587465e-17
5.633004323827307e-09,0.0005542981333333334,0.2,0.0,0.00044078242838687374,0.1999936141227399,0.19883839254286198,0.2000004957838901,0.19998382077953708,6.341611299153766e-14,2.9168480280662367e-12,9.646402487615731e-12,1.2318093948471025e-19,1.3743330210845006e-05,1.6533665753935016e-14,7.997635622968953e-12,1.5662881304948538e-05,0.0011610325684854785,2.1939381218092625e-08,5.4664104725903205e-08,1.0871635962751734e-13,1.8649960107962968e-11,1.4963676813100092e-17,5.0532606005141455e-11,3.486681179437314e-16,1.3451456397227282e-19,1.276836064276106e-11,2.7681407362112565e-10,5.424126879703519e-10,4.1555084759132997e-10,1.6806269400890337e-11,3.5473480074671285e-10,2.931883376172422e-14,1.7473589597055552e-10,8.510109908015296e-12,2.154880698360394e-15,4.998176906285438e-13,1.499396687508176e-16,1.7923437731843555e-13,6.087960039268848e-17
5.6520795235625256e-09,0.0005542981333333334,0.2,0.0,0.0004407579872939277,0.19999361617558212,0.19883836455726833,0.20000049752438578,0.19998381994932787,6.406611975054826e-14,2.9381279860140514e-12,9.771451582538854e-12,1.246369976751799e-19,1.374242936987462e-05,1.66296625006223e-14,8.022612384377448e-12,1.5661990656086784e-05,0.0011610586226086263,2.1938224109694436e-08,5.483015562002519e-08,1.0870916166821522e-13,1.8651982041355e-11,1.501037723092348e-17,5.0838808325259365e-11,3.5017219906191864e-16,1.3533104437715777e-19,1.2874626038944555e-11,2.8096945146202435e-10,5.453565487031489e-10,4.192776354960606e-10,1.695762222619392e-11,3.5716609361254214e-10,2.966588248963057e-14,1.786063427984209e-10,8.746127997037688e-12,2.1860871290207764e-15,5.071463298166731e-13,1.5091367455194135e-16,1.814010914803667e-13,6.162972891555308e-17
