Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99)
6.2783363965298756e-12,0.002771490666666666,0.2,0.0,0.008126765712063786,0.19999770792310143,0.19999037962863256,0.19999995090256256,0.1999845223148862,6.757253367254099e-25,4.357311476265414e-22,8.25100104698832e-28,6.758959311188801e-40,4.58415468814246e-06,1.1795114983445927e-11,1.1465388491007993e-16,1.5477684647928575e-05,9.620382691096605e-06,4.9086073694389365e-08,5.7743110323599346e-15,4.630974322239683e-15,2.947561274305991e-14,7.728991082915621e-25,6.886945176737064e-19,2.0212208286717076e-25,-9.387279083458256e-22,1.1535404721351103e-25,7.274887329444434e-62,4.0060099214496654e-21,1.4957189150609073e-29
6.332873320796368e-12,0.002771490666666666,0.2,0.0,0.0081265283270256,0.19999768810627702,0.19999029630641108,0.1999999506526363,0.1999844081357369,7.013365695334251e-25,5.559981589931127e-22,8.311916851043203e-28,7.282076356965725e-40,4.623788359701908e-06,1.1876335893347817e-11,1.1716633232624053e-16,1.5591863785552305e-05,9.703704981975105e-06,4.9335929939031366e-08,5.926345873614791e-15,4.694958460091447e-15,2.991367962500356e-14,3.4385300052785734e-25,7.087030289797208e-19,2.1034751370772355e-25,7.041664269765132e-22,9.113427688392102e-26,7.90683764640434e-62,4.204782664354305e-21,1.5235421553043086e-29
6.38741024506286e-12,0.002771490666666666,0.2,0.0,0.00812629126463863,0.19999766829118226,0.19999021298827213,0.19999995040483512,0.19998429426957148,7.277673265479785e-25,6.782869950136599e-22,8.376395018851377e-28,7.840447173931344e-40,4.663418572361454e-06,1.1957056384714384e-11,1.197126838066439e-16,1.5705729939075583e-05,9.787023189588589e-06,4.958366173274801e-08,6.0810268463339866e-15,4.759146623274343e-15,3.035381636459105e-14,-4.8070865534926635e-25,7.322147282741077e-19,2.187175883925619e-25,-6.869703724796814e-22,1.1165198248118223e-25,8.587465790864453e-62,4.411505753972862e-21,1.5514926990011898e-29
6.441947169329352e-12,0.002771490666666666,0.2,0.0,0.008126054524036334,0.19999764847782037,0.19999012967421234,0.1999999501591412,0.19998418071553833,7.550067674164806e-25,8.023656367300331e-22,8.441364988460267e-28,8.436227141464488e-40,4.703045319691393e-06,1.2037274098359726e-11,1.2229311494915653e-16,1.5819283960145334e-05,9.870337317327188e-06,4.982928700347305e-08,6.238376729208875e-15,4.8235352951009635e-15,3.079600319427065e-14,4.6956059294344675e-25,7.526602302909077e-19,2.274324514040409e-25,1.4604401257961087e-21,8.001222746173956e-26,9.320043091828496e-62,4.62643484044672e-21,1.579791016285642e-29
6.496484093595844e-12,0.002771490666666666,0.2,0.0,0.00812581810435467,0.1999976286661945,0.1999900463642284,0.1999999499155367,0.19998406747278813,7.83111344652244e-25,9.289551245981478e-22,8.511266066535248e-28,9.071752939816949e-40,4.742668595249365e-06,1.2116986716718152e-11,1.2490779524395957e-16,1.593252669809767e-05,9.953647368572122e-06,5.0072823528015465e-08,6.398418296896211e-15,4.888121003005221e-15,3.124022054192809e-14,-1.2468562517924955e-25,7.795810993139437e-19,2.3634949962301234e-25,-2.3874997215051565e-21,1.3676279932505663e-25,1.0108042486142989e-61,4.849794082610819e-21,1.608143311325189e-29
6.551021017862336e-12,0.002771490666666666,0.2,0.0,0.008125582004732061,0.19999760885630796,0.1999899630583169,0.19999994967400403,0.19998395454047385,8.120242526089192e-25,1.0599454306250513e-21,8.577832638108294e-28,9.748881194064935e-40,4.78228839259563e-06,1.2196191963813507e-11,1.2755690233968903e-16,1.604545899994929e-05,1.0036953346695714e-05,5.031428893332799e-08,6.561174320840691e-15,4.95290031806067e-15,3.1686449028906814e-14,9.135323338209507e-25,7.969120568674069e-19,2.4562435081617623e-25,3.834541970425135e-21,4.5051535090358226e-26,1.0955128963594818e-61,5.0818701569577245e-21,1.6370750988355733e-29
6.605557942128828e-12,0.002771490666666666,0.2,0.0,0.008125346224309405,0.1999975890481639,0.1999898797564744,0.19999994943452568,0.1999838419177507,8.418920037295468e-25,1.1919255927016235e-21,8.655541633659288e-28,1.0470148902192147e-39,4.821904705274234e-06,1.227488760550368e-11,1.3024059704283875e-16,1.6158081710422774e-05,1.0120255255061431e-05,5.05537006977605e-08,6.726667567792788e-15,5.01786985448934e-15,3.213466946807538e-14,-1.6650821685126957e-24,8.316555207234234e-19,2.549877542314876e-25,-6.862206225213427e-21,2.0278350564302418e-25,1.1865164996488644e-61,5.3228565937256214e-21,1.6657030461090147e-29
6.66009486639532e-12,0.002771490666666666,0.2,0.0,0.008125110762230048,0.1999975692417656,0.19998979645869763,0.19999994919708436,0.19998372960377636,8.724901149220655e-25,1.3300952503855622e-21,8.717330226736714e-28,1.1237693930149414e-39,4.861517526842088e-06,1.2353071449327412e-11,1.3295906868146462e-16,1.6270395671923677e-05,1.0203553097023892e-05,5.07910761523112e-08,6.894920802202695e-15,5.0830262691796635e-15,3.258486286176718e-14,3.3622473896777215e-24,8.363570557059862e-19,2.6496006705056985e-25,1.2965432879836192e-20,-8.954770394203721e-26,1.284221670131761e-61,5.5731207530563875e-21,1.6955689488611587e-29
6.714631790661812e-12,0.002771490666666666,0.2,0.0,0.008124875617639802,0.19999754943711626,0.19998971316498318,0.1999999489616629,0.1999836175977107,9.04314374051056e-25,1.4643245582174087e-21,8.816737804274126e-28,1.2054934448683155e-39,4.90112685081659e-06,1.2430741345021131e-11,1.3571244892091534e-16,1.6382401724599065e-05,1.0286846875928912e-05,5.1026432481872585e-08,7.0659567817911725e-15,5.148366261197822e-15,3.30370103998784e-14,-6.109471225497771e-24,8.996116131795265e-19,2.7461382655422414e-25,-2.5240474811829017e-20,4.738176822075231e-25,1.3890600468644732e-61,5.8327265560134696e-21,1.7237806271377025e-29
6.769168714928304e-12,0.002771490666666666,0.2,0.0,0.008124640789686919,0.19999752963421918,0.19998962987532778,0.1999999487282442,0.19998350589871577,9.372583455253212e-25,1.5832611193643301e-21,8.939970815236514e-28,1.2924633525035896e-39,4.940732670736286e-06,1.2507895184095196e-11,1.3850091626669325e-16,1.649410070628311e-05,1.0370136595113515e-05,5.125978672646528e-08,7.239798264546882e-15,5.213886571312688e-15,3.3491093457801924e-14,-1.0206583251967062e-23,9.010319758293077e-19,2.85477019834472e-25,-1.095915436451076e-21,1.189790959729388e-25,1.501490977825075e-61,6.102222119409244e-21,1.7543207048946385e-29
6.8182519467681475e-12,0.002771490666666666,0.2,0.0,0.008124429714552264,0.1999975118131126,0.1999895549181056,0.1999999485198658,0.19998340563147526,9.674843859625009e-25,1.694466833412873e-21,9.026987866089638e-28,1.3753450218859771e-39,4.976374907362874e-06,1.257689070199778e-11,1.4104070636876702e-16,1.659436793472326e-05,1.0445093874069694e-05,5.1468107731748295e-08,7.398673107284417e-15,5.273006361915811e-15,3.390140783419863e-14,2.751325311906243e-25,9.219515937959822e-19,2.9461215229635086e-25,1.411362335484852e-21,8.233763218185439e-26,1.6095679801249984e-61,6.353288838543827e-21,1.7816600782784968e-29
6.867335178607991e-12,0.002771490666666666,0.2,0.0,0.008124218894588437,0.19999749399343034,0.19998947996416608,0.19999994831308376,0.19998330561167774,9.973865980666915e-25,1.8634091098740214e-21,8.992269430788302e-28,1.4624478997601828e-39,5.012014295784209e-06,1.2645465062159762e-11,1.436092741365909e-16,1.6694387719997377e-05,1.0520047869768583e-05,5.1674832954853906e-08,7.559855419365158e-15,5.332267285514185e-15,3.4313261724755166e-14,3.0059342873429283e-23,9.191496259020977e-19,3.0413013758048923e-25,2.798086071442221e-20,-3.1118400825187244e-25,1.7245342263498777e-61,6.6127236303880376e-21,1.8100351108305085e-29
6.916418410447834e-12,0.002771490666666666,0.2,0.0,0.008124008329179564,0.1999974761751747,0.19998940501350687,0.19999994810788596,0.1999832058387171,1.0279056452850242e-24,2.0821029736074144e-21,8.939405263751035e-28,1.5542819605480193e-39,5.047650831240269e-06,1.2713616815332527e-11,1.4620666750023951e-16,1.6794160668199945e-05,1.0594998584624726e-05,5.1879974521796135e-08,7.723361779364482e-15,5.3916670509103234e-15,3.472664193027957e-14,2.4399915663480373e-23,9.701655545502354e-19,3.141918678318373e-25,1.1393221668682373e-21,8.18313020639687e-26,1.846751243653618e-61,6.880542812466733e-21,1.836355493093343e-29
6.965501642287677e-12,0.002771490666666666,0.2,0.0,0.008123798017711356,0.19999745835834803,0.19998933006612543,0.19999994790426034,0.19998310631198885,1.0600161749489475e-24,2.272292895654415e-21,8.97607055938342e-28,1.651510805808857e-39,5.083284508968324e-06,1.278134453997325e-11,1.4883293135601875e-16,1.6893687383940013e-05,1.066994602104695e-05,5.208354446654601e-08,7.889208766225356e-15,5.451203393126096e-15,3.514153536848848e-14,-3.3143577206743854e-24,9.96823714393599e-19,3.2504309729768713e-25,-8.68843485912044e-22,1.1066354167947055e-25,1.976621970946056e-61,7.157135069899255e-21,1.8629125157538492e-29
7.009676550943536e-12,0.002771490666666666,0.2,0.0,0.00812360895400281,0.19999744232442784,0.19998926261628275,0.19999994772233168,0.1999830169479635,1.0901273495323114e-24,2.3879154416466054e-21,9.067914515652212e-28,1.743790031702616e-39,5.11535237165919e-06,1.2841935794941885e-11,1.5122136531299343e-16,1.6983051397834295e-05,1.0737395912752271e-05,5.2265423552303404e-08,8.040485989466813e-15,5.504901023252772e-15,3.551622255768684e-14,-4.942270401170118e-24,1.017717000160817e-18,3.3420515796585186e-25,8.213391439313561e-22,8.617933216738073e-26,2.100419380770135e-61,7.413719383083347e-21,1.8869004518196506e-29
7.053851459599395e-12,0.002771490666666666,0.2,0.0,0.008123420095044315,0.19999742629166875,0.19998919516909142,0.19999994754165817,0.19998292778245919,1.1209316291764205e-24,2.4925020884030415e-21,9.163566441873077e-28,1.840536182795786e-39,5.147417912323957e-06,1.290218146003663e-11,1.5363341809569652e-16,1.7072216890572717e-05,1.08048431526207e-05,5.244604794214459e-08,8.193684627428724e-15,5.55870585229333e-15,3.5892115588213733e-14,5.47013115737809e-24,1.0418301078758674e-18,3.438219956973525e-25,-3.5976234113010073e-22,1.0403428550578808e-25,2.23111522409263e-61,7.677711920329618e-21,1.9111557946903702e-29
7.098026368255254e-12,0.002771490666666666,0.2,0.0,0.00812323144039134,0.1999974102600726,0.1999891277245497,0.19999994736223126,0.1999828388150383,1.152399068463861e-24,2.61893062016141e-21,9.258595150818193e-28,1.942188081461112e-39,5.179481127508473e-06,1.296208055644376e-11,1.5606917986629435e-16,1.716118429982037e-05,1.0872287742396486e-05,5.26254262203683e-08,8.348816759590283e-15,5.612616282520443e-15,3.626920516202621e-14,-2.2221361156900895e-24,1.0670919312126621e-18,3.544067713788794e-25,-2.341195170498845e-21,1.3363051015711232e-25,2.3690528881447172e-61,7.949277424195943e-21,1.9357357465580806e-29
7.142201276911113e-12,0.002771490666666666,0.2,0.0,0.008123042989600376,0.199997394229641,0.1999890602826558,0.1999999471840424,0.199982750045264,1.1845177712690268e-24,2.750110192484251e-21,9.350469399900373e-28,2.048811557338095e-39,5.21154201375342e-06,1.302163212362556e-11,1.5852873899804128e-16,1.724995406228029e-05,1.0939729683820173e-05,5.280356691260718e-08,8.50589446358786e-15,5.666630732755809e-15,3.664748205517876e-14,-9.437958680564447e-24,1.0884263630297805e-18,3.642110711792105e-25,-4.573495962731851e-23,1.0011806150613056e-25,2.5145845415275004e-61,8.228585302888306e-21,1.9606589357589515e-29
7.1863761855669715e-12,0.002771490666666666,0.2,0.0,0.00812285474222894,0.19999737820037572,0.19998899284340813,0.19999994700708315,0.19998266147270063,1.2173268845781518e-24,2.8687938871651617e-21,9.442322361936641e-28,2.1600668708706135e-39,5.243600567596458e-06,1.3080835219314595e-11,1.6101217954421493e-16,1.7338526613693468e-05,1.100716897862861e-05,5.2980478486227804e-08,8.664929814995533e-15,5.720747638218452e-15,3.702693711716689e-14,-8.617629284869889e-25,1.1127107968495553e-18,3.7364059686762795e-25,-3.463061960029865e-22,1.0481838741782583e-25,2.6680606092066283e-61,8.515783548500822e-21,1.985657007491796e-29
7.23055109422283e-12,0.002771490666666666,0.2,0.0,0.008122666697835578,0.1999973621722785,0.1999889254068048,0.1999999468313451,0.19998257309691342,1.2507031794152717e-24,2.9996904622320942e-21,9.51929948002899e-28,2.2766995920984075e-39,5.275656785577338e-06,1.3139688919483098e-11,1.635195980643214e-16,1.742690238883584e-05,1.1074605628554957e-05,5.31561693507294e-08,8.825934887784074e-15,5.774965450366588e-15,3.7407561270343736e-14,7.853486659570059e-24,1.1349505508016614e-18,3.8500866567279137e-25,1.745266770126388e-21,7.395295427353698e-26,2.8298537305583078e-61,8.811050562564705e-21,2.0109074932715766e-29
7.274726002878689e-12,0.002771490666666666,0.2,0.0,0.008122478855979847,0.19999734614535108,0.19998885797284413,0.19999994665681986,0.19998248491746845,1.2849124026977466e-24,3.1433962962021574e-21,9.610097279298135e-28,2.3991410247446743e-39,5.3077106642249836e-06,1.3198192318458773e-11,1.6605106011099018e-16,1.7515081821533348e-05,1.1142039635328696e-05,5.3330647858138297e-08,8.988921753694144e-15,5.8292826367526204e-15,3.778934550935192e-14,-1.0783389772084521e-24,1.1638792955473836e-18,3.9638821229544156e-25,-2.4849768490434406e-21,1.3645274394206739e-25,3.0003435963060706e-61,9.114537778635532e-21,2.0361235543552268e-29
7.318900911534548e-12,0.002771490666666666,0.2,0.0,0.008122291216222332,0.19999733011959522,0.1999887905415244,0.19999994648349917,0.19998239693393302,1.3196642042629866e-24,3.295609672796008e-21,9.680897676121892e-28,2.526740966733183e-39,5.339762200078184e-06,1.3256344528762864e-11,1.6860667477894727e-16,1.7603065344643414e-05,1.120947100067564e-05,5.3503922303401136e-08,9.153902483161133e-15,5.883697680893683e-15,3.8172280900496956e-14,-3.011031991535961e-24,1.1828754915008358e-18,4.058733167945967e-25,3.5667158210159576e-21,4.704692343885039e-26,3.179949367971118e-61,9.42645479492103e-21,2.0618945552802472e-29
7.363075820190407e-12,0.002771490666666666,0.2,0.0,0.00812210377812464,0.19999731409501265,0.1999887231128439,0.19999994631137477,0.1999823091458751,1.355519878224463e-24,3.423637567650708e-21,9.793459617957838e-28,2.660047287737994e-39,5.371811389654324e-06,1.3314144681374786e-11,1.711864836653322e-16,1.7690853390088266e-05,1.1276899726317933e-05,5.367600092477437e-08,9.32088914368802e-15,5.9382090820913855e-15,3.855635858114814e-14,-2.3901560328497462e-24,1.2184133891464044e-18,4.171508789761714e-25,-6.534310167371854e-21,1.9638125428815972e-25,3.369089185674933e-61,9.74691561288842e-21,2.0872523529011008e-29
7.407250728846266e-12,0.002771490666666666,0.2,0.0,0.008121916541249382,0.19999729807160505,0.1999886556868009,0.19999994614043856,0.19998222155286374,1.3915490092166526e-24,3.582215904188516e-21,9.842583387528267e-28,2.8005259799352204e-39,5.403858229500337e-06,1.337159192531756e-11,1.737906457135568e-16,1.777844638880618e-05,1.134432581397407e-05,5.384689190421205e-08,9.489893802543475e-15,5.992815355305895e-15,3.894156975909972e-14,9.598400437816516e-24,1.2255153071046387e-18,4.307189383848161e-25,1.2128651643385152e-20,-7.932643282236593e-26,3.568207205494419e-61,1.0076198511681215e-20,2.1138205590926693e-29
7.451425637502125e-12,0.002771490666666666,0.2,0.0,0.008121729505160187,0.1999972820493742,0.1999885882633937,0.19999994597068232,0.19998213415446897,1.4277636147138712e-24,3.791402804360372e-21,9.828235436457407e-28,2.9479392774203214e-39,5.435902716140593e-06,1.3428685428092273e-11,1.7641924511055033e-16,1.7865844770805655e-05,1.141174926535891e-05,5.4016603367750513e-08,9.660928522815194e-15,6.047515031042386e-15,3.9327905712051664e-14,1.2754372901418187e-23,1.2609942873912005e-18,4.41245997260181e-25,2.7450734763685866e-21,5.692482677815729e-26,3.777812401665076e-61,1.041434373516678e-20,2.1395087040738175e-29
7.491183055292398e-12,0.002771490666666666,0.2,0.0,0.008121561343992143,0.19999726763037398,0.19998852758457936,0.19999994581890396,0.1999820556619562,1.4613579202329411e-24,3.972891896585055e-21,9.854198434735008e-28,3.085657759392925e-39,5.464740739234685e-06,1.347976645872513e-11,1.7880588218333375e-16,1.794433727196573e-05,1.1472428119007696e-05,5.416834187025112e-08,9.816605443399353e-15,6.096823396171345e-15,3.967656259918723e-14,1.8168350858331535e-24,1.2882795202670218e-18,4.512510385545299e-25,-7.132129174866131e-22,1.0679533868094075e-25,3.975831686369564e-61,1.0726460303183897e-20,2.1623929837985361e-29
7.530940473082671e-12,0.002771490666666666,0.2,0.0,0.00812139334479147,0.19999725321232958,0.19998846690789734,0.199999945668069,0.1999819773264232,1.4966472064694728e-24,4.099154753621419e-21,1.0000019099837634e-27,3.229853436951108e-39,5.493576850848456e-06,1.3530559718670218e-11,1.812123221169735e-16,1.8022672793294564e-05,1.1533104839907819e-05,5.4319137347868304e-08,9.973945276321375e-15,6.146205189702987e-15,4.0026117283761926e-14,-2.313873897633933e-23,1.318616411322028e-18,4.648788473199575e-25,-6.848422011136824e-21,1.9836777773554826e-25,4.18313438509736e-61,1.1046086209772282e-20,2.184988631223808e-29
7.570697890872944e-12,0.002771490666666666,0.2,0.0,0.008121225507242143,0.19999723879524237,0.1999884062333465,0.19999994551817163,0.19998189914755837,1.5322740079193596e-24,4.209367167639534e-21,1.0112905681948788e-27,3.379503334542246e-39,5.522411048469433e-06,1.3581064638870335e-11,1.8363873366835706e-16,1.810085164627678e-05,1.1593779429301871e-05,5.4468995609819377e-08,1.0132956813073518e-14,6.195659372067232e-15,4.037656354998908e-14,-8.94034569376202e-24,1.3312707977866688e-18,4.753315590683443e-25,4.98299562060165e-21,2.456325310173399e-26,4.4000103652464586e-61,1.1373409615948131e-20,2.208442977739836e-29
7.610455308663217e-12,0.002771490666666666,0.2,0.0,0.0081210578310288,0.19999722437911346,0.19998834556092546,0.19999994536920615,0.19998182112505092,1.5676891546078739e-24,4.3713296970168206e-21,1.0130237578474006e-27,3.534001519402419e-39,5.551243329568881e-06,1.3631280662405698e-11,1.8608522139664444e-16,1.817887414179372e-05,1.1654451888430064e-05,5.461792242957756e-08,1.0293648842539751e-14,6.245184913512884e-15,4.072789522655715e-14,1.4197975566221325e-23,1.3602670525261587e-18,4.841307907531642e-25,7.207305045389999e-22,8.600136546261034e-26,4.626834925509094e-61,1.1708486048410285e-20,2.2316829821675772e-29
7.65021272645349e-12,0.002771490666666666,0.2,0.0,0.008120890315836727,0.19999720996394424,0.19998828489063308,0.19999994522116674,0.19998174325859047,1.6036922988171776e-24,4.569447968503654e-21,1.0140594810413128e-27,3.6942846462214044e-39,5.580073691591372e-06,1.368120724457727e-11,1.8855178315539013e-16,1.825674059013505e-05,1.1715122218530246e-05,5.4765923545091404e-08,1.045603015295983e-14,6.294780793944033e-15,4.1080106186239994e-14,8.350448190969132e-24,1.3863770748744642e-18,4.962669868615937e-25,-3.516874338630941e-22,1.0027754723554156e-25,4.8640300569366594e-61,1.2051490261456732e-20,2.254907389924496e-29
7.689970144243763e-12,0.002771490666666666,0.2,0.0,0.008120722961351868,0.19999719554973594,0.19998822422246806,0.19999994507404775,0.19998166554786745,1.6408565208136198e-24,4.744931142663418e-21,1.0207459784239413e-27,3.861516295650452e-39,5.608902131983269e-06,1.3730843852670288e-11,1.9103843457937562e-16,1.8334451300971485e-05,1.1775790420837918e-05,5.491300465900322e-08,1.0620109530945556e-14,6.344446002967565e-15,4.1433190345487906e-14,-5.8044975809309846e-24,1.410747043432607e-18,5.087697375616799e-25,6.594905669504225e-22,8.490280462976495e-26,5.112011761951536e-61,1.2402558920951197e-20,2.2779236624197107e-29
7.729727562034037e-12,0.002771490666666666,0.2,0.0,0.008120555767260831,0.19999718113648984,0.19998816355642923,0.19999994492784354,0.19998158799257282,1.6789284214866614e-24,4.878736224310853e-21,1.0301430219889061e-27,4.034151430008268e-39,5.6377286482047465e-06,1.3780189965852155e-11,1.9354525640167153e-16,1.8412006583343997e-05,1.1836456496586207e-05,5.5059171438866387e-08,1.0785895762075158e-14,6.394179539833465e-15,4.178714166411418e-14,8.52035910493873e-24,1.4318905871509757e-18,5.178168750345475e-25,5.224604763101545e-21,1.765067785843735e-26,5.371147409514415e-61,1.2761841711245809e-20,2.300981216060962e-29
7.76948497982431e-12,0.002771490666666666,0.2,0.0,0.008120388733250857,0.19999716672420717,0.1999881028925153,0.1999999447825484,0.19998151059239808,1.718014896083317e-24,5.0009686857297166e-21,1.0433873011960503e-27,4.213860165245007e-39,5.666553237708818e-06,1.3829245075341907e-11,1.9607230071148223e-16,1.848940674568606e-05,1.1897120447005903e-05,5.5204429517361646e-08,1.0953397630197866e-14,6.4439804132190465e-15,4.21419541450264e-14,1.4641552902834262e-23,1.4654813937415627e-18,5.304943503765642e-25,-2.3217948749152386e-21,1.2953164311221413e-25,5.6419132779998306e-61,1.3129454294156843e-20,2.3237976821401246e-29
7.809242397614583e-12,0.002771490666666666,0.2,0.0,0.00812022185900985,0.19999715231288928,0.19998804223072508,0.19999994463815676,0.19998143334703544,1.7572610457317654e-24,5.179282263214546e-21,1.050843302898572e-27,4.403033317813746e-39,5.6953758979635566e-06,1.3878008684222437e-11,1.9861969518901217e-16,1.8566652095802654e-05,1.1957782273325443e-05,5.5348784492511224e-08,1.1122623918780426e-14,6.49384764121049e-15,4.249762183389666e-14,3.1802008920003768e-24,1.484755601816562e-18,5.485476460250983e-25,4.727629336173631e-21,2.521166494033622e-26,5.9246840153488335e-61,1.3505603385111035e-20,2.3474613855368096e-29
7.848999815404856e-12,0.002771490666666666,0.2,0.0,0.00812005514422636,0.19999713790253737,0.19998798157105732,0.19999994449466305,0.19998135625617772,1.7966591375570634e-24,5.392034520374543e-21,1.052305369366027e-27,4.600605315918271e-39,5.724196626420458e-06,1.3926480307696726e-11,2.0118750037782461e-16,1.8643742940903125e-05,1.2018441976770928e-05,5.549224192789232e-08,1.1293583408655439e-14,6.543780251419768e-15,4.285413881884532e-14,-3.214222103897844e-24,1.514824544810468e-18,5.58793454773451e-25,1.2622587875419514e-21,7.461686668721173e-26,6.220067092675797e-61,1.3890367739519162e-20,2.370862181596995e-29
7.888757233195129e-12,0.002771490666666666,0.2,0.0,0.008119888588589582,0.19999712349315277,0.1999879209135108,0.1999999443520618,0.19998127931951828,1.8369657607510385e-24,5.582984953337553e-21,1.0561058147250425e-27,4.804266302709821e-39,5.753015420516639e-06,1.397465947306275e-11,2.0377571641098712e-16,1.872067958760013e-05,1.2079099558566119e-05,5.563480735284842e-08,1.1466284879870731e-14,6.5937772805392725e-15,4.3211499230064096e-14,1.1889374790902511e-24,1.5431995230929967e-18,5.687342294758285e-25,-1.7686474629444989e-22,9.458470269478175e-26,6.528669773524964e-61,1.4283916062566798e-20,2.3939834020214682e-29
7.928514650985402e-12,0.002771490666666666,0.2,0.0,0.008119722191789367,0.19999710908473672,0.19998786025808432,0.19999994421034747,0.19998120253675117,1.878909562263431e-24,5.732733710891036e-21,1.070405150046547e-27,5.020018584564821e-39,5.781832277689e-06,1.4022545719590167e-11,2.0638434548124863e-16,1.8797462341896725e-05,1.2139755019932446e-05,5.5776486262699723e-08,1.1640737110766328e-14,6.6438377743791545e-15,4.356969723950335e-14,-1.2774694676955227e-23,1.5819400189014008e-18,5.89504249466103e-25,-1.159898602563852e-20,2.6359310247797405e-25,6.851183859737978e-61,1.468637882124139e-20,2.4165104624134515e-29
7.968272068775675e-12,0.002771490666666666,0.2,0.0,0.008119555953516195,0.19999709467729057,0.19998779960477658,0.19999994406951455,0.1999811259075709,1.9213132225591643e-24,5.882529809198185e-21,1.0818930860379097e-27,5.243196742555523e-39,5.810647195402751e-06,1.407013859827839e-11,2.0901354011178307e-16,1.887409150915908e-05,1.2200408362089012e-05,5.591728411895291e-08,1.1816948879786915e-14,6.693960788195775e-15,4.392872706055018e-14,-6.12208960402128e-24,1.5867859210078244e-18,6.018600606084838e-25,1.1177506738841146e-20,-7.18405121358127e-26,7.187879871782945e-61,1.5098014240053297e-20,2.440336327882652e-29
8.008029486565949e-12,0.002771490666666666,0.2,0.0,0.008119389873461207,0.1999970802708155,0.19998773895358646,0.19999994392955767,0.19998104943167283,1.964003274340176e-24,6.056508792812183e-21,1.088472238433678e-27,5.4703471526375864e-39,5.839460171106689e-06,1.4117437672217908e-11,2.1166337324248831e-16,1.8950567394162412e-05,1.2261059586252607e-05,5.6057206349509375e-08,1.1994928961602715e-14,6.7441453860832415e-15,4.4288582947815364e-14,9.31215104898189e-24,1.6251513466379938e-18,6.084409771845724e-25,7.276604156696525e-22,8.127228268466136e-26,7.539281137412743e-61,1.5518822788394442e-20,2.4633888417782314e-29
8.047786904356222e-12,0.002771490666666666,0.2,0.0,0.008119223951316167,0.19999706586531282,0.1999876783045127,0.19999994379047145,0.1999809731087527,2.007438530581855e-24,6.250510530698374e-21,1.0951874146900486e-27,5.7038610443952034e-39,5.868271202238592e-06,1.4164442516535613e-11,2.143338675653252e-16,1.9026890301086835e-05,1.2321708693637687e-05,5.619625834887153e-08,1.2174686131390532e-14,6.794390640951286e-15,4.4649259196770995e-14,7.179235748806307e-24,1.6544840090344369e-18,6.227216781138669e-25,-3.638771697916948e-22,9.649744430858839e-26,7.905952322319473e-61,1.5949049566905116e-20,2.4867201389529882e-29
8.087544322146495e-12,0.002771490666666666,0.2,0.0,0.008119058186773494,0.19999705146078386,0.19998761765755407,0.19999994365225054,0.19998089693850699,2.053501822207765e-24,6.37365655220278e-21,1.123104461379084e-27,5.948127910071775e-39,5.897080286213606e-06,1.4211152718481566e-11,2.170249333635019e-16,1.910306053353006e-05,1.2382355685456424e-05,5.63344454783479e-08,1.2356229161029576e-14,6.844695634742532e-15,4.501075014339379e-14,-4.8132366317736413e-23,1.7224415474024387e-18,6.405940257597689e-25,-3.9626632427885315e-20,6.7811482848111125e-25,8.28836920470764e-61,1.6388755736696913e-20,2.5087394472564675e-29
8.127301739936768e-12,0.002771490666666666,0.2,0.0,0.008118892579526242,0.19999703705722985,0.19998755701270943,0.19999994351488956,0.19998082092063266,2.1007327881346002e-24,6.4205201447960444e-21,1.1558227065633898e-27,6.203410755543914e-39,5.925887420494271e-06,1.4257567876841172e-11,2.1973674474998872e-16,1.917907839443865e-05,1.2443000562918652e-05,5.647177306625795e-08,1.2539566824899953e-14,6.895059458368056e-15,4.537305016379583e-14,-5.1779522837278914e-23,1.7129809686391547e-18,6.528437886242328e-25,-1.1152023180074935e-21,1.1472860974195002e-25,8.687131629062267e-61,1.6838381041138002e-20,2.534055665373461e-29
8.167059157727041e-12,0.002771490666666666,0.2,0.0,0.008118727129268095,0.19999702265465208,0.19998749636997748,0.19999994337838323,0.19998074505482735,2.1476627584316087e-24,6.488869079164968e-21,1.17677885432756e-27,6.467468076806396e-39,5.9546926025412794e-06,1.4303687602332513e-11,2.2246947622371337e-16,1.925494418615849e-05,1.2503643327231927e-05,5.660824640813476e-08,1.2724707891471833e-14,6.9454812112704344e-15,4.5736153674086927e-14,-1.658970676489369e-24,1.7405983717195844e-18,6.64605832256532e-25,5.75613880929611e-22,9.150147748862238e-26,9.102937016414348e-61,1.7297826705432202e-20,2.5594792212947026e-29
