Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24)
1.4498832285623206e-14,0.0033257888,0.2,0.0,0.009787714564207543,0.19999999417664352,0.19999997559037686,0.19999999980523878,0.19999995437708268,5.3206820304372215e-36,3.165938378431479e-29,2.8917804021343535e-46,6.1689751411705085e-61,1.164671309656929e-08,1.7745937181701595e-13,1.670322170598171e-20,4.5622917400754476e-08,2.4409800661520434e-08,1.945838355359727e-10,1.8271714674414807e-21,4.036011352681929e-20,1.0210634401805038e-19,7.478684255798015e-34,3.1805891413154357e-28,9.554110507653541e-38,1.2743613273775292e-37,1.5773763086551604e-44,2.017340930943522e-81
1.9883962594309747e-14,0.0033257888,0.2,0.0,0.009787684172571604,0.19999999201376778,0.19999996652471738,0.1999999997329822,0.19999993744918024,2.419873118997204e-35,4.551133917110673e-29,3.675556550716569e-45,1.6607652461033584e-59,1.59724646283397e-08,2.433701406552653e-13,3.144135276480825e-20,6.255081983384253e-08,3.3475526053064896e-08,2.6677450630454123e-10,4.712845631229365e-21,7.958068067707954e-20,2.5390594576995574e-19,3.3755830866137215e-33,1.201373618399051e-27,5.669488974074667e-37,9.513419938726895e-37,2.5752058188505065e-43,8.746479074050754e-80
2.5269092902996288e-14,0.0033257888,0.2,0.0,0.009787653790639393,0.1999999898509055,0.19999995745933902,0.19999999966076956,0.19999992053062943,7.908977830589144e-35,6.280767810914984e-29,2.032826810730187e-44,1.3734528918577615e-58,2.0298189179522993e-08,3.092803901893506e-13,5.082008116130315e-20,7.94693706316719e-08,4.254097033370763e-08,3.389211775899501e-10,9.67245290173234e-21,1.3204516402107278e-19,5.032533373120273e-19,1.024243160657879e-32,3.230242730449889e-27,2.0536851810925713e-36,3.982547984477644e-36,1.609278811174258e-42,8.392113645926273e-79
3.0654223211682826e-14,0.0033257888,0.2,0.0,0.009787623418405722,0.1999999876880567,0.19999994839424173,0.19999999958860099,0.19999990362142508,2.0649525509406237e-34,8.60709807924793e-29,7.889307266083777e-44,7.534021021873448e-58,2.462388673861681e-08,3.7519009075659295e-13,7.485088220399897e-20,9.637857494826226e-08,5.160613352022946e-08,4.1102387614808403e-10,1.726759995230876e-20,1.9775075413281343e-19,8.68665829816055e-19,2.4715800999472116e-32,7.116008666026665e-27,5.7034090326727745e-36,1.2394122886339771e-35,6.896787918474245e-42,5.129446803082435e-78
3.603935352036937e-14,0.0033257888,0.2,0.0,0.009787593055865408,0.1999999855252214,0.1999999393294255,0.19999999951647632,0.1999998867215621,4.627335357082954e-34,1.1870644449369522e-28,2.4795877454337206e-43,3.225956179172361e-57,2.8949557294116665e-08,4.4109921269561247e-13,1.0354522025661533e-19,1.1327843793480466e-07,6.067101562940612e-08,4.830826287211478e-10,2.8059872369820355e-20,2.76687267946036e-19,1.3659056234100146e-18,5.128708425950367e-32,1.3752312772116928e-26,1.339055849427837e-35,3.2019740826733603e-35,2.368990748227482e-41,2.4111220173206106e-77
4.1424483829055914e-14,0.0033257888,0.2,0.0,0.009787562703013272,0.19999998336239966,0.19999993026489038,0.19999999944439556,0.19999986983103532,9.284368902342071e-34,1.6506661340729684e-28,6.69968894419113e-43,1.145039558246471e-56,3.3275200834515934e-08,5.07007726346834e-13,1.3691454862082e-19,1.3016896473959458e-07,6.973561667800795e-08,5.550974620370748e-10,4.2610826171863284e-20,3.68841158311578e-19,2.0084011091629506e-18,9.552182532287557e-32,2.4213717594181762e-26,2.7839030283715833e-35,7.239644660239763e-35,6.933855874724207e-41,9.358008510396897e-77
5.2194744446428996e-14,0.0033257888,0.2,0.0,0.009787502026352824,0.19999997903679667,0.19999991213666324,0.19999999930036574,0.19999983607796967,2.9592002608139525e-33,3.2124106756066493e-28,3.6049630709722123e-42,1.0178222687474534e-55,4.1926406823974604e-08,6.388228101566088e-13,2.177239375846626e-19,1.6392203038348046e-07,8.786397566054327e-08,6.989954777397838e-10,8.523486035071297e-20,5.92751704246792e-19,3.774392856595825e-18,2.6377915279433374e-31,6.175696581512337e-26,9.315105436955299e-35,2.792956461554241e-34,4.356464103676245e-40,1.0718467410337874e-75
6.296500506380208e-14,0.0033257888,0.2,0.0,0.009787441388382992,0.19999997471124778,0.1999998940095601,0.19999999915651126,0.19999980236218703,7.595228695616204e-33,6.1003250704543e-28,1.3810832897251528e-41,5.573681121778673e-55,5.057750461488916e-08,7.70635104946604e-13,3.173704571798958e-19,1.9763781300906415e-07,1.0599121060189217e-07,8.427181367872111e-10,1.4963157145154462e-19,8.693832908208271e-19,6.239481557335803e-18,5.92285136903595e-31,1.319088835894527e-25,2.4607353102760777e-34,8.234095044016857e-34,1.859096207252283e-39,6.899800270883324e-75
7.373526568117517e-14,0.0033257888,0.2,0.0,0.009787380789062435,0.19999997038575304,0.19999987588358087,0.1999999990128319,0.19999976868364633,1.6799800437925233e-32,1.1043974082995017e-27,4.2384258959898173e-41,2.2994689278259174e-54,5.9228494115105754e-08,9.024443735076118e-13,4.359453411099229e-19,2.3131635369981427e-07,1.2411732163602687e-07,9.86265652467477e-10,2.4029238494462377e-19,1.198641653086862e-18,9.456449584495509e-18,1.1551373540652819e-30,2.4968268395126218e-25,5.553692422573525e-34,2.0179612218499915e-33,6.19577528362672e-39,3.232308593951497e-74
8.450552629854825e-14,0.0033257888,0.2,0.0,0.009787320228349865,0.1999999660603125,0.19999985775872542,0.19999999886932754,0.19999973504230653,3.33452630498193e-32,1.8954559046652602e-27,1.1145703615595155e-40,7.838375507696626e-54,6.787937523241765e-08,1.0342503786607928e-12,5.735396509726345e-19,2.649576934941213e-07,1.422423088968363e-07,1.129638237825904e-09,3.617083007300362e-19,1.5804305882614391e-18,1.3464162899120157e-17,2.0351167717462606e-30,4.329046398612612e-25,1.1184792820339855e-33,4.319542120490137e-33,1.7377704692092397e-38,1.2288262571609186e-73
1.0604604753329442e-13,0.0033257888,0.2,0.0,0.009787199222583743,0.19999995740959411,0.19999982151238527,0.1999999985828427,0.1999996678710657,1.0473446855790853e-31,4.826000799815518e-27,5.753192009656737e-40,6.632434721243209e-53,8.518081194919973e-08,1.2978516501868965e-12,9.06149936580344e-19,3.321289343220077e-07,1.7848891263361887e-07,1.4158594685105974e-09,7.147673417069748e-19,2.501213866695562e-18,2.39640871187179e-17,5.107414487067506e-30,1.0810039284218243e-24,3.5737633313490995e-33,1.4841970385507404e-32,9.820022122189097e-38,1.3991550528354917e-72
1.2758656876804058e-13,0.0033257888,0.2,0.0,0.009787078370755178,0.19999994875909308,0.19999978527053858,0.19999999829705506,0.19999960084813706,2.6545424167069056e-31,1.0504824239068495e-26,2.1368985178914474e-39,3.505925579376773e-52,1.0248181402637611e-07,1.561437022734957e-12,1.31592636917506e-18,3.991518628986837e-07,2.147310228816849e-07,1.7013835282046136e-09,1.2447282599716233e-18,3.630964542615143e-18,3.7881859687074684e-17,1.0583425510264546e-29,2.2749008365982207e-24,9.163015076571634e-33,3.897454040110627e-32,3.797793984754713e-37,8.769631872147443e-72
1.4912709000278673e-13,0.0033257888,0.2,0.0,0.009786957672535469,0.19999994010880973,0.19999974903318427,0.19999999801196292,0.19999953397319406,5.807918524986409e-31,2.0336598965149112e-26,6.405315708144161e-39,1.4086042000080056e-51,1.1978238072404848e-07,1.8250046000561104e-12,1.8035912561647675e-18,4.6602680590909103e-07,2.50968640709146e-07,1.9862121122106327e-09,1.9875038622127418e-18,4.968918318359281e-18,5.5285681441932794e-17,1.9289761578605445e-29,4.258041373116147e-24,2.022813462883887e-32,8.533025194524783e-32,1.1497554629920283e-36,4.008951126263429e-71
1.706676112375329e-13,0.0033257888,0.2,0.0,0.00978683712759664,0.19999993145874448,0.19999971280032133,0.19999999772756458,0.19999946724591064,1.1422291565292376e-30,3.6030688907953343e-26,1.6526001859850554e-38,4.696349214445219e-51,1.3708251130128314e-07,2.0885524864714367e-12,2.369864164586762e-18,5.327540893183885e-07,2.87201767182783e-07,2.270346911738567e-09,2.9790002147877263e-18,6.514312547590829e-18,7.620868173351955e-17,3.2095459177497584e-29,7.318421479216537e-24,4.006044332466035e-32,1.641055380082423e-31,2.9347443204933426e-36,1.4920483557218037e-70
1.922081324722791e-13,0.0033257888,0.2,0.0,0.009786716735611429,0.19999992280889764,0.19999967657194861,0.19999999744385835,0.1999994006659615,2.0719269035732508e-30,5.95994233727601e-26,3.8099742672199313e-38,1.3606199168196747e-50,1.543822050160784e-07,2.35207878689977e-12,3.015461930340652e-18,5.993340383736946e-07,3.2343040336804837e-07,2.5537896139029345e-09,4.2551166304175535e-18,8.266386851286526e-18,1.006661353937513e-16,4.990264588127505e-29,1.1788357785353319e-23,7.306040998418002e-32,2.8690264931237536e-31,6.597742929675447e-36,4.7749630646335083e-70
2.1374865370702526e-13,0.0033257888,0.2,0.0,0.009786596496253302,0.19999991415926965,0.19999964034806508,0.1999999971608426,0.1999993342330222,3.5270537280206045e-30,9.335571328772562e-26,8.040548877982826e-38,3.5279995096386017e-50,1.7168146112534946e-07,2.61558160688463e-12,3.741098667321032e-18,6.657669776058307e-07,3.596545503290702e-07,2.836541901728951e-09,5.851745650496746e-18,1.022438350368396e-17,1.2866145432752972e-16,7.364375291575493e-29,1.804426378085734e-23,1.248966534671056e-31,4.665126652076859e-31,1.3448944526942454e-35,1.3574228579818615e-69
2.568296961765176e-13,0.0033257888,0.2,0.0,0.009786356474115784,0.19999989686067157,0.19999956791376133,0.19999999659687576,0.19999920180687852,8.842180491504217e-30,2.0217332228149978e-25,2.9316502123334845e-37,1.8654875831332693e-49,2.0627865754959306e-07,3.142509230978046e-12,5.4353319490846874e-18,7.981931211513577e-07,4.3208938082828644e-07,3.3999819460507265e-09,1.0150077705694633e-17,1.475512494388243e-17,1.95239248101925e-16,1.4280486134108797e-28,3.763888824561006e-23,3.1504117153899443e-31,1.054309931443828e-30,4.4933478453343213e-35,8.662466975285654e-69
2.9991073864600997e-13,0.0033257888,0.2,0.0,0.009786117058586218,0.19999987956295323,0.19999949549740154,0.1999999960356506,0.19999906996489744,1.9207976488749116e-29,3.8692577783033814e-25,8.729616372560521e-37,7.548951875665248e-49,2.4087409460772485e-07,3.669320216618578e-12,7.458222803161489e-18,9.300351019354126e-07,5.045062671670665e-07,3.96068042734098e-09,1.6161000660962174e-17,2.01005232928243e-17,2.758671598599148e-16,2.4762195432289482e-28,6.998740017057705e-23,6.872092308743964e-31,2.0564043321032104e-30,1.2175035632700465e-34,4.0752145662388e-68
3.429917811155023e-13,0.0033257888,0.2,0.0,0.009785878247078198,0.19999986226611763,0.19999942309897728,0.19999999547715389,0.1999989387045085,3.7579638619401764e-29,6.767645693350299e-25,2.2412595177366307e-36,2.5202842195806313e-48,2.754677663162579e-07,4.195999433404282e-12,9.815387011375955e-18,1.0612954905777794e-06,5.769052178110286e-07,4.5186506632394626e-09,2.417140957391779e-17,2.6254603074873635e-17,3.7045319933494026e-16,3.9662525534147805e-28,1.1966675856492736e-22,1.3484293565956644e-30,3.627016320849925e-30,2.8451578169526972e-34,1.5439554496864706e-67
3.860728235849947e-13,0.0033257888,0.2,0.0,0.00978564003701673,0.19999984497016776,0.19999935071848002,0.19999999492137235,0.19999880802315229,6.788249410234273e-29,1.1054936219299058e-24,5.141153009674084e-36,7.286316823887449e-48,3.10059666674659e-07,4.722531763530162e-12,1.2512397610625136e-17,1.1919768463869268e-06,6.492862412048626e-07,5.0739059066868175e-09,3.44680897746411e-17,3.3211427260928316e-17,4.789003588305367e-16,5.9878626556811665e-28,1.9193900381381788e-22,2.4409901611523295e-30,5.93222414195307e-30,5.961087916863941e-34,4.985338454089797e-67
4.2915386605448703e-13,0.0033257888,0.2,0.0,0.009785402425838193,0.1999998276751067,0.19999927835590134,0.1999999943682929,0.1999986779182808,1.1514614678475299e-28,1.7115284895308965e-24,1.0795050278652278e-35,1.8829773998567159e-47,3.446497896653879e-07,5.24890210265305e-12,1.5554785160755924e-17,1.322081717409879e-06,7.216493457724202e-07,5.6264593462450585e-09,4.7337716508440903e-17,4.096509676164439e-17,6.011063827239488e-16,8.63544672072293e-28,2.9274447795875927e-22,4.147295045736914e-30,9.197005371847146e-30,1.1477298621767978e-33,1.4229010425284484e-66
5.153159509934717e-13,0.0033257888,0.2,0.0,0.009784928989931916,0.199999793087663,0.19999913368446592,0.19999999327018786,0.19999841942785562,2.869912394826097e-28,3.6319730557042635e-24,3.902729528073159e-35,9.92175263431363e-47,4.138246793889799e-07,6.301096463019946e-12,2.269760256808098e-17,1.5805721412767693e-06,8.663218320204574e-07,6.723513247904966e-09,8.194195784530764e-17,5.88395637090329e-17,8.863915264123966e-16,1.6209123701585493e-27,6.0706742457657e-22,1.0360187996255169e-29,1.935876040470593e-29,3.530896380119722e-33,9.178211943230054e-66
6.014780359324564e-13,0.0033257888,0.2,0.0,0.009784457919075713,0.19999975850381083,0.19999898908460395,0.19999999218273462,0.19999816321307187,6.204652112749961e-28,6.836006267083468e-24,1.1531419765482459e-34,3.99015413545509e-46,4.829923870092188e-07,7.35246198184762e-12,3.1287244272664547e-17,1.836786923210126e-06,1.0109227435325734e-06,7.809916600935971e-09,1.3027531943025544e-16,7.983156188355286e-17,1.2255097035785227e-15,2.7533854139369496e-27,1.1234681815513927e-21,2.2430191600171596e-29,3.640803547116688e-29,9.043026546836886e-33,4.314196594871571e-65
6.876401208714412e-13,0.0033257888,0.2,0.0,0.009783989193164576,0.19999972392357457,0.19999884455624845,0.19999999110583017,0.19999790925394545,1.2089777765576881e-27,1.1792502719997973e-23,2.9403598296563943e-34,1.3235202635481976e-45,5.521528637814703e-07,8.402878397086591e-12,4.136645258314378e-17,2.0907460472137636e-06,1.1554521469584604e-06,8.88577262778406e-09,1.9462720104061502e-16,1.0389524261120022e-16,1.6176935720495733e-15,4.3525789705167095e-27,1.9132030404740825e-21,4.374422185357372e-29,6.077369089181182e-29,2.0338589375496007e-32,1.6273059562745797e-64
7.738022058104259e-13,0.0033257888,0.2,0.0,0.00978352279227056,0.19999968934697895,0.19999870009933296,0.19999999003937247,0.19999765753066773,2.1760672290831906e-27,1.9040008537323127e-23,6.704604884151764e-34,3.80378909854652e-45,6.21306060697405e-07,9.452225744715123e-12,5.2977315367219154e-17,2.3424693218165855e-06,1.2999101086228617e-06,9.95118355042319e-09,2.772852049754886e-16,1.3098534334757753e-16,2.0621772795232334e-15,6.517132595566777e-27,3.057740965574545e-21,7.87786784057099e-29,1.0383385726608394e-28,4.1295668322173796e-32,5.227533751668173e-64
8.599642907494106e-13,0.0033257888,0.2,0.0,0.009783058696641216,0.1999996547740486,0.19999855571379127,0.19999998898326055,0.1999974080236041,3.67938442498358e-27,2.918531459312511e-23,1.4005101373859437e-33,9.778320457254367e-45,6.904519284877973e-07,1.050038438601899e-11,6.616127424552864e-17,2.5919763816123562e-06,1.4442966945283418e-06,1.1006250600057797e-08,3.8053512357825754e-16,1.6105718076147332e-16,2.5581914489237764e-15,9.35226921823406e-27,4.648554833866457e-21,1.3324149884434629e-28,1.2211162722281034e-28,7.827676473200004e-32,1.4846155477426914e-63
9.461263756883953e-13,0.0033257888,0.2,0.0,0.009782596886698077,0.1999996202048083,0.1999984113995575,0.1999999879373944,0.19999716071329224,5.914598026387592e-27,4.2902188603697866e-23,2.7254256601118033e-33,2.29762340011986e-44,7.595904176251972e-07,1.1547235034736855e-11,8.095913269751927e-17,2.839286688787336e-06,1.5886119703580319e-06,1.2051074026720983e-08,5.066609281275928e-16,1.940666438304021e-16,3.104981628602883e-15,1.2970174090550732e-26,6.786914230543314e-21,2.1421059720054436e-28,4.012513908881736e-28,1.3548949864662448e-31,3.820516661362017e-63
1e-12,0.0033257888,0.2,0.0,0.009782309288577243,0.1999995985919637,0.1999983212019779,0.1999999872886189,0.19999700718787258,7.787813403784539e-27,5.361962498673925e-23,4.01014280818094e-33,3.772784382555545e-44,8.02816113165668e-07,1.2201070405258946e-11,9.104954504747136e-17,2.9928121051063773e-06,1.6788102003367783e-06,1.2699198698494894e-08,5.981603542163906e-16,2.1617934376768938e-16,3.4723382221479174e-15,1.568179055556867e-26,8.451053364239662e-21,2.8205465473737598e-28,3.156235175813999e-30,1.9547034475489604e-31,6.61883598123756e-63
1.03228846062738e-12,0.0033257888,0.2,0.0,0.009782137343035102,0.19999958563928316,0.1999982671565661,0.1999999869016748,0.19999691558044083,9.119222144279688e-27,6.093013539620696e-23,5.005036588645305e-33,5.012331742608536e-44,8.28721478326683e-07,1.2592658784064022e-11,9.741106407642531e-17,3.084419534634877e-06,1.732856001478355e-06,1.3085753108787943e-08,6.579447580168831e-16,2.2997018700079475e-16,3.701811048439886e-15,1.7487510342701245e-26,9.58368325942228e-21,3.302687723707485e-28,-1.0321569232820089e-27,2.4966101897308224e-31,9.064151151379719e-63
1.1184505455663647e-12,0.0033257888,0.2,0.0,0.009781680046417175,0.1999995510774982,0.19999812298475178,0.19999998587600376,0.19999667260592782,1.3576360681833275e-26,8.407308079006569e-23,8.735900272081979e-33,1.0272205304407809e-43,8.978450605566808e-07,1.3636537133498358e-11,1.1555661952936932e-16,3.3273940410561545e-06,1.8770288529417258e-06,1.4110386162401712e-08,8.366669090089753e-16,2.6872482344157553e-16,4.347949066369566e-15,2.3042926775014065e-26,1.3159098000811908e-20,4.9163519542169395e-28,1.1440452522714027e-26,2.280874844179356e-31,2.008176732185135e-62
1.2046126305053494e-12,0.0033257888,0.2,0.0,0.009781224977778592,0.1999995165194786,0.19999797888404966,0.199999984860284,0.19999643177079923,1.961839631968113e-26,1.1319777514648495e-22,1.4765379922625477e-32,1.9958818776276215e-43,9.669611140297508e-07,1.4678752015515648e-11,1.35434735821109e-16,3.5682291620472938e-06,2.0211305894892233e-06,1.5125070550797955e-08,1.045105821749995e-15,3.1028811836786513e-16,5.0426690237826414e-15,2.9641900265472484e-26,1.764273691251359e-20,7.1029278351013695e-28,-9.943083451714592e-26,1.903716078351954e-30,4.196234919063404e-62
1.290774715444334e-12,0.0033257888,0.2,0.0,0.009780772118221596,0.1999994819652497,0.19999783485439504,0.1999999838544193,0.1999961930562673,2.763035485608333e-26,1.4923534191355705e-22,2.269533436057885e-32,3.703591115504786e-43,1.0360695882133042e-06,1.5719185822067392e-11,1.5708374308655526e-16,3.806943685173534e-06,2.1651612755532445e-06,1.612990269353537e-08,1.2855380715747044e-15,3.5461818244164196e-16,5.785255003979208e-15,3.8642242116376415e-26,2.3171700036929855e-20,1.0001181982030867e-27,9.9442848083651e-25,-1.2273188458505632e-29,8.33553179814819e-62
1.3769368003833188e-12,0.0033257888,0.2,0.0,0.00978032144901486,0.199999447414837,0.19999769089572372,0.19999998285831452,0.19999595644370954,3.8055774254078026e-26,1.9315116241485915e-22,4.840225743590683e-32,6.60229059077424e-43,1.105170432330287e-06,1.6757721430895065e-11,1.8054137228979615e-16,4.043556233030702e-06,2.309120975260133e-06,1.712497807564409e-08,1.560238358393556e-15,4.016736652488021e-16,6.575003116202238e-15,3.720961228714964e-26,2.9907272680877206e-20,1.3769473254834854e-27,-1.0729227221127339e-23,1.4329518361985148e-28,1.5841909543230463e-61
1.4630988853223035e-12,0.0033257888,0.2,0.0,0.009779872951592066,0.1999994128682661,0.19999754700797154,0.19999998187187512,0.1999957219146667,5.1373090466573406e-26,2.462774085835469e-22,-7.612496512043947e-32,1.1361518951600827e-42,1.1742635953618577e-06,1.7794242231652512e-11,2.0584476492942709e-16,4.278085264693908e-06,2.4530097524327846e-06,1.8110391256689226e-08,1.8714794957769585e-15,4.514137488479264e-16,7.411217304967019e-15,1.7473316704510246e-25,3.784446815290712e-20,1.8593117844282146e-27,1.2511080646261195e-22,-1.6542943724767428e-27,2.8958120069466507e-61
1.5492609702612882e-12,0.0033257888,0.2,0.0,0.009779426607550434,0.19999937832556267,0.1999974031910749,0.19999998089500767,0.19999548945084164,6.843276049359398e-26,3.0617404623462617e-22,1.7684479159717508e-30,1.8954842403688636e-42,1.243349026050033e-06,1.8828632151826678e-11,2.330304540119468e-16,4.510549077153438e-06,2.5968276705932285e-06,1.9086235879741755e-08,2.2215324002191428e-15,5.037981413919777e-16,8.293208338852756e-15,-1.395000131563301e-24,4.9127899823153986e-20,2.461121630846498e-27,-1.5664825317426003e-21,2.0742408346935934e-26,5.113949511519261e-61
