Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144),SX(123),C2H4O2(73),SX(104)
4.293151071483295e-09,0.0005542981333333334,0.2,0.0,0.00044519842690632404,0.1999934201458746,0.19884325457397195,0.20000037366771506,0.19998378085126414,2.733762894317974e-14,1.6212752339643156e-12,3.278765069709396e-12,4.625336865266893e-20,1.3905719893885238e-05,1.0668790843772705e-14,6.1526489870019765e-12,1.5823786920160118e-05,0.0011563065193514006,2.2154617065146087e-08,4.2011167577198997e-08,1.1005097298958839e-13,1.847784387847185e-11,1.1450881528694478e-17,2.9973278498290156e-11,2.3915146144978443e-16,7.965586221008703e-20,6.134902151196201e-12,7.731500495717173e-11,3.360525872945736e-10,1.7608414715954613e-10,7.118407215675965e-12,1.8296155244083838e-10,9.807549239153324e-15,2.445863728051821e-11,7.992737115348123e-13,5.767972254335058e-16,1.4124750756136117e-13,7.983843802277692e-17
4.297552193323935e-09,0.0005542981333333334,0.2,0.0,0.0004451689251573487,0.19999342105879941,0.19884322251192152,0.2000003740693853,0.19998378152793925,2.742644072482804e-14,1.6248787530177032e-12,3.2925973168280416e-12,4.643003835432e-20,1.3904637479071002e-05,1.0683798064203211e-14,6.158992046440458e-12,1.582271200084781e-05,0.0011563381333675497,2.215316577601445e-08,4.205553696467451e-08,1.1004199434219237e-13,1.8478570909292782e-11,1.1463031875712396e-17,3.0035792283570595e-11,2.3953011093301833e-16,7.982278165897452e-20,6.153200157909582e-12,7.77056284569766e-11,3.3670622564442054e-10,1.7673776257872274e-10,7.144748841451752e-12,1.8349023097622036e-10,9.852332706065889e-15,2.465728095502553e-11,8.068703774539211e-13,5.800503304397046e-16,1.4196506775419801e-13,8.005756955156369e-17
4.301953315164574e-09,0.0005542981333333334,0.2,0.0,0.0004451395825515528,0.1999934219688076,0.1988431906206277,0.20000037447104266,0.199983782198827,2.751543748665933e-14,1.6284865994541471e-12,3.306470762582028e-12,4.660716369480528e-20,1.3903560870634574e-05,1.0699511629166978e-14,6.165333449470932e-12,1.582164287988061e-05,0.0011563695766402954,2.2151722381412576e-08,4.2099890488018335e-08,1.1003306429574468e-13,1.847929665917942e-11,1.1475189362769874e-17,3.009834929976847e-11,2.3988869749559937e-16,7.998988418894349e-20,6.171525658892066e-12,7.809773096867966e-11,3.3736017946901073e-10,1.7739260104584503e-10,7.1711403084487794e-12,1.8401942246668495e-10,9.898085243851976e-15,2.485722500282562e-11,8.145285612346079e-13,5.833160379779297e-16,1.4268526614504035e-13,8.027691457531537e-17
4.306354437005214e-09,0.0005542981333333334,0.2,0.0,0.0004451103982299044,0.1999934228759147,0.19884315889916906,0.20000037487268715,0.19998378286395863,2.7604619361607565e-14,1.6320987733153439e-12,3.320385468740594e-12,4.6784744912890535e-20,1.3902490037576896e-05,1.0714993939991636e-14,6.171673189787556e-12,1.5820579525959442e-05,0.0011564008500910394,2.2150286839078525e-08,4.214422811732947e-08,1.1002418258981688e-13,1.8480020719423564e-11,1.1487339878144377e-17,3.016095145872637e-11,2.4024869893736353e-16,8.015707772690868e-20,6.189878620243112e-12,7.84913155320784e-11,3.3801444720319975e-10,1.7804866109942555e-10,7.1975815530933984e-12,1.8454912416145768e-10,9.943661618858236e-15,2.505847544888821e-11,8.22248664326363e-13,5.865944234165658e-16,1.4340810766782345e-13,8.049643981023945e-17
4.310315446661789e-09,0.0005542981333333334,0.2,0.0,0.00044508426696712245,0.19999342368984352,0.19884313049430768,0.2000003752341564,0.1999837834576812,2.7685041430420354e-14,1.6353534297597486e-12,3.3329440329175915e-12,4.694495810146023e-20,1.3901531200285406e-05,1.0728725444638975e-14,6.177377529340523e-12,1.5819627412522613e-05,0.0011564288517564223,2.214900152997926e-08,4.218411837030074e-08,1.1001623017289544e-13,1.848067054173175e-11,1.1498268832734346e-17,3.021733273193676e-11,2.405824000787785e-16,8.030763201776354e-20,6.206419735917322e-12,7.884681130247734e-11,3.386035552653797e-10,1.786401575509713e-10,7.22142113811876e-12,1.8502628963437844e-10,9.984501387129942e-15,2.524072280909367e-11,8.29250031409621e-13,5.895561273008429e-16,1.4406092898780729e-13,8.06941715140988e-17
4.314276456318365e-09,0.0005542981333333334,0.2,0.0,0.0004450582626027335,0.19999342450144628,0.1988431022256057,0.20000037559561548,0.199983784046789,2.7765613644876475e-14,1.638611591439959e-12,3.345536112902019e-12,4.710554151938625e-20,1.3900576993706207e-05,1.0742852845766274e-14,6.1830805126441974e-12,1.5818679922598455e-05,0.0011564567172729974,2.2147722516335742e-08,4.2223995707542135e-08,1.1000831651677869e-13,1.8481318926643122e-11,1.1509200664808756e-17,3.027374984457802e-11,2.4091096185493353e-16,8.045832154090029e-20,6.222983041813515e-12,7.92035122040051e-11,3.391929151985128e-10,1.7923263904968728e-10,7.2453008639863405e-12,1.855038641291411e-10,1.002589143880372e-14,2.5424037648332156e-11,8.363021750768867e-13,5.92528368932144e-16,1.4471589881799568e-13,8.089207178950045e-17
4.31823746597494e-09,0.0005542981333333334,0.2,0.0,0.0004450323845201073,0.19999342531073408,0.19884307409240154,0.2000003759570645,0.1999837846313044,2.7846336101339984e-14,1.6418732583713013e-12,3.3581617535768567e-12,4.7266494910096366e-20,1.3899627395580262e-05,1.0757226219145377e-14,6.188782135346802e-12,1.5817737033719644e-05,0.001156484447302172,2.2146449767254384e-08,4.226386011156801e-08,1.100004414342741e-13,1.8481966379791543e-11,1.152013387701955e-17,3.033020184774351e-11,2.412263873353223e-16,8.060912757266103e-20,6.239568512918559e-12,7.956142044422229e-11,3.3978252587898876e-10,1.7982610365642036e-10,7.2692206759104015e-12,1.859818456314788e-10,1.0067683013712516e-14,2.560842438073295e-11,8.43405391838078e-13,5.955107811109601e-16,1.45373020735819e-13,8.109012552556998e-17
4.322198475631516e-09,0.0005542981333333334,0.2,0.0,0.000445006632105612,0.1999934261177182,0.19884304609403708,0.2000003763185035,0.19998378521124963,2.7927208895728282e-14,1.6451384305766339e-12,3.3708209997465646e-12,4.7427818955209056e-20,1.3898682383754564e-05,1.0770860828815988e-14,6.194482393149906e-12,1.5816798723528458e-05,0.001156512042502142,2.2145183252893568e-08,4.230371155772422e-08,1.0999260473903565e-13,1.8482612115681683e-11,1.153105252811282e-17,3.0386691577725455e-11,2.4155985252514356e-16,8.075994774388672e-20,6.256176123970531e-12,7.992053822797343e-11,3.403723861487979e-10,1.8042055085804828e-10,7.29318050679134e-12,1.8646023212360795e-10,1.0108651507943257e-14,2.5793887427924904e-11,8.505599794249795e-13,5.985036596027557e-16,1.4603229831070387e-13,8.12883068884997e-17
4.326159485288091e-09,0.0005542981333333334,0.2,0.0,0.0004449810047485895,0.1999934269224096,0.19884301822985714,0.20000037667993265,0.19998378578664705,2.8008232123948806e-14,1.6484071080440449e-12,3.383513896162926e-12,4.758951450101046e-20,1.3897741936181101e-05,1.0784711635189046e-14,6.200181281818284e-12,1.5815864969775415e-05,0.001156539503527913,2.2143922942984358e-08,4.234355002733557e-08,1.0998480624827737e-13,1.848325620063817e-11,1.1541971092460343e-17,3.04432176421637e-11,2.4189417176681005e-16,8.091088602582307e-20,6.27280584950343e-12,8.028086775736291e-11,3.40962494873865e-10,1.8101597784996906e-10,7.317180264326333e-12,1.8693902158467705e-10,1.0149939072082383e-14,2.5980431218607894e-11,8.577662367937464e-13,6.015071948788456e-16,1.4669373510653459e-13,8.148665088352647e-17
4.32972439397901e-09,0.0005542981333333334,0.2,0.0,0.0004449580465490925,0.19999342764468073,0.19884299326628427,0.20000037700521048,0.19998378630063451,2.8081281729396035e-14,1.6513519147594353e-12,3.394966310854083e-12,4.7735358436310953e-20,1.3896899417662529e-05,1.0797549861069856e-14,6.205309107560635e-12,1.5815028468850057e-05,0.0011565641042709637,2.214279394363064e-08,4.237939354115169e-08,1.099778201195048e-13,1.8483834993396053e-11,1.1551801373597226e-17,3.049412071404711e-11,2.421841249635256e-16,8.104684881038892e-20,6.287791489268181e-12,8.06062021941576e-11,3.414938042243181e-10,1.8155269805139522e-10,7.338814130969139e-12,1.8737027496564267e-10,1.0187631129009059e-14,2.6149248331678488e-11,8.642962941638873e-13,6.042192561284992e-16,1.4729087729654605e-13,8.166529676662748e-17
4.333289302669928e-09,0.0005542981333333334,0.2,0.0,0.00044493518871292716,0.19999342836511172,0.19884296841039972,0.2000003773304805,0.1999837868109721,2.8154453333292036e-14,1.6542995607415936e-12,3.406446051024972e-12,4.788150367395834e-20,1.3896060562489321e-05,1.0810238507057154e-14,6.210435817932302e-12,1.5814195624637276e-05,0.0011565885973339135,2.2141669923566878e-08,4.241522651364362e-08,1.0997086465335344e-13,1.8484412592379196e-11,1.156162669757586e-17,3.054505325806062e-11,2.4247889259230447e-16,8.118286906657007e-20,6.302795002481756e-12,8.093252152784954e-11,3.420253130738435e-10,1.8209020929036105e-10,7.360480244355275e-12,1.8780185163543914e-10,1.0225201348897468e-14,2.6318947677626034e-11,8.708686668705047e-13,6.069397994738308e-16,1.4788977392546167e-13,8.184405929590999e-17
4.336854211360847e-09,0.0005542981333333334,0.2,0.0,0.0004449124308010685,0.19999342908371054,0.1988429436617328,0.20000037765574266,0.19998378731767574,2.8227747005086552e-14,1.6572500459856887e-12,3.4179531492021166e-12,4.8027950426396184e-20,1.3895225354805925e-05,1.0822937508204753e-14,6.215561409991486e-12,1.581336642114107e-05,0.0011566129831876752,2.214055086103946e-08,4.245104893084744e-08,1.099639397176997e-13,1.8484989024265432e-11,1.1571449775764826e-17,3.05960149022567e-11,2.427737242367151e-16,8.131896626339934e-20,6.31781637044641e-12,8.125982735803338e-11,3.4255702059510275e-10,1.8262850997774494e-10,7.382178545328063e-12,1.8823375011536648e-10,1.0262844746724029e-14,2.6489532498873938e-11,8.774835754013898e-13,6.096688787894521e-16,1.4849042757805113e-13,8.202294217785979e-17
4.340419120051765e-09,0.0005542981333333334,0.2,0.0,0.00044488977237641393,0.19999342980048512,0.19884291901981443,0.2000003779809971,0.19998378782076134,2.830116281407564e-14,1.6602033704867465e-12,3.4294876378762307e-12,4.8174698953262863e-20,1.389439377882478e-05,1.0835664660450626e-14,6.220685880837837e-12,1.5812540842435443e-05,0.0011566372623011026,2.213943673435829e-08,4.2486860778578885e-08,1.099570451802098e-13,1.8485564359405954e-11,1.1581270778807199e-17,3.064700544838322e-11,2.430686163060445e-16,8.145513994793603e-20,6.332855574373313e-12,8.158812128246834e-11,3.4308892595889053e-10,1.831675987046473e-10,7.403908974762887e-12,1.8866596892493874e-10,1.0300586443752444e-14,2.6661006042268103e-11,8.841412410516321e-13,6.124064768830081e-16,1.4909284083448212e-13,8.220194506854882e-17
4.343984028742684e-09,0.0005542981333333334,0.2,0.0,0.0004448672130037735,0.19999343051544338,0.19884289448417783,0.2000003783062439,0.19998378832024477,2.837470082940097e-14,1.6631595342381295e-12,3.4410495495023143e-12,4.8321749562866674e-20,1.3893565818826014e-05,1.0848410562856116e-14,6.225809227614398e-12,1.5811718872664102e-05,0.0011566614351409975,2.2138327521980174e-08,4.25226620422807e-08,1.0995018090936502e-13,1.8486138588222124e-11,1.1591089612622714e-17,3.069802488917649e-11,2.433634485848379e-16,8.159138998793505e-20,6.347912595380076e-12,8.191740489706728e-11,3.436210283341068e-10,1.837074741063685e-10,7.425671478191017e-12,1.8909850658187684e-10,1.0338413518489281e-14,2.68333715590719e-11,8.908418859247659e-13,6.151525971459315e-16,1.496970162701847e-13,8.238106713481861e-17
4.35111384612452e-09,0.0005542981333333334,0.2,0.0,0.0004448223896832746,0.19999343193994223,0.1988428457298928,0.20000037895671474,0.19998378930846786,2.852214375492818e-14,1.6690803794557346e-12,3.4642557712614134e-12,4.8616758094892955e-20,1.3891920684232469e-05,1.0873964271173123e-14,6.236052537737283e-12,1.581008569684528e-05,0.0011567094638572184,2.2136123754390638e-08,4.2594232759887457e-08,1.0993654264412212e-13,1.8487283743680172e-11,1.161072081526214e-17,3.080015019901231e-11,2.4395323568144463e-16,8.18641186690298e-20,6.378080012753779e-12,8.257894757109631e-11,3.4468582079580645e-10,1.847895793131343e-10,7.469292492573298e-12,1.8996453250023757e-10,1.0414331694171665e-14,2.7180791539558276e-11,9.043730058045073e-13,6.206704582870989e-16,1.50910663958946e-13,8.273966632785191e-17
4.358243663506356e-09,0.0005542981333333334,0.2,0.0,0.0004447779573959991,0.19999343335726968,0.19884279739518376,0.20000037960715566,0.19998379028247015,2.867007633196386e-14,1.6750125815468965e-12,3.487572073430041e-12,4.891297830978507e-20,1.3890289826609765e-05,1.0899599579368647e-14,6.246291318338877e-12,1.580846676821696e-05,0.0011567570730300857,2.2133939387718253e-08,4.266576096809511e-08,1.0992302388063225e-13,1.8488424529873784e-11,1.1630343357044702e-17,3.0902390355253543e-11,2.4454307857119315e-16,8.213715103335012e-20,6.40831847003228e-12,8.324446811011476e-11,3.45751391329871e-10,1.8587481435699763e-10,7.513041158971688e-12,1.908318159781868e-10,1.0490600836590324e-14,2.7531818536834573e-11,9.180787280776086e-13,6.262225432204538e-16,1.5213139115873662e-13,8.30987346685712e-17
4.365373480888193e-09,0.0005542981333333334,0.2,0.0,0.00044473391272846795,0.19999343476748763,0.19884274947638889,0.20000038025756725,0.19998379124237575,2.8818499108512585e-14,1.680956140390346e-12,3.5109987144022342e-12,4.9210412390917913e-20,1.3888673122608133e-05,1.0925317173394809e-14,6.25652554805779e-12,1.5806861962408023e-05,0.001156804266321088,2.2131774252893095e-08,4.2737246551469337e-08,1.0990962358645648e-13,1.8489561002387357e-11,1.1649957208716895e-17,3.1004744864388904e-11,2.4513298920386945e-16,8.241048576301607e-20,6.438627813536972e-12,8.391397921394718e-11,3.468177332826403e-10,1.8696316785699393e-10,7.55691703362437e-12,1.917003450971857e-10,1.056722245329693e-14,2.7886478715435568e-11,9.319608587814434e-13,6.318089188812903e-16,1.5335921831299544e-13,8.34582670275022e-17
4.372503298270029e-09,0.0005542981333333334,0.2,0.0,0.00044469025229702125,0.19999343617065757,0.19884270196987844,0.20000038090795,0.19998379218830764,2.896741263027909e-14,1.6869110558351107e-12,3.534535952009325e-12,4.9509062483737646e-20,1.3887070449934175e-05,1.0951116344675122e-14,6.266755206185711e-12,1.5805271156133837e-05,0.001156851047359752,2.2129628182328415e-08,4.2808689394596386e-08,1.0989634073805138e-13,1.84906932018956e-11,1.1669562329624543e-17,3.110721325262934e-11,2.457229545045442e-16,8.268412158975621e-20,6.469007888426408e-12,8.458749355190961e-11,3.4788483999655887e-10,1.8805462831334865e-10,7.600919664941379e-12,1.9257010791333277e-10,1.0644195875283265e-14,2.8244798306855565e-11,9.460212169886644e-13,6.374296560756116e-16,1.545941657927382e-13,8.381825823160806e-17
4.379633115651865e-09,0.0005542981333333334,0.2,0.0,0.0004446469727475503,0.1999934375668404,0.19884265487205424,0.20000038155830438,0.19998379312038767,2.9116817440662945e-14,1.6928773277001387e-12,3.5581840435144197e-12,4.9808930739546e-20,1.3885481687341688e-05,1.0976996849785842e-14,6.276980272657945e-12,1.580369422718655e-05,0.0011568974197439259,2.2127501009891536e-08,4.288008938210043e-08,1.0988317432060875e-13,1.8491821171607617e-11,1.1689158681777878e-17,3.1209795039271355e-11,2.463129796729499e-16,8.295805722534714e-20,6.499458538675782e-12,8.526502376248088e-11,3.489527048100464e-10,1.8914918411557777e-10,7.645048599601138e-12,1.9344109245819787e-10,1.0721521142172526e-14,2.860680360853756e-11,9.602616348408855e-13,6.430848255990197e-16,1.5583625389521708e-13,8.417870311462423e-17
4.386762933033701e-09,0.0005542981333333334,0.2,0.0,0.00044460407075524083,0.19999343895609653,0.19884260817934962,0.2000003822086309,0.19998379403873673,2.92667140807533e-14,1.6988549557743633e-12,3.5819432456079567e-12,5.011001932179257e-20,1.3883906714622928e-05,1.1002958437264681e-14,6.287200728040836e-12,1.5802131054425665e-05,0.0011569433870400581,2.2125392570894738e-08,4.2951446398630184e-08,1.0987012332800202e-13,1.8492944955454915e-11,1.1708746228257908e-17,3.1312489742173266e-11,2.469030588380756e-16,8.323229137895509e-20,6.529979607087616e-12,8.594658245298684e-11,3.5002132105760763e-10,1.902468235468378e-10,7.689303382008153e-12,1.9431328673963577e-10,1.0799198267641705e-14,2.8972520982873758e-11,9.746839575807673e-13,6.487744960171101e-16,1.5708550284331602e-13,8.453959650193385e-17
4.401022567797374e-09,0.0005542981333333334,0.2,0.0,0.00044451938628785873,0.1999934417140676,0.19884251599518787,0.20000038350920255,0.19998379583472004,2.95679850028338e-14,1.710844279556748e-12,3.6297960054368884e-12,5.071586608669391e-20,1.3880797663117769e-05,1.1055123776374143e-14,6.307627730889987e-12,1.5799045498184802e-05,0.0011570341204785448,2.2121231241639462e-08,4.3094031057554104e-08,1.0984436363585522e-13,1.8495180136701978e-11,1.174789475333043e-17,3.151821596491549e-11,2.480833718155655e-16,8.378165006836635e-20,6.591232363830829e-12,8.732183554554089e-11,3.521607811751743e-10,1.9245130588285818e-10,7.778188640253501e-12,1.9606125642995762e-10,1.0955607982023179e-14,2.9715197717839364e-11,1.004081764380325e-12,6.602576093625178e-16,1.5960556379322368e-13,8.526270803988062e-17
4.415282202561046e-09,0.0005542981333333334,0.2,0.0,0.0004444361728726622,0.19999344444504366,0.19884242538947747,0.20000038480966884,0.19998379757720325,2.987122967885759e-14,1.7228790248971144e-12,3.678096273414778e-12,5.132662002769059e-20,1.3877742354197785e-05,1.1107610198496596e-14,6.3280360714444275e-12,1.5796013539285787e-05,0.0011571232755890248,2.211714290554583e-08,4.323644244929766e-08,1.0981905378375741e-13,1.849739908345121e-11,1.1787007604239794e-17,3.172438804749559e-11,2.492638723576271e-16,8.433218729088194e-20,6.652764878033483e-12,8.871335305332809e-11,3.5430316695638807e-10,1.9466797942989325e-10,7.867571694982444e-12,1.9781392060462232e-10,1.1113424681445303e-14,3.047304067084967e-11,1.0342296625334894e-12,6.718795251479259e-16,1.6215450891618365e-13,8.598755125860021e-17
4.429541837324719e-09,0.0005542981333333334,0.2,0.0,0.0004443544049400279,0.1999934471494897,0.1988423363347877,0.2000003861100337,0.1999837992671159,3.0176452353909134e-14,1.7349591890355843e-12,3.7268460820382114e-12,5.1942298249159263e-20,1.3874739862705831e-05,1.116041555818212e-14,6.348425615799461e-12,1.5793034246093956e-05,0.0011572108798001447,2.2113126295950266e-08,4.3378679652504295e-08,1.0979418602826771e-13,1.84996021262872e-11,1.1826084480517995e-17,3.193100210062907e-11,2.504445413970328e-16,8.488389264071083e-20,6.714575850855749e-12,9.012123468183825e-11,3.56448424960289e-10,1.9689674655584646e-10,7.957448726057638e-12,1.9957118255858965e-10,1.1272647885087688e-14,3.124626297356994e-11,1.0651428887796227e-12,6.836407571980926e-16,1.6473249725447357e-13,8.671408443669782e-17
4.443801472088391e-09,0.0005542981333333334,0.2,0.0,0.0004442740573650696,0.19999344982786238,0.19884224880416485,0.200000387410301,0.199983800905371,3.0483657235674995e-14,1.747084768739359e-12,3.77604745424977e-12,5.2562917727273455e-20,1.3871789279279488e-05,1.1213537694104846e-14,6.3687962391020484e-12,1.579010670317925e-05,0.0011572969600637927,2.210918016814849e-08,4.352074174655809e-08,1.0976975275806743e-13,1.8501789588746246e-11,1.1865125081373212e-17,3.2138054220225205e-11,2.5162535647541075e-16,8.543675567619649e-20,6.776663965445712e-12,9.154557960865839e-11,3.585965017034456e-10,1.9913750790983458e-10,8.047815847966006e-12,2.013329452887586e-10,1.1433276903536814e-14,3.203507869612593e-11,1.096836892390031e-12,6.95541801621983e-16,1.673396865955628e-13,8.744226574166019e-17
4.458061106852064e-09,0.0005542981333333334,0.2,0.0,0.0004441951054599129,0.19999345248061087,0.19884216277112365,0.20000038871047449,0.19998380249286596,3.07928484942985e-14,1.7592557603043936e-12,3.825702403306581e-12,5.318849535672014e-20,1.3868889710086095e-05,1.1266974434294014e-14,6.389147825213218e-12,1.5787230011034775e-05,0.0011573815428633715,2.210530329902537e-08,4.3662627811591734e-08,1.0974574649179112e-13,1.850396178714977e-11,1.1904129106085609e-17,3.23455404871731e-11,2.5280629846608214e-16,8.599076591920646e-20,6.839027887155707e-12,9.298648647401376e-11,3.6074734366530674e-10,2.0139016246852124e-10,8.1386691070312e-12,2.0309911152127277e-10,1.1595310858100381e-14,3.283970281255512e-11,1.129327336073484e-12,7.075831380257094e-16,1.6997623345013134e-13,8.817205323661735e-17
4.472320741615736e-09,0.0005542981333333334,0.2,0.0,0.00044411752496607815,0.19999345510817662,0.19884207820963928,0.20000039001055786,0.19998380403048244,3.1104030262236375e-14,1.7714721595571793e-12,3.875812932650936e-12,5.381904795856999e-20,1.3866040276561253e-05,1.1320723606557946e-14,6.409480266369128e-12,1.578440328579924e-05,0.0011574646542219552,2.2101494486681232e-08,4.380433692852406e-08,1.0972215987584281e-13,1.8506119030773117e-11,1.1943096253668972e-17,3.255345696751625e-11,2.5398734593804845e-16,8.654591285549043e-20,6.9016662637625315e-12,9.444405337146476e-11,3.629008972939369e-10,2.0365460756824407e-10,8.230004478907936e-12,2.0486958373888437e-10,1.1758748690276803e-14,3.3660351165782264e-11,1.1626300968507725e-12,7.197652291634646e-16,1.7264229303066684e-13,8.890340488770398e-17
4.486580376379409e-09,0.0005542981333333334,0.2,0.0,0.0004440412920469888,0.19999345771099347,0.1988419950941392,0.20000039131055486,0.1999838055190868,3.141720663411843e-14,1.7837339618565896e-12,3.926381035783274e-12,5.445459225752575e-20,1.3863240115151321e-05,1.1374783028316225e-14,6.429793462849977e-12,1.5781625658983982e-05,0.0011575463197103094,2.2097752550054822e-08,4.3945868179120786e-08,1.0969898568219866e-13,1.850826162203427e-11,1.1982026223083947e-17,3.276179971269334e-11,2.5516847913705666e-16,8.710218593525737e-20,6.964577725687174e-12,9.591837783878525e-11,3.6505710901199777e-10,2.059307389196561e-10,8.321817872721067e-12,2.0664426420838476e-10,1.1923589149902806e-14,3.449724043214627e-11,1.196761266895355e-12,7.320885205649121e-16,1.753380192299481e-13,8.963627857954345e-17
4.500840011143081e-09,0.0005542981333333334,0.2,0.0,0.0004439663832806226,0.1999934602894878,0.19884191339949533,0.20000039261046906,0.19998380695953033,3.1732381666608866e-14,1.7960411620956458e-12,3.977408696136815e-12,5.509514486843732e-20,1.386048837706059e-05,1.1429150514249556e-14,6.45008732265785e-12,1.577889627720518e-05,0.0011576265644547637,2.2094076328559984e-08,4.408722064604953e-08,1.0967621680628194e-13,1.8510389856645336e-11,1.2020918713203674e-17,3.29705647597283e-11,2.563496768913803e-16,8.76595745735965e-20,7.027760886223405e-12,9.740955684904676e-11,3.6721592522261963e-10,2.0821845062828602e-10,8.41410513329845e-12,2.084230550080775e-10,1.2089830803221267e-14,3.5350588085505805e-11,1.2317371543370391e-12,7.445534404670503e-16,1.7806356459981544e-13,9.037063212913345e-17
4.5150996459067535e-09,0.0005542981333333334,0.2,0.0,0.0004438927756522995,0.19999346284407887,0.1988418331010164,0.20000039391030408,0.1999838083526495,3.204955937826955e-14,1.80839375470317e-12,4.0288978869535175e-12,5.574072230050676e-20,1.3857784228002836e-05,1.1483823869584903e-14,6.4703617611995135e-12,1.5776214301921043e-05,0.0011577054131449327,2.2090464681734418e-08,4.422839341292226e-08,1.0965384626490201e-13,1.8512504023667118e-11,1.205977342283039e-17,3.317974813142495e-11,2.5753091942812426e-16,8.821806815092035e-20,7.091214341768251e-12,9.891768680190898e-11,3.693772923150925e-10,2.1051763522548853e-10,8.506862040172473e-12,2.1020585805525108e-10,1.2257472025940519e-14,3.622061236095421e-11,1.2675742840284305e-12,7.571603996715406e-16,1.8081908033040915e-13,9.110642329478741e-17
4.529359280670426e-09,0.0005542981333333334,0.2,0.0,0.0004438204465475938,0.19999346537517854,0.19884175417444025,0.20000039521006333,0.19998380969926632,3.2368743749424415e-14,1.8207917336453736e-12,4.080850571161582e-12,5.639134096581401e-20,1.3855126847956921e-05,1.1538800896620762e-14,6.490616700971361e-12,1.5773578909173602e-05,0.0011577828900413089,2.208691648889015e-08,4.436938556433546e-08,1.096318671942052e-13,1.8514604405609982e-11,1.2098590050687458e-17,3.338934583653847e-11,2.5871218575191364e-16,8.87776560133464e-20,7.154936672049372e-12,1.0044286351510498e-10,3.715411566705237e-10,2.128281836996783e-10,8.600084308407136e-12,2.1199257513362534e-10,1.2426511010616981e-14,3.7107532218160284e-11,1.3042893982752106e-12,7.699097913880053e-16,1.836047162296917e-13,9.184360978737595e-17
4.5436189154340985e-09,0.0005542981333333334,0.2,0.0,0.00044374937374536523,0.1999934678831919,0.1988416765959264,0.20000039650975027,0.19998381100018842,3.268993872202598e-14,1.833235092427437e-12,4.133268701254735e-12,5.704701717924236e-20,1.3852515430926253e-05,1.1594079388771886e-14,6.510852071247366e-12,1.5770989289334693e-05,0.0011578590189827256,2.2083430648767014e-08,4.451019618591731e-08,1.0961027284764415e-13,1.8516691278588893e-11,1.2137368295461469e-17,3.359935386997956e-11,2.598934560972419e-16,8.933832747316394e-20,7.218926440355543e-12,1.0198518221611802e-10,3.737074646675536e-10,2.1514998552335626e-10,8.6937675909293e-12,2.1378310792076638e-10,1.2596945760289667e-14,3.801156730434457e-11,1.3418994575304258e-12,7.828019911020498e-16,1.8642062070331064e-13,9.258214928372015e-17
4.557878550197771e-09,0.0005542981333333334,0.2,0.0,0.0004436795354109101,0.1999934703685168,0.1988416003420489,0.2000003978093683,0.19998381225620931,3.301314819952378e-14,1.8457238240950504e-12,4.186154219173324e-12,5.770776715409278e-20,1.3849949184702119e-05,1.1649657136602209e-14,6.531067807772498e-12,1.576844464685647e-05,0.0011579338233936923,2.2080006079194892e-08,4.465082436437911e-08,1.0958905659399406e-13,1.8518764912432937e-11,1.2176107855806556e-17,3.3809768213001295e-11,2.610747095411971e-16,8.990007180925897e-20,7.28318219377304e-12,1.0354473753405526e-10,3.7587616268809406e-10,2.174829286803055e-10,8.787907479552359e-12,2.1557735801546273e-10,1.2768774095354148e-14,3.893293791690901e-11,1.3804216410519859e-12,7.958373564465859e-16,1.8926694073491863e-13,9.332199943836916e-17
4.5721381849614434e-09,0.0005542981333333334,0.2,0.0,0.00044361091008923324,0.1999934728315446,0.19884152538978866,0.20000039910892073,0.19998381346810892,3.3338376046734754e-14,1.8582579212359173e-12,4.239509056187155e-12,5.837360699864498e-20,1.3847427330631018e-05,1.1705531921909808e-14,6.551263852462211e-12,1.5765944200026215e-05,0.001158007326291599,2.2076641716763295e-08,4.479126918756665e-08,1.0956821191540928e-13,1.8520825570772548e-11,1.2214808430349517e-17,3.402058483341086e-11,2.622559264395142e-16,9.046287826760345e-20,7.347702463423546e-12,1.0512162349172327e-10,3.7804719712302875e-10,2.1982689969421343e-10,8.882499505408707e-12,2.1737522696504363e-10,1.2941993647374157e-14,3.987186496574206e-11,1.419873347522562e-12,8.090162270770426e-16,1.9214382186685033e-13,9.406311789422108e-17
