Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH3OX(49)
5.646766495310643e-10,0.002771490666666666,0.2,0.0,0.007982012366201847,0.19994446539637986,0.2,0.19999329443577188,0.1999432796917831,5.78795684039059e-20,4.931519765270565e-17,1.5168492270015554e-20,5.993501109999103e-29,0.00011105765893571952,1.1334207381164802e-09,2.6515873284619912e-14,5.6720309185749044e-05,1.1344091484402696e-09,6.692883538468037e-06,2.743813042636231e-15,1.1113521702786274e-08,4.326990084666455e-10,5.3445421694259733e-14,4.590095439717249e-16,3.3384423504669284e-21,5.74716497165869e-25,2.313760028377673e-19,3.045116155018657e-15
5.673210564653039e-10,0.002771490666666666,0.2,0.0,0.007981981774984522,0.19994446542467015,0.2,0.1999932635211329,0.19994327991061012,5.869932518018055e-20,4.993581544773692e-17,1.5483496683864187e-20,6.122309084564319e-29,0.00011105754906154129,1.138690446601722e-09,2.6670048928024346e-14,5.672009036840707e-05,1.139688606502245e-09,6.723739624372085e-06,2.7702715255883905e-15,1.1164797677145373e-08,4.346960702686184e-10,5.397074552644262e-14,4.63224357963616e-16,3.3691070730316148e-21,5.80010747039399e-25,2.3487975018995304e-19,3.0755018383585907e-15
5.699654633995436e-10,0.002771490666666666,0.2,0.0,0.007981951202274669,0.19994446546036557,0.2,0.19999323261039195,0.19994328012924398,5.952658988491986e-20,5.0561304005643006e-17,1.5803256233431058e-20,6.253547656090965e-29,0.00011105742438495734,1.1439599510066445e-09,2.6824691893318557e-14,5.6719871744252424e-05,1.144967905781177e-09,6.754591820370856e-06,2.7968528865581395e-15,1.1216065960091965e-08,4.3669283236854096e-10,5.449848534911751e-14,4.674572540206463e-16,3.399903024902552e-21,5.853278507441502e-25,2.3841674224899607e-19,3.106028621631375e-15
5.726098703337832e-10,0.002771490666666666,0.2,0.0,0.007981920647373068,0.1999444655031128,0.2,0.1999932017035485,0.1999432803476926,6.036139464011519e-20,5.1191680550642716e-17,1.6127815893112442e-20,6.387250512341818e-29,0.000111057285612542,1.1492292506070004e-09,2.697980482414911e-14,5.67196533053847e-05,1.1502470455485279e-09,6.785440126957878e-06,2.82355711859313e-15,1.1267326604315045e-08,4.3868929682330886e-10,5.5028640706712754e-14,4.717082280448211e-16,3.4308301861050195e-21,5.906678014054137e-25,2.4198710949784487e-19,3.1366964796903497e-15
5.752542772680228e-10,0.002771490666666666,0.2,0.0,0.007981890109613738,0.19994446555257533,0.2,0.19999317080060205,0.19994328056596353,6.120377156039917e-20,5.182696230576729e-17,1.645722081319983e-20,6.523451644596416e-29,0.00011105713341726292,1.1544983446777413e-09,2.7135390356743436e-14,5.671943504427896e-05,1.1555260250750441e-09,6.816284544626187e-06,2.850384214842515e-15,1.131857966030631e-08,4.4068546560592724e-10,5.5561211148468187e-14,4.75977275995954e-16,3.461888538712499e-21,5.9603059229508605e-25,2.455909822211779e-19,3.1675053876449064e-15
5.778986842022624e-10,0.002771490666666666,0.2,0.0,0.007981859588362339,0.1999444656084327,0.2,0.199993139901552,0.19994328078406384,6.205375275314696e-20,5.246716649280694e-17,1.679151631961161e-20,6.662185349006267e-29,0.00011105696844007931,1.1597672324930594e-09,2.7291451119927842e-14,5.671921695376796e-05,1.160804843630797e-09,6.847125073868313e-06,2.8773341685520354e-15,1.1369825176502845e-08,4.4268134060887125e-10,5.609619622823772e-14,4.802643938897284e-16,3.4930780635802006e-21,6.014162167824637e-25,2.492284905056319e-19,3.198455320849444e-15
5.805430911365021e-10,0.002771490666666666,0.2,0.0,0.00798182908301469,0.19994446567037966,0.2,0.19999310900639783,0.19994328100200046,6.291137031857392e-20,5.311231033225964e-17,1.7130747913625208e-20,6.803486227706475e-29,0.00011105679129146409,1.1650359133264278e-09,2.7447989735145282e-14,5.6718999027025156e-05,1.16608350048522e-09,6.877961715176266e-06,2.904406973059296e-15,1.1421063199412391e-08,4.4467692364732055e-10,5.663359550429981e-14,4.845695777958194e-16,3.524398740412913e-21,6.068246683722222e-25,2.5289976424002546e-19,3.2295462548927895e-15
5.831874980707417e-10,0.002771490666666666,0.2,0.0,0.007981798592995314,0.19994446573812544,0.2,0.199993078115139,0.19994328121977986,6.377665634982993e-20,5.37624110432819e-17,1.7474961271609454e-20,6.947389190277337e-29,0.00011105660255285379,1.1703043864506417e-09,2.7605008816472994e-14,5.671878125754837e-05,1.171361994907146e-09,6.90879446904168e-06,2.931602621789238e-15,1.1472293773594508e-08,4.466722164623553e-10,5.717340853917584e-14,4.888928238360808e-16,3.5558505516841875e-21,6.1225594071358075e-25,2.5660493311558017e-19,3.2607781655880797e-15
5.858319050049813e-10,0.002771490666666666,0.2,0.0,0.007981768117756098,0.19994446581139305,0.2,0.19999304722777497,0.19994328143740825,6.46496429330907e-20,5.441748584364161e-17,1.7824202244757218e-20,7.093929455165236e-29,0.0001110564027780297,1.175572651137854e-09,2.7762510970639884e-14,5.671856363914451e-05,1.1766403261648393e-09,6.939623335955795e-06,2.958921108249795e-15,1.1523516941777014e-08,4.4866722072396443e-10,5.771563489945567e-14,4.93234128182782e-16,3.587433478709225e-21,6.177100275317936e-25,2.6034412662613777e-19,3.2921510289630556e-15
5.88476311939221e-10,0.002771490666666666,0.2,0.0,0.00798173765677496,0.1999444658899189,0.2,0.19999301634430522,0.19994328165489153,6.553036214764604e-20,5.5077551949672633e-17,1.8178516858818398e-20,7.243142550695699e-29,0.00011105619249443272,1.180840706659613e-09,2.792049879704378e-14,5.6718346165914884e-05,1.1819184935260301e-09,6.970448316409412e-06,2.9863624260277255e-15,1.1574732745008082e-08,4.5066193803388736e-10,5.826027415563043e-14,4.975934870568927e-16,3.619147500691713e-21,6.231869226717003e-25,2.64117474068376e-19,3.323664821250784e-15
5.911207188734606e-10,0.002771490666666666,0.2,0.0,0.007981707209554642,0.1999444659734517,0.2,0.1999929854647292,0.19994328187223526,6.641884606598465e-20,5.574262657623148e-17,1.8537951313833164e-20,7.395064316545023e-29,0.00011105597220441655,1.1861085522868956e-09,2.8078974887768485e-14,5.6718128832241074e-05,1.187196496257946e-09,7.001269410893032e-06,3.0139265687846157e-15,1.1625941222615256e-08,4.526563699284366e-10,5.880732588193201e-14,5.019708967264335e-16,3.6509926004517246e-21,6.286866201261374e-25,2.6792510454202116e-19,3.3553195188807554e-15
5.937651258077002e-10,0.002771490666666666,0.2,0.0,0.007981676775621498,0.1999444660617522,0.2,0.19999295458904642,0.1999432820894448,6.731512675387687e-20,5.641272693665551e-17,1.8902551983865503e-20,7.549730905271806e-29,0.00011105574238644067,1.19137618729014e-09,2.823794182760067e-14,5.6717911632771746e-05,1.19247433362734e-09,7.0320866198968764e-06,3.0416135302530424e-15,1.1677142412283235e-08,4.546505178811933e-10,5.935678965617916e-14,5.063663535048732e-16,3.682968759977097e-21,6.342091139428041e-25,2.7176714695005896e-19,3.387115098470387e-15
5.964095327419398e-10,0.002771490666666666,0.2,0.0,0.007981646354524407,0.19994446615459255,0.2,0.19999292371725633,0.1999432823065253,6.821923627045375e-20,5.708787024272293e-17,1.9272365416737052e-20,7.707178783202504e-29,0.00011105550349620674,1.1966436109392763e-09,2.8397402194046667e-14,5.671769456240986e-05,1.1977520049005198e-09,7.062899943910783e-06,3.0694233042328973e-15,1.1728336350238274e-08,4.566443833055158e-10,5.990866505962987e-14,5.107798537495667e-16,3.7150759577697315e-21,6.39754398269664e-25,2.7564372999894305e-19,3.4190515368168606e-15
5.990539396761795e-10,0.002771490666666666,0.2,0.0,0.00798161594583367,0.19994446625175577,0.2,0.1999928928493584,0.19994328252348165,6.913120666828389e-20,5.776807370461449e-17,1.9647438333761186e-20,7.86744473188488e-29,0.00011105525596774102,1.2019108225037557e-09,2.8557358557348994e-14,5.6717477616300655e-05,1.2030295093433752e-09,7.093709383424347e-06,3.097355884587861e-15,1.1779523071197295e-08,4.586379675570141e-10,6.046295167683977e-14,5.152113938602538e-16,3.7473141768773736e-21,6.453224674126914e-25,2.795549821988032e-19,3.451128810889327e-15
6.016983466104191e-10,0.002771490666666666,0.2,0.0,0.007981585549140002,0.1999444663530351,0.2,0.1999928619853521,0.19994328274031836,7.005106999344763e-20,5.84533545308766e-17,2.0027817629477396e-20,8.03056584979479e-29,0.00011105500021442541,1.2071778212525803e-09,2.871781348050292e-14,5.671726078982007e-05,1.2083068462214023e-09,7.124514938926976e-06,3.125411265242018e-15,1.1830702608393282e-08,4.606312719359633e-10,6.101964909552637e-14,5.196609702776073e-16,3.779683400269785e-21,6.509133157126391e-25,2.8350103186365034e-19,3.483346897821437e-15
6.043427535446587e-10,0.002771490666666666,0.2,0.0,0.007981555164053576,0.19994446645823358,0.2,0.19999283112523691,0.19994328295703992,7.097885828560848e-20,5.914372992838609e-17,2.041355037138599e-20,8.196579553065804e-29,0.00011105473662997923,1.2124446064543295e-09,2.887876951927274e-14,5.6717044078563776e-05,1.2135840147997295e-09,7.15531661090775e-06,3.1535894401766103e-15,1.1881874993792895e-08,4.626242976895301e-10,6.157875690643863e-14,5.241285794818122e-16,3.812183605539381e-21,6.565269375852856e-25,2.874820071115822e-19,3.5157057749041937e-15
6.069871604788983e-10,0.002771490666666666,0.2,0.0,0.007981524790203068,0.1999444665671638,0.2,0.1999928002690123,0.19994328317365048,7.191460357808224e-20,5.983921710231622e-17,2.0804683799683e-20,8.365523576871009e-29,0.00011105446558939437,1.2177111773771832e-09,2.9040229222208e-14,5.67168274783368e-05,1.2188610143431395e-09,7.186114399855535e-06,3.1818904034269325e-15,1.193304025805331e-08,4.646170460139345e-10,6.214027470323234e-14,5.286142179911991e-16,3.844814775738678e-21,6.621633276220198e-25,2.9149803586498685e-19,3.548205419579106e-15
6.09631567413138e-10,0.002771490666666666,0.2,0.0,0.007981494427234804,0.1999444666796472,0.2,0.19999276941667785,0.19994328339015402,7.285833789790366e-20,6.053983325610445e-17,2.120126532699543e-20,8.537435977394034e-29,0.0001110541874498263,1.2229775332889493e-09,2.920219513065963e-14,5.671661098514345e-05,1.224137844116093e-09,7.2169083062590995e-06,3.21031414907934e-15,1.1984198430481492e-08,4.66609518056598e-10,6.27042020823501e-14,5.331178823609329e-16,3.877576895246191e-21,6.678224804316951e-25,2.9554924585074607e-19,3.580845809431646e-15
6.122759743473776e-10,0.002771490666666666,0.2,0.0,0.007981464074811907,0.19994446679551364,0.2,0.19999273856823285,0.19994328360655442,7.381009326589087e-20,6.124559559142108e-17,2.1603342538116704e-20,8.712355132382049e-29,0.00011105390255144211,1.2282436734570846e-09,2.936466977879589e-14,5.671639459517797e-05,1.2294145033827468e-09,7.247698330606926e-06,3.2388606712683994e-15,1.2035349539279625e-08,4.686017149181331e-10,6.327053864290665e-14,5.376395691817224e-16,3.910469940556094e-21,6.735043906638891e-25,2.996357646004374e-19,3.613626922184975e-15
6.149203812816172e-10,0.002771490666666666,0.2,0.0,0.007981433732613497,0.19994446691460105,0.2,0.19999270772367697,0.19994328382285526,7.476990169670742e-20,6.195652130813948e-17,2.201096318974248e-20,8.890319742364036e-29,0.00011105361121822867,1.2335095971487197e-09,2.9527655693618296e-14,5.6716178304815395e-05,1.2346909914069778e-09,7.278484473387297e-06,3.2675299641741337e-15,1.2086493611532446e-08,4.705936376542304e-10,6.383928398657865e-14,5.421792750785761e-16,3.943493894346715e-21,6.792090531697964e-25,3.037577194505367e-19,3.646548735693944e-15
6.175647882158568e-10,0.002771490666666666,0.2,0.0,0.007981403400333943,0.1999444670367552,0.2,0.1999926768830096,0.19994328403906,7.573779519892229e-20,6.267262760430753e-17,2.2424175210206656e-20,9.071368833003315e-29,0.00011105331375876236,1.2387753036306767e-09,2.9691155394977333e-14,5.6715962110603035e-05,1.2399673074523997e-09,7.309266735088466e-06,3.2963220220194026e-15,1.2137630673089076e-08,4.725852872775557e-10,6.44104377174991e-14,5.467369967096195e-16,3.976648742967921e-21,6.8493646280634205e-25,3.0791523754261917e-19,3.679611227939362e-15
6.202091951500965e-10,0.002771490666666666,0.2,0.0,0.007981373077682112,0.19994446716182912,0.2,0.19999264604623027,0.19994328425517188,7.671380577506772e-20,6.339393167612004e-17,2.2843026699217696e-20,9.25554175547365e-29,0.00011105301046694187,1.2440407921694912e-09,2.985517139558825e-14,5.671574600925226e-05,1.245243450782382e-09,7.340045116198458e-06,3.3252368390673772e-15,1.2188760748822746e-08,4.745766647595369e-10,6.498399944215614e-14,5.513127307649292e-16,4.009934461690742e-21,6.906866144238217e-25,3.121084458235618e-19,3.7128143770224915e-15
6.228536020843361e-10,0.002771490666666666,0.2,0.0,0.007981342764380714,0.19994446728968276,0.2,0.19999261521333844,0.1999432844711941,7.769796542169512e-20,6.41204507178926e-17,2.3267565927595215e-20,9.442878187366291e-29,0.00011105270162268632,1.2493060620314327e-09,3.0019706201046544e-14,5.671552999763064e-05,1.2505194206600662e-09,7.370819617205082e-06,3.354274409619123e-15,1.2239883862675371e-08,4.765677710320137e-10,6.555996876929604e-14,5.559064739653958e-16,4.043351032217158e-21,6.964595031088361e-25,3.1633747104574355e-19,3.746158161159802e-15
6.254980090185757e-10,0.002771490666666666,0.2,0.0,0.00798131246016562,0.19994446742018296,0.2,0.19999258438433357,0.19994328468712966,7.86903061294289e-20,6.485220192203631e-17,2.369784133700684e-20,9.633418135570756e-29,0.0001110523874926004,1.25457111248252e-09,3.018476230984356e-14,5.671531407275461e-05,1.2557952163483849e-09,7.40159023859618e-06,3.3834347280112826e-15,1.2291000037456193e-08,4.785586069889027e-10,6.613834530982997e-14,5.605182230616603e-16,4.076898443576709e-21,7.022551239519571e-25,3.2060243976724755e-19,3.779642558677928e-15
6.281424159528154e-10,0.002771490666666666,0.2,0.0,0.00798128216478523,0.19994446755320264,0.2,0.19999255355921522,0.1999432849029813,7.969085988301835e-20,6.55892024790336e-17,2.4133901539705313e-20,9.827201936514882e-29,0.0001110520683306076,1.2598359427885402e-09,3.035034221338186e-14,5.671509823178236e-05,1.2610708371100748e-09,7.432356980859429e-06,3.4127177886138574e-15,1.2342109295092566e-08,4.805491734878017e-10,6.67191286767451e-14,5.651479748330651e-16,4.110576669827973e-21,7.080734719718444e-25,3.2490347835206188e-19,3.8132675480088656e-15
6.30786822887055e-10,0.002771490666666666,0.2,0.0,0.007981251877999907,0.19994446768862084,0.2,0.19999252273798285,0.19994328511875184,8.069965866138798e-20,6.633146957741501e-17,2.457579531826596e-20,1.0024270256535128e-28,0.00011105174437855313,1.2651005522150665e-09,3.0516448395990593e-14,5.671488247200703e-05,1.2663462822076944e-09,7.463119844482255e-06,3.4421235858280785e-15,1.2393211656760548e-08,4.825394713514428e-10,6.730231848501883e-14,5.69795726086612e-16,4.144385690787967e-21,7.139145424660564e-25,3.2924071297028193e-19,3.847033107685365e-15
6.334312298212946e-10,0.002771490666666666,0.2,0.0,0.007981221599581374,0.19994446782632247,0.2,0.19999249192063595,0.19994328533444378,8.171673443768564e-20,6.707902040373718e-17,2.5023571625324302e-20,1.0224664095457664e-28,0.00011105141586677875,1.2703649400274728e-09,3.0683083334940794e-14,5.6714666790850364e-05,1.271621550903637e-09,7.49387882995216e-06,3.471652114084362e-15,1.2444307142603521e-08,4.845295013691397e-10,6.7887914351537e-14,5.744614736560065e-16,4.178325499012987e-21,7.197783307508596e-25,3.3361426959831153e-19,3.8809392163365304e-15
6.360756367555342e-10,0.002771490666666666,0.2,0.0,0.007981191329312203,0.19994446796619772,0.2,0.19999246110717403,0.19994328555005958,8.274211917932944e-20,6.783187214256147e-17,2.5477279583314035e-20,1.0428424786816016e-28,0.00011105108301466997,1.2756291054909471e-09,3.0850249500460573e-14,5.671445118585659e-05,1.2768966424601424e-09,7.524633937756557e-06,3.5013033678403577e-15,1.2495395771940559e-08,4.865192642982279e-10,6.84759158950153e-14,5.791452144007208e-16,4.212396067603519e-21,7.256648319817189e-25,3.3802427401906583e-19,3.914985852683591e-15
6.387200436897739e-10,0.002771490666666666,0.2,0.0,0.007981161066985267,0.19994446810814218,0.2,0.19999243029759653,0.19994328576560166,8.377584484805249e-20,6.859004197643354e-17,2.593696848420527e-20,1.0635593997355303e-28,0.00011105074603117672,1.2808930478705096e-09,3.101794935575023e-14,5.6714235654686573e-05,1.282171556139315e-09,7.5553851683825685e-06,3.5310773415790734e-15,1.2546477563510413e-08,4.88508760865354e-10,6.906632273592389e-14,5.838469452050374e-16,4.246597373178605e-21,7.315740416409268e-25,3.424708518221732e-19,3.949172995535888e-15
6.44008857558253e-10,0.002771490666666666,0.2,0.0,0.007981100565378393,0.19994446839784547,0.2,0.19999236869009288,0.1999432861964732,8.58684467854997e-20,7.012240464931114e-17,2.68744871286866e-20,1.106032633465247e-28,0.00011105006045655685,1.2914202604372104e-09,3.1354959953391634e-14,5.671380480501202e-05,1.2927208469134503e-09,7.616876000048291e-06,3.5909934270529574e-15,1.2648620703796122e-08,4.92486957674142e-10,7.025435080026273e-14,5.933043646486519e-16,4.315392155642763e-21,7.4346056812763405e-25,3.5147422896874705e-19,4.017968716411389e-15
6.486486437271375e-10,0.002771490666666666,0.2,0.0,0.007981047512705938,0.19994446865790222,0.2,0.1999923146556709,0.19994328657424684,8.773203135100553e-20,7.148440222491326e-17,2.771713346318136e-20,1.1444570899890446e-28,0.00011104944722647328,1.3006548625413323e-09,3.165239501634386e-14,5.671342705071838e-05,1.3019749667269615e-09,7.670808091477591e-06,3.643960951069978e-15,1.2738206779988427e-08,4.959760909378674e-10,7.130450654335484e-14,6.016604238280879e-16,4.376175112587995e-21,7.539631689947438e-25,3.594944075344235e-19,4.078784629107057e-15
6.532884298960219e-10,0.002771490666666666,0.2,0.0,0.007980994481846415,0.19994446892299905,0.2,0.19999226063319991,0.19994328695182315,8.962176105586108e-20,7.286302297569047e-17,2.857892082713726e-20,1.1839932897134797e-28,0.00011104882393760824,1.3098887671175072e-09,3.195150879946573e-14,5.671304949390992e-05,1.3112285281395536e-09,7.724728254136553e-06,3.697306188888055e-15,1.2827772047950784e-08,4.994644136529928e-10,7.236206151087985e-14,6.100718208023911e-16,4.437360275897388e-21,7.645356124274253e-25,3.676290073335999e-19,4.140032784506775e-15
6.579282160649064e-10,0.002771490666666666,0.2,0.0,0.007980941471968855,0.1999444691927171,0.2,0.19999220662267717,0.19994328732921143,9.153780835583025e-20,7.425835964309287e-17,2.946012105183711e-20,1.2246648636541105e-28,0.00011104819142761308,1.3191219701916887e-09,3.225231437659308e-14,5.671267212520442e-05,1.32048152716231e-09,7.778636490655243e-06,3.75102911134764e-15,1.2917316585346895e-08,5.029519288703361e-10,7.342701370291947e-14,6.185385394648107e-16,4.498947605729424e-21,7.751778752222632e-25,3.758787003528906e-19,4.2017130706411306e-15
6.625680022337908e-10,0.002771490666666666,0.2,0.0,0.0079808884823102,0.19994446946667177,0.2,0.19999215262409994,0.19994328770642042,9.348034565554448e-20,7.567050494825849e-17,3.036100755674495e-20,1.2664957699556952e-28,0.00011104755046545678,1.3283544677890657e-09,3.2554824756017294e-14,5.671229493598748e-05,1.3297339598057623e-09,7.832532803662578e-06,3.805129689418066e-15,1.3006840465085402e-08,5.06438639429435e-10,7.449936113170598e-14,6.270605638876045e-16,4.560936963545428e-21,7.858899343031033e-25,3.842441567616885e-19,4.263825376137776e-15
6.672077884026752e-10,0.002771490666666666,0.2,0.0,0.007980835512169734,0.19994446974451005,0.2,0.1999920986374656,0.19994328808345793,9.544954530904546e-20,7.709955159178144e-17,3.128185534519396e-20,1.309510295317296e-28,0.00011104690175707923,1.3375862559342191e-09,3.2859052880728906e-14,5.671191791834915e-05,1.3389858220800329e-09,7.886417195786737e-06,3.859607894176114e-15,1.3096343755334218e-08,5.099245479737051e-10,7.557910182076054e-14,6.356378783108168e-16,4.623328199465352e-21,7.966717673103156e-25,3.927260449156213e-19,4.326369590176006e-15
6.718475745715597e-10,0.002771490666666666,0.2,0.0,0.007980782560903954,0.19994447002590804,0.2,0.19999204466277135,0.19994328846033133,9.744557962029234e-20,7.854559225349893e-17,3.222294100008293e-20,1.353733057555313e-28,0.00011104624595055882,1.3468173306512711e-09,3.31650116286599e-14,5.671154106502635e-05,1.3482371099949646e-09,7.94028966965665e-06,3.914463696786198e-15,1.3185826518453482e-08,5.134096569645701e-10,7.666623380409721e-14,6.442704671316928e-16,4.68612131628001e-21,8.075233523465309e-25,4.013250313600299e-19,4.389345602444976e-15
6.764873607404441e-10,0.002771490666666666,0.2,0.0,0.007980729627921875,0.19994447031056795,0.2,0.19999199070001455,0.1999432888370472,9.946862084363792e-20,8.000871959229147e-17,3.3184542679580917e-20,1.399189007681669e-28,0.0001110455836408666,1.3560476879640162e-09,3.3472713812924803e-14,5.67111643693496e-05,1.3574878195602446e-09,7.994150227900229e-06,3.9696970684819756e-15,1.3275288813102371e-08,5.16893968695004e-10,7.776075512548257e-14,6.529583148948076e-16,4.749316191731515e-21,8.184446672981442e-25,4.1004178083346926e-19,4.452753303105064e-15
6.811271469093286e-10,0.002771490666666666,0.2,0.0,0.00798067671268074,0.1999444705982169,0.2,0.19999193674919252,0.19994328921361165,1.0151884118427368e-19,8.148902624589952e-17,3.416694011284043e-20,1.4459034313649125e-28,0.0001110449153742139,1.365277323896049e-09,3.3782172182060655e-14,5.6710787825194476e-05,1.3667379467855132e-09,8.04799887314411e-06,4.0253079805493275e-15,1.3364730694878633e-08,5.203774853016564e-10,7.886266383775213e-14,6.617014062826647e-16,4.8129126145685545e-21,8.294356907589768e-25,4.1887695627123286e-19,4.516592582752246e-15
6.85766933078213e-10,0.002771490666666666,0.2,0.0,0.007980623814682045,0.199944470888604,0.2,0.19999188281030264,0.19994328959003038,1.0359641279864651e-19,8.29866048307555e-17,3.517041459571891e-20,1.4939019519225349e-28,0.00011104424165204943,1.3745062344708756e-09,3.409339942026568e-14,5.6710411426937005e-05,1.375987487680467e-09,8.101835608016221e-06,4.0812964043105815e-15,1.3454152214026885e-08,5.238602087759222e-10,7.997195800217527e-14,6.704997261068923e-16,4.876910628672397e-21,8.404964020150077e-25,4.278312188088976e-19,4.580863332385111e-15
6.904067192470975e-10,0.002771490666666666,0.2,0.0,0.007980570933467941,0.1999444711814991,0.2,0.19999182888334222,0.19994328996630847,1.0570150779484917e-19,8.45015479418258e-17,3.619524898650871e-20,1.5432105330832627e-28,0.0001110435629347232,1.3837344157120202e-09,3.440640814763721e-14,5.671003516941252e-05,1.3852364382549547e-09,8.155660435143921e-06,4.137662311109891e-15,1.3543553417600816e-08,5.273421409748539e-10,8.108863568786699e-14,6.793532593002387e-16,4.9413101552069186e-21,8.51626779729086e-25,4.369052277858918e-19,4.64556544337438e-15
6.950465054159819e-10,0.002771490666666666,0.2,0.0,0.007980518068617885,0.19994447147669084,0.2,0.19999177496830853,0.19994329034245073,1.0783429823298604e-19,8.603394815246428e-17,3.724172770167567e-20,1.5938554790706505e-28,0.00011104287964485496,1.3929618636431223e-09,3.4721210920408396e-14,5.6709659047878176e-05,1.3944847945190628e-09,8.209473357152336e-06,4.194405672299653e-15,1.3632934351387778e-08,5.30823283631016e-10,8.221269497124166e-14,6.88261990908814e-16,5.0061108830547066e-21,8.628268031588051e-25,4.460996407490838e-19,4.7106988074347356e-15
6.996862915848664e-10,0.002771490666666666,0.2,0.0,0.007980465219745584,0.19994447177398528,0.2,0.19999172106519894,0.19994329071846148,1.09994956125516e-19,8.758389801428076e-17,3.831013671160603e-20,1.6458634379204195e-28,0.00011104219217043115,1.4021885742880287e-09,3.50378202311841e-14,5.67092830579783e-05,1.4037325524831975e-09,8.263274376668345e-06,4.2515264592279495e-15,1.3722295056158809e-08,5.343036383611098e-10,8.334413393550694e-14,6.972259060846129e-16,5.071312891648053e-21,8.740964527336711e-25,4.554151134563917e-19,4.776263316598811e-15
7.043260777537508e-10,0.002771490666666666,0.2,0.0,0.007980412386496188,0.19994447207320418,0.2,0.1999916671740108,0.19994329109434472,1.1218365343757286e-19,8.91514900570162e-17,3.940076353636214e-20,1.699261405730125e-28,0.00011104150086764266,1.411414543670872e-09,3.5356248509175743e-14,5.670890719571264e-05,1.4129797081581578e-09,8.317063496319204e-06,4.3090246432268836e-15,1.381163556926938e-08,5.377832066747498e-10,8.448295067019446e-14,7.062449900790197e-16,5.136916205877232e-21,8.854357077726456e-25,4.648522998804146e-19,4.842258863193145e-15
7.089658639226353e-10,0.002771490666666666,0.2,0.0,0.007980359568543727,0.1999444723741841,0.2,0.1999916132947414,0.19994329147010417,1.1440056208726528e-19,9.07368167884255e-17,4.051389724144679e-20,1.7540767246944275e-28,0.000111040806063486,1.4206397678161534e-09,3.567650812043544e-14,5.670853145740726e-05,1.422226257555207e-09,8.370840718728571e-06,4.366900195601788e-15,1.390095592883085e-08,5.412619899825992e-10,8.562914327072517e-14,7.153192282364876e-16,5.202920367773203e-21,8.96844547825764e-25,4.744118522120846e-19,4.9086853398160074e-15
7.136056500915197e-10,0.002771490666666666,0.2,0.0,0.007980306765588715,0.19994447267677495,0.2,0.19999155942738814,0.1999432918457432,1.166458539459579e-19,9.233997069417538e-17,4.1649828433576183e-20,1.8103370861646436e-28,0.00011104010805816037,1.4298642427488094e-09,3.599861136808918e-14,5.670815583968777e-05,1.4314721966861338e-09,8.424606046521892e-06,4.425153087621236e-15,1.399025616852063e-08,5.447399896030003e-10,8.678270983800649e-14,7.244486059880926e-16,5.269325455698412e-21,9.083229544732338e-25,4.840944208643355e-19,4.975542639316872e-15
7.182454362604042e-10,0.002771490666666666,0.2,0.0,0.007980253977356005,0.1999444729808388,0.2,0.19999150557194834,0.19994329222126483,1.1891970083853374e-19,9.396104423774729e-17,4.280884925646175e-20,1.868070538421763e-28,0.00011103940712726416,1.4390879644942808e-09,3.632257049256908e-14,5.670778033945488e-05,1.4407175215633123e-09,8.478359482326767e-06,4.4837832905077715e-15,1.4079536317383221e-08,5.482172067688812e-10,8.794364847805882e-14,7.336331088463448e-16,5.3361316974206374e-21,9.198709077130212e-25,4.939006544757936e-19,5.042830654777492e-15
7.228852224292886e-10,0.002771490666666666,0.2,0.0,0.007980201203592793,0.19994447328624923,0.2,0.19999145172841934,0.19994329259667198,1.2122227454364026e-19,9.560012986034231e-17,4.3991253386600645e-20,1.9273054815961042e-28,0.00011103870352380417,1.4483109290785714e-09,3.664839767184506e-14,5.6707404953861714e-05,1.4499622281997568e-09,8.532101028765564e-06,4.542790775429326e-15,1.4168796407360604e-08,5.516936426346375e-10,8.91119573016694e-14,7.428727224002426e-16,5.403338442970135e-21,9.314883869080363e-25,5.03831199914483e-19,5.110549279494422e-15
7.275250085981731e-10,0.002771490666666666,0.2,0.0,0.00798014844406677,0.19994447359289014,0.2,0.19999139789679854,0.19994329297196728,1.2355374679391952e-19,9.725731998080248e-17,4.519733602907514e-20,1.9880706683950869e-28,0.00011103799748005293,1.4575331325283056e-09,3.6976105021655574e-14,5.670702968029324e-05,1.4592063126091724e-09,8.585830688461561e-06,4.6021755134912785e-15,1.425803646731156e-08,5.551692982812317e-10,9.028763442407171e-14,7.521674323094651e-16,5.470945676473353e-21,9.431753747984338e-25,5.138867022815512e-19,5.178698406962843e-15
