Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144),SX(123),C2H4O2(73),SX(104)
0.00029493404887926175,0.0033257888,0.2,0.0,0.00939665170690791,0.218972714252396,0.16876726807646683,0.2276994965549842,0.17554243391325813,1.7561187344218203e-08,3.095304357734894e-07,4.811152450960208e-07,3.5988062956256956e-12,8.996444272705309e-05,1.3343812320844492e-11,2.1016051816483633e-11,2.600833499018347e-05,0.00026363639613349513,1.310244229737153e-07,2.6271888005086414e-07,2.6041075271581366e-13,4.5220548538657305e-12,6.43114417585763e-15,6.010052799763879e-09,2.1183924581386554e-14,1.524503698051033e-17,2.8382528521674037e-10,0.0010197080591291,2.5182017137853694e-09,1.6971772573741482e-09,1.313559062349886e-10,4.5642476875128433e-08,1.6077062896782476e-11,1.1085475557965672e-05,0.0011132265154355653,3.9370014692815566e-13,3.41222728076955e-09,5.0299475005554506e-14
0.0002966670900470715,0.0033257888,0.2,0.0,0.009396828957928502,0.21906452552037775,0.16860953933029188,0.22783937761440434,0.17542065957841815,1.755112085468795e-08,3.097025695854896e-07,4.807169870896182e-07,3.6180549931902174e-12,8.998498280755647e-05,1.3360266527392227e-11,2.0996738594835132e-11,2.599078397595697e-05,0.00026339498311738624,1.3110578048337789e-07,2.625260746456943e-07,2.6062736273368444e-13,4.518552770053651e-12,6.43480594617339e-15,6.006722120779725e-09,2.1178249233857595e-14,1.522283022361267e-17,2.8359543331997887e-10,0.001025381907751285,2.5173569481277784e-09,1.7030537555006555e-09,1.3171334865024673e-10,4.56460652182732e-08,1.6129055417898196e-11,1.1146754471543086e-05,0.0011193730209777069,3.943783365879771e-13,3.4212693801485867e-09,5.0348767048072126e-14
0.00029840013121488123,0.0033257888,0.2,0.0,0.009397005899628172,0.21915613625512148,0.16845205702277968,0.22797902454253782,0.1752991066802947,1.754106938182093e-08,3.098690036017453e-07,4.803191270641371e-07,3.6372830868893115e-12,9.000547555107953e-05,1.3376724182236825e-11,2.0977463868299778e-11,2.5973264233304054e-05,0.00026315393709292145,1.311870053078566e-07,2.6233354802341967e-07,2.608436461260485e-13,4.515059632710263e-12,6.4383499438266296e-15,6.003396251778041e-09,2.117257202589205e-14,1.520068347594247e-17,2.8336579871321533e-10,0.0010310519512623303,2.516512320060353e-09,1.7089148545289286e-09,1.3206918028080777e-10,4.564959401859884e-08,1.6180938077207398e-11,1.1207991705154531e-05,0.0011255151362273945,3.9505518337050363e-13,3.430270360279392e-09,5.0397975494954055e-14
0.000300133172382691,0.0033257888,0.2,0.0,0.009397182532664269,0.21924754695108487,0.16829482063022386,0.2281184378552315,0.17517777471153262,1.7531032895480135e-08,3.1002983251635674e-07,4.799216652051781e-07,3.656490603856649e-12,9.002592108889939e-05,1.3393185287982743e-11,2.0958227540373072e-11,2.5955775692548264e-05,0.0002629132573072426,1.3126809772876877e-07,2.6214129962839865e-07,2.6105960341972295e-13,4.511575415376303e-12,6.441778117196764e-15,6.000075183494807e-09,2.1166892990295995e-14,1.5178596519716925e-17,2.831363815610987e-10,0.0010367181897238962,2.5156678327348956e-09,1.714760618896279e-09,1.324234098804812e-10,4.565306347755189e-08,1.623271133994067e-11,1.1269187292713248e-05,0.0011316528653782666,3.957306920632942e-13,3.439230446376529e-09,5.044710045061497e-14
0.0003018662135505007,0.0033257888,0.2,0.0,0.009397358857693144,0.2193387581013159,0.16813782963024462,0.22825761806698622,0.17505666316614482,1.752101136563693e-08,3.101851494762722e-07,4.795246016910008e-07,3.6756775712012835e-12,9.004631955245107e-05,1.340964984684425e-11,2.0939029515145454e-11,2.593831828412295e-05,0.00026267294300815364,1.313490580276844e-07,2.619493289066947e-07,2.612752351411399e-13,4.508100091794685e-12,6.445092383137117e-15,5.9967589067498186e-09,2.1161212159770272e-14,1.5156569138874368e-17,2.829071820175628e-10,0.0010423806232211985,2.5148234892955306e-09,1.720591112401926e-09,1.3277604614725752e-10,4.565647379466656e-08,1.6284375661791558e-11,1.1330341268203397e-05,0.0011377862126224522,3.9640486737195066e-13,3.4481498622089996e-09,5.0496142021470004e-14
0.0003034259506015295,0.0033257888,0.2,0.0,0.009397517287414343,0.2194206779312944,0.16799674711023457,0.22838268138041534,0.17494785082018244,1.7512004751796728e-08,3.103202977786277e-07,4.791675852570862e-07,3.692928294269733e-12,9.006463802902657e-05,1.3424470904789437e-11,2.092178396175079e-11,2.592263317734962e-05,0.0002624569720099632,1.3142180956449303e-07,2.617767922165673e-07,2.614690257631826e-13,4.504979883111797e-12,6.447979390732457e-15,5.99377834677573e-09,2.1156097903825853e-14,1.513679525513295e-17,2.827010886167162e-10,0.0010474735602136241,2.514063705731769e-09,1.7258255535391907e-09,1.3309206366543411e-10,4.5659492673974584e-08,1.6330780798255685e-11,1.1385344295943706e-05,0.0011433024820755703,3.970104890779417e-13,3.4561427471994486e-09,5.0540208221173524e-14
0.00030498568765255824,0.0033257888,0.2,0.0,0.009397675468656205,0.21950243688491516,0.1678558625571996,0.22850755667092337,0.17483921624146484,1.7503010206571445e-08,3.1045112139209385e-07,4.788108917479356e-07,3.710162413809617e-12,9.008291857596548e-05,1.3439294764161821e-11,2.0904569285845736e-11,2.5906973181162344e-05,0.0002622412959031714,1.3149445451382028e-07,2.6160447959759403e-07,2.6166255348297254e-13,4.501866838073457e-12,6.450777014247878e-15,5.99080165371018e-09,2.1150982243080502e-14,1.511706929650789e-17,2.824951717215108e-10,0.0010525634153679836,2.5133040434167566e-09,1.7310477240206393e-09,1.334068038801248e-10,4.566246395053102e-08,1.637709841043766e-11,1.1440313670224264e-05,0.0011488152086326312,3.9761503808424396e-13,3.4641030305192863e-09,5.058420703348027e-14
0.000306545424703587,0.0033257888,0.2,0.0,0.009397833401893993,0.2195840353186976,0.16771517559306576,0.22863224431079746,0.17473075906395602,1.749402770818123e-08,3.1057768510859024e-07,4.784545212831852e-07,3.727379949531747e-12,9.010116128808595e-05,1.345412142651018e-11,2.088738541808792e-11,2.5891338245225113e-05,0.0002620259141432379,1.3156699307945498e-07,2.6143239064851004e-07,2.6185581868335306e-13,4.498760937697729e-12,6.4534865871630105e-15,5.9878288209048646e-09,2.1145865200975982e-14,1.5097391107510553e-17,2.822894314374974e-10,0.0010576501887947377,2.512544504596956e-09,1.7362576696661978e-09,1.3372027302366127e-10,4.566538776838523e-08,1.6423328825006997e-11,1.1495249415842898e-05,0.0011543243953465298,3.982185177782191e-13,3.472030872355304e-09,5.062813853598477e-14
0.00030810516175461576,0.0033257888,0.2,0.0,0.009397991087601988,0.21966547358824662,0.1675746858406206,0.2287567446714502,0.1746224789225088,1.748505723489373e-08,3.107000527683007e-07,4.780984739788087e-07,3.744580921130427e-12,9.011936625963457e-05,1.346895089401546e-11,2.087023228888018e-11,2.587572831933744e-05,0.0002618108261870272,1.316394254646264e-07,2.612605249729076e-07,2.6204882174814067e-13,4.4956621630450275e-12,6.456109423391306e-15,5.9848598416285016e-09,2.1140746800288474e-14,1.5077760533058976e-17,2.8208386787541053e-10,0.0010627338806194094,2.51178509144663e-09,1.7414554369035067e-09,1.34032477309088e-10,4.566826426850895e-08,1.646947238093268e-11,1.1550151557612266e-05,0.0011598300452691174,3.9882093162182576e-13,3.4799264319810637e-09,5.0672002800148084e-14
0.0003096648988056445,0.0033257888,0.2,0.0,0.009398148526253158,0.21974675204825445,0.16743439292351125,0.228881058123421,0.1745143754528625,1.7476098764989e-08,3.1081828727406075e-07,4.777427499478452e-07,3.761765348283386e-12,9.013753358458947e-05,1.3483783168537461e-11,2.085310982897559e-11,2.5860143353430997e-05,0.0002615960314928842,1.3171175187191534e-07,2.6108888217133675e-07,2.622415630592049e-13,4.492570495167681e-12,6.458646817517544e-15,5.981894709193548e-09,2.113562706403149e-14,1.5058177418559532e-17,2.8187848114040125e-10,0.0010678144909824856,2.5110258061616742e-09,1.7466410712730275e-09,1.343434228913516e-10,4.567109359473943e-08,1.6515529407558362e-11,1.1605020120319944e-05,0.001165332161451217,3.9942228302230977e-13,3.487789867739966e-09,5.0715799902147355e-14
0.0003112246358566733,0.0033257888,0.2,0.0,0.009398305718319734,0.21982787105250337,0.16729429646624328,0.22900518503637832,0.17440644829164115,1.7467152276802094e-08,3.109324506054592e-07,4.773873492998491e-07,3.778933250651693e-12,9.015566335682388e-05,1.3498618251610676e-11,2.0836017969533686e-11,2.5844583297526177e-05,0.00026138152951986354,1.3178397250371876e-07,2.609174618452711e-07,2.6243404299856007e-13,4.489485915232869e-12,6.461100045267177e-15,5.978933416986712e-09,2.1130506015242286e-14,1.503864161038849e-17,2.8167327133245956e-10,0.001072892020039335,2.5102666509425496e-09,1.7518146180263595e-09,1.346531159031721e-10,4.5673875889565204e-08,1.6561500227484658e-11,1.165985512878485e-05,0.0011708307469425546,4.000225753339929e-13,3.4956213370872404e-09,5.0759529919054205e-14
0.00031278437290770204,0.0033257888,0.2,0.0,0.009398462664273053,0.21990883095386765,0.16715439609417848,0.2291291257791216,0.17429869707635107,1.745821774871627e-08,3.110426038327359e-07,4.770322721412323e-07,3.796084647879686e-12,9.017375566978867e-05,1.3513456145243339e-11,2.0818956641549755e-11,2.582904810176443e-05,0.00026116731972821415,1.3185608756198475e-07,2.6074626360049723e-07,2.6262626194889306e-13,4.486408404464926e-12,6.463470363703784e-15,5.975975958334252e-09,2.1125383676400224e-14,1.5019152955439347e-17,2.814682385550073e-10,0.001077966467960112,2.5095076279299122e-09,1.7569761228646614e-09,1.3496156245432986e-10,4.567661129271995e-08,1.6607385172511005e-11,1.171465660784547e-05,0.0011763258047917413,4.006218119660893e-13,3.503420996593079e-09,5.0803192922977686e-14
0.0003143441099587308,0.0033257888,0.2,0.0,0.00939861936458272,0.21998963210431638,0.16701469143353181,0.22925288071958327,0.17419112144537902,1.7449295159115815e-08,3.1114880713062205e-07,4.766775185747021e-07,3.813219559594882e-12,9.019181061642101e-05,1.3528296851658883e-11,2.0801925776035588e-11,2.5813537716457696e-05,0.00026095340158029703,1.3192809724764996e-07,2.605752870396743e-07,2.628182202901932e-13,4.483337943992159e-12,6.465759011287572e-15,5.973022326500051e-09,2.1120260069921377e-14,1.4999711300629364e-17,2.812633829096529e-10,0.0010830378349296658,2.508748739249247e-09,1.7621256306537127e-09,1.352687685759359e-10,4.5679299948240217e-08,1.6653184573263576e-11,1.1769424582282581e-05,0.0011818173380463452,4.012199963330503e-13,3.511189001870021e-09,5.084678898964372e-14
0.00031590384700975956,0.0033257888,0.2,0.0,0.00939877581971823,0.2200702748549154,0.1668751821113723,0.22937645022483055,0.17408372103798986,1.7440384486454187e-08,3.1125111979183697e-07,4.7632308869943115e-07,3.83033800540791e-12,9.020982828984485e-05,1.3543140372077235e-11,2.078492530487167e-11,2.5798052091953234e-05,0.000260739774538296,1.3200000176198342e-07,2.6040453176705954e-07,2.630099184040566e-13,4.480274515190403e-12,6.467967208653941e-15,5.9700725149663226e-09,2.111513521859973e-14,1.4980316494491917e-17,2.810587044881163e-10,0.0010881061211474453,2.5079899870752394e-09,1.7672631860164499e-09,1.3557474031456947e-10,4.5681941996234164e-08,1.669889874337799e-11,1.1824159076956168e-05,0.001187305349752728,4.0181713171788237e-13,3.5189255076721413e-09,5.0890318196491794e-14
0.00031730761035568544,0.0033257888,0.2,0.0,0.009398916420103383,0.2201427181880129,0.16674979042829288,0.22948750453513045,0.1739872101900615,1.7432375052289237e-08,3.1133992299772415e-07,4.760043786476337e-07,3.845730544487795e-12,9.022601240387511e-05,1.3556501947955264e-11,2.0769650811387962e-11,2.578413615946115e-05,0.0002605477586527989,1.320646260692091e-07,2.602510408991941e-07,2.631822245274331e-13,4.477523425951106e-12,6.4698867957644564e-15,5.9674209454717875e-09,2.1110521806419032e-14,1.4962901099565805e-17,2.8087464551557066e-10,0.0010926649448772202,2.507307228574826e-09,1.7718768037784577e-09,1.358490644491861e-10,4.568428010438883e-08,1.6739968893276537e-11,1.1873391517509559e-05,0.0011922415518816412,4.023536594675137e-13,3.52586155808481e-09,5.092943737711802e-14
0.00031871137370161133,0.0033257888,0.2,0.0,0.009399056822616858,0.2202150337555253,0.1666245563973316,0.22959840920590943,0.17389084072000643,1.742437523776637e-08,3.114256641202726e-07,4.756859309322416e-07,3.8611097763299854e-12,9.024216646863614e-05,1.3569865806713509e-11,2.075440083164775e-11,2.5770240207157037e-05,0.0002603559777395432,1.3212916549551549e-07,2.600977286704005e-07,2.633543204516188e-13,4.474778003584714e-12,6.471743057024382e-15,5.964772460088052e-09,2.1105907419653406e-14,1.494552341903137e-17,2.8069073024608756e-10,0.0010972212735371539,2.506624583835603e-09,1.776480809010469e-09,1.36122397912891e-10,4.5686580676908235e-08,1.6780970515396656e-11,1.1922596877656452e-05,0.0011971749062423516,4.0288934278380234e-13,3.532772330158113e-09,5.096850251308665e-14
0.0003201151370475372,0.0033257888,0.2,0.0,0.009399197027598965,0.2202872218115126,0.16649947974838564,0.22970916450297024,0.17379461236666502,1.741638502725909e-08,3.115083846037515e-07,4.753677456181665e-07,3.876475715195247e-12,9.025829055164176e-05,1.3583231948499424e-11,2.0739175316983724e-11,2.575636419906272e-05,0.00026016443140855624,1.3219362018687542e-07,2.599445947899674e-07,2.6352620645353956e-13,4.4720382346659574e-12,6.473536845777125e-15,5.962127054215229e-09,2.1101292075214638e-14,1.492818334414223e-17,2.8050695873347037e-10,0.0011017751073026185,2.5059420544738878e-09,1.7810752329759674e-09,1.3639474504758778e-10,4.568884381696354e-08,1.6821903819773317e-11,1.1971775175534532e-05,0.0012021054150532335,4.0342418392078313e-13,3.5396579348985233e-09,5.100751366743608e-14
0.0003213785240588705,0.0033257888,0.2,0.0,0.009399323043474002,0.22035208224905492,0.16638704510316377,0.22980871677502832,0.17370812728805948,1.740920203636611e-08,3.115802842058938e-07,4.75081603241234e-07,3.890293706456144e-12,9.027277664709312e-05,1.3595263429598711e-11,2.07254932299787e-11,2.5743892814451212e-05,0.00025999223995753926,1.322515570807252e-07,2.5980692655347003e-07,2.636807246014787e-13,4.469577265158542e-12,6.4750985377756695e-15,5.959748817871277e-09,2.1097137459271917e-14,1.4912609339142624e-17,2.803416873466321e-10,0.00110587142470925,2.5053278779102077e-09,1.7852020500512565e-09,1.3663901772532214e-10,4.569084871933318e-08,1.6858685585411223e-11,1.2016012520370098e-05,0.0012065404418707842,4.039048229691783e-13,3.545833552406021e-09,5.104257759043216e-14
0.0003225155723690705,0.0033257888,0.2,0.0,0.009399436321400022,0.22041036866268066,0.16628596256859768,0.2298982107143081,0.17363038811052633,1.7402743975648294e-08,3.1164295457450933e-07,4.7482425690969665e-07,3.902720710987648e-12,9.028579345552605e-05,1.3606093345902959e-11,2.071319623046699e-11,2.5732682334293898e-05,0.00025983742960926896,1.3230364178975257e-07,2.596831482881403e-07,2.6381964591120764e-13,4.46736629037236e-12,6.476461879521373e-15,5.9576105315595925e-09,2.1093397661997713e-14,1.4898618637014825e-17,2.8019304274683964e-10,0.0011095563827803884,2.5047752008223687e-09,1.7889095918849672e-09,1.3685818560394975e-10,4.569262733850007e-08,1.6891742171575195e-11,1.2055807412202792e-05,0.0012105299981925773,4.043368180633569e-13,3.5513743212454963e-09,5.107409780317878e-14
0.00032365262067927047,0.0033257888,0.2,0.0,0.00939954947032783,0.22046857186579955,0.16618498281393626,0.22998760712025335,0.17355274105718901,1.7396292188420818e-08,3.1170371501315315e-07,4.7456708285007136e-07,3.915139019316029e-12,9.029879071153957e-05,1.3616924762694031e-11,2.07009151943817e-11,2.5721484875910835e-05,0.0002596827724811107,1.3235567116187278e-07,2.595594865310092e-07,2.6395842998252784e-13,4.465159000815032e-12,6.477785713505496e-15,5.955474257125129e-09,2.1089657264529456e-14,1.4884652414351777e-17,2.800444925834328e-10,0.0011132397042936722,2.5042226020902563e-09,1.79261090458363e-09,1.3707671396241238e-10,4.56943815784127e-08,1.692475435138462e-11,1.2095584580692027e-05,0.0012145176914909153,4.047682649308533e-13,3.556898773289526e-09,5.11055826938691e-14
0.00032478966898947045,0.0033257888,0.2,0.0,0.009399662490436923,0.22052669199230562,0.1660841056966985,0.23007690613304432,0.17347518599035047,1.7389846666429204e-08,3.1176258651585576e-07,4.7431008109305376e-07,3.927548638998278e-12,9.031176845038946e-05,1.3627757680740648e-11,2.0688650095357957e-11,2.5710300420350647e-05,0.0002595282683676262,1.3240764527390739e-07,2.5943594113311244e-07,2.640970769628624e-13,4.462955389361476e-12,6.4790704719907304e-15,5.953339992015256e-09,2.1085916275156875e-14,1.487071061367359e-17,2.798960368931077e-10,0.0011169213893601488,2.5036700824966253e-09,1.7963060055200853e-09,1.3729460506840433e-10,4.569611149088799e-08,1.6957722250741478e-11,1.2135344035482328e-05,0.001218503522943197,4.0519916487961273e-13,3.562406966441506e-09,5.1137032288194095e-14
0.00032592671729967044,0.0033257888,0.2,0.0,0.009399775381906238,0.22058472917584246,0.16598333107464017,0.23016610789262096,0.1733977227725574,1.7383407401440315e-08,3.118195898525432e-07,4.7405325166849e-07,3.939949577586486e-12,9.032472670730455e-05,1.3638592100779762e-11,2.0676400907369623e-11,2.5699128948706624e-05,0.0002593739170639474,1.3245956420240185e-07,2.593125119418011e-07,2.642355869979779e-13,4.46075544886488e-12,6.48031658257361e-15,5.9512077336689135e-09,2.108217470224839e-14,1.485679317765235e-17,2.797476757055312e-10,0.0011206014380948101,2.5031176428281915e-09,1.7999949111031848e-09,1.375118611527129e-10,4.569781713130742e-08,1.699064599007485e-11,1.217508578619123e-05,0.0012224874937264943,4.056295191649673e-13,3.567898958379874e-09,5.116844661776399e-14
0.0003270637656098704,0.0033257888,0.2,0.0,0.009399888144914636,0.22064268354980354,0.16588265880575398,0.2302552125386828,0.17332035126659978,1.737697438522552e-08,3.1187474557149187e-07,4.7379659460552813e-07,3.9523418426278065e-12,9.033766551751932e-05,1.3649428023224217e-11,2.0664167604603265e-11,2.5687970442086248e-05,0.00025921971836522986,1.3251142802395171e-07,2.591891988048457e-07,2.643739602341432e-13,4.458559172237059e-12,6.4815244683626904e-15,5.94907747959455e-09,2.1078432554334298e-14,1.48429000493386e-17,2.7959940904934836e-10,0.0011242798506165765,2.5025652838916263e-09,1.8036776377544745e-09,1.3772848445336508e-10,4.569949855402919e-08,1.702352568463036e-11,1.2214809842453953e-05,0.0012264696050175096,4.060593290095112e-13,3.5733748065409844e-09,5.119982571437024e-14
0.0003282008139200704,0.0033257888,0.2,0.0,0.009400000779640831,0.220700555247333,0.16578208874826925,0.23034422021068998,0.1732430713355111,1.7370547609557392e-08,3.119280740017499e-07,4.7354010993265905e-07,3.964725441664454e-12,9.035058491602618e-05,1.3660265448882845e-11,2.0651950160720365e-11,2.5676824881633742e-05,0.0002590656720669788,1.3256323681502363e-07,2.5906600157510356e-07,2.645121968188214e-13,4.456366552397997e-12,6.482694547971923e-15,5.946949227243252e-09,2.1074689839542253e-14,1.482903117172998e-17,2.794512369619236e-10,0.0011279566270482836,2.5020130064525504e-09,1.8073542029344587e-09,1.3794447721583066e-10,4.570115580964019e-08,1.7056361461127316e-11,1.2254516213924537e-05,0.0012304498579925637,4.0648859573108814e-13,3.578834568106937e-09,5.123116960192289e-14
0.0003293378622302704,0.0033257888,0.2,0.0,0.009400113286262854,0.22075834440132563,0.16568162076065054,0.2304331310478635,0.1731658828425669,1.736412706621937e-08,3.1197959525553907e-07,4.73283797677196e-07,3.977100382233685e-12,9.03634849377856e-05,1.3671104378604651e-11,2.0639748549759618e-11,2.566569224854452e-05,0.00025891177796538944,1.3261499065173697e-07,2.5894292010079466e-07,2.6465029689732414e-13,4.454177582229066e-12,6.4838272354699576e-15,5.9448229740396084e-09,2.1070946566055415e-14,1.4815186487930532e-17,2.793031594717034e-10,0.0011316317675166597,2.5014608112764223e-09,1.8110246229081713e-09,1.3815984163937248e-10,4.570278895324752e-08,1.7089153440867028e-11,1.2294204910220727e-05,0.0012344282538276513,4.069173205886362e-13,3.584278300020499e-09,5.1262478311580364e-14
0.00033047491054047037,0.0033257888,0.2,0.0,0.009400225664958704,0.2208160511444277,0.16558125470159862,0.23052194518918528,0.17308878565128538,1.7357712747019227e-08,3.1202932923063614e-07,4.7302765786529383e-07,3.9894666718677866e-12,9.037636561782915e-05,1.3681944812689693e-11,2.062756274621163e-11,2.5654572524022364e-05,0.00025875803585659763,1.3266668961030626e-07,2.5881995422903197e-07,2.647882606152593e-13,4.451992254684059e-12,6.484922940598668e-15,5.942698717518781e-09,2.1067202742404136e-14,1.4801365941543706e-17,2.791551766032899e-10,0.0011353052721523077,2.500908699168672e-09,1.8146889136304427e-09,1.3837457993131425e-10,4.570439803986882e-08,1.7121901734683115e-11,1.233387594097575e-05,0.0012384047936983872,4.0734550476707116e-13,3.5897060590092885e-09,5.129375187728902e-14
0.0003314982540196503,0.0033257888,0.2,0.0,0.009400326696555182,0.2208679168613405,0.16549101228078228,0.23060179535609807,0.1730194761294459,1.7351945174612412e-08,3.1207257795950796e-07,4.7279727949521625e-07,4.000588942210363e-12,9.038794172140295e-05,1.369170249030762e-11,2.061660901655248e-11,2.5644575793269794e-05,0.00025861979774425994,1.327131718151291e-07,2.5870938366499726e-07,2.6491231149517357e-13,4.4500285685240104e-12,6.48587779045386e-15,5.9407885917086175e-09,2.1063832837293016e-14,1.478894804054957e-17,2.7902207295582957e-10,0.0011386100277984642,2.5004118699122724e-09,1.8179815493901098e-09,1.3856731089122112e-10,4.570582568952332e-08,1.715133795378944e-11,1.2369564772606741e-05,0.0012419820937038483,4.0773040935353274e-13,3.594577431939971e-09,5.1321868055859816e-14
0.00033252159749883026,0.0033257888,0.2,0.0,0.009400427624804744,0.22091971602902433,0.1654008522051668,0.23068156741273538,0.17295024035244336,1.734618263116199e-08,3.1211440914624793e-07,4.7256704084353953e-07,4.0117042168766065e-12,9.039950221167619e-05,1.3701461387668568e-11,2.0605668050884265e-11,2.56345894896193e-05,0.00025848168243331897,1.327596096855338e-07,2.5859890651007207e-07,2.650362521478951e-13,4.448067822032216e-12,6.48680330550732e-15,5.938880079292936e-09,2.1060462498977983e-14,1.4776549603999895e-17,2.788890460000677e-10,0.0011419134586296619,2.4999151091058373e-09,1.8212692461620447e-09,1.3875953806592906e-10,4.5707233933674715e-08,1.7180738975544682e-11,1.2405239309986887e-05,0.0012455578921866186,4.081148779540608e-13,3.599435953569072e-09,5.1349955810177295e-14
0.0003335449409780102,0.0033257888,0.2,0.0,0.009400528449836614,0.22097144874366384,0.16531077437223293,0.23076126145992062,0.1728810782212838,1.7340425110712383e-08,3.1215483686009273e-07,4.7233694192771625e-07,4.022812501347171e-12,9.041104711396522e-05,1.3711221505132558e-11,2.0594739830502527e-11,2.5624613599436988e-05,0.00025834368977584556,1.328060032768165e-07,2.5848852265495575e-07,2.65160082679782e-13,4.446110010096861e-12,6.48769977550081e-15,5.936973178458377e-09,2.105709173347431e-14,1.476417059103909e-17,2.7875609575650113e-10,0.0011452155647490947,2.4994184173150524e-09,1.8245520158405398e-09,1.389512630508985e-10,4.5708622811055886e-08,1.721010488409227e-11,1.24408995601458e-05,0.00124913219000294,4.0849891146160324e-13,3.604281664757744e-09,5.13780151622789e-14
0.00033446595010927217,0.0033257888,0.2,0.0,0.00940061910422084,0.22101795144885264,0.16522977455547697,0.23083291948751058,0.1728188951887447,1.7335247632060355e-08,3.1219003335269987e-07,4.7212997239160073e-07,4.032803985280481e-12,9.042142421912925e-05,1.3720006654489916e-11,2.058491531371802e-11,2.5615644190538984e-05,0.00025821960113076454,1.3284771969594732e-07,2.5838925686814935e-07,2.65271436093368e-13,4.444350484177388e-12,6.48848200220523e-15,5.935258344084732e-09,2.1054057684084574e-14,1.475304605277453e-17,2.786365061457178e-10,0.0011481863277153287,2.4989714541623093e-09,1.8275023060576108e-09,1.391233874820085e-10,4.57098562728026e-08,1.7236504253776163e-11,1.2472981575531102e-05,0.0012523477756752916,4.0884417038803166e-13,3.6086318855543237e-09,5.140324431066209e-14
0.00033538695924053414,0.0033257888,0.2,0.0,0.009400709675197098,0.22106440047474438,0.1651488411978566,0.23090451448226604,0.1727567716573367,1.7330074212894092e-08,3.1222411438630507e-07,4.71923116067206e-07,4.042789815582705e-12,9.043178873679719e-05,1.3728792792979188e-11,2.0575101091627366e-11,2.5606683195625227e-05,0.00025809561160797294,1.3288940033380972e-07,2.582900664875146e-07,2.6538270047249817e-13,4.442593327373564e-12,6.489241142156532e-15,5.9335448122467846e-09,2.1051023297655286e-14,1.4741937184807463e-17,2.785169787041211e-10,0.0011511560178293866,2.498524547751888e-09,1.830448623791634e-09,1.3929510757470195e-10,4.57110741062516e-08,1.7262875316918877e-11,1.2505052029084965e-05,0.0012555621471250224,4.091890783038185e-13,3.6129717924490614e-09,5.142845048478284e-14
0.0003363079683717961,0.0033257888,0.2,0.0,0.009400800162859154,0.2211107958911218,0.16506797422495403,0.230976046517364,0.17269470755522054,1.732490484888936e-08,3.1225708993957515e-07,4.717163729660738e-07,4.052769996242379e-12,9.04421406853613e-05,1.3737579920737534e-11,2.056529715087553e-11,2.559773060479996e-05,0.00025797172110008325,1.3293104523053494e-07,2.581909514319196e-07,2.654938758941156e-13,4.4408385359782085e-12,6.489977400862243e-15,5.93183258164764e-09,2.104798857865219e-14,1.4730843957644106e-17,2.7839751344280053e-10,0.0011541246351716669,2.498077698503697e-09,1.8333909772459905e-09,1.3946642447550999e-10,4.5712276340830614e-08,1.7289218130347787e-11,1.2537110925925599e-05,0.0012587753049758193,4.0953363581911134e-13,3.617301414920815e-09,5.145363370357646e-14
0.00033722897750305806,0.0033257888,0.2,0.0,0.009400890567300887,0.22115713776766172,0.16498717356245202,0.23104751566587983,0.17263270281066032,1.731973953572657e-08,3.1228896990506965e-07,4.715097430995539e-07,4.062744531245866e-12,9.045248008308485e-05,1.3746368038098063e-11,2.0555503477616806e-11,2.5588786408175538e-05,0.0002578479294997099,1.3297265442628751e-07,2.58091911625064e-07,2.6560496243656497e-13,4.439086106303238e-12,6.490690982101665e-15,5.930121650964046e-09,2.1044953531276327e-14,1.4719766341746052e-17,2.782781103816108e-10,0.0011570921798241924,2.497630906812595e-09,1.8363293756817867e-09,1.3963733934633664e-10,4.571346300213041e-08,1.731553275928153e-11,1.2569158271195999e-05,0.0012619872498511764,4.0987784362795156e-13,3.6216207823452824e-09,5.147879397844924e-14
0.00033814998663432,0.0033257888,0.2,0.0,0.00940098088861562,0.22120342617393549,0.1649064391361331,0.23111892200078743,0.1725707573520227,1.7314578269085864e-08,3.123197640900075e-07,4.713032264786238e-07,4.0727134245773425e-12,9.046280694813704e-05,1.3755157145843043e-11,2.0545720057918735e-11,2.557985059590565e-05,0.0002577242367000843,1.3301422796089634e-07,2.579929469889367e-07,2.6571596017654083e-13,4.437336034596169e-12,6.491382087792375e-15,5.928412018772433e-09,2.104191815945891e-14,1.470870430739784e-17,2.7815876953515267e-10,0.0011600586518706003,2.497184173038564e-09,1.8392638278277859e-09,1.3980785331039162e-10,4.57146341178973e-08,1.73418192740372e-11,1.2601194070012554e-05,0.0012651979823744461,4.102217024419481e-13,3.6259299239957834e-09,5.1503931322783114e-14
