Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144)
1.0530790364002737e-07,0.002217192533333333,0.2,0.0,0.00017950440583228703,0.1999977717475576,0.1936634000573478,0.2000001645600283,0.19999534598006619,9.670868186985807e-16,4.3700766218251243e-13,3.183699826382006e-13,2.702312891880403e-22,4.7696508905652325e-06,4.386600599965151e-17,5.171283709513272e-13,4.488290467674554e-06,0.006336416062816794,1.2783027860296963e-09,1.779607188810028e-08,3.624793819238715e-15,3.4831042498853208e-12,1.4028609673716981e-19,7.468573018943201e-13,2.798964009840394e-18,2.360846052809274e-22,2.447772308493962e-13,2.1175253189046405e-11,4.8755237282227865e-11,7.76963183212109e-11,2.2385942000947122e-13,6.476186045750676e-12,2.305805208666636e-17,3.078403046022419e-12,8.977736169366267e-13
1.0580806819347556e-07,0.002217192533333333,0.2,0.0,0.00017950440299474365,0.19999777218461218,0.1936633995711263,0.2000001650412455,0.1999953455008054,9.802560297870476e-16,4.4115239100597706e-13,3.2349338983734393e-13,2.7418767726371684e-22,4.769650579399732e-06,4.43517419766643e-17,5.207079928483331e-13,4.488290385314056e-06,0.006336415986549804,1.278302896702267e-09,1.7873937520783267e-08,3.624796897187044e-15,3.4831929970041876e-12,1.409044941036215e-19,7.534072026358472e-13,2.8138059428807337e-18,2.381562907585868e-22,2.473188999114604e-13,2.1595324419558835e-11,4.905085084977022e-11,7.889889598816388e-11,2.2732951575841478e-13,6.512086547171827e-12,2.3512549613746453e-17,3.16039629041107e-12,9.275063550871822e-13
1.0630823274692375e-07,0.002217192533333333,0.2,0.0,0.0001795044002832398,0.19999777262165466,0.1936633990850131,0.2000001655224853,0.19999534502153962,9.935403497296448e-16,4.4531787155681e-13,3.286697771647266e-13,2.7818230140732886e-22,4.769650289740045e-06,4.483920915338334e-17,5.242897897432046e-13,4.488290306133009e-06,0.006336415910179866,1.2783030092496725e-09,1.7951743477748064e-08,3.62479999294019e-15,3.483282569313064e-12,1.4152249437734322e-19,7.599806469243987e-13,2.8285580046228676e-18,2.402354398501453e-22,2.498690296106515e-13,2.202058897993459e-11,4.934580251754444e-11,8.011271932602421e-11,2.308322154953764e-13,6.547673866010259e-12,2.397339879496219e-17,3.2439485737386486e-12,9.580279197834015e-13
1.0680839730037194e-07,0.002217192533333333,0.2,0.0,0.00017950439768737767,0.19999777305868593,0.19366339859899573,0.200000166003748,0.19999534454226897,1.0069401895128929e-15,4.4950411573558604e-13,3.338993193541138e-13,2.8221528887274667e-22,4.769650019850934e-06,4.532822440401358e-17,5.278737798091967e-13,4.488290229868406e-06,0.006336415833719598,1.278303123599285e-09,1.8029489508261686e-08,3.6248031051510174e-15,3.483372967912061e-12,1.4214009595041581e-19,7.66577545902403e-13,2.8434057711465846e-18,2.4232202465730576e-22,2.5242755445783996e-13,2.2451059648782096e-11,4.964009144181942e-11,8.133780368482718e-11,2.343675665729919e-13,6.582948095728865e-12,2.4440511505721625e-17,3.329074606018559e-12,9.893532343417021e-13
1.0730856185382012e-07,0.002217192533333333,0.2,0.0,0.00017950439519764125,0.19999777349570683,0.1936633981130626,0.20000016648503358,0.19999534406299374,1.0204559585838635e-15,4.537111354041965e-13,3.391821897845801e-13,2.862868370758518e-22,4.7696497681438645e-06,4.581887053713639e-17,5.314599815648957e-13,4.488290156279573e-06,0.006336415757180564,1.27830323968517e-09,1.810717536245112e-08,3.624806232588195e-15,3.483464194310917e-12,1.4275729728467392e-19,7.731978124829973e-13,2.858112191840723e-18,2.4441601783568664e-22,2.549944106564377e-13,2.2886748842907608e-11,4.993371705582214e-11,8.257416418823584e-11,2.379356172049302e-13,6.617909428236987e-12,2.4914020547353963e-17,3.415788992979877e-12,1.0214973615862045e-12
1.0780872640726831e-07,0.002217192533333333,0.2,0.0,0.00017950439280532059,0.1999977739327181,0.19366339762720305,0.20000016696634226,0.19999534358371393,1.0340880648469325e-15,4.579389423867195e-13,3.445185605276712e-13,2.9039705470313277e-22,4.769649533164931e-06,4.631121096130454e-17,5.350484138215385e-13,4.4882900851462074e-06,0.006336415680573371,1.2783033574472632e-09,1.818480079202643e-08,3.624809374124955e-15,3.4835562500903255e-12,1.4337409698342392e-19,7.798413614650621e-13,2.8729950924736166e-18,2.4651739264285547e-22,2.575695363391956e-13,2.3327668624065427e-11,5.022667905883697e-11,8.38218153971059e-11,2.415364148842579e-13,6.652558150292159e-12,2.5394038476696608e-17,3.5041062344620915e-12,1.0544755028449128e-12
1.083088909607165e-07,0.002217192533333333,0.2,0.0,0.00017950439050244473,0.19999777436972052,0.1936633971414074,0.20000016744767418,0.19999534310442985,1.0478369146594476e-15,4.621875484695243e-13,3.499086023520237e-13,2.9454616503579695e-22,4.769649313583165e-06,4.68050247021191e-17,5.386390957209447e-13,4.488290016266678e-06,0.006336415603907737,1.2783034768299862e-09,1.826236554936583e-08,3.624812528725959e-15,3.4836491361064098e-12,1.439904934219313e-19,7.865081027640276e-13,2.887613331764139e-18,2.486261207814712e-22,2.601528700657728e-13,2.3773830705683833e-11,5.0518977406703796e-11,8.508077176767854e-11,2.4517000411602195e-13,6.686894640450788e-12,2.5880444358997656e-17,3.594040722477852e-12,1.088302996927282e-12
1.0880905551416469e-07,0.002217192533333333,0.2,0.0,0.0001795043882817173,0.1999977748067147,0.19366339665566673,0.20000016792902947,0.19999534262514151,1.061702912828982e-15,4.664569654017739e-13,3.5535248478267515e-13,2.987342332692753e-22,4.769649108180662e-06,4.7300338109508504e-17,5.422320465693539e-13,4.488289949456436e-06,0.006336415527192579,1.278303597782883e-09,1.8339869388743017e-08,3.6248156954456634e-15,3.4837428536029547e-12,1.4460648503009563e-19,7.931979479812577e-13,2.9025970439837076e-18,2.5074217447749905e-22,2.627443518149036e-13,2.422524645954155e-11,5.081061230067009e-11,8.635104706060075e-11,2.4883642885713096e-13,6.72091936540156e-12,2.6373323334936678e-17,3.6856067398575114e-12,1.122995319088093e-12
1.0930922006761288e-07,0.002217192533333333,0.2,0.0,0.00017950438613646165,0.19999777524370121,0.19366339616997286,0.20000016841040827,0.19999534214584913,1.0756864626084352e-15,4.707472048961837e-13,3.6085037608278653e-13,3.0296154775485256e-22,4.769648915842389e-06,4.779738752357256e-17,5.458272858160897e-13,4.4882898845466e-06,0.006336415450436076,1.278303720260411e-09,1.8417312064579306e-08,3.624818873420194e-15,3.4838374042202556e-12,1.4522207053555336e-19,7.999108126323235e-13,2.91701705851887e-18,2.528655272099472e-22,2.653439238733055e-13,2.4681926922282394e-11,5.110158417608872e-11,8.763265518281393e-11,2.5253573571539005e-13,6.754632877120427e-12,2.6872929950925276e-17,3.778818458318899e-12,1.1585680799733708e-12
1.0980938462106106e-07,0.002217192533333333,0.2,0.0,0.00017950438406056493,0.19999777568068067,0.1936633956843184,0.20000016889181071,0.1999953416665527,1.0897879656943992e-15,4.750582786292641e-13,3.664024433456886e-13,3.072280678402824e-22,4.769648735548496e-06,4.8295767868194937e-17,5.494248330773643e-13,4.488289821382544e-06,0.006336415373645731,1.2783038442200461e-09,1.849469333398532e-08,3.6248220618540874e-15,3.483932788596674e-12,1.4583724832328976e-19,8.066466057277421e-13,2.9322834598842946e-18,2.549961503881759e-22,2.679515286706723e-13,2.514388280199128e-11,5.1391893694619016e-11,8.89256089967554e-11,2.562679646311792e-13,6.788035809191703e-12,2.7378987401718104e-17,3.873689937490541e-12,1.195037024555274e-12
1.1030954917450925e-07,0.002217192533333333,0.2,0.0,0.00017950438204843516,0.19999777611765354,0.1936633951986963,0.20000016937323695,0.1999953411872524,1.1040078222207968e-15,4.793901982411244e-13,3.7200885242321e-13,3.1153425003806435e-22,4.769648566364828e-06,4.8795604506436203e-17,5.530247080472252e-13,4.488289759822792e-06,0.0063364152968284244,1.278303969623127e-09,1.8572012952972314e-08,3.624825260020002e-15,3.48402900769627e-12,1.4645201669947165e-19,8.134052366120207e-13,2.946197489226112e-18,2.571340155073678e-22,2.7056710962088744e-13,2.5611124484623173e-11,5.1681541732957555e-11,9.022992212995284e-11,2.600331581208659e-13,6.821128874394367e-12,2.789166467281499e-17,3.970235122793659e-12,1.2324180310485633e-12
1.1080971372795744e-07,0.002217192533333333,0.2,0.0,0.00017950438009494955,0.19999777655462034,0.19366339471310035,0.2000001698546871,0.19999534070794825,1.1183464307598207e-15,4.837429753369475e-13,3.776697681002843e-13,3.1587977369371033e-22,4.769648407437985e-06,4.929706348475004e-17,5.566269303307593e-13,4.488289699737792e-06,0.006336415219990474,1.278304096435155e-09,1.8649270682247863e-08,3.62482846725739e-15,3.4841260632002453e-12,1.4706637459693025e-19,8.201866224841108e-13,2.9622757810905435e-18,2.592790965770037e-22,2.7319061289154503e-13,2.6083662040347172e-11,5.197052937259795e-11,9.15456061946295e-11,2.6383135774381167e-13,6.8539128604067725e-12,2.84111536355814e-17,4.0684678451652896e-12,1.2707271098206406e-12
1.1130987828140563e-07,0.002217192533333333,0.2,0.0,0.00017950437819542236,0.1999977769915815,0.1936633942275247,0.20000017033616133,0.19999534022864035,1.1328041883156558e-15,4.881166214867079e-13,3.833853539688544e-13,3.2026483343414953e-22,4.769648257986141e-06,4.9799884555114977e-17,5.602315196890214e-13,4.488289641008981e-06,0.00633641514313768,1.2783042246236021e-09,1.8726466281363e-08,3.62483168295376e-15,3.48422395550816e-12,1.4768032032478173e-19,8.269906701517555e-13,2.97625183352377e-18,2.6143136430226136e-22,2.75821984497335e-13,2.656150522982864e-11,5.225885789207794e-11,9.287267363304194e-11,2.67662601536673e-13,6.886388628787536e-12,2.8937298670704214e-17,4.168401818038313e-12,1.3099804022809504e-12
1.1181004283485382e-07,0.002217192533333333,0.2,0.0,0.000179504376345567,0.1999977774285374,0.19366339374196415,0.20000017081765975,0.19999533974932868,1.1473814903196986e-15,4.925111482250142e-13,3.8915577246888495e-13,3.2468998177451147e-22,4.76964811729338e-06,5.0304140746479913e-17,5.638384957326799e-13,4.488289583527913e-06,0.0063364150662753626,1.2783043541592268e-09,1.8803599509367583e-08,3.624834906551989e-15,3.484322685777276e-12,1.4829385239969038e-19,8.338172914799277e-13,2.990885877425632e-18,2.6359079097490285e-22,2.7846117172453954e-13,2.704466351048363e-11,5.254652875636097e-11,9.42111373716687e-11,2.71526931641503e-13,6.918557110847696e-12,2.9470220162246555e-17,4.270050637100109e-12,1.3501941797573287e-12
1.12310207388302e-07,0.002217192533333333,0.2,0.0,0.0001795043745414618,0.19999777786548842,0.19366339325641366,0.20000017129918252,0.1999953392700133,1.1620787306232391e-15,4.96926567051443e-13,3.9498118491830587e-13,3.291560693820483e-22,4.769647984704277e-06,5.081004770832896e-17,5.67447877886907e-13,4.488289527195373e-06,0.006336414989408412,1.2783044850156863e-09,1.8880670125120143e-08,3.62483813754229e-15,3.4844222552768645e-12,1.4890696947059227e-19,8.406663980864714e-13,3.0038617852102134e-18,2.65757348821791e-22,2.811081233674986e-13,2.753314604248918e-11,5.283354360721222e-11,9.556101069818254e-11,2.7542439218262185e-13,6.950419302327128e-12,3.001015632788369e-17,4.3734277815128645e-12,1.3913848423747107e-12
1.128103719417502e-07,0.002217192533333333,0.2,0.0,0.00017950437277950928,0.19999777830243484,0.1936633927708689,0.20000017178072982,0.19999533879069425,1.1768963015036408e-15,5.013628894306908e-13,4.008617517307562e-13,3.336626023154043e-22,4.769647859621754e-06,5.131686201366112e-17,5.710596855842902e-13,4.488289471920387e-06,0.00633641491254132,1.2783046171682106e-09,1.895767789478857e-08,3.6248413754552616e-15,3.4845226643911345e-12,1.4951966988556252e-19,8.475378977098586e-13,3.0202956741602867e-18,2.6793100883496125e-22,2.8376278893035375e-13,2.802696169473626e-11,5.311990425643963e-11,9.692230368687124e-11,2.7935501518226777e-13,6.98197626197674e-12,3.055654329526493e-17,4.4785466116389294e-12,1.4335689179301355e-12
1.1331053649519838e-07,0.002217192533333333,0.2,0.0,0.00017950437105641547,0.19999777873937713,0.19366339228532553,0.2000001722623017,0.19999533831137165,1.1918345936621e-15,5.058201267937503e-13,4.0679763230057273e-13,3.382089156601463e-22,4.769647741499931e-06,5.182527400142598e-17,5.746739381868794e-13,4.48828941761959e-06,0.006336414835678216,1.2783047505943858e-09,1.903462258648101e-08,3.624844619865761e-15,3.48462391415152e-12,1.5013195243919438e-19,8.544317039797286e-13,3.0351561578424133e-18,2.701117438682896e-22,2.8642511937919625e-13,2.85261190507709e-11,5.340561267636537e-11,9.829502576537461e-11,2.8331883395142434e-13,7.013229111736266e-12,3.11100148103729e-17,4.585420365220049e-12,1.476763060746134e-12
1.1381070104864657e-07,0.002217192533333333,0.2,0.0,0.00017950436936916986,0.19999777917631548,0.19366339179977993,0.20000017274389836,0.1999953378320454,1.206893996215367e-15,5.102982905380673e-13,4.1278898487691735e-13,3.427954315184931e-22,4.769647629837083e-06,5.233506688771198e-17,5.782906547644804e-13,4.488289364216794e-06,0.0063364147588229,1.2783048852740095e-09,1.9111503964471775e-08,3.62484787038085e-15,3.484726005427707e-12,1.5074381564199532e-19,8.613477262664042e-13,3.049702468848899e-18,2.722995254278065e-22,2.890950664782128e-13,2.9030626415361062e-11,5.3690670990298784e-11,9.967918847824729e-11,2.8731588650925253e-13,7.044179034083038e-12,3.167044645033221e-17,4.694062155845663e-12,1.5209840503800238e-12
1.1431086560209476e-07,0.002217192533333333,0.2,0.0,0.00017950436771502142,0.1999977796132502,0.19366339131422855,0.2000001732255199,0.19999533735271557,1.2220748966892384e-15,5.147973920267487e-13,4.188359666738431e-13,3.474228632892292e-22,4.7696475241742856e-06,5.284622601392928e-17,5.81909854012203e-13,4.4882893116423955e-06,0.006336414681978856,1.2783050211885711e-09,1.9188321792856408e-08,3.624851126640592e-15,3.484828939029281e-12,1.5135525803213627e-19,8.68285873870429e-13,3.0633765986557076e-18,2.7449432499438776e-22,2.9177258287161207e-13,2.954049181914105e-11,5.3975081465709265e-11,1.0107480374826405e-10,2.913462117607754e-13,7.074827265732485e-12,3.223788339860129e-17,4.804484976097996e-12,1.5662487906664943e-12
1.1481103015554295e-07,0.002217192533333333,0.2,0.0,0.00017950436609144964,0.1999977800501815,0.19366339082866824,0.20000017370716655,0.19999533687338208,1.2373776810201622e-15,5.19317442588608e-13,4.2493873400071625e-13,3.5209129091083775e-22,4.7696474240934135e-06,5.335862236931447e-17,5.855315545069689e-13,4.488289259832641e-06,0.0063364146051492895,1.2783051583211865e-09,1.9265075839769846e-08,3.6248543883169816e-15,3.4849327157827512e-12,1.5196627821786762e-19,8.752460573592143e-13,3.0789081258248268e-18,2.766961144496919e-22,2.9445762232888666e-13,3.005572302415013e-11,5.4258846506554765e-11,1.0248188186373341e-10,2.954098445571831e-13,7.105175095907902e-12,3.2812272807656284e-17,4.916701696021921e-12,1.6125743085257396e-12
1.1531119470899114e-07,0.002217192533333333,0.2,0.0,0.00017950436449614722,0.19999778048710967,0.19366339034309596,0.20000017418883834,0.19999533639404501,1.2528027335490965e-15,5.238584535184256e-13,4.310974421940519e-13,3.568009306297221e-22,4.769647329211795e-06,5.387241866668416e-17,5.891557745326217e-13,4.488289208729117e-06,0.006336414528337158,1.27830529665641e-09,1.9341765873883627e-08,3.624857655108921e-15,3.485037336413066e-12,1.5257687477774153e-19,8.82228185730535e-13,3.092437928240082e-18,2.789048651761139e-22,2.971501395070942e-13,3.057632753015455e-11,5.4541968644104946e-11,1.0390043316873e-10,2.99506819498549e-13,7.135223863479351e-12,3.339380741755194e-17,5.030725062233527e-12,1.6599777526627235e-12
1.1581135926243932e-07,0.002217192533333333,0.2,0.0,0.00017950436292699695,0.19999778092403497,0.19366338985750908,0.2000001746705355,0.1999953359147044,1.268350437024942e-15,5.284204360774616e-13,4.3731224574977483e-13,3.6155117254073044e-22,4.76964723918101e-06,5.4387255226434945e-17,5.927825321233481e-13,4.4882891582782805e-06,0.006336414451545178,1.2783054361800558e-09,1.94183916687672e-08,3.624860926741761e-15,3.4851428015808704e-12,1.5318704633480116e-19,8.892321692099112e-13,3.110478782636871e-18,2.8112054894277704e-22,2.998500899639035e-13,3.1102312579872827e-11,5.4824450530558596e-11,1.0533046596801248e-10,3.036371657993716e-13,7.164974955652473e-12,3.3982240169811835e-17,5.146567696257198e-12,1.7084763924044158e-12
1.1631152381588751e-07,0.002217192533333333,0.2,0.0,0.0001795043613820678,0.19999778136095758,0.193663389371905,0.20000017515225807,0.19999533543536013,1.2840211725950935e-15,5.33003401493394e-13,4.435832981065728e-13,3.6634257726144215e-22,4.7696471536803854e-06,5.490366417667415e-17,5.964118449225358e-13,4.488289108431213e-06,0.00633641437477586,1.27830557687928e-09,1.949495299380251e-08,3.624864202962308e-15,3.4852491119718066e-12,1.5379679148969201e-19,8.962579165280475e-13,3.1228734644440333e-18,2.833431370467998e-22,3.0255743021462605e-13,3.1633685164268266e-11,5.510629493049131e-11,1.0677199089648906e-10,3.07800918757066e-13,7.1944298067594756e-12,3.457807250813915e-17,5.2642420927102885e-12,1.7580876165276138e-12
1.168116883693357e-07,0.002217192533333333,0.2,0.0,0.0001795043598596125,0.19999778179787767,0.19366338888628154,0.20000017563400624,0.19999533495601227,1.2998153195854531e-15,5.376073609553792e-13,4.4991075169692925e-13,3.7117555001716676e-22,4.7696470724207e-06,5.5421187478143775e-17,6.000437301494481e-13,4.488289059143713e-06,0.006336414298031478,1.2783057187426802e-09,1.9571449620334685e-08,3.6248674835421146e-15,3.485356268374899e-12,1.5440610885053492e-19,9.033053371090798e-13,3.1378076434572474e-18,2.8557260100084403e-22,3.05272117569464e-13,3.217045199450726e-11,5.5387504728427754e-11,1.0822501799676506e-10,3.1199811277714676e-13,7.223589899036143e-12,3.518097487686674e-17,5.383760603995657e-12,1.808828948047256e-12
1.1731185292278389e-07,0.002217192533333333,0.2,0.0,0.00017950435835799644,0.19999778223479545,0.1936633884006365,0.20000017611578014,0.19999533447666068,1.3157332560766557e-15,5.422323256261292e-13,4.562947582581324e-13,3.7605063073804065e-22,4.769646995131423e-06,5.59401151663734e-17,6.036782047351652e-13,4.488289010374397e-06,0.006336414221314186,1.2783058617595263e-09,1.9647881319999422e-08,3.6248707682668126e-15,3.485464271472958e-12,1.5501499702804316e-19,9.103743394287095e-13,3.1496119664254232e-18,2.878089120184936e-22,3.079941100254365e-13,3.2712619596275e-11,5.566808288319355e-11,1.0968955743907393e-10,3.1622878210812043e-13,7.252456744692543e-12,3.5791245095924126e-17,5.505135485637359e-12,1.8607180001172575e-12
1.1781201747623208e-07,0.002217192533333333,0.2,0.0,0.00017950435687573015,0.19999778267171103,0.19366338791496782,0.20000017659757996,0.19999533399730543,1.3317753584046016e-15,5.468783066315361e-13,4.627354686897948e-13,3.8096746039624472e-22,4.769646921569113e-06,5.646001651555709e-17,6.073152851923338e-13,4.488288962085588e-06,0.006336414144625952,1.2783060059200504e-09,1.9724247869746223e-08,3.624874056942892e-15,3.485573121889894e-12,1.5562345466767612e-19,9.174648331960486e-13,3.166042772581918e-18,2.9005204169964206e-22,3.1072336669650645e-13,3.326019423808409e-11,5.594803245433985e-11,1.1116561720118428e-10,3.2049295523942704e-13,7.281031897786402e-12,3.6408574821707557e-17,5.6283788553083795e-12,1.9137725119929872e-12
1.1831218202968027e-07,0.002217192533333333,0.2,0.0,0.00017950435541144835,0.19999778310862468,0.19366338742927383,0.20000017707940576,0.19999533351794654,1.3479420014001033e-15,5.515453150659323e-13,4.692330330043777e-13,3.8592644673196025e-22,4.769646851508908e-06,5.69813512957629e-17,6.10954987685503e-13,4.488288914242695e-06,0.006336414067968596,1.278306151215322e-09,1.9800549044103177e-08,3.6248773493910115e-15,3.48568282021151e-12,1.5623148040120811e-19,9.245767260979518e-13,3.178227906413804e-18,2.9230196100747655e-22,3.1345984694978853e-13,3.3813181971435656e-11,5.6227356582515594e-11,1.1265320674462451e-10,3.247906643469439e-13,7.309316947377642e-12,3.7033403928173004e-17,5.753502711631507e-12,1.968010329937494e-12
1.1881234658312845e-07,0.002217192533333333,0.2,0.0,0.00017950435396391163,0.19999778354553652,0.19366338694355276,0.2000001775612577,0.19999533303858386,1.3642335580875048e-15,5.562333619856947e-13,4.757876003742326e-13,3.9092715244721943e-22,4.769646784749588e-06,5.75035630363739e-17,6.145973278191702e-13,4.488288866814373e-06,0.006336413991343792,1.2783062976373112e-09,1.9876784622684565e-08,3.624880645450271e-15,3.4857933670312297e-12,1.5683907289177311e-19,9.317099278475713e-13,3.196305392175028e-18,2.9455864153977526e-22,3.162035115783265e-13,3.4371588592900256e-11,5.650605849827831e-11,1.1415233346141432e-10,3.2912193641393616e-13,7.337313521196683e-12,3.766531755862459e-17,5.88051890986757e-12,2.023449427746831e-12
1.1931251113657666e-07,0.002217192533333333,0.2,0.0,0.00017950435253198427,0.19999778398244664,0.19366338645780312,0.20000017804313594,0.19999533255921736,1.3806503999638396e-15,5.609424584152141e-13,4.823993191138246e-13,3.959698588877205e-22,4.769646721105125e-06,5.802716881701602e-17,6.182423208657219e-13,4.48828881977183e-06,0.006336413914753084,1.278306445178638e-09,1.9952954382917012e-08,3.6248839449711805e-15,3.485904762866065e-12,1.5744623078721013e-19,9.388643459669735e-13,3.2103281863629415e-18,2.968220542052847e-22,3.1895432151990787e-13,3.493541968935399e-11,5.678414150151575e-11,1.1566300613274147e-10,3.334868016642332e-13,7.365023279084862e-12,3.830480261496422e-17,6.009439182798305e-12,2.0801078850613553e-12
1.1981267569002486e-07,0.002217192533333333,0.2,0.0,0.00017950435111462523,0.19999778441935517,0.19366338597202343,0.2000001785250406,0.19999533207984715,1.397192896920026e-15,5.656726153449099e-13,4.890683367476435e-13,4.010547645799131e-22,4.769646660405714e-06,5.855187843572629e-17,6.218899815350905e-13,4.488288773088715e-06,0.0063364138381979095,1.278306593832699e-09,2.002905810368304e-08,3.624887247817186e-15,3.4860170083277616e-12,1.5805295274854124e-19,9.460398889525445e-13,3.225439125523185e-18,2.990921702169384e-22,3.217122386372452e-13,3.550468063208129e-11,5.706160895868405e-11,1.171852331721903e-10,3.378852899313533e-13,7.392447910457071e-12,3.895166790029642e-17,6.1402751361979605e-12,2.1380038915417396e-12
1.2031284024347306e-07,0.002217192533333333,0.2,0.0,0.0001795043497108799,0.19999778485626232,0.19366338548621237,0.20000017900697187,0.1999953316004731,1.4138614172972819e-15,5.704238437322668e-13,4.957948000073553e-13,4.0618237892804636e-22,4.769646602495261e-06,5.907787390864045e-17,6.255403240537878e-13,4.4882887267408445e-06,0.0063364137616795935,1.2783067435934683e-09,2.0105095563527487e-08,3.624890553862203e-15,3.4861301039940875e-12,1.5865923743128374e-19,9.532364645034975e-13,3.237988743284988e-18,3.013689605358747e-22,3.2447722537162514e-13,3.607937658879567e-11,5.733846429520639e-11,1.1871902349724646e-10,3.423174321840145e-13,7.41958913162918e-12,3.960611832679668e-17,6.273038253371161e-12,2.1971557416183944e-12
1.2081300479692126e-07,0.002217192533333333,0.2,0.0,0.00017950434831987049,0.1999977852931682,0.19366338500036873,0.2000001794889298,0.1999953311210951,1.430656327831263e-15,5.75196154500457e-13,5.025788549290351e-13,4.1135257648952966e-22,4.769646547232523e-06,5.960479631392655e-17,6.291933621729975e-13,4.488288680706005e-06,0.006336413685199376,1.2783068944554197e-09,2.018106654498201e-08,3.624893862991604e-15,3.486244050407461e-12,1.5926508352081403e-19,9.604539811195564e-13,3.254446349640722e-18,3.0365239637345245e-22,3.272492449838106e-13,3.6659512520688264e-11,5.761471099237702e-11,1.202643844611815e-10,3.4678325534803146e-13,7.446448684120815e-12,4.0267904067390266e-17,6.407739891020297e-12,2.257581837285081e-12
1.2131316935036946e-07,0.002217192533333333,0.2,0.0,0.00017950434694080362,0.19999778573007287,0.19366338451449125,0.2000001799709146,0.19999533064171318,1.4475779934629812e-15,5.799895585344721e-13,5.094206466805321e-13,4.16565417815484e-22,4.769646494489872e-06,6.013295724828638e-17,6.328491091538927e-13,4.488288634964084e-06,0.006336413608758389,1.2783070464135184e-09,2.0256970830980473e-08,3.6248971751009465e-15,3.4863588480168925e-12,1.5987048970112228e-19,9.676923461647089e-13,3.2687419566099116e-18,3.059424485835973e-22,3.3002826113491815e-13,3.7245093162395715e-11,5.7890352589054045e-11,1.2182132363187132e-10,3.5128278648399717e-13,7.47302833779614e-12,4.093733787443187e-17,6.544391262874017e-12,2.319300699213631e-12
1.2181333390381766e-07,0.002217192533333333,0.2,0.0,0.00017950434557295565,0.1999977861669765,0.19366338402857905,0.2000001804529263,0.1999953301623273,1.4646267774626367e-15,5.848040666836127e-13,5.163203196458374e-13,4.218210637315061e-22,4.769646444151085e-06,6.066220528266447e-17,6.365075777056818e-13,4.488288589496747e-06,0.006336413532357684,1.2783071994632934e-09,2.0332808205115102e-08,3.624900490094855e-15,3.4864744973357134e-12,1.6047545466415817e-19,9.749514673972265e-13,3.2834254500148253e-18,3.0823908814218864e-22,3.328142382083202e-13,3.783612304322571e-11,5.8165392670920444e-11,1.2338984862339093e-10,3.5581605317315054e-13,7.4993298861835e-12,4.1614343664950453e-17,6.683003450073761e-12,2.382330956786161e-12
1.2231349845726586e-07,0.002217192533333333,0.2,0.0,0.00017950434421566133,0.19999778660387918,0.19366338354263105,0.20000018093496516,0.19999532968293743,1.4818030415198657e-15,5.896396897631343e-13,5.232780174895025e-13,4.271197227305002e-22,4.7696463961096715e-06,6.119256035570233e-17,6.401687800186115e-13,4.488288544287138e-06,0.00633641345599824,1.2783073536006685e-09,2.0408578451838074e-08,3.624903807885451e-15,3.4865909988580272e-12,1.610799771058008e-19,9.82231252291554e-13,3.297922466088009e-18,3.105422859348987e-22,3.3560714114381126e-13,3.8432606503502676e-11,5.843983486207829e-11,1.2496996699561671e-10,3.603830827851183e-13,7.525355142775486e-12,4.229898878613735e-17,6.8235874087486226e-12,2.446691340580371e-12
1.2331382756416224e-07,0.002217192533333333,0.2,0.0,0.0001795043415303312,0.19999778747768202,0.193663382570624,0.20000018189912475,0.1999953287241454,1.5165394485564976e-15,5.993743238000219e-13,5.373680589771062e-13,4.378466393041286e-22,4.769646306537217e-06,6.225650493955186e-17,6.47499431918211e-13,4.488288454580212e-06,0.006336413303406744,1.27830766512358e-09,2.055991670749456e-08,3.624910451539017e-15,3.486826560363843e-12,1.6228768925487533e-19,9.968524423480853e-13,3.3269921303407723e-18,3.1516823956642466e-22,3.4121358684126355e-13,3.964195059780812e-11,5.898694022732492e-11,1.2816501275184627e-10,3.696185365536193e-13,7.576584122920141e-12,4.36913252772326e-17,7.110713833090416e-12,2.5794779115794726e-12
1.2431415667105862e-07,0.002217192533333333,0.2,0.0,0.00017950433888051548,0.19999778835148227,0.19366338159846344,0.2000001828633944,0.19999532776533663,1.5517900758063956e-15,6.091935464637214e-13,5.516919063490447e-13,4.487474488925634e-22,4.76964622509415e-06,6.33246926601292e-17,6.548411514297828e-13,4.488288365734348e-06,0.006336413150990502,1.2783079809564276e-09,2.071098389704226e-08,3.62491710549197e-15,3.4870655361284524e-12,1.634936158761516e-19,1.0115551734555242e-12,3.3559428146956784e-18,3.1982007570021713e-22,3.468473278683913e-13,4.0873156455103195e-11,5.95316982975038e-11,1.3140651745223493e-10,3.7898935634798043e-13,7.626730136055665e-12,4.511466380992711e-17,7.40585563810475e-12,2.717812275079088e-12
