Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144),SX(123),C2H4O2(73),SX(104),SX(148),C2H5X(150)
7.221549940054613e-06,0.0006651577600000001,0.2,0.0,0.001630742111259151,0.20208434929681637,0.1969177453771429,0.2026180561300001,0.19755272332340404,1.0106555209847537e-08,7.936171885581881e-08,5.804602295824334e-07,2.3630145432874004e-13,3.355308590073211e-05,3.004216284218933e-12,2.9396716908155075e-11,2.539519422172277e-05,0.0002668651585643612,1.0373720207748929e-07,1.8668683332965864e-07,4.3943331008794115e-13,1.745799643907865e-11,1.5468615861020396e-15,2.997481348294175e-09,1.7220746804120674e-14,1.9907969302945878e-17,2.9653613581194745e-10,4.971848827202097e-05,2.559945544002773e-09,7.934084165089833e-10,1.344338650836416e-10,1.6564409895661506e-08,5.513952770798614e-12,6.899103170641953e-07,7.262106163576336e-05,1.4707537789534414e-13,4.121716364045797e-09,2.913192164399146e-14,1.126500878824436e-12,3.136934792994783e-14
7.258537365486842e-06,0.0006651577600000001,0.2,0.0,0.001630756125498692,0.20209497931385217,0.19690348350170248,0.20263132891176852,0.19754045731625158,1.0106030302970274e-08,7.972132740583158e-08,5.804359942340746e-07,2.375081836886737e-13,3.3554253421622525e-05,3.004440987582203e-12,2.939413953896467e-11,2.539383585512953e-05,0.00026684812669507124,1.0374432695742484e-07,1.866765620405302e-07,4.3947529684293653e-13,1.7456586519503705e-11,1.5531721139632299e-15,2.9973421154651277e-09,1.722074776706673e-14,1.990528701051433e-17,2.9652484428600877e-10,4.997403820170157e-05,2.5599011187929407e-09,7.944196134570711e-10,1.3459581511394914e-10,1.656542146942429e-08,5.519895939574815e-12,6.931199454419387e-07,7.299296751687788e-05,1.4717781989737674e-13,4.126572364915598e-09,2.9136472398889234e-14,1.1277426726818836e-12,3.15032788540923e-14
7.295524790919072e-06,0.0006651577600000001,0.2,0.0,0.0016307701384377434,0.20210560802122052,0.19688922306692136,0.2026446002891793,0.1975281926766547,1.0105503895434925e-08,8.008049036979732e-08,5.804116284860767e-07,2.387148494833003e-13,3.355542079946305e-05,3.004665683248361e-12,2.9391562428965666e-11,2.5392477616980904e-05,0.0002668310962332451,1.0375145119106494e-07,1.8666629132626355e-07,4.3951728073324903e-13,1.745517670413234e-11,1.5594749502268813e-15,2.997202885809697e-09,1.7220748611557976e-14,1.990260521020069e-17,2.965135499492866e-10,5.0229585039088595e-05,2.5598566788885906e-09,7.954305272704631e-10,1.3475770019133248e-10,1.6566432742825772e-08,5.525837564223627e-12,6.963294821870973e-07,7.336485647618785e-05,1.4728024085187258e-13,4.131422593289701e-09,2.914102282778368e-14,1.1289842265617377e-12,3.1637196439429664e-14
7.332512216351301e-06,0.0006651577600000001,0.2,0.0,0.0016307841500762903,0.20211623541900692,0.19687496407272842,0.20265787026230578,0.1975159294045308,1.010497606196875e-08,8.04392082893686e-08,5.803871382985702e-07,2.3992145170796523e-13,3.3556588034265136e-05,3.0048903716509003e-12,2.938898558076711e-11,2.539111950727441e-05,0.0002668140671788801,1.0375857477841976e-07,1.8665602119794172e-07,4.39559261758521e-13,1.7453766993002916e-11,1.5657701041557883e-15,2.997063659684478e-09,1.722074933933671e-14,1.9899923904261613e-17,2.9650225289836715e-10,5.048512877916292e-05,2.5598122246125275e-09,7.96441157972948e-10,1.3491952033123847e-10,1.6567443721168547e-08,5.531777645264067e-12,6.995389272901123e-07,7.373672851181195e-05,1.4738264081319423e-13,4.136267181274774e-09,2.914557293663701e-14,1.1302255405310088e-12,3.1771100686860254e-14
7.36949964178353e-06,0.0006651577600000001,0.2,0.0,0.0016307981604143204,0.2021268615072966,0.19686070651905213,0.2026711388312212,0.19750366749979764,1.0104446873705903e-08,8.079748170555844e-08,5.803625293583451e-07,2.411279903582084e-13,3.3557755126040206e-05,3.0051150532033995e-12,2.9386408996857447e-11,2.5389761526007615e-05,0.00026679703953197295,1.0376569771949986e-07,1.8664575166613849e-07,4.396012399183995e-13,1.7452357386154905e-11,1.5720575850014322e-15,2.996924437429693e-09,1.7220749952066226e-14,1.9897243094844218e-17,2.9649095322542233e-10,5.074066941700055e-05,2.559767756272896e-09,7.97451505591889e-10,1.3508127554967005e-10,1.6568454409511584e-08,5.5377161832168295e-12,7.027482807415039e-07,7.410858362197321e-05,1.4748501983346099e-13,4.1411062564036605e-09,2.9150122731135665e-14,1.1314666146567713e-12,3.190499159727532e-14
7.4064870672157596e-06,0.0006651577600000001,0.2,0.0,0.0016308121694518214,0.20213748628617484,0.19684645040582105,0.20268440599599913,0.19749140696237288,1.010391639836033e-08,8.115531115873959e-08,5.803378070913852e-07,2.42334465429754e-13,3.3558922074799747e-05,3.0053397283004454e-12,2.93838326796101e-11,2.5388403673178094e-05,0.0002667800132925205,1.0377282001431627e-07,1.8663548274094213e-07,4.39643215212536e-13,1.745094788362895e-11,1.5783374020039982e-15,2.9967852193699383e-09,1.7220750451334453e-14,1.9894562783991112e-17,2.9647965101841297e-10,5.099620694776831e-05,2.5597232741638525e-09,7.984615701580518e-10,1.3524296586315898e-10,1.656946481268142e-08,5.5436531786041365e-12,7.05957542531868e-07,7.448042180499387e-05,1.4758737796265152e-13,4.145939941794827e-09,2.9154672216703005e-14,1.1327074490061464e-12,3.203886917155745e-14
7.443474492647989e-06,0.0006651577600000001,0.2,0.0,0.0016308261771887818,0.20214810975572675,0.1968321957329634,0.20269767175671313,0.19747914779217457,1.0103384700390262e-08,8.151269718864352e-08,5.803129766748286e-07,2.4354087691850355e-13,3.356008888055523e-05,3.0055643973184974e-12,2.9381256631288715e-11,2.5387045948783467e-05,0.0002667629884605196,1.0377994166288037e-07,1.8662521443197765e-07,4.396851876405871e-13,1.744953848546671e-11,1.5846095643923669e-15,2.9966460058149113e-09,1.7220750838657405e-14,1.9891882973645247e-17,2.9646834636128176e-10,5.1251741366719657e-05,2.559678778566208e-09,7.994713517054755e-10,1.3540459128874478e-10,1.6570474935282863e-08,5.549588631949803e-12,7.091667126518709e-07,7.485224305929126e-05,1.476897152487027e-13,4.150768356306274e-09,2.915922139851135e-14,1.1339480436463295e-12,3.217273341058177e-14
7.480461918080218e-06,0.0006651577600000001,0.2,0.0,0.0016308401836251912,0.20215873191603737,0.1968179425004073,0.20271093611343696,0.19746688998912065,1.0102851841154861e-08,8.186964033435978e-08,5.802880430483796e-07,2.447472248205266e-13,3.356125554331815e-05,3.0057890606167243e-12,2.9378680854052253e-11,2.5385688352821363e-05,0.00026674596503596686,1.0378706266520405e-07,1.8661494674842817e-07,4.39727157202214e-13,1.7448129191710886e-11,1.5908740813841403e-15,2.996506797060089e-09,1.722075111548249e-14,1.988920366565449e-17,2.9645703933413835e-10,5.150727266919084e-05,2.5596342697480445e-09,8.004808502713165e-10,1.3556615184395114e-10,1.657148478170916e-08,5.555522543779143e-12,7.123757910922503e-07,7.522404738337336e-05,1.477920317376041e-13,4.155591614684054e-09,2.916377028149358e-14,1.1351883986445822e-12,3.230658431521578e-14
7.5174493435124475e-06,0.0006651577600000001,0.2,0.0,0.0016308541887610386,0.20216935276719167,0.19680369070808085,0.20272419906624436,0.1974546335531295,1.010231787906328e-08,8.22261411343351e-08,5.802630109251963e-07,2.459535091320537e-13,3.3562422063100013e-05,3.006013718537797e-12,2.937610534995981e-11,2.538433088528944e-05,0.0002667289430188588,1.0379418302129932e-07,1.866046796990551e-07,4.3976912389708087e-13,1.744672000240512e-11,1.5971309621856293e-15,2.996367593387387e-09,1.722075128319167e-14,1.9886524861776052e-17,2.9644573001343626e-10,5.176280085059701e-05,2.5595897479652968e-09,8.01490065895724e-10,1.3572764754676581e-10,1.6572494356151725e-08,5.5614549146189596e-12,7.155847778438087e-07,7.559583477583466e-05,1.4789432747348734e-13,4.160409827705619e-09,2.916831887035398e-14,1.1364285140682444e-12,3.244042188632057e-14
7.554436768944677e-06,0.0006651577600000001,0.2,0.0,0.0016308681925963151,0.2021799723092744,0.19678944035591192,0.20273746061520942,0.1974423784841193,1.0101782869716556e-08,8.2582200126373e-08,5.802378848022816e-07,2.4715972984946935e-13,3.356358843991234e-05,3.0062383714086477e-12,2.937353012097511e-11,2.5382973546185374e-05,0.00026671192240919193,1.038013027311788e-07,1.8659441329221782e-07,4.398110877248572e-13,1.744531091759398e-11,1.6033802159918804e-15,2.996228395065778e-09,1.722075134310445e-14,1.988384656368057e-17,2.9643441847213865e-10,5.201832590642871e-05,2.559545213462311e-09,8.024989986217019e-10,1.358890784156186e-10,1.65735036626094e-08,5.5673857449975054e-12,7.187936728974131e-07,7.596760523535229e-05,1.4799660249871175e-13,4.165223102318186e-09,2.9172867169578897e-14,1.1376683899847343e-12,3.257424612475063e-14
7.591424194376906e-06,0.0006651577600000001,0.2,0.0,0.0016308821951310111,0.2021905905423705,0.1967751914438282,0.20275072076040618,0.1974301247820085,1.010124686604271e-08,8.293781784763305e-08,5.802126689703961e-07,2.483658869693045e-13,3.356475467376668e-05,3.0064630195412003e-12,2.937095516897106e-11,2.538161633550687e-05,0.0002666949032069627,1.0380842179485534e-07,1.8658414753589202e-07,4.39853048685216e-13,1.7443901937322916e-11,1.6096218519866679e-15,2.996089202351899e-09,1.7220751296480802e-14,1.9881168772956233e-17,2.9642310477988277e-10,5.2273847832248464e-05,2.559500666472387e-09,8.035076484949926e-10,1.360504444693631e-10,1.657451270489742e-08,5.573315035444456e-12,7.220024762439915e-07,7.633935876068232e-05,1.480988568539469e-13,4.1700315417722425e-09,2.917741518344677e-14,1.1389080264615598e-12,3.270805703135494e-14
7.628411619809135e-06,0.0006651577600000001,0.2,0.0,0.0016308961963651188,0.20220120746656461,0.19676094397175747,0.20276397950190883,0.1974178724467158,1.0100709918425298e-08,8.329299483463041e-08,5.801873675235157e-07,2.495719804882302e-13,3.356592076467457e-05,3.006687663233048e-12,2.9368380495733774e-11,2.5380259253251646e-05,0.0002666778854121675,1.038155402123421e-07,1.8657388243768734e-07,4.398950067778336e-13,1.744249306163824e-11,1.6158558793425142e-15,2.9959500154906094e-09,1.722075114452386e-14,1.9878491491112534e-17,2.964117890031293e-10,5.2529366623687455e-05,2.559456107218277e-09,8.045160155639461e-10,1.362117457272573e-10,1.6575521486655718e-08,5.579242786490841e-12,7.252111878745307e-07,7.67110953506561e-05,1.4820109057824974e-13,4.174835245750429e-09,2.9181962916037497e-14,1.1401474235663072e-12,3.284185460697681e-14
7.665399045241365e-06,0.0006651577600000001,0.2,0.0,0.0016309101962986292,0.2022118230819415,0.19674669793962718,0.20277723683979168,0.19740562147815965,1.0100172074825812e-08,8.364773162323543e-08,5.801619843678569e-07,2.507780104030515e-13,3.3567086712647586e-05,3.006912302768121e-12,2.9365806102966596e-11,2.5378902299417423e-05,0.00026666086902480275,1.0382265798365259e-07,1.8656361800486434e-07,4.3993696200239003e-13,1.744108429058702e-11,1.62208230722069e-15,2.9958108347155337e-09,1.7220750888382517e-14,1.9875814719583824e-17,2.9640047120530954e-10,5.2784882276442424e-05,2.559411535912669e-09,8.055240998794272e-10,1.3637298220894657e-10,1.657653001135702e-08,5.585168998669077e-12,7.284198077800729e-07,7.708281500417692e-05,1.4830330370913895e-13,4.17963431049191e-09,2.918651037124174e-14,1.1413865813666653e-12,3.297563885245495e-14
7.739373896105823e-06,0.0006651577600000001,0.2,0.0,0.0016309381922638318,0.20223305038658188,0.19671821019489735,0.20280374730499579,0.19738112364093238,1.0099093880095052e-08,8.435588674552369e-08,5.801109876665263e-07,2.531898794082333e-13,3.356941817983528e-05,3.007361570439011e-12,2.936065816526469e-11,2.537618877700308e-05,0.000266626840472349,1.038368915878004e-07,1.865430911627539e-07,4.4002086384605754e-13,1.7438267062577113e-11,1.6345124011329439e-15,2.99553249230539e-09,1.722075006788579e-14,1.9870462712853848e-17,2.96377829785866e-10,5.329590414899783e-05,2.559322357950138e-09,8.07539420465257e-10,1.366952609241209e-10,1.6578546302688653e-08,5.597016808557116e-12,7.348367723806085e-07,7.782620349781342e-05,1.4850766833347534e-13,4.189218890709181e-09,2.9195604464157616e-14,1.1438641793253926e-12,3.3243167356310564e-14
7.805951261883836e-06,0.0006651577600000001,0.2,0.0,0.0016309633841844035,0.20225215048545162,0.19669257614850708,0.20282760192404747,0.1973590802608527,1.0098120876133539e-08,8.499172623971821e-08,5.800648468299929e-07,2.5536034395733676e-13,3.3571516011583154e-05,3.0077658997168375e-12,2.935602599606562e-11,2.5373747046007624e-05,0.00026659621958851314,1.0384969962175201e-07,1.8652461934670163e-07,4.400963656934474e-13,1.7435731915702074e-11,1.6456735871162595e-15,2.995282007082645e-09,1.7220748983629646e-14,1.9865647665045874e-17,2.9635744617543305e-10,5.375581305806863e-05,2.559242058511406e-09,8.093522425332673e-10,1.3698509043755529e-10,1.658036011743206e-08,5.6076745798943355e-12,7.406117267328198e-07,7.849519520977593e-05,1.486915264132377e-13,4.197830045834828e-09,2.9203788234574e-14,1.1460931997481118e-12,3.348389742901085e-14
7.872528627661849e-06,0.0006651577600000001,0.2,0.0,0.0016309885718909412,0.2022712463450681,0.1966669467663912,0.2028514519965316,0.19733704130773824,1.0097145616119233e-08,8.562614779547096e-08,5.800184942941984e-07,2.5753060238495447e-13,3.357361338040232e-05,3.0081702193812616e-12,2.935139475868276e-11,2.537130573106172e-05,0.0002665656032646897,1.038625055623155e-07,1.865061497850676e-07,4.401718582434906e-13,1.743319710860444e-11,1.656810292754914e-15,2.9950315447514176e-09,1.7220747577457715e-14,1.9860834289884486e-17,2.963370568788494e-10,5.421571173357607e-05,2.5591617229205604e-09,8.111641493742183e-10,1.3727471039752855e-10,1.658217314645407e-08,5.618327373635874e-12,7.463863837590861e-07,7.916413203353409e-05,1.4887531829069334e-13,4.2064275214108236e-09,2.921197115899141e-14,1.1483214458814715e-12,3.3724584324894814e-14
7.939105993439862e-06,0.0006651577600000001,0.2,0.0,0.0016310137553834135,0.20229033796592372,0.19664132204812274,0.2028752975228853,0.19731500678111719,1.0096168306298672e-08,8.625915451462475e-08,5.799719470984643e-07,2.597006546765548e-13,3.357571028636079e-05,3.008574530670477e-12,2.9346764460521135e-11,2.5368864832152715e-05,0.0002665349915008555,1.0387530940957973e-07,1.8648768250952595e-07,4.40247341494433e-13,1.743066264158319e-11,1.6679225710719843e-15,2.9947811063309623e-09,1.7220745854413492e-14,1.985602259344179e-17,2.9631666217346e-10,5.46756001524331e-05,2.5590813521105652e-09,8.129751413617572e-10,1.375641209304797e-10,1.658398540489777e-08,5.628975192930132e-12,7.521607434089346e-07,7.983301396489736e-05,1.4905904413765796e-13,4.21501176907387e-09,2.9220153254313116e-14,1.1505489181235756e-12,3.396522804871529e-14
8.005683359217874e-06,0.0006651577600000001,0.2,0.0,0.0016310389346617957,0.20230942534851049,0.1966157019932738,0.20289913850354682,0.19729297668051832,1.00951891354121e-08,8.689074949223684e-08,5.79925220900881e-07,2.61870500818597e-13,3.3577806729526376e-05,3.008978834722246e-12,2.934213510837715e-11,2.5366424349267965e-05,0.00026650438429698386,1.0388811116363537e-07,1.864692175491862e-07,4.4032281544454366e-13,1.742812851494297e-11,1.6790104749732288e-15,2.9945306927580133e-09,1.722074381914185e-14,1.9851212581238617e-17,2.962962623143482e-10,5.5135478292037594e-05,2.5590009469404796e-09,8.14785218888274e-10,1.378533221657192e-10,1.6585796906677733e-08,5.639618040936802e-12,7.57934805632325e-07,8.050184100020751e-05,1.4924270411465635e-13,4.2235832128372895e-09,2.9228334536050854e-14,1.1527756168735678e-12,3.420582860519922e-14
8.072260724995887e-06,0.0006651577600000001,0.2,0.0,0.001631064109726068,0.20232850849332043,0.19659008660141533,0.20292297493895534,0.19727095100547068,1.0094208276183258e-08,8.752093581657908e-08,5.798783300905031e-07,2.6404014079845285e-13,3.357990270996707e-05,3.0093831325820757e-12,2.933750670848867e-11,2.5363984282394912e-05,0.0002664737816530476,1.0390091082457557e-07,1.864507549308025e-07,4.4039828009211813e-13,1.74255947289937e-11,1.6900740572472978e-15,2.9942803048935246e-09,1.7220741475921694e-14,1.984640425828985e-17,2.9627585753614985e-10,5.559534613023363e-05,2.558920508201466e-09,8.165943823634117e-10,1.3814231423519734e-10,1.6587607664579982e-08,5.650255920826135e-12,7.637085703796237e-07,8.117061313629636e-05,1.4942629837184139e-13,4.232142250802652e-09,2.9236515018438166e-14,1.1550015425315923e-12,3.4446385999049866e-14
8.1388380907739e-06,0.0006651577600000001,0.2,0.0,0.0016310892805762086,0.20234758740084524,0.19656447587211712,0.20294680682955094,0.1972489297555039,1.0093225886681139e-08,8.814971656913926e-08,5.798312878903519e-07,2.6620957460433437e-13,3.3581998227751275e-05,3.009787425210752e-12,2.9332879266580826e-11,2.5361544631521217e-05,0.00026644318356902185,1.0391370839249596e-07,1.8643229467896548e-07,4.4047373543547793e-13,1.7423061284050293e-11,1.7011133705659591e-15,2.994029943528848e-09,1.7220738828696066e-14,1.9841597629146025e-17,2.962554480547175e-10,5.605520364527601e-05,2.558840036622324e-09,8.184026322126176e-10,1.3843109727328115e-10,1.6589417690354038e-08,5.660888835777936e-12,7.694820376015796e-07,8.183933037044663e-05,1.496098270498367e-13,4.240689256764134e-09,2.9244694714534226e-14,1.157226695498695e-12,3.4686900234947805e-14
8.205415456551913e-06,0.0006651577600000001,0.2,0.0,0.0016311144472122047,0.20236666207157675,0.1965388698049481,0.20297063417577482,0.19722691293014766,1.0092242111566686e-08,8.877709482462362e-08,5.797841064521118e-07,2.683788022252281e-13,3.358409328294706e-05,3.010191713491227e-12,2.932825278790685e-11,2.5359105396634463e-05,0.00026641259004487765,1.0392650386749364e-07,1.8641383681627862e-07,4.4054918147296184e-13,1.7420528180431925e-11,1.7121284674842772e-15,2.9937796093914057e-09,1.7220735881098954e-14,1.9836792697930668e-17,2.962350340686512e-10,5.6515050815797666e-05,2.558759532874587e-09,8.202099688760178e-10,1.387196714165685e-10,1.6591226994797493e-08,5.671516788981329e-12,7.752552072492968e-07,8.250799270035629e-05,1.4979329028051983e-13,4.249224581714176e-09,2.925287363631971e-14,1.1594510761769006e-12,3.492737131755945e-14
8.271992822329925e-06,0.0006651577600000001,0.2,0.0,0.001631139609634047,0.20238573250600667,0.1965132683994762,0.20299445697806895,0.19720490052893194,1.009125708323018e-08,8.940307365096041e-08,5.797367969429144e-07,2.7054782365083374e-13,3.358618787562265e-05,3.010595998234925e-12,2.932362727728668e-11,2.535666657772229e-05,0.000266382001080584,1.039392972496675e-07,1.8639538136351994e-07,4.40624618202929e-13,1.7417995418461698e-11,1.7231194004408318e-15,2.9935293031498793e-09,1.72207326364806e-14,1.983198946837537e-17,2.9621461576069875e-10,5.697488762077976e-05,2.5586789975771584e-09,8.220163928072517e-10,1.3900803680370773e-10,1.659303558783307e-08,5.682139783634115e-12,7.810280792742093e-07,8.317660012410563e-05,1.4997668818773183e-13,4.257748555253535e-09,2.926105179478434e-14,1.1616746849691724e-12,3.516779925153802e-14
8.338570188107938e-06,0.0006651577600000001,0.2,0.0,0.0016311647678417234,0.2024047987046268,0.1964876716552683,0.20301827523687635,0.19718289255138682,1.0090270922831763e-08,9.00276561093044e-08,5.796893696250742e-07,2.727166388715092e-13,3.358828200584681e-05,3.011000280187589e-12,2.931900273914308e-11,2.5354228174772494e-05,0.00026635141667611436,1.0395208853911882e-07,1.8637692833979055e-07,4.4070004562376236e-13,1.7415462998466605e-11,1.7340862217579606e-15,2.993279025419001e-09,1.722072909793095e-14,1.982718794385221e-17,2.9619419329904386e-10,5.74347140395243e-05,2.5585984313005795e-09,8.238219044722725e-10,1.3929619357521601e-10,1.6594843478579922e-08,5.692757822941703e-12,7.868006536280619e-07,8.384515264012701e-05,1.5016002088792453e-13,4.266261486913885e-09,2.926922920000712e-14,1.1638975222792631e-12,3.540818404152191e-14
8.405147553885951e-06,0.0006651577600000001,0.2,0.0,0.0016311899218352296,0.20242386066792895,0.19646207957189038,0.20304208895264078,0.19716088899704254,1.0089283741254063e-08,9.06508452540425e-08,5.79641833929392e-07,2.748852478782188e-13,3.359037567368786e-05,3.0114045600346008e-12,2.9314379177532464e-11,2.535179018777283e-05,0.00026632083683143744,1.0396487773594987e-07,1.8635847776265099e-07,4.407754637338563e-13,1.741293092077678e-11,1.7450289836419527e-15,2.9930287767639444e-09,1.722072526830023e-14,1.9822388127402358e-17,2.961737668384908e-10,5.7894530051628855e-05,2.5585178345710017e-09,8.256265043485021e-10,1.3958414187333678e-10,1.659665067541914e-08,5.703370910116995e-12,7.92572930262892e-07,8.451365024717714e-05,1.5034328849076997e-13,4.274763667398845e-09,2.9277405861230566e-14,1.1661195885117999e-12,3.5648525692143465e-14
8.471724919663964e-06,0.0006651577600000001,0.2,0.0,0.001631215071614566,0.2024429183964052,0.19643649214890746,0.20306589812580697,0.1971388898654291,1.0088295639974837e-08,9.127264413279988e-08,5.795941985225813e-07,2.7705365066248645e-13,3.359246887921417e-05,3.011808838405877e-12,2.9309756596175015e-11,2.5349352616710974e-05,0.0002662902615465184,1.0397766484026395e-07,1.863400296482462e-07,4.408508725316206e-13,1.74103991857252e-11,1.7559477381832763e-15,2.992778557704335e-09,1.7220721150218473e-14,1.9817590021763107e-17,2.9615333652155094e-10,5.835433563696348e-05,2.5584372078737627e-09,8.274301929239352e-10,1.3987188184189964e-10,1.659845718605351e-08,5.71397904837992e-12,7.983449091310119e-07,8.518209294431148e-05,1.5052649109971106e-13,4.28325536974884e-09,2.928558178692884e-14,1.1683408840722552e-12,3.588882420802925e-14
8.538302285441976e-06,0.0006651577600000001,0.2,0.0,0.0016312402171797273,0.20246197189054768,0.1964109093858838,0.20308970275682045,0.19711689515607672,1.00873067118655e-08,9.189305578644718e-08,5.795464713692326e-07,2.7922184721635256e-13,3.3594561622494805e-05,3.0122131158804068e-12,2.930513499848332e-11,2.5346915461574793e-05,0.0002662596908213285,1.0399044985216723e-07,1.8632158401142178e-07,4.409262720154878e-13,1.740786779364789e-11,1.7668425373568258e-15,2.9925283687179836e-09,1.7220716746114147e-14,1.981279362939366e-17,2.9613290247944347e-10,5.8814130775649326e-05,2.5583565516566984e-09,8.292329706961188e-10,1.4015941362617084e-10,1.6600263017562815e-08,5.724582240956255e-12,8.041165901849861e-07,8.585048073086066e-05,1.5070962881245917e-13,4.2917368504338746e-09,2.929375698486992e-14,1.1705614093667608e-12,3.612907959379597e-14
8.60487965121999e-06,0.0006651577600000001,0.2,0.0,0.0016312653585307162,0.20248102115084876,0.19638533128238253,0.2031135028461277,0.19709490486851536,1.0086317041921543e-08,9.251208324910794e-08,5.794986597887306e-07,2.81389837532334e-13,3.359665390359841e-05,3.0126173929903934e-12,2.930051438758568e-11,2.534447872235214e-05,0.0002662291246558349,1.0400323277176605e-07,1.8630314086582874e-07,4.410016621838981e-13,1.7405336744883154e-11,1.7777134330221305e-15,2.992278210244292e-09,1.7220712058229773e-14,1.9807998952496753e-17,2.961124648330144e-10,5.9273915448039144e-05,2.55827586633324e-09,8.310348381715225e-10,1.4044673737274355e-10,1.660206817645484e-08,5.735180491077598e-12,8.098879733776205e-07,8.651881360640907e-05,1.5089270172146935e-13,4.30020835037846e-09,2.9301931462173105e-14,1.1727811648021857e-12,3.636929185405989e-14
8.671457016998002e-06,0.0006651577600000001,0.2,0.0,0.001631290495667543,0.2025000661778011,0.19635975783796616,0.20313729839417582,0.19707291900227497,1.0085326707930628e-08,9.312972954816737e-08,5.794507705075424e-07,2.835576216033877e-13,3.3598745722593396e-05,3.013021670225032e-12,2.929589476634927e-11,2.534204239903067e-05,0.00026619856304999827,1.0401601359916753e-07,1.8628470022402113e-07,4.410770430353012e-13,1.7402806039771264e-11,1.788560476923598e-15,2.99202808268735e-09,1.7220707088636945e-14,1.9803205993039513e-17,2.9609202369357863e-10,5.973368963469928e-05,2.558195152285184e-09,8.328357958648742e-10,1.40733853229431e-10,1.660387266871157e-08,5.745773801981156e-12,8.156590586619567e-07,8.718709157077473e-05,1.510757099143704e-13,4.3086700959229366e-09,2.9310105225362266e-14,1.1750001507861413e-12,3.660946099343674e-14
8.738034382776015e-06,0.0006651577600000001,0.2,0.0,0.0016313156285902078,0.2025191069718977,0.19633418905219616,0.203161089401413,0.19705093755688516,1.0084335781084043e-08,9.374599770428086e-08,5.794028097072692e-07,2.8572519942287753e-13,3.360083707954918e-05,3.0134259480340293e-12,2.9291276137403265e-11,2.5339606491598224e-05,0.00026616800600378813,1.0402879233448168e-07,1.8626626209754554e-07,4.4115241456817143e-13,1.7400275678654853e-11,1.799383720690744e-15,2.9917779864188333e-09,1.7220701839251274e-14,1.979841475277402e-17,2.960715791636953e-10,6.019345331639327e-05,2.5581144098652316e-09,8.346358442982756e-10,1.410207613451428e-10,1.6605676499831968e-08,5.756362176908451e-12,8.214298459912432e-07,8.785531462399116e-05,1.5125865347434223e-13,4.317122299725328e-09,2.931827828041354e-14,1.1772183677267689e-12,3.6849587016535346e-14
8.804611748554028e-06,0.0006651577600000001,0.2,0.0,0.0016313407572987185,0.20253814353363156,0.19630862492463327,0.20318487586828796,0.1970289605318755,1.0083344326536357e-08,9.43608907313837e-08,5.793547830688145e-07,2.878925709845427e-13,3.360292797453468e-05,3.0138302268308286e-12,2.928665850315616e-11,2.533717100004271e-05,0.0002661374535171696,1.0404156897781836e-07,1.8624782649702267e-07,4.412277767809859e-13,1.7397745661878202e-11,1.8101832158384222e-15,2.9915279217806524e-09,1.7220696311844118e-14,1.9793625233253684e-17,2.960511313378803e-10,6.0653206474066614e-05,2.5580336393994195e-09,8.364349840007353e-10,1.4130746186980048e-10,1.6607479674871696e-08,5.766945619105318e-12,8.272003353189242e-07,8.852348276629068e-05,1.5144153248048767e-13,4.325565161607491e-09,2.9326450632800055e-14,1.1794358160327982e-12,3.7089669927968144e-14
8.87118911433204e-06,0.0006651577600000001,0.2,0.0,0.0016313658817930933,0.2025571758634963,0.19628306545483734,0.20320865779525038,0.19700698792677504,1.0082352403917692e-08,9.497441163670088e-08,5.793066958129793e-07,2.9005973628247074e-13,3.3605018407618265e-05,3.0142345069955286e-12,2.928204186581341e-11,2.533473592435164e-05,0.0002661069055900991,1.0405434352928761e-07,1.862293934322227e-07,4.41303129672226e-13,1.7395215989786795e-11,1.820959013767093e-15,2.991277889087337e-09,1.7220690508054017e-14,1.9788837435848978e-17,2.9603068030326064e-10,6.111294908883287e-05,2.557952841189277e-09,8.382332155076931e-10,1.4159395495425594e-10,1.6609282198478997e-08,5.77752413182198e-12,8.329705265986537e-07,8.919159599808864e-05,1.5162434700817143e-13,4.333998869348961e-09,2.933462228753364e-14,1.1816524961135868e-12,3.732970973235031e-14
8.937766480110053e-06,0.0006651577600000001,0.2,0.0,0.0016313910020733394,0.2025762039619858,0.1962575106423674,0.2032324351827507,0.19698501974111293,1.0081360067802448e-08,9.558656342075754e-08,5.792585527377647e-07,2.9222669531107017e-13,3.360710837886975e-05,3.0146387888776094e-12,2.927742622739653e-11,2.533230126451285e-05,0.0002660763622225438,1.0406711598900285e-07,1.86210962912135e-07,4.4137847324040075e-13,1.7392686662728008e-11,1.8317111657630262e-15,2.991027888628291e-09,1.7220684429398954e-14,1.9784051361764324e-17,2.9601022614017403e-10,6.157268114196095e-05,2.5578720155137424e-09,8.400305393602551e-10,1.418802407501906e-10,1.66110840749275e-08,5.788097718311711e-12,8.387404197842591e-07,8.985965431996955e-05,1.5180709712930268e-13,4.342423599431668e-09,2.934279324920136e-14,1.1838684083789137e-12,3.756970643429173e-14
