Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH3OX(49)
2.046064876703577e-06,0.0005542981333333334,0.2,0.0,0.0013257714952049555,0.1999779080620128,0.2,0.19978279382771305,0.1999538816502941,7.898466752717232e-11,3.051751638049712e-08,3.3996833370588973e-09,3.694025025805773e-12,4.1249797197770875e-05,5.555301243376201e-11,1.7864641254894762e-13,4.710588954991949e-05,9.731998718323417e-07,0.0002153402435661134,6.533697325611251e-09,7.997316833907656e-07,3.114700462466557e-08,1.693694153024564e-08,2.365781806576368e-10,3.8478339629222675e-15,6.391620312482122e-19,1.4852534178792907e-11,4.124517157354651e-09
2.0616216960501408e-06,0.0005542981333333334,0.2,0.0,0.001325765440886608,0.19997790019378178,0.2,0.1997827870547339,0.19995388928177932,7.99788962168688e-11,3.0775606499640546e-08,3.4561606639854346e-09,3.786455297296773e-12,4.1249608017410594e-05,5.514092117355498e-11,1.7723813607944997e-13,4.7105676229536245e-05,9.80465546157996e-07,0.00021533925538844934,6.589169786882154e-09,7.997279978353853e-07,3.114686113264713e-08,1.702608591912307e-08,2.3868053426022886e-10,3.882027502962335e-15,6.448090072807e-19,1.5044748705110663e-11,4.161170681312452e-09
2.0771785153967044e-06,0.0005542981333333334,0.2,0.0,0.0013257593886665871,0.19997789232667784,0.2,0.19978278028361915,0.1999538969111564,8.097644386836566e-11,3.103356846460317e-08,3.513139404042207e-09,3.880405440319905e-12,4.124941890245682e-05,5.4735033188946727e-11,1.7585207671050615e-13,4.7105462983197025e-05,9.877286637937169e-07,0.00021533826755296132,6.644629120714605e-09,7.997243135531005e-07,3.114671769017933e-08,1.711517839142331e-08,2.407846796081925e-10,3.9162501807018926e-15,6.504607278875442e-19,1.5238164776215715e-11,4.197855444430951e-09
2.092735334743268e-06,0.0005542981333333334,0.2,0.0,0.0013257533385442606,0.1999778844606999,0.2,0.19978277351436785,0.1999539045384267,8.197726732095881e-11,3.129140204030369e-08,3.5706199976900392e-09,3.975886901355985e-12,4.124922985288981e-05,5.43352094561258e-11,1.7448773090310093e-13,4.710524981087967e-05,9.949892261056918e-07,0.00021533728005954404,6.7000752726420224e-09,7.99720630543519e-07,3.114657429724724e-08,1.7204219218067372e-08,2.4289058076308836e-10,3.950501411623799e-15,6.561170975026451e-19,1.5432782307107248e-11,4.234570820103049e-09
2.123848973436395e-06,0.0005542981333333334,0.2,0.0,0.0013257412445902108,0.19997786873211754,0.19999999999999998,0.19978275998145137,0.19995391978665153,8.398857114999244e-11,3.1806683157997356e-08,3.6870884652998824e-09,4.171489374455957e-12,4.1248851949838756e-05,5.355321909221376e-11,1.7182224001265047e-13,4.7104823688223587e-05,1.0095026901644595e-06,0.00021533530609850924,6.81092781964836e-09,7.997132683409309e-07,3.114628765993172e-08,1.7382146935880308e-08,2.47107509311613e-10,4.019087236774284e-15,6.674434082979665e-19,1.582562138820864e-11,4.308090947518986e-09
2.1518512482602096e-06,0.0005542981333333334,0.2,0.0,0.0013257303671995431,0.1999778545802336,0.19999999999999996,0.19978274780818941,0.19995393350286053,8.580952368342982e-11,3.22699950104531e-08,3.793630671986143e-09,4.352882763242107e-12,4.1248512060524085e-05,5.2868855009233855e-11,1.6949280546172098e-13,4.710444043077263e-05,1.022556082078071e-06,0.0002153335307024395,6.910649510136157e-09,7.997066467074479e-07,3.114602985561522e-08,1.7542107644652295e-08,2.5090839978929246e-10,4.080906437526774e-15,6.776520565807575e-19,1.618328461920885e-11,4.374357653359527e-09
2.179853523084024e-06,0.0005542981333333334,0.2,0.0,0.0013257194965960169,0.19997784043198152,0.19999999999999993,0.19978273564094975,0.19995394721226187,8.7640438226079e-11,3.273288786421631e-08,3.901805353221333e-09,4.5394139017337404e-12,4.124817238276966e-05,5.220215666123713e-11,1.6722654408566772e-13,4.71040574128233e-05,1.035601215466902e-06,0.0002153317564131194,7.0103277015781835e-09,7.997000291917161e-07,3.1145772211573246e-08,1.7701904530200552e-08,2.5471444330431923e-10,4.142809436506928e-15,6.878743426472597e-19,1.654483907650757e-11,4.440714202298796e-09
2.2078557979078386e-06,0.0005542981333333334,0.2,0.0,0.0013257086327762681,0.19997782628735558,0.1999999999999999,0.19978272347972675,0.19995396091486228,8.948107847160246e-11,3.3195360814672784e-08,4.011614781895512e-09,4.731148163868049e-12,4.124783291647038e-05,5.155244874289759e-11,1.6502101114476773e-13,4.7103674634257576e-05,1.0486380978985616e-06,0.00021532998322999216,7.1099621179871954e-09,7.996934157916608e-07,3.114551472772675e-08,1.7861538658440393e-08,2.585254481936406e-10,4.2047931164379274e-15,6.981097566305603e-19,1.6910284122576417e-11,4.507157252585119e-09
2.235858072731653e-06,0.0005542981333333334,0.2,0.0,0.0013256977757370018,0.19997781214635002,0.19999999999999987,0.199782711324515,0.19995397461066838,9.133121246524108e-11,3.365741306197994e-08,4.123061149803475e-09,4.928150515334153e-12,4.124749366152352e-05,5.091908996529565e-11,1.6287388540725687e-13,4.7103292094959995e-05,1.0616667368358544e-06,0.0002153282111525132,7.209552492629842e-09,7.99686806505256e-07,3.1145257403998344e-08,1.802101098027909e-08,2.6234122768171394e-10,4.266854439537343e-15,7.08357801618316e-19,1.7279619080248155e-11,4.573683547683897e-09
2.2638603475554676e-06,0.0005542981333333334,0.2,0.0,0.0013256869254749848,0.19997779800895937,0.19999999999999984,0.19978269917530914,0.1999539882996866,9.319061255038573e-11,3.4119043899973095e-08,4.236146569648773e-09,5.130485510535026e-12,4.124715461782827e-05,5.030147089183045e-11,1.607829613157415e-13,4.71029097948173e-05,1.0746871396411193e-06,0.00021532644018014868,7.30909856708215e-09,7.99680201330511e-07,3.1145000240312126e-08,1.8180322343992472e-08,2.661615997485764e-10,4.32899044537139e-15,7.186179933080464e-19,1.7652843233376122e-11,4.640289913977355e-09
2.291862622379282e-06,0.0005542981333333334,0.2,0.0,0.0013256760819870348,0.19997778387517826,0.19999999999999982,0.1997826870321039,0.19995400198192337,9.505905531263089e-11,3.458025270608255e-08,4.350873077040003e-09,5.3382172898227336e-12,4.124681578528508e-05,4.9699012022074586e-11,1.5874614196127077e-13,4.7102527733717786e-05,1.0876993135805281e-06,0.00021532467031237402,7.408600090410757e-09,7.996736002654711e-07,3.114474323659347e-08,1.8339473506459377e-08,2.699863869990941e-10,4.3911982487282856e-15,7.288898596649665e-19,1.802995582751031e-11,4.7069732584848135e-09
2.3198648972030965e-06,0.0005542981333333334,0.2,0.0,0.0013256652452700145,0.19997776974500142,0.1999999999999998,0.1997826748948939,0.19995401565738494,9.693632152292451e-11,3.504103893233122e-08,4.467242632438449e-09,5.551409576968728e-12,4.124647716379614e-05,4.911116194911106e-11,1.5676143242580513e-13,4.7102145911551515e-05,1.1007032658280564e-06,0.00021532290154867287,7.508056818477986e-09,7.996670033082156e-07,3.114448639276882e-08,1.8498465143180366e-08,2.7381541653592596e-10,4.453475037551884e-15,7.391729405890319e-19,1.8410956070572242e-11,4.773730566647617e-09
2.347867172026911e-06,0.0005542981333333334,0.2,0.0,0.0013256544153208243,0.19997775561842376,0.19999999999999976,0.1997826627636742,0.19995402932607748,9.882219607979874e-11,3.5501402097246195e-08,4.58525712306705e-09,5.7701256768106334e-12,4.1246138753264904e-05,4.853739571508611e-11,1.548269338323053e-13,4.710176432820999e-05,1.1136990034693455e-06,0.00021532113388853547,7.607468513350729e-09,7.996604104568442e-07,3.114422970876565e-08,1.865729785726745e-08,2.7764851983556305e-10,4.515818070925633e-15,7.494667875896375e-19,1.8795843133532477e-11,4.840558900167897e-09
2.3758694468507255e-06,0.0005542981333333334,0.2,0.0,0.0013256435921363973,0.19997774149544018,0.19999999999999973,0.19978265063843964,0.19995404298800704,1.0071646795176881e-10,3.596134177868397e-08,4.7049183647557575e-09,5.994428473035497e-12,4.124580055359531e-05,4.797721318308286e-11,1.5294083737586756e-13,4.710138298358547e-05,1.1266865335052013e-06,0.00021531936733145822,7.706834942806733e-09,7.996538217094781e-07,3.114397318451205e-08,1.8815972187408196e-08,2.814855326289372e-10,4.578224677130574e-15,7.597709634719616e-19,1.918461615107854e-11,4.9074553949267674e-09
2.40387172167454e-06,0.0005542981333333334,0.2,0.0,0.0013256327757136938,0.19997772737604594,0.1999999999999997,0.19978263851918518,0.1999540566431797,1.026189301197448e-10,3.6420857607451964e-08,4.826228103730365e-09,6.224380426110993e-12,4.1245462564692566e-05,4.743013768185853e-11,1.511014194222568e-13,4.7101001877571424e-05,1.1396658628550619e-06,0.0002153176018769423,7.806155879922967e-09,7.996472370642635e-07,3.114371681993686e-08,1.897448861493567e-08,2.8532629478622135e-10,4.640692251771533e-15,7.700850420339341e-19,1.9577274222278406e-11,4.974417258975701e-09
2.4318739964983544e-06,0.0005542981333333334,0.2,0.0,0.0013256219660496946,0.19997771326023608,0.19999999999999968,0.19978262640590588,0.19995407029160134,1.0452937951931732e-10,3.68799492616277e-08,4.949188018350864e-09,6.460043571382404e-12,4.124512478646278e-05,4.68957144822458e-11,1.493070360084555e-13,4.710062101006222e-05,1.1526369983599828e-06,0.00021531583752449298,7.905431102729308e-09,7.996406565193558e-07,3.1143460614969574e-08,1.913284757011931e-08,2.8917065020522444e-10,4.703218255962248e-15,7.804086077723831e-19,1.9973816411236282e-11,5.041441770590934e-09
2.459876271322169e-06,0.0005542981333333334,0.2,0.0,0.0013256111631414014,0.19997769914800606,0.19999999999999965,0.19978261429859692,0.19995408393327768,1.0644761698276305e-10,3.733861646147438e-08,5.073799720806908e-09,6.701479517339046e-12,4.12447872188119e-05,4.6373509856767e-11,1.475561193479419e-13,4.710024038095242e-05,1.1655999467859834e-06,0.00021531407427361894,8.004660393919765e-09,7.996340800729207e-07,3.114320456953987e-08,1.9291049437786103e-08,2.9301844670323177e-10,4.765800214565672e-15,7.907412555980625e-19,2.037424174774961e-11,5.108526276387073e-09
2.4878785461459834e-06,0.0005542981333333334,0.2,0.0,0.0013256003669858299,0.1999776850393513,0.19999999999999962,0.19978260219725338,0.19995409756821456,1.0837344718090663e-10,3.779685896489773e-08,5.200064758770271e-09,6.9487494440375565e-12,4.124444986164687e-05,4.586310926643599e-11,1.4584717134271497e-13,4.709985999013748e-05,1.1785547148262265e-06,0.00021531231212383172,8.103843540607907e-09,7.996275077231444e-07,3.114294868357794e-08,1.9449094562341218e-08,2.9686953591162203e-10,4.828435714480007e-15,8.010825905576534e-19,2.077854922795435e-11,5.1756681894798545e-09
2.515880820969798e-06,0.0005542981333333334,0.2,0.0,0.0013255895775800054,0.19997767093426716,0.1999999999999996,0.19978259010187047,0.1999541111964176,1.1030667856501753e-10,3.8254676563386975e-08,5.327984617003228e-09,7.201914101669022e-12,4.124411271487529e-05,4.53641176069689e-11,1.4417876432825736e-13,4.709947983751328e-05,1.1915013091051436e-06,0.00021531055107464492,8.202980334128987e-09,7.99620939468214e-07,3.114269295701437e-08,1.9606983252240674e-08,3.007237731744237e-10,4.891122402989436e-15,8.114322275659421e-19,2.11867378149836e-11,5.242864987718051e-09
2.5438830957936124e-06,0.0005542981333333334,0.2,0.0,0.0013255787949209659,0.19997765683274948,0.19999999999999957,0.19978257801244353,0.19995412481789238,1.1224712330883957e-10,3.8712069078411635e-08,5.457560718922468e-09,7.461033809263987e-12,4.12437757784042e-05,4.487615520758974e-11,1.4254952685480213e-13,4.709909992297564e-05,1.204439736177866e-06,0.00021530879112557411,8.302070569863135e-09,7.996143753063183e-07,3.1142437389779686e-08,1.9764715783974528e-08,3.0458101744854154e-10,4.9538579861402716e-15,8.217897911424071e-19,2.1598806439577724e-11,5.310114211942769e-09
2.571885370617427e-06,0.0005542981333333334,0.2,0.0,0.0013255680190057465,0.19997764273479382,0.19999999999999954,0.1997825659289679,0.19995413843264448,1.1419459725080356e-10,3.916903635817882e-08,5.588794428121172e-09,7.726168453534207e-12,4.1243439052141e-05,4.439886380076515e-11,1.4095816460885611e-13,4.7098720246420544e-05,1.217370002539958e-06,0.00021530703227613568,8.40111404712005e-09,7.996078152356629e-07,3.114218198180459e-08,1.992229240560622e-08,3.084411312107164e-10,5.016640227227748e-15,8.321549151651949e-19,2.2014754000783225e-11,5.377413464365171e-09
2.5998876454412413e-06,0.0005542981333333334,0.2,0.0,0.0013255572498314073,0.19997762864039603,0.1999999999999995,0.19978255385143898,0.1999541520406793,1.1614891983635439e-10,3.9625578274813644e-08,5.721687049850153e-09,7.99737748785023e-12,4.124310253599463e-05,4.393188879412257e-11,1.3940339789905837e-13,4.709834080774524e-05,1.230292114612009e-06,0.00021530527452584772,8.500110568967266e-09,7.99601259254454e-07,3.114192673302029e-08,2.0079713339946128e-08,3.1230398035817923e-10,5.0794669451818224e-15,8.425272426083012e-19,2.2434579366422174e-11,5.4447604068367005e-09
2.6199837825020794e-06,0.0005542981333333334,0.2,0.0,0.0013255495253693937,0.19997761852758877,0.19999999999999948,0.1997825451875316,0.1999541618024963,1.1755558288072722e-10,3.995295831385551e-08,5.818082053381325e-09,8.19579051507413e-12,4.124286116097536e-05,4.3602942102075505e-11,1.383095230869352e-13,4.7098068646011654e-05,1.2395607865525598e-06,0.0002153040137344285,8.571127450553876e-09,7.995965568027567e-07,3.11417436490327e-08,2.0192592340493067e-08,3.1507780886952067e-10,5.1245814462766955e-15,8.499753012905652e-19,2.2738261038728233e-11,5.49312079098351e-09
2.6372823476297793e-06,0.0005542981333333334,0.2,0.0,0.0013255428790038227,0.19997760982404444,0.19999999999999948,0.19978253773217172,0.19995417020260922,1.1876912787588236e-10,4.0234588437967415e-08,5.9017430870844024e-09,8.369129053850614e-12,4.124265347424157e-05,4.332381613533674e-11,1.3738220304516955e-13,4.709783446980858e-05,1.2475358128134932e-06,0.00021530292891011623,8.632238610393317e-09,7.995925106622834e-07,3.114158611767896e-08,2.0289693435677137e-08,3.1746653243257956e-10,5.163432462927926e-15,8.563892512073918e-19,2.300126606119919e-11,5.5347670529289835e-09
2.6545809127574793e-06,0.0005542981333333334,0.2,0.0,0.001325536235208085,0.19997760112185423,0.19999999999999948,0.1997825302790771,0.1999541786001635,1.1998513071719928e-10,4.051605614994928e-08,5.98603827921083e-09,8.544838064473932e-12,4.124244586761067e-05,4.3048342331225175e-11,1.3646781810799655e-13,4.709760038429318e-05,1.255507732863178e-06,0.00021530184450483424,8.693331680922228e-09,7.995884660808306e-07,3.114142864701429e-08,2.038673528433246e-08,3.198561852040505e-10,5.202298587841902e-15,8.628056447928057e-19,2.3265749886364328e-11,5.576429515033687e-09
2.6718794778851793e-06,0.0005542981333333334,0.2,0.0,0.0013255295939814842,0.19997759242101718,0.19999999999999948,0.19978252282824682,0.19995418699516035,1.2120355142553394e-10,4.079736143373763e-08,6.070967896387399e-09,8.722931240588354e-12,4.124223834106082e-05,4.277644917176881e-11,1.3556611364648318e-13,4.709736638944091e-05,1.2634765481739388e-06,0.00021530076051846944,8.754406618399063e-09,7.995844230579766e-07,3.1141271237022435e-08,2.0483717924234054e-08,3.2224673797339923e-10,5.241179345934678e-15,8.692244042728974e-19,2.3531712225171424e-11,5.6181076679973746e-09
2.6891780430128792e-06,0.0005542981333333334,0.2,0.0,0.0013255229553233235,0.1999775837215324,0.19999999999999948,0.19978251537967978,0.19995419538760092,1.224243505148906e-10,4.107850427549298e-08,6.156532197529693e-09,8.903422212316234e-12,4.1242030894570304e-05,4.250806787772651e-11,1.3467683944872577e-13,4.709713248522737e-05,1.2714422602111045e-06,0.00021529967695090808,8.815463379590732e-09,7.995803815932982e-07,3.1141113887687075e-08,2.0580641390854588e-08,3.2463816198031e-10,5.280074269445119e-15,8.75645453071418e-19,2.3799152784390045e-11,5.659801010369673e-09
2.706476608140579e-06,0.0005542981333333334,0.2,0.0,0.0013255163192329071,0.19997757502339905,0.19999999999999948,0.19978250793337493,0.19995420377748654,1.2364748898682482e-10,4.1359484663432874e-08,6.242731433971782e-09,9.086324546217843e-12,4.124182352811736e-05,4.224313002869614e-11,1.337997511981066e-13,4.709689867162808e-05,1.2794048704309778e-06,0.00021529859380203643,8.876501921779524e-09,7.995763416863725e-07,3.1140956598991895e-08,2.0677505717533798e-08,3.2703042890744497e-10,5.318982897816925e-15,8.820687157907914e-19,2.4068071266692163e-11,5.701509048423826e-09
2.723775173268279e-06,0.0005542981333333334,0.2,0.0,0.001325509685709534,0.19997756632661617,0.19999999999999948,0.19978250048933127,0.1999542121648184,1.2487292832502593e-10,4.1640302587698496e-08,6.329565849590478e-09,9.271651745258374e-12,4.124161624168019e-05,4.1981571075095885e-11,1.329346121362131e-13,4.709666494861852e-05,1.2873643802845219e-06,0.00021529751107174055,8.937522202747714e-09,7.995723033367737e-07,3.114079937092054e-08,2.0774310935636975e-08,3.2942351087242233e-10,5.357904777568412e-15,8.884941181906547e-19,2.433846737069375e-11,5.743231296016824e-09
2.741073738395979e-06,0.0005542981333333334,0.2,0.0,0.00132550305475251,0.19997755763118286,0.19999999999999948,0.19978249304754775,0.19995422054959766,1.2610063049040959e-10,4.1920958040222625e-08,6.4170356809167285e-09,9.459417248781455e-12,4.124140903523705e-05,4.1723324968343073e-11,1.3208118880502843e-13,4.7096431316174214e-05,1.2953207912120857e-06,0.00021529642875990664,8.998524180778181e-09,7.995682665440788e-07,3.114064220345662e-08,2.087105707469702e-08,3.3181738042014877e-10,5.396839462167427e-15,8.94921587167709e-19,2.4610340790983895e-11,5.784967274455716e-09
2.758372303523679e-06,0.0005542981333333334,0.2,0.0,0.0013254964263611304,0.19997754893709824,0.19999999999999948,0.19978248560802334,0.19995422893182555,1.2733055791633044e-10,4.2201451014623524e-08,6.505141157243017e-09,9.649634432487784e-12,4.124120190876604e-05,4.146833196529571e-11,1.3123925976299068e-13,4.70961977742705e-05,1.303274104651454e-06,0.00021529534686642068,9.05950781463902e-09,7.995642313078625e-07,3.114048509658382e-08,2.096774416254216e-08,3.34212010516656e-10,5.435786511931505e-15,9.013510507392019e-19,2.4883691218180526e-11,5.826716512390012e-09
2.775670868651379e-06,0.0005542981333333334,0.2,0.0,0.0013254898005347034,0.19997754024436148,0.19999999999999948,0.1997824781707571,0.19995423731150322,1.2856267350366136e-10,4.248178150607371e-08,6.593882500732594e-09,9.842316608418834e-12,4.1240994862245466e-05,4.121652651057932e-11,1.304085968541656e-13,4.709596432288302e-05,1.3112243220258633e-06,0.00021529426539116886,9.120473063598807e-09,7.995601976277019e-07,3.114032805028574e-08,2.106437222542144e-08,3.366073745418491e-10,5.474745493909486e-15,9.077824380237935e-19,2.5158518338977776e-11,5.8684785456856025e-09
2.7912395772663092e-06,0.0005542981333333334,0.2,0.0,0.0013254838394833647,0.19997753242205007,0.19999999999999948,0.19978247147914727,0.1999542448510338,1.296734181206311e-10,4.273394002264608e-08,6.674293554257507e-09,1.0017849086203583e-11,4.12408085887163e-05,4.099258274375346e-11,1.2967046506261143e-13,4.7095754294005093e-05,1.318376871706784e-06,0.00021529329242093778,9.175326035296995e-09,7.995565686456314e-07,3.114018676039527e-08,2.115128703617903e-08,3.387638080011546e-10,5.50981842725157e-15,9.135722736470528e-19,2.5407125058665142e-11,5.906074937816652e-09
2.8068082858812394e-06,0.0005542981333333334,0.2,0.0,0.0013254778805085572,0.1999775246008291,0.19999999999999948,0.19978246478936504,0.19995425238850048,1.3078587907571854e-10,4.298596692377281e-08,6.755219986590936e-09,1.019539855365313e-11,4.124062237991327e-05,4.0771130762744126e-11,1.2894113245972024e-13,4.709554433840734e-05,1.3255269157575833e-06,0.00021529231978930036,9.230164053614573e-09,7.995529409233103e-07,3.114004551954503e-08,2.1238154073932775e-08,3.409207958751119e-10,5.544900374025635e-15,9.193635607886586e-19,2.5656927409455785e-11,5.9436809955927e-09
2.8208201236346763e-06,0.0005542981333333334,0.2,0.0,0.0013254725192062356,0.19997751756266202,0.19999999999999948,0.19978245877012288,0.19995425917045667,1.3178853983199559e-10,4.3212678603016924e-08,6.828494546632757e-09,1.0356925512798353e-11,4.1240454847318065e-05,4.0573923374571924e-11,1.2829214119663398e-13,4.709535544100893e-05,1.3319598139414042e-06,0.00021529144471025508,9.27950546123765e-09,7.995496770500493e-07,3.1139918444699285e-08,2.131629357547186e-08,3.428625436324451e-10,5.576481582892553e-15,9.245769193809351e-19,2.5882771594490718e-11,5.977534444017344e-09
2.834831961388113e-06,0.0005542981333333334,0.2,0.0,0.0013254671595851143,0.19997751052537724,0.19999999999999948,0.19978245275235998,0.19995426595074248,1.3279255086419777e-10,4.343928367325914e-08,6.902186787629335e-09,1.0520100936776088e-11,4.124028736712644e-05,4.037867178028914e-11,1.2765005025382242e-13,4.7095166602939786e-05,1.3383906841425582e-06,0.00021529056990534208,9.328834712678956e-09,7.995464141967059e-07,3.1139791409557644e-08,2.1394394405424124e-08,3.4480471205886204e-10,5.608069630630469e-15,9.297913780623854e-19,2.6109583875353633e-11,6.011395226328521e-09
2.84884379914155e-06,0.0005542981333333334,0.2,0.0,0.0013254618016448165,0.19997750348897436,0.19999999999999948,0.1997824467360757,0.1999542727293585,1.3379789354558663e-10,4.3665782135047305e-08,6.976296811247494e-09,1.0684931747377363e-11,4.124011993932658e-05,4.018534824064295e-11,1.2701476015514083e-13,4.709497782418662e-05,1.3448195271050317e-06,0.00021528969537450032,9.378151787446325e-09,7.99543152363053e-07,3.113966441411132e-08,2.1472456574649434e-08,3.467472879594508e-10,5.639664302637038e-15,9.350069016977052e-19,2.6337364076495262e-11,6.045263112466587e-09
2.862855636894987e-06,0.0005542981333333334,0.2,0.0,0.0013254564453849692,0.19997749645345295,0.19999999999999948,0.19978244072126955,0.19995427950630537,1.348045494392787e-10,4.389217398938942e-08,7.050824716329906e-09,1.0851424838993585e-11,4.123995256390689e-05,3.9993923629947485e-11,1.2638616446925573e-13,4.709478910473637e-05,1.3512463435679887e-06,0.00021528882111766876,9.427456665253751e-09,7.995398915488638e-07,3.113953745835157e-08,2.1550480093561018e-08,3.486902583018109e-10,5.671265386953129e-15,9.402234555841858e-19,2.656611202077417e-11,6.0791378752054674e-09
2.876867474648424e-06,0.0005542981333333334,0.2,0.0,0.001325451090805194,0.19997748941881244,0.19999999999999948,0.199782434707941,0.19995428628158377,1.3581250029657614e-10,4.4118459237723075e-08,7.125770598929977e-09,1.1019587078622882e-11,4.123978524085558e-05,3.980437091995657e-11,1.257641663177377e-13,4.7094600444575774e-05,1.3576711342695234e-06,0.00021528794713478628,9.476749326026401e-09,7.995366317539092e-07,3.113941054226955e-08,2.1628464972149536e-08,3.5063361021566626e-10,5.702872674256535e-15,9.454410054505907e-19,2.679582752951258e-11,6.113019290145785e-09
2.890879312401861e-06,0.0005542981333333334,0.2,0.0,0.001325445737905118,0.19997748238505256,0.19999999999999948,0.1997824286960895,0.19995429305519422,1.3682172805526297e-10,4.434463788190951e-08,7.201134552346857e-09,1.118942530587771e-11,4.123961797016096e-05,3.961666206999998e-11,1.2514866536497692e-13,4.70944118436917e-05,1.3640938999434708e-06,0.00021528707342579153,9.526029749880857e-09,7.995333729779621e-07,3.113928366585647e-08,2.1706411220011244e-08,3.5257733098956623e-10,5.734485957808257e-15,9.506595174485236e-19,2.702651042248681e-11,6.146907135657419e-09
2.9048911501552978e-06,0.0005542981333333334,0.2,0.0,0.001325440386684362,0.19997747535217286,0.19999999999999948,0.19978242268571464,0.1999542998271373,1.3783221483797305e-10,4.457070992419397e-08,7.2769166671591e-09,1.136094633299376e-11,4.123945075181128e-05,3.943077098656072e-11,1.2453956685668286e-13,4.7094223302070784e-05,1.3705146413225335e-06,0.00021528619999062332,9.575297917142275e-09,7.995301152207948e-07,3.113915682910351e-08,2.1784318846371035e-08,3.545214080698746e-10,5.766105033436133e-15,9.55878958149644e-19,2.7258160517969858e-11,6.180801192861786e-09
2.9189029879087347e-06,0.0005542981333333334,0.2,0.0,0.0013254350371425512,0.19997746832017282,0.19999999999999948,0.1997824166768158,0.19995430659741373,1.3884394295055113e-10,4.479667536719268e-08,7.3531170312578275e-09,1.1534156944840337e-11,4.1239283585794756e-05,3.924667069096227e-11,1.2393677385648786e-13,4.709403481969992e-05,1.3769333591353917e-06,0.00021528532682922016,9.624553808335322e-09,7.995268584821775e-07,3.11390300320018e-08,2.1862187860107133e-08,3.564658290577903e-10,5.7977296994863384e-15,9.610992945377642e-19,2.7490777632722984e-11,6.214701245580014e-09
2.9329148256621716e-06,0.0005542981333333334,0.2,0.0,0.0013254296892793063,0.1999774612890521,0.19999999999999948,0.19978241066939245,0.19995431336602398,1.3985689488043083e-10,4.5022534213871434e-08,7.4297357298796525e-09,1.1709063898931897e-11,4.12391164720996e-05,3.906433621763215e-11,1.233401966705693e-13,4.709384639656578e-05,1.3833500541097626e-06,0.00021528445394152046,9.673797404185206e-09,7.995236027618803e-07,3.1138903274542507e-08,2.1940018269770814e-08,3.584105817082959e-10,5.829359756806274e-15,9.66320494006114e-19,2.7724361582032383e-11,6.248607080314453e-09
2.9469266634156085e-06,0.0005542981333333334,0.2,0.0,0.0013254243430942505,0.19997745425881028,0.19999999999999948,0.19978240466344419,0.19995432013296877,1.4087105329500599e-10,4.524828646752937e-08,7.506772845639165e-09,1.1885673925440936e-11,4.1238949410714075e-05,3.8883741400696545e-11,1.2274974096117582e-13,4.709365803265508e-05,1.3897647269691206e-06,0.00021528358132746284,9.72302868561399e-09,7.995203480596757e-07,3.113877655671678e-08,2.2017810083609002e-08,3.603556539272393e-10,5.860995008697151e-15,9.715425243495387e-19,2.79589121797051e-11,6.282518486197981e-09
2.9609385011690454e-06,0.0005542981333333334,0.2,0.0,0.001325418998587003,0.1999774472294469,0.19999999999999948,0.1997823986589705,0.19995432689824866,1.4188640104001757e-10,4.547393213177315e-08,7.584228458561206e-09,1.2063993727212137e-11,4.123878240162625e-05,3.870486252423938e-11,1.2216532120088006e-13,4.7093469727954454e-05,1.3961773784365286e-06,0.0002152827089869854,9.772247633748199e-09,7.995170943753338e-07,3.113864987851572e-08,2.2095563309581917e-08,3.623010337704761e-10,5.8926352608999865e-15,9.767653537621737e-19,2.8194429238109238e-11,6.316435254978846e-09
2.9749503389224824e-06,0.0005542981333333334,0.2,0.0,0.0013254136557571876,0.19997744020096167,0.19999999999999948,0.19978239265597073,0.1999543336618642,1.4290292113794182e-10,4.569947121051251e-08,7.66210264611256e-09,1.224402997977778e-11,4.123861544482443e-05,3.8527673942772824e-11,1.2158684541723148e-13,4.709328148245073e-05,1.4025880092301608e-06,0.00021528183692002658,9.821454229905191e-09,7.995138417086234e-07,3.113852323993045e-08,2.217327795538337e-08,3.642467094407354e-10,5.92428032154463e-15,9.819889508292436e-19,2.843091256816182e-11,6.350357180966209e-09
2.9889621766759193e-06,0.0005542981333333334,0.2,0.0,0.0013254083146044216,0.19997743317335406,0.19999999999999948,0.1997823866544445,0.19995434042381602,1.4392059681025943e-10,4.5924903707970924e-08,7.74039548288921e-09,1.2425789327663828e-11,4.123844854029666e-05,3.835215312854781e-11,1.2101423218397034e-13,4.709309329613039e-05,1.4089966200681559e-06,0.00021528096512652434,9.870648455631211e-09,7.995105900593147e-07,3.113839664095201e-08,2.225095402842227e-08,3.6619266930683067e-10,5.955930001462285e-15,9.872132845780835e-19,2.8668361979180427e-11,6.384284061364938e-09
