Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144)
3.452885212681867e-09,0.0006651577600000001,0.2,0.0,0.0016280626479026057,0.19998437105260647,0.19972840876254927,0.20000107348879112,0.199973181858453,1.4244923882654942e-11,1.862382455047193e-11,4.769259054215537e-10,2.549628867476711e-17,3.332469157825529e-05,2.252652260597088e-12,2.6439859593429156e-11,2.566401258299483e-05,0.0002702277591210398,1.0234878819302303e-07,1.6025378044119463e-07,4.3134576157807697e-13,1.775464302695235e-11,1.3070784966825337e-16,2.1816698910306126e-09,1.3041211357101337e-14,1.4742883301794655e-17,1.673254249450495e-10,2.8240311098411937e-09,1.8543049826270493e-09,6.560141197306793e-10,1.1088181006878866e-10,7.798397576160857e-09,3.7801786221120776e-12,4.754660416131888e-09,4.9128706946192e-10
3.4587299655043108e-09,0.0006651577600000001,0.2,0.0,0.0016280624992356186,0.1999843728303542,0.19972840642909367,0.20000107561013644,0.19997317984530788,1.4303044069340928e-11,1.8682902772784106e-11,4.794350539637137e-10,2.5619789951215752e-17,3.3324686200367986e-05,2.2549270570769363e-12,2.645672523209288e-11,2.5664010229455145e-05,0.0002702277381337016,1.0234872466239896e-07,1.6037292771186195e-07,4.313452283188446e-13,1.7754392679931454e-11,1.3081776139179253e-16,2.1849132333027955e-09,1.3057861133949292e-14,1.4764804366199137e-17,1.6774998788931466e-10,2.8419438779571436e-09,1.857040906682429e-09,6.553587439421666e-10,1.1077079363882764e-10,7.823991475854338e-09,3.7805245944227876e-12,4.781711839224567e-09,4.957403453333205e-10
3.4645747183267548e-09,0.0006651577600000001,0.2,0.0,0.0016280623509703912,0.1999843746078598,0.19972840409584489,0.2000010777315283,0.19997317783231067,1.4361250124853148e-11,1.874203569002096e-11,4.81950539412159e-10,2.5743542165681014e-17,3.332468083929232e-05,2.257198252607524e-12,2.647350073418496e-11,2.5664007881176957e-05,0.0002702277171848284,1.023486612483601e-07,1.6049159530272681e-07,4.3134469532568626e-13,1.7754142706419093e-11,1.3092726852567962e-16,2.188145918394236e-09,1.307445193137177e-14,1.47866533959372e-17,1.6817382418103759e-10,2.859922185990659e-09,1.8597679284333745e-09,6.547045999940512e-10,1.1065998149082534e-10,7.849575378079832e-09,3.78085950052985e-12,4.808809479530216e-09,5.002189675245583e-10
3.4704194711491987e-09,0.0006651577600000001,0.2,0.0,0.0016280622031058976,0.1999843763851242,0.199728401762802,0.20000107985296672,0.1999731758194608,1.4419541764627307e-11,1.8801223089286622e-11,4.844723508014165e-10,2.5867544624561454e-17,3.3324675495015915e-05,2.259466050348114e-12,2.6490186521005613e-11,2.5664005538143525e-05,0.0002702276962741928,1.0234859795398333e-07,1.606097850241863e-07,4.3134416239094993e-13,1.7753893281611686e-11,1.3103634018723498e-16,2.1913679666490586e-09,1.3090982428404473e-14,1.4808430549135468e-17,1.6859693101044707e-10,2.8779660185626084e-09,1.8624860649077652e-09,6.540517252916295e-10,1.1054938012411965e-10,7.875148902807227e-09,3.7811838163339596e-12,4.835953106825457e-09,5.047229796870709e-10
3.4762642239716427e-09,0.0006651577600000001,0.2,0.0,0.0016280620556411093,0.19998437816214815,0.1997283994299642,0.2000010819744516,0.19997317380675755,1.4477918704647568e-11,1.8860464758298808e-11,4.870004771243623e-10,2.5991796632966416e-17,3.3324670167525845e-05,2.2617301986809026e-12,2.6506783013678095e-11,2.566400320033827e-05,0.0002702276754015704,1.0234853478255238e-07,1.6072749868405644e-07,4.3134362979922717e-13,1.775364424090008e-11,1.3114501454112075e-16,2.1945793986814827e-09,1.3107454641949087e-14,1.4830135941186244e-17,1.6901930560498329e-10,2.896075359210332e-09,1.865195333273857e-09,6.534001564293008e-10,1.1043899580950356e-10,7.900711671538963e-09,3.781497572745521e-12,4.863142492080472e-09,5.092524252510696e-10
3.4821089767940867e-09,0.0006651577600000001,0.2,0.0,0.001628061908574999,0.19998437993893256,0.19972839709733056,0.20000108409598288,0.19997317179420035,1.4536380661450931e-11,1.8919760485501668e-11,4.89534907332764e-10,2.6116297498094526e-17,3.332466485680778e-05,2.2639909320101296e-12,2.6523290633078622e-11,2.5664000867744658e-05,0.00027022765456674065,1.0234847173692312e-07,1.6084473808624874e-07,4.3134309726857624e-13,1.775339579787048e-11,1.3125325114588433e-16,2.197780235144963e-09,1.3123866399261432e-14,1.485176973899633e-17,1.694409452294575e-10,2.914250190392328e-09,1.8678957508294963e-09,6.527499286313643e-10,1.1032883467378275e-10,7.926263307331185e-09,3.781801260335873e-12,4.890377407450648e-09,5.138073474265617e-10
3.4879537296165307e-09,0.0006651577600000001,0.2,0.0,0.0016280617619065362,0.1999843817154782,0.19972839476490029,0.20000108621756046,0.19997316978178845,1.4594927352132e-11,1.897911005993942e-11,4.920756303378592e-10,2.6241046524963125e-17,3.3324659562847096e-05,2.2662479603556126e-12,2.653970979983999e-11,2.5663998540346357e-05,0.00027022763376948546,1.0234840882023682e-07,1.6096150503209557e-07,4.313425651671215e-13,1.7753147743318274e-11,1.313610990449075e-16,2.2009704970381763e-09,1.3140220797364745e-14,1.487333205286894e-17,1.6986184718568342e-10,2.932490493493006e-09,1.8705873350093067e-09,6.521010763057559e-10,1.1021890261168216e-10,7.951803434837331e-09,3.782094866369477e-12,4.917657626245991e-09,5.183877892043565e-10
3.4937984824389746e-09,0.0006651577600000001,0.2,0.0,0.0016280616156346913,0.199984383491786,0.19972839243267249,0.20000108833918434,0.1999731677695213,1.4653558494347075e-11,1.9038513271402403e-11,4.946226350108836e-10,2.6366043021932822e-17,3.332465428562761e-05,2.268501567368253e-12,2.6556040934277436e-11,2.5663996218127012e-05,0.0002702276130095908,1.0234834603512637e-07,1.6107780131874628e-07,4.313420331151279e-13,1.7752900338789046e-11,1.3146850541056662e-16,2.204150205287186e-09,1.3156514296358838e-14,1.4894823060400083e-17,1.7028200881269084e-10,2.950796248827527e-09,1.873270103370004e-09,6.514536325920066e-10,1.1010920539328206e-10,7.977331680328273e-09,3.782378915983408e-12,4.944982922922656e-09,5.229937933570531e-10
3.4996432352614186e-09,0.0006651577600000001,0.2,0.0,0.0016280614697584332,0.1999843852678567,0.1997283901006463,0.20000109046085443,0.19997316575739818,1.471227380631889e-11,1.9097969910262596e-11,4.971759101836604e-10,2.6491286293672276e-17,3.33246490251331e-05,2.2707514015443424e-12,2.6572284456399464e-11,2.5663993901070533e-05,0.00027022759228684506,1.0234828338460711e-07,1.6119362874086603e-07,4.3134150159132234e-13,1.775265331988846e-11,1.315755333823376e-16,2.207319381291543e-09,1.3172751730845516e-14,1.4916242864433822e-17,1.707014274862706e-10,2.9691674356467132e-09,1.8759440736027704e-09,6.50807629778023e-10,1.0999974854964336e-10,8.002847671733738e-09,3.782653327953319e-12,4.9723530730537195e-09,5.276254024400143e-10
3.5054879880838626e-09,0.0006651577600000001,0.2,0.0,0.00162806132427673,0.1999843870436912,0.1997283877688208,0.20000109258257068,0.1999731637454185,1.47710730068403e-11,1.915747976766295e-11,4.997354446491073e-10,2.6616775650245505e-17,3.3324643781345515e-05,2.2729978256185296e-12,2.658844078582701e-11,2.5663991589160765e-05,0.00027022757160104053,1.0234822087108481e-07,1.6130898908854948e-07,4.3134097008712657e-13,1.775240700799143e-11,1.316821140841634e-16,2.210478046198083e-09,1.3188927353525223e-14,1.4937591655758207e-17,1.7112010061928992e-10,2.9876040321420465e-09,1.8786092635119566e-09,6.501630990224945e-10,1.0989053751010444e-10,8.02835103866213e-09,3.782918694660505e-12,4.999767853319879e-09,5.322826587923221e-10
3.5113327409063066e-09,0.0006651577600000001,0.2,0.0,0.001628061179188549,0.19998438881929034,0.19972838543719518,0.20000109470433303,0.1999731617335815,1.482995581527914e-11,1.9217042635303275e-11,5.023012271618471e-10,2.674251039547686e-17,3.33246385542472e-05,2.275240388074709e-12,2.660451034181489e-11,2.566398928238182e-05,0.00027022755095197203,1.0234815849746786e-07,1.614238841496543e-07,4.313404392276117e-13,1.7752161070357133e-11,1.3178832891894484e-16,2.2136262218439213e-09,1.32050488116551e-14,1.495886952672477e-17,1.7153802566108802e-10,3.0061060154507193e-09,1.8812656910361873e-09,6.495200705455584e-10,1.0978157745363296e-10,8.053841412438884e-09,3.783174824979198e-12,5.027227041482573e-09,5.369656045377192e-10
3.5171774937287505e-09,0.0006651577600000001,0.2,0.0,0.0016280610344928572,0.199984390594655,0.1997283831057685,0.20000109682614142,0.19997315972188667,1.4888921951581398e-11,1.927665830568597e-11,5.048732464386807e-10,2.6868489841981174e-17,3.332463334381819e-05,2.277479580441748e-12,2.6620493543159824e-11,2.5663986980717744e-05,0.0002702275303394376,1.0234809626592776e-07,1.6153831570689254e-07,4.3133990833433687e-13,1.7751915902911034e-11,1.3189408821908886e-16,2.2167639295191293e-09,1.322110677270966e-14,1.4980076684563185e-17,1.7195520009797715e-10,3.0246733616607824e-09,1.883913374215806e-09,6.48878573643541e-10,1.0967287348513206e-10,8.079318426127216e-09,3.783422432700829e-12,5.054730416372571e-09,5.416742815855351e-10
3.5230222465511945e-09,0.0006651577600000001,0.2,0.0,0.0016280608901886198,0.19998439236978602,0.19972838077453994,0.20000109894799575,0.19997315771033325,1.494797113627632e-11,1.933632657183736e-11,5.074514911592333e-10,2.6994713291838474e-17,3.3324628150039573e-05,2.2797147869035064e-12,2.6636390808238307e-11,2.566398468415285e-05,0.00027022750976323857,1.0234803417928779e-07,1.6165228554124164e-07,4.3133937822591735e-13,1.7751671088233755e-11,1.3199949704800057e-16,2.219891191569124e-09,1.3237113464639139e-14,1.50012132072706e-17,1.7237162145237724e-10,3.0433060458163367e-09,1.8865523312287827e-09,6.482386364977051e-10,1.0956443044201584e-10,8.104781714561713e-09,3.783661147472042e-12,5.082277757867224e-09,5.46408731631595e-10
3.5288669993736385e-09,0.0006651577600000001,0.2,0.0,0.001628060746274803,0.19998439414468416,0.19972837844350858,0.20000110106989605,0.1999731556989206,1.5007103090551785e-11,1.9396047227701275e-11,5.100359499619456e-10,2.7121180057441237e-17,3.332462297288986e-05,2.2819465648187274e-12,2.6652202554932226e-11,2.56639823926714e-05,0.00027022748922317944,1.0234797223954774e-07,1.61765795428051e-07,4.313388481595112e-13,1.775142703390701e-11,1.321044591846333e-16,2.223008029471274e-09,1.3253056772462258e-14,1.5022279309248586e-17,1.7278728728747814e-10,3.06200404179578e-09,1.889182580365053e-09,6.47600286253822e-10,1.094562530595896e-10,8.130230914601734e-09,3.783891743932193e-12,5.1098688469932145e-09,5.511689961331036e-10
3.5347117521960825e-09,0.0006651577600000001,0.2,0.0,0.0016280606027503717,0.19998439591935038,0.19972837611267358,0.20000110319184222,0.19997315368764815,1.5066317536040954e-11,1.9455820067585293e-11,5.126266114581369e-10,2.724788944602008e-17,3.332461781234801e-05,2.284174510056748e-12,2.6667929200601784e-11,2.5663980106257856e-05,0.0002702274687190669,1.0234791044922303e-07,1.618788471403554e-07,4.313383186974836e-13,1.7751183474796593e-11,1.3220904517713463e-16,2.2261144656896393e-09,1.3268946109932983e-14,1.504327509247135e-17,1.732021951945271e-10,3.0807673226997305e-09,1.8918041399939656e-09,6.469635496682247e-10,1.0934834592390563e-10,8.15566566448468e-09,3.784114053587684e-12,5.137503465537543e-09,5.559551163878362e-10
3.5405565050185264e-09,0.0006651577600000001,0.2,0.0,0.0016280604596142917,0.19998439769378543,0.1997283737820341,0.20000110531383422,0.19997315167651514,1.5125614195007954e-11,1.9515644886631948e-11,5.152234642211364e-10,2.7374840771893335e-17,3.332461266839118e-05,2.2863990004624576e-12,2.6683571162008834e-11,2.566397782489665e-05,0.00027022744825071037,1.023478488102859e-07,1.6199144244626746e-07,4.3133778929709577e-13,1.7750940694471296e-11,1.3231318634522605e-16,2.2292105220927957e-09,1.3284771450875789e-14,1.5064200755808577e-17,1.7361634280305021e-10,3.0995958605346106e-09,1.894417028603843e-09,6.46328452536092e-10,1.0924071351714375e-10,8.181085604395694e-09,3.784328665096752e-12,5.165181396362441e-09,5.607671334691414e-10
3.5464012578409704e-09,0.0006651577600000001,0.2,0.0,0.0016280603168655258,0.19998439946799024,0.19972837145158917,0.200001107435872,0.19997314966552102,1.5184992790362027e-11,1.9575521480570417e-11,5.178264967863226e-10,2.7502033339351468e-17,3.33246075409974e-05,2.2886194120379353e-12,2.669912885536258e-11,2.5663975548572467e-05,0.000270227427817923,1.0234778732522274e-07,1.621035831113553e-07,4.313372608040738e-13,1.7750698303977126e-11,1.3241698737683501e-16,2.2322962216689555e-09,1.3300548905237768e-14,1.5085056378722626e-17,1.7402972778125275e-10,3.11848962620096e-09,1.897021264810512e-09,6.45695019458296e-10,1.0913336008633257e-10,8.206490376536913e-09,3.784535177538468e-12,5.192902423392796e-09,5.656050882232911e-10
3.5522460106634144e-09,0.0006651577600000001,0.2,0.0,0.0016280601745030394,0.19998440124196556,0.19972836912133796,0.20000110955795553,0.19997314765466512,1.5244453045621653e-11,1.963544964601263e-11,5.204356976540053e-10,2.762946646557895e-17,3.332460243014193e-05,2.290836512217144e-12,2.6714602696272367e-11,2.5663973277269906e-05,0.0002702274074205205,1.0234772599567453e-07,1.6221527089559634e-07,4.313367321853868e-13,1.7750456804302353e-11,1.3252032020718204e-16,2.235371586176094e-09,1.3316257185859158e-14,1.510584220422007e-17,1.744423478339717e-10,3.13744858956817e-09,1.8996168673241175e-09,6.450632742831064e-10,1.0902628978557391e-10,8.231879625036284e-09,3.784734561383754e-12,5.220666331526136e-09,5.704690212844831e-10
3.5580907634858584e-09,0.0006651577600000001,0.2,0.0,0.001628060032525795,0.19998440301571235,0.19972836679127964,0.20000111168008472,0.19997314564394672,1.530399468489057e-11,1.9695429179996448e-11,5.230510552917147e-10,2.7757139457636955e-17,3.332459733580131e-05,2.293049512107517e-12,2.672999309980696e-11,2.5663971010973835e-05,0.00027022738705832105,1.0234766482403753e-07,1.6232650755634943e-07,4.3133620452098077e-13,1.7750215719769376e-11,1.3262331612193e-16,2.238436638971848e-09,1.333191921704494e-14,1.5126558292580384e-17,1.7485420069880424e-10,3.156472719527168e-09,1.9022038549347435e-09,6.444332403115026e-10,1.0891950659580929e-10,8.257252995887632e-09,3.784926245438129e-12,5.248472906571018e-09,5.753589730853127e-10
3.5639355163083023e-09,0.0006651577600000001,0.2,0.0,0.0016280598909327545,0.19998440478923135,0.19972836446141326,0.20000111380225954,0.19997314363336527,1.5363617432880468e-11,1.9755459880431567e-11,5.256725581336542e-10,2.7885051623743536e-17,3.332459225795075e-05,2.2952587883306107e-12,2.6745300480198255e-11,2.5663968749669078e-05,0.0002702273667311469,1.0234760381201568e-07,1.62437294847488e-07,4.3133567716995686e-13,1.7749975346964154e-11,1.327258977377487e-16,2.241491402625039e-09,1.3347521155182483e-14,1.5147204856528368e-17,1.7526528415131049e-10,3.175561983966854e-09,1.9047822465920382e-09,6.438049389907637e-10,1.0881301433340795e-10,8.282610137007824e-09,3.785110785036439e-12,5.276321935276085e-09,5.802749838515882e-10
3.5697802691307463e-09,0.0006651577600000001,0.2,0.0,0.0016280597497228776,0.19998440656252342,0.19972836213173795,0.20000111592447994,0.1999731416229201,1.54233210149179e-11,1.9815541545811302e-11,5.283001945810463e-10,2.801320226821806e-17,3.33245871965653e-05,2.297464254658091e-12,2.676052525106041e-11,2.5663966493340676e-05,0.00027022734643882294,1.0234754296153934e-07,1.625476345198349e-07,4.3133515039617537e-13,1.7749735598922836e-11,1.3282809465205947e-16,2.2445359000647597e-09,1.3363068684094107e-14,1.5167782027990547e-17,1.7567559600696e-10,3.1947163497729186e-09,1.9073520613555494e-09,6.431783909834626e-10,1.0870681658675165e-10,8.307950698337203e-09,3.78528830445953e-12,5.304213205256583e-09,5.852170936017161e-10
3.5756250219531903e-09,0.0006651577600000001,0.2,0.0,0.001628059608895131,0.19998440833558948,0.1997283598022529,0.20000111804674586,0.19997313961261048,1.5483105156942348e-11,1.98756739753383e-11,5.309339530026924e-10,2.8141590713371024e-17,3.332458215161726e-05,2.2996661251734545e-12,2.6775667825458523e-11,2.5663964241973618e-05,0.0002702273261811746,1.0234748227422923e-07,1.6265752831644252e-07,4.3133462390609805e-13,1.774949660401458e-11,1.3292987281063774e-16,2.2475701539885503e-09,1.337855372791954e-14,1.5188289988690002e-17,1.7608513411234742e-10,3.2139357828360623e-09,1.9099133182732708e-09,6.425536178679993e-10,1.0860091696858633e-10,8.333274331800549e-09,3.785459222801007e-12,5.3321465050354584e-09,5.901853421479073e-10
3.5814697747756343e-09,0.0006651577600000001,0.2,0.0,0.0016280594684484778,0.19998441010843032,0.19972835747295714,0.20000112016905733,0.19997313760243593,1.554296958550975e-11,1.9935856968826452e-11,5.335738217355937e-10,2.8270216273391956e-17,3.3324577123079694e-05,2.301864039544743e-12,2.6790728615678116e-11,2.5663961995553002e-05,0.00027022730595803094,1.0234742175191726e-07,1.6276697797751158e-07,4.3133409809557424e-13,1.7749258217084677e-11,1.3303127805642756e-16,2.2505941879370393e-09,1.3393987190062382e-14,1.5208728862554957e-17,1.7649389634481582e-10,3.2332202480597447e-09,1.9124660365103536e-09,6.419306399015106e-10,1.0849531900368472e-10,8.358580691293622e-09,3.785623356748712e-12,5.360121624051155e-09,5.951797690974294e-10
3.5873145275980782e-09,0.0006651577600000001,0.2,0.0,0.001628059328381882,0.19998441188104676,0.1997283551438499,0.2000011222914142,0.19997313559239563,1.5602914027795196e-11,1.9996090326840745e-11,5.362197890854057e-10,2.839907826955831e-17,3.33245721109243e-05,2.3040583199807133e-12,2.6805708033036097e-11,2.5663959754063937e-05,0.0002702272857692231,1.0234736139617787e-07,1.6287598523846048e-07,4.31333572648816e-13,1.774902057006279e-11,1.3313227422676908e-16,2.253608024733644e-09,1.3409358543991695e-14,1.5229098834209107e-17,1.7690188061811291e-10,3.252569709366603e-09,1.9150102353325774e-09,6.41309476670614e-10,1.0839002609685645e-10,8.383869432726566e-09,3.785781233415241e-12,5.388138352616112e-09,6.002004138534966e-10
3.5931592804205222e-09,0.0006651577600000001,0.2,0.0,0.001628059188694302,0.19998441365343966,0.1997283528149302,0.20000112441381646,0.19997313358248905,1.566293821159984e-11,2.0056373850565228e-11,5.388718433270845e-10,2.852817600316188e-17,3.332456711512469e-05,2.306248449083992e-12,2.6820606488036563e-11,2.5663957517491783e-05,0.0002702272656145872,1.023473012087887e-07,1.629845518340753e-07,4.3133304798737277e-13,1.77487835227236e-11,1.3323290851738313e-16,2.256611688455622e-09,1.3424683018596843e-14,1.5249400028707072e-17,1.773090848836917e-10,3.271984129703051e-09,1.917545934165355e-09,6.406901455101901e-10,1.082850413815059e-10,8.409140214048337e-09,3.785932478569814e-12,5.4161964819034605e-09,6.052473156157579e-10
3.599004033242966e-09,0.0006651577600000001,0.2,0.0,0.0016280590493847008,0.1999844154256099,0.1997283504861972,0.20000112653626412,0.19997313157271554,1.5723041865429305e-11,2.0116707342017405e-11,5.415299727015715e-10,2.865750879247411e-17,3.3324562135651485e-05,2.308434970940859e-12,2.6835424390442222e-11,2.5663955285821934e-05,0.0002702272454939603,1.0234724119114284e-07,1.6309267949221097e-07,4.3133252370652604e-13,1.7748547232362212e-11,1.333331353517592e-16,2.2596052018660317e-09,1.343994442432305e-14,1.52696326384306e-17,1.7771550713415963e-10,3.2914634709255775e-09,1.920073152485969e-09,6.400726638913605e-10,1.0818036783418513e-10,8.434392695569107e-09,3.786077851457237e-12,5.444295803990701e-09,6.103205133559684e-10
3.60484878606541e-09,0.0006651577600000001,0.2,0.0,0.0016280589104520397,0.19998441719755827,0.19972834815765006,0.20000112865875705,0.19997312956307445,1.5783224718264054e-11,2.0177090603653078e-11,5.441941654275134e-10,2.878707594983232e-17,3.3324557172475734e-05,2.3106174873376527e-12,2.6850162149337294e-11,2.566395305903984e-05,0.0002702272254071818,1.0234718134478461e-07,1.6320036993762595e-07,4.3133200011045167e-13,1.774831160416808e-11,1.3343298837919786e-16,2.262588589035435e-09,1.345515497586768e-14,1.528979679910906e-17,1.781211453873233e-10,3.311007694164565e-09,1.922591909818744e-09,6.394570489236088e-10,1.0807600838509592e-10,8.459626539178036e-09,3.786217108188585e-12,5.472436111571539e-09,6.154200458935444e-10
3.610693538887854e-09,0.0006651577600000001,0.2,0.0,0.0016280587718952837,0.19998441896928562,0.19972834582928783,0.2000011307812953,0.19997312755356508,1.58434864997561e-11,2.0237523438703078e-11,5.468644096923158e-10,2.891687679956157e-17,3.332455222556657e-05,2.312796408035731e-12,2.6864820172856787e-11,2.5663950837130946e-05,0.00027022720535409305,1.0234712167102567e-07,1.633076248890194e-07,4.313314769111965e-13,1.774807674608394e-11,1.335324360417499e-16,2.265561873094942e-09,1.3470301302051273e-14,1.5309892694843975e-17,1.7852599769585797e-10,3.330616759529711e-09,1.925102225766351e-09,6.388433174291267e-10,1.0797196592814838e-10,8.484841408981415e-09,3.7863508544104576e-12,5.500617198220746e-09,6.20545951833423e-10
3.616538291710298e-09,0.0006651577600000001,0.2,0.0,0.001628058633713393,0.19998442074079278,0.19972834350110968,0.20000113290387875,0.1999731255441869,1.5903826940243788e-11,2.0298005651061603e-11,5.495406936523041e-10,2.9046910650064576e-17,3.332454729489474e-05,2.314971031673383e-12,2.6879398868183322e-11,2.566394862008086e-05,0.00027022718533453884,1.0234706217135942e-07,1.6341444606275965e-07,4.3133095456925663e-13,1.774784251600912e-11,1.3363152847080313e-16,2.268525078716403e-09,1.3485405039324997e-14,1.532992045087901e-17,1.7893006214928712e-10,3.3502906261001848e-09,1.9276041200483367e-09,6.382314846493857e-10,1.0786824318843534e-10,8.510036971359111e-09,3.786478513017691e-12,5.528838858389538e-09,6.256982695634341e-10
3.622383044532742e-09,0.0006651577600000001,0.2,0.0,0.0016280584959053321,0.19998442251208065,0.19972834117311472,0.20000113502650735,0.19997312353493915,1.5964245770711755e-11,2.0358537045404755e-11,5.522230054350939e-10,2.917717682969644e-17,3.332454238042789e-05,2.31714227211095e-12,2.6893898641569867e-11,2.5663946407875193e-05,0.00027022716534836575,1.0234700284693832e-07,1.6352083516848069e-07,4.3133043253196267e-13,1.774760910228269e-11,1.33730206110077e-16,2.271478228636724e-09,1.3500437228292685e-14,1.5349880273162923e-17,1.7933333687319678e-10,3.370029251995431e-09,1.930097612443064e-09,6.376215658584331e-10,1.0776484277147031e-10,8.535212894869042e-09,3.786601217442594e-12,5.557100887310309e-09,6.308770372685066e-10
3.628227797355186e-09,0.0006651577600000001,0.2,0.0,0.0016280583584700632,0.19998442428315,0.1997283388453021,0.20000113714918114,0.1999731215258213,1.6024742722764438e-11,2.0419117426955202e-11,5.54911333141635e-10,2.9307674650506523e-17,3.332453748213552e-05,2.31930916733948e-12,2.6908319898473005e-11,2.5663944200499712e-05,0.0002702271453954229,1.0234694369916662e-07,1.6362679391321007e-07,4.313299113849419e-13,1.7747376330729528e-11,1.3382853148204382e-16,2.2744213479249704e-09,1.3515429174991116e-14,1.536977227789388e-17,1.7973582002377558e-10,3.3898325944252908e-09,1.932582722784724e-09,6.370135755714604e-10,1.0766176718745006e-10,8.56036885015126e-09,3.786718117958908e-12,5.585403080963452e-09,6.360822929405516e-10
3.63407255017763e-09,0.0006651577600000001,0.2,0.0,0.0016280582214065467,0.19998442605400168,0.19972833651767097,0.20000113927189997,0.1999731195168327,1.6085317528650057e-11,2.0479746601704405e-11,5.576056648457855e-10,2.9438403426576866e-17,3.332453259998609e-05,2.3214722046970262e-12,2.6922663043209778e-11,2.5663941997940224e-05,0.00027022712547556283,1.0234688472916363e-07,1.63732324000559e-07,4.3132939078158573e-13,1.7747144315123433e-11,1.3392646836867813e-16,2.277354460288519e-09,1.3530361437271216e-14,1.538959665854474e-17,1.8013750979410242e-10,3.4097006096688953e-09,1.935059471065905e-09,6.364075263979056e-10,1.0755901877904386e-10,8.58550450999614e-09,3.786829861057086e-12,5.613745236093437e-09,6.413140743733909e-10
3.639917303000074e-09,0.0006651577600000001,0.2,0.0,0.001628058084713741,0.19998442782463655,0.19972833419022037,0.2000011413946639,0.19997311750797261,1.614596992126664e-11,2.0540424376275798e-11,5.603059885947061e-10,2.95693624646681e-17,3.332452773394832e-05,2.323631211118659e-12,2.69369284792136e-11,2.5663939800182715e-05,0.00027022710558864097,1.0234682593810005e-07,1.638374271311719e-07,4.3132887088232636e-13,1.7746913020778087e-11,1.3402403295945665e-16,2.2802775900465563e-09,1.3545243256588886e-14,1.5409353565525074e-17,1.8053840441658763e-10,3.429633253074558e-09,1.937527877368691e-09,6.358034301974555e-10,1.0745659964955042e-10,8.610619549450751e-09,3.7869364297836884e-12,5.642127150125697e-09,6.465724191620916e-10
3.645762055822518e-09,0.0006651577600000001,0.2,0.0,0.001628057948390618,0.19998442959505536,0.1997283318629495,0.2000011435174728,0.19997311549924057,1.6206699634155586e-11,2.0601150557990738e-11,5.630122924092475e-10,2.9700551108577325e-17,3.3324522883986246e-05,2.3257866980649443e-12,2.6951116609132704e-11,2.5663937607213062e-05,0.00027022708573451037,1.0234676732695457e-07,1.6394210499379983e-07,4.3132835147517554e-13,1.7746682512609093e-11,1.3412120413007624e-16,2.28319076063551e-09,1.3560057996942913e-14,1.5429043177953227e-17,1.8093850215168331e-10,3.4496304790680726e-09,1.939987961648376e-09,6.352013017856656e-10,1.0735451202124871e-10,8.635713645766793e-09,3.787038538136372e-12,5.670548621216447e-09,6.518573647039216e-10
3.651606808644962e-09,0.0006651577600000001,0.2,0.0,0.0016280578124361397,0.19998443136525904,0.19972832953585748,0.20000114564032676,0.19997311349063582,1.6267506401508675e-11,2.066192495480043e-11,5.657245642847716e-10,2.983196867043008e-17,3.332451805006779e-05,2.327937713729568e-12,2.6965227834476658e-11,2.5663935419017176e-05,0.00027022706591303024,1.0234670889684266e-07,1.6404635927789647e-07,4.3132783291680387e-13,1.7746452701701547e-11,1.3421801828367425e-16,2.2860939976675706e-09,1.357483357956317e-14,1.544866563670281e-17,1.8133780128379192e-10,3.4696922411617176e-09,1.9424397440399462e-09,6.346011527371946e-10,1.0725275813277145e-10,8.660786478284456e-09,3.787135300951796e-12,5.699009448356911e-09,6.571689481996155e-10
3.657451561467406e-09,0.0006651577600000001,0.2,0.0,0.0016280576768492746,0.19998443313524839,0.19972832720894337,0.2000011477632256,0.19997311148215782,1.632838995816773e-11,2.0722747375393467e-11,5.68442792191298e-10,2.996361449105304e-17,3.332451323215706e-05,2.330085376491423e-12,2.6979262555403637e-11,2.5663933235581062e-05,0.0002702270461240592,1.0234665064871788e-07,1.641501916648712e-07,4.3132731486094255e-13,1.7746223685572265e-11,1.3431444119265876e-16,2.2889873240621223e-09,1.3589537238560622e-14,1.546822112992008e-17,1.8173630013821562e-10,3.4898184919602546e-09,1.9448832447216912e-09,6.340029954108627e-10,1.0715134005381234e-10,8.685837728614883e-09,3.787228074868253e-12,5.727509431187865e-09,6.625072066540435e-10
