Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35)
5.084082489134987e-17,0.0006651577600000001,0.2,0.0,0.0019575590004613083,0.19999999997958,0.19999999991440298,0.19999999999931656,0.19999999983990255,1.8393530580454577e-38,5.413054067422985e-31,1.974444978251408e-64,2.5593843833474288e-83,4.0840073687594034e-11,6.22274935224945e-16,2.0745627023907963e-25,1.6009747067293823e-10,8.559764870082979e-11,6.828753300618304e-13,4.116354091548083e-28,4.0346860318955053e-26,2.5466956665661123e-26,1.8290879680540802e-41,1.9091399224421126e-38,9.446768503488e-52,5.1727016665077035e-52,4.6881643223940664e-63,2.6737771949950325e-86,3.62774889652079e-50,2.134051333632921e-70,7.25189944076544e-74,3.562662780814659e-72
7.343674733132205e-17,0.0006651577600000001,0.2,0.0,0.0019575588728088437,0.19999999997050444,0.19999999987635986,0.19999999999901277,0.19999999976874838,2.6568433163822977e-38,7.818855903322984e-31,8.703990987154501e-63,2.75839428912599e-81,5.899121394717571e-11,8.98841518210856e-16,4.301036930475279e-25,2.3125163113682203e-10,1.23641037398208e-10,9.863742039518598e-13,1.2556155023232752e-27,1.2240238049635332e-25,7.765197899536273e-26,3.7973542601956977e-41,1.2989585804145056e-37,1.5657924336019083e-50,8.602439533721868e-51,2.073653656022304e-61,2.0370209069768473e-84,6.035383733004527e-49,9.407558169842835e-69,7.812545129297919e-72,9.813836814043711e-71
1.1862859221126638e-16,0.0006651577600000001,0.2,0.0,0.0019575586175044507,0.1999999999523533,0.19999999980027366,0.19999999999840523,0.19999999962644052,4.291823855163611e-38,1.2630459596518519e-30,1.0454522344705862e-60,8.479323774943018e-79,9.529348736190432e-11,1.4519745758382041e-15,1.1183295261477642e-24,3.735594459793093e-10,1.9972779398756944e-10,1.5933695750084415e-12,5.448221184741655e-27,5.248933667554687e-25,3.367371374550841e-25,9.965944137968674e-41,1.6178645005100623e-36,5.940893999756074e-49,3.2923146378790406e-49,2.5121931285202887e-59,4.959104810914914e-82,2.310133984084022e-47,1.1299528468136793e-66,2.400501898444251e-69,7.48872894130954e-69
2.0901228197115507e-16,0.0006651577600000001,0.2,0.0,0.001957558106897809,0.19999999991605105,0.19999999964810133,0.19999999999719015,0.19999999934182694,7.561785766816928e-38,2.2253667485499555e-30,2.3419227456313684e-58,5.61593241197168e-76,1.678980057737226e-10,2.558240257351636e-15,3.466664669808378e-24,6.581730513530922e-10,3.5190122394554115e-10,2.8073508103737325e-12,3.080183164021276e-26,2.8967081631614215e-24,1.9018194418048967e-24,3.290041971191997e-40,3.027228163074516e-35,3.7948884668702645e-47,2.140441958428058e-47,5.726607067222387e-57,2.756767545016793e-79,1.5019662445405545e-45,2.5312062996940513e-64,1.588817161949807e-66,1.1847741560582785e-66
3.8977966149093247e-16,0.0006651577600000001,0.2,0.0,0.0019575570856931084,0.19999999984344657,0.199999999343757,0.19999999999476,0.19999999877260782,1.4101748000469175e-37,4.1500095748797426e-30,7.2890896613511e-56,7.81571690868342e-73,3.131069289258365e-10,4.77076988248854e-15,1.2052201522669362e-23,1.2273921649687399e-09,6.562477509799169e-10,5.235275254687069e-12,2.0480975524641742e-25,1.837130855628704e-23,1.2621589391528487e-23,1.6537408863903334e-39,7.0561529592582016e-34,3.1715961502501464e-45,1.851573980131809e-45,1.8441434362056036e-54,4.212956233914028e-76,1.2993717863917324e-43,7.878464463604675e-62,2.2055720473067948e-63,4.8613768114033024e-64
7.513144205304872e-16,0.0006651577600000001,0.2,0.0,0.0019575550433180325,0.19999999969823787,0.1999999987350697,0.19999999998989987,0.19999999763420198,2.7183614083199985e-37,7.999327878237067e-30,2.5825975673764566e-53,1.0452472022713399e-69,6.035243205356608e-10,9.1958221577932e-15,4.4789422819606426e-23,2.3657980045338605e-09,1.2649394735321953e-09,1.009097204205026e-11,1.4894695646755767e-24,1.2221851634455833e-22,9.144818991486529e-23,2.0387936857540232e-38,1.8004163033393678e-32,2.916095425607705e-43,1.817593295445461e-43,6.971157840136446e-52,1.7230826907761738e-72,1.275860278612062e-41,2.792036681590586e-59,2.938678189820672e-60,5.160265269569479e-61
1.112849179570042e-15,0.0006651577600000001,0.2,0.0,0.001957553000988724,0.19999999955302947,0.1999999981263842,0.19999999998503998,0.19999999649583933,4.02747691306915e-37,1.1848770014352645e-29,2.7821562052168275e-52,1.4058074189965051e-68,8.939411058751492e-10,1.3620865102574075e-14,9.829546084835323e-23,3.504160661648887e-09,1.87362942074115e-09,1.494646603339395e-11,4.601897290299555e-24,3.560297696404577e-22,2.8182890769873777e-22,9.895555947116631e-38,9.544412899211929e-32,2.3022053511101453e-42,1.4643698684141493e-42,7.623832316221027e-51,2.84911900830701e-71,1.0280420648014507e-40,3.008064718211039e-58,3.9529955395296593e-59,7.020360558601016e-60
1.474383938609597e-15,0.0006651577600000001,0.2,0.0,0.0019575509587051805,0.19999999940782137,0.19999999751770045,0.19999999998018025,0.19999999535751986,5.33944969988836e-37,1.5698526626362594e-29,1.8795467847708547e-51,1.703392316374932e-67,1.1843572849287713e-09,1.8045898674127104e-14,1.7258980979699822e-22,4.642480137857496e-09,2.4823175926235146e-09,1.9801757236640274e-11,1.0350923188268199e-23,7.585675176092057e-22,6.3239440003437115e-22,3.3373816022377414e-37,3.2458824113344886e-31,1.138180204066501e-41,7.361417359773856e-42,5.222837453063236e-50,3.0310027266812895e-70,5.168845067999728e-40,2.0324420027960343e-57,4.776366550060305e-58,6.0812738267664945e-59
1.835918697649152e-15,0.0006651577600000001,0.2,0.0,0.0019575489164674015,0.19999999926261358,0.19999999690901848,0.19999999997532072,0.19999999421924358,6.6583274849056095e-37,1.954892419975979e-29,9.686693001991755e-51,1.5007296316752405e-66,1.4747728576804559e-09,2.2470922828303104e-14,2.6769262316068273e-22,5.780756434753896e-09,3.0910039891965214e-09,2.465684565998031e-11,1.9572744204002143e-23,1.3613537103252109e-21,1.1929610099630575e-21,9.00878965579192e-37,8.60657330577801e-31,4.266247909196385e-41,2.8046967579856616e-41,2.7288165453475945e-49,2.542161698067365e-69,1.9697690366889263e-39,1.0476733979703245e-56,4.1960098014194616e-57,4.0964213801057216e-58
2.558988215728261e-15,0.0006651577600000001,0.2,0.0,0.001957544832129127,0.19999999897219892,0.19999999569165988,0.19999999996560233,0.1999999919428205,9.351169503453217e-37,2.7253755825762665e-29,1.6527285507071315e-49,6.180951530580377e-65,2.0556021842184255e-09,3.1320942720820554e-14,5.20398366326216e-22,8.057179496518597e-09,4.308371456478256e-09,3.4366414197339126e-11,5.1535363848333396e-23,3.2476120548628125e-21,3.1261852307114774e-21,4.294373442096469e-36,3.840773995464089e-30,3.5961416223248824e-40,2.458288728239299e-40,4.811460625672393e-48,1.4771972004546013e-67,1.7278706211568567e-38,1.7889911351819562e-55,1.7178678533059535e-55,1.36529331183451e-56
3.282057733807371e-15,0.0006651577600000001,0.2,0.0,0.001957540747973889,0.19999999868178547,0.19999999447430833,0.19999999995588472,0.19999998966657018,1.2210241798835334e-36,3.4968789976937646e-29,1.0279896555300448e-48,5.693296198314694e-64,2.636429085360169e-09,4.0170924426024255e-14,8.565743158770785e-22,1.033342985972339e-08,5.5257318227243396e-09,4.407517171125222e-11,1.0719657474871452e-22,6.162945090627424e-21,6.472725045966207e-21,1.3723610339656905e-35,1.1594019668802813e-29,1.5716439239211437e-39,1.1093167077597423e-39,3.0577918613215283e-47,1.6759509070152646e-66,7.802169554216874e-38,1.1134696147056696e-54,1.57685106162597e-54,1.1775672800358495e-55
4.0051272518864806e-15,0.0006651577600000001,0.2,0.0,0.0019575366640016737,0.19999999839137325,0.1999999932569639,0.1999999999461679,0.1999999873904925,1.5441363971754042e-36,4.270277646938478e-29,4.5629742932997493e-48,3.6538639407699447e-63,3.2172535609700454e-09,4.9020867571116726e-14,1.2763906144228918e-21,1.2609507537822061e-08,6.743085088080011e-09,5.378311827104143e-11,1.9361734389763533e-22,1.0197985257565859e-20,1.163689770066324e-20,3.5162490914082516e-35,2.8093454283436053e-29,5.156712709047423e-39,3.7537319864987276e-39,1.3937960228920352e-46,1.3350971455724573e-65,2.642147643188323e-37,4.946588793117638e-54,1.0079452649283165e-53,7.121840125212479e-55
5.4512662880447e-15,0.0006651577600000001,0.2,0.0,0.0019575284966062575,0.1999999978105524,0.1999999908222964,0.19999999992673678,0.19999998283885512,2.533692879762803e-36,5.829072043737544e-29,8.943966971272738e-47,1.5590083949155312e-61,4.378895235066459e-09,6.672063672996732e-14,2.367606332324028e-21,1.7161144891055586e-08,9.17777031668524e-09,7.319657879836326e-11,4.862207391977787e-22,2.168540727109415e-20,2.892218329169886e-20,1.6472889111394249e-34,1.1473147009109091e-28,3.928216631719168e-38,3.274418579417451e-38,3.182560464053315e-45,4.2993276950155407e-63,2.3156353592516885e-36,9.786067106681108e-53,4.248498606602342e-52,5.399523405877057e-53
6.8974053242029194e-15,0.0006651577600000001,0.2,0.0,0.001957520329942774,0.1999999972297364,0.19999998838765726,0.19999999990730888,0.19999997828790836,4.513477183776141e-36,7.416208168944228e-29,5.6082844628330776e-46,1.428727228267799e-60,5.540527205457348e-09,8.442024730951812e-14,3.7953631393709325e-21,2.1712091660417655e-08,1.1612427143418747e-08,9.260679631684836e-11,9.840443159613144e-22,3.7907729595363364e-20,5.794678516978434e-20,5.180805974568499e-34,3.249491753571348e-28,1.6163433352053085e-37,1.4620431653261961e-37,2.1312425219730598e-44,5.252964402960179e-62,1.0378479242154199e-35,6.1740724289667616e-52,3.8633478618080975e-51,5.049760437245271e-52
8.343544360361139e-15,0.0006651577600000001,0.2,0.0,0.001957512164011119,0.1999999966489253,0.19999998595304652,0.19999999988788422,0.19999997373765208,8.566333670711834e-36,9.052486641533871e-29,2.3582170678335703e-45,8.385061774872584e-60,6.7021494710996105e-09,1.0211969644073418e-13,5.5609697852222286e-21,2.626234794941535e-08,1.40470555693979e-08,1.1201377136074167e-10,1.741431550686495e-21,5.891583298749982e-20,1.0153768272468903e-19,1.2955731291742801e-33,7.432507133322668e-28,4.905436213368712e-37,4.747352170162683e-37,9.485064714795708e-44,3.903935138315802e-61,3.3840088426806775e-35,2.6151759555429098e-51,2.2489947959488595e-50,2.959166160837102e-51
1.1235822432677578e-14,0.0006651577600000001,0.2,0.0,0.001957495834342878,0.19999999548731756,0.1999999810839103,0.19999999984904457,0.19999996463921055,3.211158467344953e-35,1.2603120005471274e-28,2.853715029395592e-44,2.053118827154979e-58,9.025364883967065e-09,1.3751809888815055e-13,1.0110962830379094e-20,3.536078950004017e-08,1.8916227223559545e-08,1.508179961610148e-10,4.252163047880593e-21,1.1525931514716327e-19,2.4294735703049546e-19,5.548155254708609e-33,2.6994622436219145e-27,2.8747640828188477e-36,3.275579481455117e-36,1.3689240969462663e-42,3.271548775922062e-59,2.373748332500457e-34,3.3081522778578924e-50,5.380228909513357e-49,9.834511664981455e-50
1.4128100504994017e-14,0.0006651577600000001,0.2,0.0,0.001957479507600702,0.1999999943257293,0.1999999762148876,0.1999999998102179,0.19999995554352964,9.801287007046823e-35,1.6792995700143675e-28,1.558705581427943e-43,1.648004626059781e-57,1.13485414653208e-08,1.7291582111442146e-13,1.6028052319920484e-20,4.445647037094203e-08,2.378528528810928e-08,1.8960925747523856e-10,8.453292432972078e-21,1.9074611491500198e-19,4.7360371120675255e-19,1.6532948715307022e-32,7.11893305415458e-27,1.041702815835163e-35,1.3205880268351848e-35,8.182409341227852e-42,3.5936855205983594e-58,9.714555589416146e-34,1.8720669892792e-49,4.252910793592883e-48,8.203721134366035e-49
1.7020378577310455e-14,0.0006651577600000001,0.2,0.0,0.0019574631837837573,0.19999999316416042,0.19999997134597852,0.1999999997714042,0.19999994645060862,2.482619777669116e-34,2.2063623388930383e-28,6.01828129055424e-43,8.871659155825527e-57,1.3671679206810018e-08,2.0831284015403792e-13,2.3322704160853822e-20,5.354939139021929e-08,2.86542297719876e-08,2.2838755958138766e-10,1.4779864604339557e-20,2.853626838165863e-19,8.123702053704211e-19,3.975729234336212e-32,1.5504188300798523e-26,2.9044322429942714e-35,4.0071270558356134e-35,3.4008325590506464e-41,2.493158368278729e-57,2.9974500418004185e-33,7.532280716209813e-49,2.2527846540553355e-47,4.487181069925453e-48
2.2804934721943333e-14,0.0006651577600000001,0.2,0.0,0.001957430544922234,0.19999999084108097,0.19999996160850106,0.19999999969381566,0.19999992827304283,1.140231983128876e-33,3.861244932876687e-28,6.139089651511459e-42,1.7923664049689055e-55,1.8317838136783847e-08,2.791046768039657e-13,4.208653079251172e-20,7.172695718522384e-08,3.839177803348385e-08,3.0590530328454513e-10,3.554981819005571e-20,5.319435670468567e-19,1.8797941024599353e-18,1.5891376658007636e-31,5.272809922239559e-26,1.4792928077269495e-34,2.424129484190912e-34,4.193793475838174e-40,1.6752025640221414e-55,1.9286290911337738e-32,9.479852516457735e-48,4.356341790529744e-46,1.2355222357615812e-46
2.858949086657621e-14,0.0006651577600000001,0.2,0.0,0.001957397917751648,0.19999998851807926,0.19999995187147782,0.1999999996162789,0.1999999101065065,3.601812060766188e-33,6.885447286434887e-28,3.107217923936989e-41,1.3357945507824444e-54,2.296384160707101e-08,3.4989342511834584e-13,6.648607845762083e-20,8.98934935058459e-08,4.8128872079538875e-08,3.8337126149862743e-10,7.004279371433871e-20,8.549348299620078e-19,3.568980589653547e-18,4.503061813616984e-31,1.3375138753238988e-25,4.954445154768728e-34,8.97470531256862e-34,2.3243339688736726e-39,1.7402320959023323e-54,7.556255054570633e-32,5.584412894819683e-47,3.1517677660326186e-45,9.654957802035417e-46
3.437404701120909e-14,0.0006651577600000001,0.2,0.0,0.001957365302265344,0.19999998619515527,0.19999994213490865,0.1999999995387939,0.19999989195099302,9.106438565216438e-33,1.2213622922057445e-27,1.137221265643294e-40,6.801183511940308e-54,2.7609689550850173e-08,4.2067890140054936e-13,9.660490199077432e-20,1.0804900696904648e-07,5.786551198160947e-08,4.6078546844854625e-10,1.2173956217142907e-19,1.2542671762160595e-18,5.985007426223446e-18,1.0378892801109212e-30,2.8378533073732113e-25,1.3079118048727371e-33,2.5288073779845193e-33,9.060770076222142e-39,1.1484524899298055e-53,2.264380093631662e-31,2.381160528980487e-46,1.5567861126471073e-44,4.991870996773217e-45
4.0158603155841966e-14,0.0006651577600000001,0.2,0.0,0.0019573326984566697,0.1999999838723091,0.19999993239879363,0.19999999946136066,0.19999987380649584,1.987759793693613e-32,2.1088118761401655e-27,3.418157408339063e-40,2.7463455757591787e-53,3.225538190129289e-08,4.914609219810622e-13,1.325264710375123e-19,1.2619350418771772e-07,6.760169781111646e-08,5.381479583513995e-10,1.9412087024264962e-19,1.7298642098697865e-18,9.21619238800518e-18,2.0822855947089795e-30,5.341015566627239e-25,2.959919398169876e-33,5.9578165203028946e-33,2.851727320104997e-38,5.917559482762317e-53,5.720603276635972e-31,8.404797916880523e-46,6.089705254013753e-44,2.0395789160752152e-44
4.5943159300474844e-14,0.0006651577600000001,0.2,0.0,0.0019573001063189774,0.19999998154954077,0.19999992266313257,0.19999999938397903,0.19999985567300826,3.904919796401049e-32,3.507920397406402e-27,8.916282240514938e-40,9.309728950207874e-53,3.6900918591562345e-08,5.622393032186197e-13,1.7433417047203622e-19,1.4432699177069772e-07,7.733742963944478e-08,6.154587654149938e-10,2.9066745298562882e-19,2.281648233556069e-18,1.333682967805294e-17,3.7782033091195e-30,9.219890742871412e-25,5.985650057408302e-33,1.2321643803771631e-32,7.671613994214349e-38,2.549426939228521e-52,1.2784594657497223e-30,2.5845933866298354e-45,2.0002375799661226e-43,7.014462311946214e-44
5.75122715897406e-14,0.0006651577600000001,0.2,0.0,0.001957234957029971,0.1999999769042377,0.19999990319317218,0.1999999992293708,0.19999981943903558,1.206271703380236e-31,8.63613522167772e-27,4.5476632943694335e-39,7.702944536983956e-52,4.61915247241804e-08,7.037844132382569e-13,2.759411040564884e-19,1.8056096444601502e-07,9.680753157793767e-08,7.699254677980056e-10,5.701794677731007e-19,3.6134712756416185e-18,2.4493660140687613e-17,1.004255033477921e-29,2.2877691871219566e-24,1.926944008829147e-32,3.981275788474055e-32,3.993687447016435e-37,4.043927630431353e-51,4.9440071619519335e-30,1.9128887769551188e-44,1.5447930332307963e-42,6.14532476675673e-43
6.908138387900635e-14,0.0006651577600000001,0.2,0.0,0.001957169854345224,0.19999997225924637,0.19999988372502692,0.1999999990749689,0.1999997832490222,3.0300334021082283e-31,1.856804160843021e-26,1.686386302553748e-38,4.054373647621105e-51,5.548150741377854e-08,8.453127629178741e-13,4.0209111367753153e-19,2.167509777859871e-07,1.1627581836746222e-07,9.241858490123738e-10,9.881218637276725e-19,5.249124459961401e-18,3.984628701979727e-17,2.1947097975052407e-29,4.7979426540251305e-24,4.963671071196797e-32,9.975225287278438e-32,1.46611317452746e-36,2.9674742882089227e-50,1.488263094317756e-29,9.312631433648902e-44,7.684792800244618e-42,3.2368541297852626e-42
8.065049616827211e-14,0.0006651577600000001,0.2,0.0,0.0019571047982117045,0.19999996761456704,0.19999986425869615,0.19999999892077305,0.19999974710291546,6.598155615874008e-31,3.586006431666458e-26,5.060333408900343e-38,1.6270317107506132e-50,6.477086612518561e-08,9.868228842161472e-13,5.534482773386864e-19,2.5289708451790655e-07,1.3574229057782922e-07,1.0782401822238668e-09,1.572341478168899e-18,7.18799862428646e-18,5.96703606431458e-17,4.193913391593675e-29,8.963989024534766e-24,1.1004099178644805e-31,2.1038084330996286e-31,4.274172422138603e-36,1.516408883508832e-49,3.771593628725706e-29,3.4828878894281226e-43,2.922338360870799e-41,1.268422255587122e-41
9.221960845753787e-14,0.0006651577600000001,0.2,0.0,0.0019570397885764423,0.19999996297019998,0.19999984479417943,0.19999999876678298,0.19999971100066263,1.2942426439081398e-30,6.368065673997961e-26,1.3084329728781928e-37,5.429466124462414e-50,7.405960032297079e-08,1.1283133096185108e-12,7.306753570045448e-19,2.889993373061537e-07,1.5520694877829336e-07,1.2320887403158891e-09,2.3506859261308357e-18,9.429484363225324e-18,8.416396372302623e-17,7.271371896379575e-29,1.5390759965085667e-23,2.1867853840398493e-31,3.929893500656923e-31,1.0583810460172776e-35,6.2152899400640395e-49,8.434761897147077e-29,1.087123000835115e-42,9.258113943090484e-41,4.084762080498633e-41
1.1535783303606938e-13,0.0006651577600000001,0.2,0.0,0.0019569099085891277,0.19999995368240364,0.19999980587058563,0.19999999845941924,0.19999963892750847,3.997030947772095e-30,1.6671962211181936e-25,6.584289367771756e-37,4.4398301906773364e-49,9.263519303443757e-08,1.4112292055645758e-12,1.1653837483024285e-18,3.610724913950856e-07,1.9413082542375428e-07,1.539169621101647e-09,4.6011442020632775e-18,1.4817857883603026e-17,1.4771896076884356e-16,1.7822948160473623e-28,3.791060604142986e-23,6.858075713482653e-31,1.0725954047413216e-30,4.711561484046631e-35,8.219767660766064e-48,3.272898131671551e-28,7.762371075823256e-42,6.749433930652909e-40,3.0439114634774604e-40
1.384960576146009e-13,0.0006651577600000001,0.2,0.0,0.0019567802139608056,0.1999999443958596,0.19999976695424088,0.19999999815287542,0.19999956702913962,1.0017649023479542e-29,3.6553941526717836e-25,2.408067251638324e-36,2.3021962284791656e-48,1.112082812586704e-07,1.6940487223690764e-12,1.7114920976517893e-18,4.329708601099644e-07,2.3304745284676053e-07,1.8454306681224925e-09,7.96229471474205e-18,2.1409390414338792e-17,2.3118575559674334e-16,3.632069941311496e-28,7.905674149213947e-23,1.7368418951912485e-30,2.36676608215283e-30,1.532256566022586e-34,5.457498815128012e-47,9.834442210903215e-28,3.582987315515949e-41,3.1963593190861104e-39,1.4339541271854877e-39
1.616342821931324e-13,0.0006651577600000001,0.2,0.0,0.0019566507042700246,0.19999993511057002,0.19999972804514068,0.1999999978471494,0.19999949530513705,2.1743283540152425e-29,7.080187918594861e-25,7.142044759313105e-36,9.124811432431165e-48,1.2977886070089034e-07,1.9767601420086096e-12,2.3742552098027953e-18,5.046948625018045e-07,2.7195683558133254e-07,2.150874052741532e-09,1.2656948835639606e-17,2.919924412402121e-17,3.3485360727672594e-16,6.538310858906782e-28,1.470115817337455e-22,3.800643401841241e-30,4.550168691754876e-30,4.067394179281859e-34,2.5705659271337838e-46,2.4827371483379795e-27,1.2684323619996e-40,1.1653658119259795e-38,5.1391281432879884e-39
1.847725067716639e-13,0.0006651577600000001,0.2,0.0,0.0019565213790963577,0.19999992582653703,0.19999968914328042,0.199999997542239,0.1999994237550827,4.2505690264442705e-29,1.2521321503060548e-24,1.8284730753832776e-35,3.010599656884687e-47,1.4834692706111758e-07,2.259351757840622e-12,3.158906946145079e-18,5.762449166174106e-07,3.108589781526142e-07,2.455501940732317e-09,1.890793153403141e-17,3.818259653105187e-17,4.588432232999283e-16,1.0775711442554175e-27,2.514325519398677e-22,7.477284897909373e-30,7.955007800103567e-30,9.377052686523382e-34,9.80985644241998e-46,5.5300820158876125e-27,3.764146209429916e-40,3.555341778656935e-38,1.538044466922149e-38
2.0791073135019542e-13,0.0006651577600000001,0.2,0.0,0.0019563922380204,0.19999991654376273,0.19999965024865562,0.19999999723814216,0.1999993523785595,7.674060943801862e-29,2.0658713435518702e-24,4.1910698503056335e-35,8.650231534280725e-47,1.6691247603399457e-07,2.5418118755937645e-12,4.070660300407867e-18,6.476214395020256e-07,3.497538850768977e-07,2.7593164922081953e-09,2.6938080432828202e-17,4.8354640946705177e-17,6.031942638071658e-16,1.662933832260144e-27,4.0344298235662786e-22,1.3566432944490335e-29,1.293310871782614e-29,1.9488551711674173e-33,3.2086900443410066e-45,1.1204638390272623e-26,9.804679984080864e-40,9.48893514573748e-38,4.031134301325951e-38
2.3104895592872693e-13,0.0006651577600000001,0.2,0.0,0.0019562632806237675,0.19999990726224937,0.1999996113612618,0.19999999693485668,0.19999928117515142,1.3014147877554495e-28,3.2271546991823123e-24,8.806137412288306e-35,2.227921805268679e-46,1.8547550330871517e-07,2.8241288143272223e-12,5.114707473200469e-18,7.188248472019512e-07,3.8864156086164687e-07,3.062319861611966e-09,3.697024476716112e-17,5.971058657981936e-17,7.678912156982511e-16,2.4393970782395272e-27,6.156231240408294e-22,2.3095521563126908e-29,2.0006643934458622e-29,3.7368281143085567e-33,9.290239354717929e-45,2.1072265655567525e-26,2.306988190592699e-39,2.2794512546607564e-37,9.529572599052074e-38
2.7732540508578995e-13,0.0006651577600000001,0.2,0.0,0.00195600591520001,0.1999998887030141,0.19999953360814876,0.19999999633071133,0.1999991392860213,3.2438491059729092e-28,6.953226721585815e-24,3.1923127729987307e-34,1.1655651994540467e-45,2.2259397549351057e-07,3.388286503172559e-12,7.620348509215849e-18,8.607139762518131e-07,4.663952369983842e-07,3.665901643614909e-09,6.393206937385192e-17,8.595509684483401e-17,1.1580759315784925e-15,4.688376888510271e-27,1.27804787466689e-21,5.788980632348356e-29,4.191885376405426e-29,1.1487484862174944e-32,6.1027046459609e-44,6.286741071876616e-26,1.0211394758002191e-38,1.0416983848942572e-36,4.245567547721644e-37
3.2360185424285297e-13,0.0006651577600000001,0.2,0.0,0.0019557492794982853,0.19999987014884849,0.19999945588390527,0.19999999572978608,0.1999989980843839,7.017094420627674e-28,1.3249545808689266e-23,9.47617723196537e-34,4.6819408201887707e-45,2.597023090210734e-07,3.9517316797826415e-12,1.071695443603257e-17,1.0019156122491412e-06,5.441200424468165e-07,4.266264408798891e-09,1.0157639780376503e-16,1.1687811467113625e-16,1.6288060111353904e-15,8.079643258823183e-27,2.3681556362412402e-21,1.2569635356524926e-28,7.912952462037212e-29,2.9590848000002046e-32,2.9094236598373237e-43,1.5834391562764632e-25,3.571958816601772e-38,3.7240378489542925e-36,1.4908684676566812e-36
3.69878303399916e-13,0.0006651577600000001,0.2,0.0,0.001955493370207935,0.19999985159977002,0.1999993781884955,0.19999999513206396,0.1999988575669464,1.368437278782325e-27,2.309027430440129e-23,2.429430811354161e-33,1.5545114053365454e-44,2.968004692118046e-07,4.514371474264019e-12,1.444532137593292e-17,1.142433047844742e-06,6.218160129510907e-07,4.863425188620907e-09,1.5168635695610495e-16,1.5244187679946686e-16,2.179433918704991e-15,1.2884402814627501e-26,4.038143987055243e-21,2.457648893308566e-28,1.3006150923428926e-28,6.721578059045388e-32,1.1103796709625183e-42,3.5224903040621897e-25,1.053695562577827e-37,1.114601943831007e-35,4.408035808956528e-36
4.16154752556979e-13,0.0006651577600000001,0.2,0.0,0.0019552381840343747,0.19999983305579602,0.19999930052188358,0.1999999945375283,0.1999987177304319,2.4655117637606172e-27,3.760252249096926e-23,5.571004979626825e-33,4.4747039081325035e-44,3.338884213019358e-07,5.07611332188754e-12,1.8845919375803802e-17,1.2822695599329517e-06,6.994831841162028e-07,5.4574009243649855e-09,2.1604518187041333e-16,1.9260886813402289e-16,2.8093062236457047e-15,1.9388792152342058e-26,6.462675269862845e-21,4.436280078901442e-28,2.3326123192264417e-28,1.381723658275361e-31,3.61384965270939e-42,7.126888823677361e-25,2.736409856410185e-37,2.918868219850256e-35,1.1461718602418608e-35
4.62431201714042e-13,0.0006651577600000001,0.2,0.0,0.001954983717699012,0.19999981451694407,0.1999992228840339,0.19999999394616222,0.19999857857157904,4.173215513558792e-27,5.806465684422914e-23,1.1703161228574781e-32,1.15228294179978e-43,3.7096613044426977e-07,5.636864993412334e-12,2.39588945996163e-17,1.4214284097271972e-06,7.771215914086974e-07,6.048208467638638e-09,2.964361923177499e-16,2.3734182011150997e-16,3.5177460625012625e-15,2.7894260895816705e-26,9.838588654234922e-21,7.519502013381327e-28,2.150021249561058e-28,2.660707821360129e-31,1.0403100748987695e-41,1.338031194546381e-24,6.4334705721361385e-37,6.888217375743608e-35,2.695956613768997e-35
5.54984100028168e-13,0.0006651577600000001,0.2,0.0,0.001954476931508002,0.19999977745467637,0.19999906769447964,0.19999999277287295,0.19999830227389132,1.0366181978810798e-26,1.2269806970961582e-22,4.242330592304322e-32,6.0363721868712784e-43,4.45090680084691e-07,6.7550307494915095e-12,3.6480955044087196e-17,1.6977260893349856e-06,9.323122555539314e-07,7.220385937526051e-09,5.124483315891569e-16,3.4035775573539816e-16,5.167652345612481e-15,5.219208533706228e-26,2.034104097845794e-20,1.8713161252755556e-27,6.781412685108563e-28,8.166991291939309e-31,6.827112249654466e-41,3.977336741937905e-24,2.8752132558532546e-36,3.0565769520205324e-34,1.2035781570826554e-34
