Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49)
1.0874971944818584e-10,0.0006651577600000001,0.2,0.0,0.0018891666741564983,0.1999807547880084,0.2,0.19999988251381556,0.19997021525208172,1.360822799587198e-16,4.4555210221562204e-15,5.4913823271446404e-17,4.207515617484124e-29,3.848783517590534e-05,1.2529359470287209e-09,1.2734702620457516e-13,2.9786039104118824e-05,2.5428812773816133e-09,1.149389469233711e-07,3.3325752638992167e-14,4.869429586294019e-13,2.497049847083118e-12,2.0868032688198688e-20,7.201272096054906e-13,6.0139359103492855e-18,4.888717800795371e-21,5.382273958554224e-16,1.2382066610469385e-45,6.13464766778622e-13
1.091695049350943e-10,0.0006651577600000001,0.2,0.0,0.0018891631336398346,0.19998075296648402,0.2,0.19999988250231818,0.19997021536366347,1.3746430220585951e-16,4.480510065682246e-15,5.571953341022705e-17,4.2920852577028974e-29,3.8491463824770666e-05,1.2576976934717303e-09,1.2780793477074822e-13,2.9785934712362927e-05,2.554825656407642e-09,1.1493849180519419e-07,3.36485454408625e-14,4.869878490684595e-13,2.497232822822967e-12,8.529134676475384e-20,7.240383542775717e-13,6.049853682483649e-18,4.914789575664642e-21,5.442631812039279e-16,1.2690626704253864e-45,6.170884126592661e-13
1.0958929042200277e-10,0.0006651577600000001,0.2,0.0,0.0018891596761633556,0.19998075118751685,0.2,0.19999988249080988,0.19997021547318053,1.388538106113846e-16,4.505719367256713e-15,5.653305856989362e-17,4.3777576991644426e-29,3.849500735685044e-05,1.2624591592855167e-09,1.2826831916006104e-13,2.978583238656736e-05,2.5667709332326463e-09,1.1493804671334223e-07,3.397298794008687e-14,4.870316891853583e-13,2.4974115004308424e-12,-6.67867965461509e-20,7.279504208304574e-13,6.081987981365941e-18,4.940871068576645e-21,5.503321091507222e-16,1.3005335444263595e-45,6.207122350998469e-13
1.1000907590891123e-10,0.0006651577600000001,0.2,0.0,0.0018891562997705692,0.19998074945011238,0.2,0.19999988247929093,0.19997021558066513,1.4025080690750135e-16,4.530703372128224e-15,5.73544384731664e-17,4.4648646829738315e-29,3.849846776128642e-05,1.267220343743465e-09,1.2872818041040727e-13,2.9785732094310044e-05,2.5787170793024317e-09,1.1493761144272676e-07,3.4299079451820864e-14,4.870744962839545e-13,2.497585981372431e-12,1.1485258612755798e-20,7.318633832546776e-13,6.115380169377367e-18,4.966967600076545e-21,5.564341392296129e-16,1.332630902616222e-45,6.24336221602853e-13
1.104288613958197e-10,0.0006651577600000001,0.2,0.0,0.0018891530025510394,0.19998074775329916,0.2,0.19999988246776146,0.1999702156861497,1.416552927868027e-16,4.555761908505373e-15,5.818370979989606e-17,4.553445415959441e-29,3.85018469810894e-05,1.2719812461103506e-09,1.291875196535313e-13,2.9785633803252398e-05,2.5906640667028332e-09,1.1493718579165311e-07,3.4626821538878234e-14,4.871162964267883e-13,2.4977563647919502e-12,1.9229202630937033e-20,7.357772223414263e-13,6.1487284494302444e-18,4.9930751945968615e-21,5.625692309829211e-16,1.3653670181004861e-45,6.279603600907278e-13
1.1084864688272816e-10,0.0006651577600000001,0.2,0.0,0.001889149782639302,0.19998074609612806,0.2,0.19999988245622177,0.1999702157896664,1.4306726990294997e-16,4.5808599454524205e-15,5.902090590496431e-17,4.643336151699065e-29,3.8505146914180614e-05,1.276741865642519e-09,1.296463379684863e-13,2.9785537481165227e-05,2.6026118681450957e-09,1.1493676956181555e-07,3.4956214722703183e-14,4.871571134634603e-13,2.4979227473722446e-12,-8.474519970928363e-21,7.396919179841821e-13,6.181938274188829e-18,5.0191940669547875e-21,5.687373439507282e-16,1.3987519296489085e-45,6.315846388804827e-13
1.1126843236963662e-10,0.0006651577600000001,0.2,0.0,0.0018891466382138255,0.19998074447767236,0.2,0.19999988244467207,0.19997021589124728,1.4448673987126665e-16,4.605924109709166e-15,5.986606064757782e-17,4.7344814927713705e-29,3.8508369414411887e-05,1.2815022015879929e-09,1.3010463642645848e-13,2.978544309595267e-05,2.614560456951501e-09,1.1493636255827738e-07,3.5287259495209e-14,4.871969702267172e-13,2.4980852235310754e-12,1.828661234614252e-21,7.436074501591817e-13,6.215200722739028e-18,5.045324915762028e-21,5.74938437681915e-16,1.4327940536585303e-45,6.352090466426998e-13
1.1168821785654509e-10,0.0006651577600000001,0.2,0.0,0.001889143567495972,0.19998074289702672,0.2,0.19999988243311256,0.19997021599092424,1.4591370426943465e-16,4.630999308595038e-15,6.071920958331135e-17,4.8269548280981504e-29,3.851151629257617e-05,1.2862622531866973e-09,1.3056241610470203e-13,2.9785350615675223e-05,2.6265098070412664e-09,1.1493596458945063e-07,3.5619956666548646e-14,4.872358893615121e-13,2.4982438854841486e-12,4.981835955881599e-21,7.475237994724406e-13,6.2484563291733365e-18,5.071466960388972e-21,5.811724717376099e-16,1.467502213646429e-45,6.388335723903267e-13
1.1210800334345355e-10,0.0006651577600000001,0.2,0.0,0.0018891405687489888,0.19998074135330665,0.2,0.19999988242154354,0.19997021608872909,1.4734816463822667e-16,4.656085875526224e-15,6.158038866438206e-17,4.9208290485330694e-29,3.851458931740015e-05,1.2910220196706879e-09,1.3101967806594726e-13,2.978526000857161e-05,2.638459892916704e-09,1.149355754670754e-07,3.595430686970158e-14,4.872738929002894e-13,2.4983988232446287e-12,5.9288222323384735e-22,7.51440946803042e-13,6.281710029141791e-18,5.09761998314602e-21,5.874394056933519e-16,1.5028864869406953e-45,6.424582054827594e-13
1.1252778883036201e-10,0.0006651577600000001,0.2,0.0,0.0018891376402770245,0.19998073984564846,0.2,0.19999988240996508,0.19997021618469335,1.4879012248217643e-16,4.6811706559913995e-15,6.244963312301933e-17,5.0161132241685503e-29,3.851759021651034e-05,1.2957815002643416e-09,1.3147642336691103e-13,2.978517124307886e-05,2.650410689649697e-09,1.149351950061963e-07,3.629031072765422e-14,4.87311002360232e-13,2.4985501246939894e-12,1.7728861865398445e-21,7.553588733671913e-13,6.314965022758891e-18,5.123783937987537e-21,5.937391991428545e-16,1.538957514003253e-45,6.460829356215888e-13
1.1294757431727048e-10,0.0006651577600000001,0.2,0.0,0.0018891347804241656,0.1999807383732084,0.2,0.1999998823983775,0.19997021627884828,1.502395792702016e-16,4.7062595631039525e-15,6.332697763610088e-17,5.112789013632925e-29,3.852052067737342e-05,1.3005406941845387e-09,1.3193265306142182e-13,2.978508428785056e-05,2.6623621728685514e-09,1.1493482302513618e-07,3.662796893776013e-14,4.873472387593687e-13,2.498697875644038e-12,2.491499074150086e-21,7.592775607255107e-13,6.348219316162308e-18,5.149958542751376e-21,6.000718117009749e-16,1.5757256224933034e-45,6.49707752835825e-13
1.1336735980417894e-10,0.0006651577600000001,0.2,0.0,0.0018891319875735015,0.19998073693516244,0.2,0.19999988238678093,0.19997021637122508,1.5169653643622705e-16,4.731353437299138e-15,6.421245696344685e-17,5.210858944312108e-29,3.8523382348216155e-05,1.3052996006408386e-09,1.3238836819580166e-13,2.9784999111773662e-05,2.6743143187451425e-09,1.149344593454682e-07,3.6967282176675e-14,4.873826226199144e-13,2.498842159874676e-12,1.8164819168176777e-21,7.631969907691144e-13,6.381473305837742e-18,5.176143582033813e-21,6.064372030068706e-16,1.6132007537155407e-45,6.533326474672579e-13
1.137871452910874e-10,0.0006651577600000001,0.2,0.0,0.0018891292601462078,0.19998073553070558,0.2,0.1999998823751756,0.19997021646185445,1.5316099537982102e-16,4.756450022131467e-15,6.510610613239018e-17,5.310348219148352e-29,3.852617683892687e-05,1.3100582188356577e-09,1.3284356980949014e-13,2.978491568398417e-05,2.6862671039823274e-09,1.1493410379198673e-07,3.7308251109376555e-14,4.874171739829094e-13,2.498983059182588e-12,1.928448903368053e-21,7.671171457159158e-13,6.4147269496667686e-18,5.2023388823848354e-21,6.128353327271622e-16,1.6513929313730715e-45,6.569576101616901e-13
1.1420693077799587e-10,0.0006651577600000001,0.2,0.0,0.0018891265966006466,0.19998073415905168,0.2,0.1999998823635617,0.19997021655076705,1.5463295746682578e-16,4.781549990804194e-15,6.600796019411424e-17,5.411281157153316e-29,3.852890572193767e-05,1.31481654796445e-09,1.3329825893625203e-13,2.9784833973881644e-05,2.698220505801645e-09,1.1493375619267659e-07,3.765087640988482e-14,4.874509124190497e-13,2.4991206534322837e-12,2.0729080242754394e-21,7.710380081032583e-13,6.447980148459068e-18,5.228544236629152e-21,6.19266160558633e-16,1.6903125477162653e-45,6.605826318627823e-13
1.1462671626490433e-10,0.0006651577600000001,0.2,0.0,0.001889123995431497,0.19998073281943282,0.2,0.1999998823519394,0.19997021663799325,1.5611242402996424e-16,4.8066535388615935e-15,6.691805402888617e-17,5.513670416425026e-29,3.8531570533085986e-05,1.319574587215878e-09,1.3375243660399152e-13,2.978475395114249e-05,2.710174501931285e-09,1.1493341637868109e-07,3.7995158753763054e-14,4.874838570395992e-13,2.4992550206002146e-12,1.9754673052041237e-21,7.749595607815928e-13,6.481232871091065e-18,5.254759446534423e-21,6.257296462308004e-16,1.72997024106801e-45,6.64207703804156e-13
1.150465017518128e-10,0.0006651577600000001,0.2,0.0,0.001889121455168898,0.19998073151109896,0.2,0.19999988234030894,0.1999702167235629,1.5759939636943006e-16,4.831760242416643e-15,6.783642238659997e-17,5.617524279546203e-29,3.853417277245595e-05,1.3243323357719765e-09,1.342061038348134e-13,2.978467558573195e-05,2.7221290705943613e-09,1.149330841842687e-07,3.834109881922247e-14,4.875160265072088e-13,2.499386236818849e-12,1.9822401035207472e-21,7.78881786910364e-13,6.5144850668698576e-18,5.280984324540389e-21,6.322257495085067e-16,1.7703766720445382e-45,6.678328174997065e-13
1.1546628723872126e-10,0.0006651577600000001,0.2,0.0,0.0018891189743776157,0.19998073023331764,0.2,0.19999988232867047,0.19997021680750587,1.5909387575347128e-16,4.856870107533094e-15,6.876310000172666e-17,5.722855124704128e-29,3.8536713905201114e-05,1.3290897928083157e-09,1.3465926164504611e-13,2.9784598847915173e-05,2.7340841904974337e-09,1.1493275944679852e-07,3.86886972876388e-14,4.875474390463864e-13,2.499514376421324e-12,2.0097852107357073e-21,7.828046699534154e-13,6.547736688798947e-18,5.307218680604667e-21,6.387544301944007e-16,1.811542483332591e-45,6.714579647343649e-13
1.1588607272562972e-10,0.0006651577600000001,0.2,0.0,0.0018891165516562276,0.1999807289853732,0.2,0.1999998823170242,0.19997021688985145,1.6059586341896893e-16,4.881983120747416e-15,6.969812162135826e-17,5.829679325021168e-29,3.853919536234903e-05,1.3338469574941568e-09,1.351119110452042e-13,2.9784523708267238e-05,2.7460398408193008e-09,1.1493244200668488e-07,3.903795484072699e-14,4.875781124537599e-13,2.499639511984012e-12,1.9975379132977434e-21,7.867281936733286e-13,6.580987692703003e-18,5.333462327821907e-21,6.453156481312691e-16,1.8534784069300618e-45,6.750831375562285e-13
1.1630585821253819e-10,0.0006651577600000001,0.2,0.0,0.00188911418563633,0.199980727766567,0.2,0.19999988230537022,0.19997021697062875,1.621053605720067e-16,4.907099158036787e-15,7.064152195936369e-17,5.938012950556782e-29,3.854161854158787e-05,1.3386038289926109e-09,1.3556405304015017e-13,2.9784450137682233e-05,2.7579960012000403e-09,1.1493213170736113e-07,3.9388872161372704e-14,4.87608064108093e-13,2.499761714367905e-12,1.997976739960186e-21,7.906523421258389e-13,6.614238035186986e-18,5.359715083516581e-21,6.519093632042335e-16,1.8961953388200546e-45,6.787083282692664e-13
1.1672564369944665e-10,0.0006651577600000001,0.2,0.0,0.0018891118749817582,0.19998072657621632,0.2,0.19999988229370877,0.19997021704986662,1.6362236838842674e-16,4.932218156034459e-15,7.159333566316177e-17,6.047870013443607e-29,3.854398480803512e-05,1.3433604064607874e-09,1.360156886292457e-13,2.978437810738141e-05,2.769952651730304e-09,1.1493182839524255e-07,3.974144993501076e-14,4.876373109800716e-13,2.4998810527594643e-12,2.003920913073312e-21,7.945770996548188e-13,6.647487674481755e-18,5.385976767051327e-21,6.585355353428462e-16,1.9397043151369935e-45,6.823335294257845e-13
1.1714542918635513e-10,0.0006651577600000001,0.2,0.0,0.0018891096183878294,0.1999807254136547,0.2,0.19999988228204008,0.19997021712759336,1.6514688801437574e-16,4.9573400572125886e-15,7.255359732290496e-17,6.159263889513303e-29,3.8546295494988775e-05,1.3481166890499444e-09,1.3646681880639727e-13,2.9784307588920583e-05,2.781909772940859e-09,1.1493153191968861e-07,4.0095688849294713e-14,4.876658696418571e-13,2.4999975947103566e-12,2.003619927164493e-21,7.98502450887539e-13,6.680736570233531e-18,5.4122472004849005e-21,6.651941245231011e-16,1.984016459950451e-45,6.859587338187376e-13
1.175652146732636e-10,0.0006651577600000001,0.2,0.0,0.0018891074145806013,0.19998072427823088,0.2,0.19999988227036422,0.19997021720383715,1.6667892056684182e-16,4.982464786434697e-15,7.352234149214137e-17,6.27220879696383e-29,3.8548551904661645e-05,1.3528726759056283e-09,1.3691744456009775e-13,2.978423855419655e-05,2.793867345792369e-09,1.149312421329646e-07,4.045158959359963e-14,4.876937562764198e-13,2.5001114061761262e-12,2.0046585319055767e-21,8.024283807298669e-13,6.713984683439596e-18,5.438526208839385e-21,6.718850907693499e-16,2.0291429745974853e-45,6.895839344743351e-13
1.1798500016017208e-10,0.0006651577600000001,0.2,0.0,0.00188910526231615,0.19998072316930918,0.2,0.19999988225868134,0.1999702172786257,1.682184671341838e-16,5.007592278091411e-15,7.449960269199551e-17,6.386719703552749e-29,3.85507553088991e-05,1.357628366167818e-09,1.3736756687350149e-13,2.978417097545294e-05,2.8058253516654076e-09,1.149309588902027e-07,4.080915285894258e-14,4.87720986686654e-13,2.500222551554049e-12,2.006862526289912e-21,8.063548743613609e-13,6.747231976429707e-18,5.464813619728636e-21,6.786083941561119e-16,2.0750951620890538e-45,6.932091246450739e-13
1.1840478564708056e-10,0.0006651577600000001,0.2,0.0,0.0018891031603798605,0.19998072208626827,0.2,0.1999998822469917,0.19997021735198636,1.697655287766509e-16,5.032722470110855e-15,7.548541540265978e-17,6.502811544967711e-29,3.8552906949880655e-05,1.3623837589710616e-09,1.3781718672451162e-13,2.9784104825285213e-05,2.8177837723507015e-09,1.1493068204936277e-07,4.1168379338098884e-14,4.877475763042839e-13,2.5003310937200896e-12,2.00812843914131e-21,8.102819172304354e-13,6.7804784128152106e-18,5.491109263398311e-21,6.853639948097891e-16,2.1218844447898186e-45,6.968342978030132e-13
1.1882457113398903e-10,0.0006651577600000001,0.2,0.0,0.0018891011075857398,0.1999807210285017,0.2,0.19999988223529538,0.19997021742394622,1.7132010652689294e-16,5.057855298708542e-15,7.647981405783206e-17,6.62049894313312e-29,3.855500804080549e-05,1.367138853444609e-09,1.38266305085862e-13,2.9784040076645075e-05,2.8297425900395983e-09,1.1493041147119247e-07,4.152926972572816e-14,4.877735401985588e-13,2.500437094064934e-12,2.009493905192981e-21,8.142094950496995e-13,6.813723957449373e-18,5.517412972757264e-21,6.9215185291029255e-16,2.169522359717288e-45,7.004594476331367e-13
1.192443566208975e-10,0.0006651577600000001,0.2,0.0,0.0018890991027757434,0.1999807199954171,0.2,0.19999988222359258,0.19997021749453187,1.7288220139046123e-16,5.082990702411772e-15,7.748283304676366e-17,6.739796480508725e-29,3.8557059766562546e-05,1.3718936487125435e-09,1.3871492292518612e-13,2.9783976702844208e-05,2.841701787314752e-09,1.1493014701918756e-07,4.1891824718357136e-14,4.877988930847462e-13,2.500540612529178e-12,2.0110781463058437e-21,8.181375937914095e-13,6.846968576388823e-18,5.543724583295124e-21,6.989719286925875e-16,2.2180205473013154e-45,7.040845680268415e-13
1.19664142107806e-10,0.0006651577600000001,0.2,0.0,0.001889097144819113,0.19998071898643574,0.2,0.1999998822118834,0.1999702175637697,1.744518143463012e-16,5.108128621669397e-15,7.849450671802346e-17,6.860718956848936e-29,3.855906328438534e-05,1.3766481438939122e-09,1.39163041205083e-13,2.9783914677557422e-05,2.8536613471410234e-09,1.1492988855955137e-07,4.2256045014279834e-14,4.878236493324289e-13,2.50064170763769e-12,2.0125264137815673e-21,8.220661996829569e-13,6.880212236855115e-18,5.570043933056068e-21,7.058241824481553e-16,2.2673907493944784e-45,7.077096530756276e-13
1.2008392759471446e-10,0.0006651577600000001,0.2,0.0,0.0018890952326117395,0.1999807180009926,0.2,0.19999988220016796,0.19997021763168565,1.7602894634723656e-16,5.133268997887432e-15,7.951486938015958e-17,6.983281359335422e-29,3.8561019724491956e-05,1.3814023381028454e-09,1.3961066088318686e-13,2.9783853974825238e-05,2.8656212528565916e-09,1.1492963596115458e-07,4.262193131351658e-14,4.878478229736049e-13,2.50074043653314e-12,2.0139710107452154e-21,8.25995299202391e-13,6.913454907197408e-18,5.5963708626188976e-21,7.127085745263712e-16,2.317644815031024e-45,7.113346970650141e-13
1.2050371308162294e-10,0.0006651577600000001,0.2,0.0,0.0018890933650755324,0.1999807170385358,0.2,0.19999988218844653,0.19997021769830522,1.7761359832044518e-16,5.158411773942548e-15,8.054395530019509e-17,7.107498721110954e-29,3.8562930190710415e-05,1.3861562304486825e-09,1.4005778291224054e-13,2.978379456905596e-05,2.8775814881642647e-09,1.1492938909549467e-07,4.298948431783273e-14,4.878714277106025e-13,2.5008368550087376e-12,2.0154522103398395e-21,8.299248790740169e-13,6.946696556856242e-18,5.6227052150580446e-21,7.196250653358077e-16,2.3687947046572738e-45,7.149596944686251e-13
1.2092349856853142e-10,0.0006651577600000001,0.2,0.0,0.0018890915411578068,0.1999807160985263,0.2,0.19999988217671916,0.1999702177636537,1.7920577116792588e-16,5.183556894129151e-15,8.158179870277067e-17,7.233386076896238e-29,3.856479576108993e-05,1.3909098200360913e-09,1.405044082401654e-13,2.97837364350272e-05,2.889542037122998e-09,1.1492914783665522e-07,4.335870473074907e-14,4.878944769238081e-13,2.50093101754019e-12,2.0169131498913934e-21,8.338549262640805e-13,6.979937156328535e-18,5.6490468359120096e-21,7.265736153454606e-16,2.4208524894805812e-45,7.185846399424264e-13
1.213432840554399e-10,0.0006651577600000001,0.2,0.0,0.0018890897598306871,0.19998071518043764,0.2,0.19999988216498601,0.1999702178277559,1.808054657669578e-16,5.208704303963653e-15,8.26284337706466e-17,7.360958515443026e-29,3.8566617488498054e-05,1.3956631059651808e-09,1.4095053781012887e-13,2.9783679547887046e-05,2.9015028841395997e-09,1.1492891206126541e-07,4.3729593257521255e-14,4.879169836792145e-13,2.5010229773168984e-12,2.0183690626904932e-21,8.377854279765313e-13,7.013176677133632e-18,5.675395573154191e-21,7.335541850859075e-16,2.4738303494586836e-45,7.222095283191092e-13
1.2176306954234837e-10,0.0006651577600000001,0.2,0.0,0.0018890880200905223,0.1999807142837558,0.2,0.19999988215324724,0.1999702178906363,1.8241268297055114e-16,5.233853950246833e-15,8.368389464544949e-17,7.490231223905012e-29,3.856839640120447e-05,1.400416087331617e-09,1.4139617256061044e-13,2.9783623883154647e-05,2.913464013960635e-09,1.1492868164845932e-07,4.410215060510956e-14,4.87938960735792e-13,2.5011127862724103e-12,2.0198293294139286e-21,8.417163716488417e-13,7.04641509178032e-18,5.7017512771606845e-21,7.40566735150393e-16,2.5277405733123276e-45,7.25834354602645e-13
1.2218285502925685e-10,0.0006651577600000001,0.2,0.0,0.0018890863209573131,0.19998071340797857,0.2,0.1999998821415029,0.1999702179523189,1.8402742360789043e-16,5.259005781050623e-15,8.474821542783833e-17,7.621219480175571e-29,3.8570133503451185e-05,1.4051687632267342e-09,1.4184131342546807e-13,2.9783569416720514e-05,2.9254254116645094e-09,1.1492845647983554e-07,4.447637748215907e-14,4.879604205526912e-13,2.5012004951141525e-12,2.0212853034538e-21,8.456477449478889e-13,7.079652373734748e-18,5.728113800679087e-21,7.476112261958493e-16,2.58259556016953e-45,7.294591139629977e-13
1.2260264051616532e-10,0.0006651577600000001,0.2,0.0,0.0018890846614741574,0.19998071255261565,0.2,0.19999988212975323,0.1999702180128276,1.8564968848476943e-16,5.2841597456552384e-15,8.582143017730276e-17,7.753938627426484e-29,3.857182977600996e-05,1.409921132737641e-09,1.4228596133400407e-13,2.978351612484637e-05,2.9373870626537435e-09,1.1492823643941654e-07,4.48522745989889e-14,4.87981375296271e-13,2.50128615335245e-12,2.0227384805715132e-21,8.495795357658991e-13,7.11288849738931e-18,5.754482998797902e-21,7.546876189438531e-16,2.638407820849244e-45,7.330838017309878e-13
1.230224260030738e-10,0.0006651577600000001,0.2,0.0,0.001889083040706706,0.19998071171718804,0.2,0.1999998821179983,0.1999702180721856,1.8727947838401906e-16,5.309315794525899e-15,8.69035729120976e-17,7.888404067304328e-29,3.8573486176726805e-05,1.4146731949473275e-09,1.4273011721102977e-13,2.9783463984164687e-05,2.9493489526474172e-09,1.1492802141360862e-07,4.522984266757991e-14,4.880018368469692e-13,2.501369809328863e-12,2.024190787276112e-21,8.535117322164667e-13,7.146123438032459e-18,5.780858728915758e-21,7.617958741815175e-16,2.695189978112232e-45,7.367084133933008e-13
1.2344221148998228e-10,0.0006651577600000001,0.2,0.0,0.0018890814577426302,0.19998071090122813,0.2,0.19999988210623826,0.19997021813041596,1.8891679406592711e-16,5.3344738792896964e-15,8.799467760941825e-17,8.02463126990466e-29,3.857510364105409e-05,1.419424948934767e-09,1.4317378197692926e-13,2.9783412971677802e-05,2.9613110676737965e-09,1.1492781129116162e-07,4.560908240155641e-14,4.880218168060073e-13,2.50145151024384e-12,2.0256410229341218e-21,8.57444322630632e-13,7.179357171819449e-18,5.807240850710841e-21,7.689359527623288e-16,2.7529547666485442e-45,7.40332944587632e-13
1.2386199697689075e-10,0.0006651577600000001,0.2,0.0,0.0018890799116911038,0.1999807101042791,0.2,0.19999988209447317,0.19997021818754124,1.9056163626865073e-16,5.35963395270682e-15,8.909477820560833e-17,8.162635781423211e-29,3.8576683082570614e-05,1.4241763937750188e-09,1.4361695654772154e-13,2.978336306475685e-05,2.973273394063122e-09,1.1492760596312909e-07,4.598999451616615e-14,4.880413265019432e-13,2.501531302183723e-12,2.027089327097227e-21,8.613772955530258e-13,7.21258967574393e-18,5.833629226110625e-21,7.761078156069221e-16,2.811715033499982e-45,7.439573910979756e-13
1.2428178246379923e-10,0.0006651577600000001,0.2,0.0,0.001889078401682295,0.19998070932589493,0.2,0.19999988208270322,0.19997021824358377,1.9221400570862166e-16,5.384795968645846e-15,9.020390859625862e-17,8.302433222404236e-29,3.857822539348953e-05,1.4289275285393238e-09,1.4405964183512277e-13,2.9783314241140307e-05,2.985235918440573e-09,1.1492740532282863e-07,4.637257972826208e-14,4.880603769970666e-13,2.501609230147108e-12,2.028536108271528e-21,8.653106397380711e-13,7.24582092761036e-18,5.860023719261743e-21,7.8331142370380415e-16,2.871483738814613e-45,7.47581748850047e-13
1.247015679507077e-10,0.0006651577600000001,0.2,0.0,0.0018890769268668757,0.19998070856563985,0.2,0.1999998820709285,0.19997021829856534,1.9387390308094448e-16,5.409959882057611e-15,9.13221026362433e-17,8.444039283205644e-29,3.857973144515479e-05,1.433678352295202e-09,1.44501838746607e-13,2.9783266478932276e-05,2.997198627719387e-09,1.1492720926580248e-07,4.67568387562855e-14,4.880789790936471e-13,2.501685338070572e-12,2.0299812597275492e-21,8.692443441462475e-13,7.279050906007255e-18,5.886424196500032e-21,7.905467381100218e-16,2.932273956516232e-45,7.5120601390684e-13
1.2512135343761618e-10,0.0006651577600000001,0.2,0.0,0.001889075486415533,0.19998070782308838,0.2,0.19999988205914912,0.19997021835250756,1.955413290597871e-16,5.435125648948542e-15,9.244939413978395e-17,8.587469723017749e-29,3.8581202088526186e-05,1.4384288641065467e-09,1.4494354818546655e-13,2.9783219756600567e-05,3.0091615090941445e-09,1.1492701768977842e-07,4.7142772320248764e-14,4.880971433400375e-13,2.5017596688538e-12,2.031424836116522e-21,8.731783979404177e-13,7.312279590281241e-18,5.912830526320835e-21,7.9781371995178005e-16,2.994098874760625e-45,7.548301824643067e-13
1.2554113892452466e-10,0.0006651577600000001,0.2,0.0,0.0018890740795185024,0.1999807070978251,0.2,0.19999988204736519,0.19997021840543153,1.9721628429876493e-16,5.460293226356333e-15,9.35858168805552e-17,8.732740371772761e-29,3.8582638154653243e-05,1.4431790630337142e-09,1.4538477105087114e-13,2.9783174052974493e-05,3.0211245500342037e-09,1.1492683049463095e-07,4.7530381141716547e-14,4.881148800366301e-13,2.501832264384109e-12,2.0328669619575297e-21,8.771127904822132e-13,7.345506960511888e-18,5.939242579349511e-21,8.051123304250113e-16,3.056971796343827e-45,7.584542508471654e-13
1.2596092441143314e-10,0.0006651577600000001,0.2,0.0,0.0018890727053851042,0.19998070638944415,0.2,0.19999988203557686,0.19997021845735805,1.9889876943131785e-16,5.485462572326518e-15,9.473140459179364e-17,8.879867131483826e-29,3.8584040455138244e-05,1.447928948133615e-09,1.458255082379261e-13,2.978312934724248e-05,3.0330877382772894e-09,1.1492664758234276e-07,4.791966594378699e-14,4.881321992416787e-13,2.5019031655603916e-12,2.03430767973364e-21,8.810475113284781e-13,7.378732997487288e-18,5.9656602283121434e-21,8.1244253079589585e-16,3.1209061392025757e-45,7.620782155048276e-13
1.263807098983416e-10,0.0006651577600000001,0.2,0.0,0.0018890713632432944,0.19998070569754928,0.2,0.1999998820237842,0.19997021850830762,2.0058878507108048e-16,5.510633645888959e-15,9.58861909663859e-17,9.028865975892471e-29,3.858540978258856e-05,1.4526785184597994e-09,1.4626576063772997e-13,2.978308561894949e-05,3.0450510618232352e-09,1.1492646885696675e-07,4.831062745107279e-14,4.881491107769816e-13,2.501972412316486e-12,2.0357470475899598e-21,8.849825502277716e-13,7.41195768268038e-18,5.992083348006501e-21,8.198042824013401e-16,3.185915436980721e-45,7.657020730074441e-13
1.268004953852501e-10,0.0006651577600000001,0.2,0.0,0.0018890700523392272,0.19998070502175344,0.2,0.1999998820119873,0.19997021855830033,2.02286331812246e-16,5.535806407034675e-15,9.705020965694583e-17,9.17975294969194e-29,3.858674691105872e-05,1.4574277730625432e-09,1.4670552913743136e-13,2.978304284799418e-05,3.0570145089278594e-09,1.149262942245881e-07,4.870326638968268e-14,4.881656242334301e-13,2.5020400436439992e-12,2.0371851373138557e-21,8.889178971169273e-13,7.445180998225956e-18,6.018511815273217e-21,8.271975466494073e-16,3.252013339576045e-45,7.693258200420656e-13
1.2722028087215857e-10,0.0006651577600000001,0.2,0.0,0.0018890687719368237,0.19998070436167867,0.2,0.19999988200018629,0.19997021860735584,2.0399141022992313e-16,5.560980816693309e-15,9.822349427589644e-17,9.332544168422077e-29,3.8588052596482166e-05,1.4621767109889319e-09,1.4714481462028415e-13,2.978300101462599e-05,3.068978068096995e-09,1.1492612359328709e-07,4.9097583487202477e-14,4.881817489764325e-13,2.502106097614582e-12,2.0386220072014442e-21,8.928535421176692e-13,7.47840292689841e-18,6.044945508967176e-21,8.346222850197104e-16,3.319213613644113e-45,7.729494534089155e-13
1.2764006635906704e-10,0.0006651577600000001,0.2,0.0,0.0018890675213173549,0.19998070371695598,0.2,0.19999988198838128,0.19997021865549355,2.0570402088048691e-16,5.586156836711243e-15,9.940607839555856e-17,9.487255818859254e-29,3.858932757709316e-05,1.4669253312829403e-09,1.4758361796570296e-13,2.978296009944204e-05,3.0809417280806494e-09,1.1492595687310194e-07,4.9493579472676024e-14,4.881974941512052e-13,2.502170611401679e-12,2.0400577154293905e-21,8.967894755332842e-13,7.511623452090118e-18,6.071384309929212e-21,8.42078459063762e-16,3.3875301430940306e-45,7.76572970017769e-13
