Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24)
3.788404808564485e-12,0.0004434385066666667,0.2,0.0,0.0012920712657774694,0.19999823319395035,0.2,0.19999997272675446,0.1999905926265385,3.072858850648212e-27,8.608230482424285e-23,4.413547093411618e-29,5.6268536108562555e-49,3.533612062295501e-06,5.657247654692203e-13,3.473584213595583e-20,9.407373469058838e-06,5.730630603683833e-13,2.727265021528044e-08,9.20464918468945e-24,8.959665489660142e-15,1.3349484482915006e-14,-1.2763953011797217e-24,9.105650705752905e-20,1.8156697718497664e-25,2.561063877053303e-22,6.1444231526493955e-28,3.609746496016107e-77
3.818261283926276e-12,0.0004434385066666667,0.2,0.0,0.0012919720500197153,0.19999821942815313,0.2,0.19999997259583382,0.19999052107329976,3.170925378877331e-27,9.448545929845582e-23,4.5967369829555467e-29,6.0335222671869285e-49,3.5611436560439916e-06,5.701388938490461e-13,3.527787059154711e-20,9.478926708033082e-06,5.776938793348389e-13,2.7403565918260552e-08,9.435953955755019e-24,9.073806850760955e-15,1.351908945703021e-14,-3.292449137537187e-25,9.431094157624447e-20,1.8834900571701638e-25,-3.292698618618841e-22,1.092056973744674e-26,3.901538885355886e-77
3.848117759288068e-12,0.0004434385066666667,0.2,0.0,0.0012918728798859496,0.19999820566493567,0.2,0.1999999724658602,0.19999044955957845,3.271145524346211e-27,1.0398875128927989e-22,4.786712587393544e-29,6.465885827029474e-49,3.5886700902187524e-06,5.745523445350762e-13,3.5824022992993183e-20,9.550440429448994e-06,5.823284626020289e-13,2.753353464881015e-08,9.671718708663975e-24,9.188309107778549e-15,1.3689126338862967e-14,5.906947522083035e-26,9.930520243141837e-20,1.953251827060067e-25,-2.6002028538499714e-21,5.086804637512324e-26,4.2143317347164764e-77
3.870989172860957e-12,0.0004434385066666667,0.2,0.0,0.0012917969419150785,0.19999819512343373,0.2,0.19999997236693087,0.1999903948035438,3.3506839494197176e-27,1.1172520240703547e-22,4.9396785026758836e-29,6.8154309699449916e-49,3.6097530935812655e-06,5.779327896386187e-13,3.6245076123404037e-20,9.605196464153821e-06,5.858813406913601e-13,2.763246019151726e-08,9.855192399928781e-24,9.27626391373906e-15,1.3819668826590243e-14,-3.743813774464976e-25,9.932056115033062e-20,2.0085892613852234e-25,-4.914603510720905e-22,1.3786268051708482e-26,4.468970756188178e-77
3.893860586433847e-12,0.0004434385066666667,0.2,0.0,0.0012917210306934016,0.19999818458344804,0.2,0.19999997226855037,0.19999034007067698,3.4319083419357125e-27,1.1929651403649386e-22,5.097710031462694e-29,7.181595505950345e-49,3.630833064342711e-06,5.813128374224515e-13,3.666851437114576e-20,9.659929331132796e-06,5.894364791253191e-13,2.7730836933728602e-08,1.0040897225058643e-23,9.364425148496908e-15,1.3950455459967447e-14,-5.05099697418261e-25,1.0007344856131768e-19,2.064976526568113e-25,9.12640732245661e-22,-1.0901349851762602e-26,4.737331238621712e-77
3.916732000006736e-12,0.0004434385066666667,0.2,0.0,0.0012916451462104868,0.19999817404497974,0.2,0.19999997217071566,0.1999902853609684,3.514120969439555e-27,1.2685768546551142e-22,5.259435769004509e-29,7.56501686644176e-49,3.6519100004081297e-06,5.84692488049874e-13,3.7094400267194036e-20,9.714639039936921e-06,5.929939001800392e-13,2.7828667844333212e-08,1.0228940093297264e-23,9.452790520534323e-15,1.4081482261100054e-14,-1.216888907108597e-25,1.0348217450799082e-19,2.122196099697777e-25,-3.063342974212079e-22,1.0542384593622233e-26,5.0200646925614164e-77
3.939603413579626e-12,0.0004434385066666667,0.2,0.0,0.0012915692884559206,0.1999981635080298,0.2,0.19999997207342388,0.19999023067440846,3.597658966937256e-27,1.3484959673527274e-22,5.425640385512854e-29,7.966398280510512e-49,3.672983899673656e-06,5.880717416875519e-13,3.752270517115718e-20,9.769325600088875e-06,5.965536261301312e-13,2.7925955876184983e-08,1.0419547679195688e-23,9.541357756502981e-15,1.4212745287389176e-14,1.7921075055969654e-25,1.0509679361970774e-19,2.180829184209555e-25,3.020160247228342e-22,-1.6045752178036726e-28,5.3178469455087684e-77
3.962474827152515e-12,0.0004434385066666667,0.2,0.0,0.0012914934574193096,0.19999815297259932,0.2,0.199999971976672,0.19999017601098765,3.6831576154437556e-27,1.4332834433896978e-22,5.597739043074585e-29,8.386497961566615e-49,3.694054760034503e-06,5.914505985029353e-13,3.7953374172968425e-20,9.823989021101072e-06,6.001156792479534e-13,2.8022703966189258e-08,1.0612766357338258e-23,9.63012460109623e-15,1.434424063125115e-14,3.550338254822873e-26,1.0585841680846171e-19,2.2409048040805706e-25,1.797080068918563e-21,-2.6458635226341446e-26,5.6313804761603205e-77
3.985346240725405e-12,0.0004434385066666667,0.2,0.0,0.0012914176530902776,0.19999814243868935,0.2,0.1999999718804571,0.1999901213706964,3.770476359711129e-27,1.519242849729566e-22,5.7755380265591e-29,8.826077911214261e-49,3.715122579393528e-06,5.948290586590142e-13,3.838642072427923e-20,9.878629312536103e-06,6.036800818028955e-13,2.8118915035388637e-08,1.0808443917925748e-23,9.719088816976397e-15,1.4475964419846026e-14,-9.754749446550124e-26,1.112303826364128e-19,2.30182085327729e-25,-1.2843609149489307e-21,2.7742251257762015e-26,5.961396594416992e-77
4.008217654298294e-12,0.0004434385066666667,0.2,0.0,0.0012913418754584697,0.19999813190630095,0.2,0.1999999717847764,0.19999006675352513,3.8595246613075244e-27,1.6041838723973335e-22,5.958948044126939e-29,9.285914540294449e-49,3.736187355657448e-06,5.982071223180326e-13,3.882185394549858e-20,9.933246483948714e-06,6.072468560606721e-13,2.8214591989048596e-08,1.1006511424663956e-23,9.808248184653948e-15,1.4607912814810766e-14,5.982297602395181e-26,1.1391131864417895e-19,2.3641930290046347e-25,-1.640565803156198e-21,3.4005842130327865e-26,6.308657589069159e-77
4.031089067871184e-12,0.0004434385066666667,0.2,0.0,0.0012912661245135472,0.19999812137543507,0.2,0.19999997168962685,0.19999001215946438,3.951288121881821e-27,1.6888897821332192e-22,6.150124216800035e-29,9.766864973736714e-49,3.757249086732562e-06,6.015847896425021e-13,3.9259588171725515e-20,9.987840544890595e-06,6.108160242826199e-13,2.8309737716742656e-08,1.1206989534904728e-23,9.897600502317619e-15,1.4740082011996135e-14,-5.28005417664779e-26,1.1144586293154693e-19,2.4284207847832747e-25,3.1846526379877965e-21,-5.0861404240512316e-26,6.673957102076919e-77
4.053960481444073e-12,0.0004434385066666667,0.2,0.0,0.0012911904002451912,0.19999811084609287,0.2,0.19999997159500568,0.1999899575885046,4.044613349266377e-27,1.776423115035229e-22,6.346760042657196e-29,1.0269705436331571e-48,3.778307770528431e-06,6.049620607949703e-13,3.9699726138001593e-20,1.004241150490296e-05,6.143876087250038e-13,2.840435509243727e-08,1.1409999877901549e-23,9.987143585701295e-15,1.4872468241199382e-14,-1.4511066101822886e-25,1.1750120233013148e-19,2.4931823436639515e-25,-4.764347402281087e-22,1.353904685925043e-26,7.058119092138843e-77
4.076831895016963e-12,0.0004434385066666667,0.2,0.0,0.0012911147026431007,0.19999810031827536,0.2,0.19999997150091,0.19998990304063619,4.138636593485473e-27,1.86586834019357e-22,6.547157014374212e-29,1.0795232077874913e-48,3.7993634049538203e-06,6.083389359375238e-13,4.014234515214619e-20,1.0096959373530279e-05,6.17961631638332e-13,2.849844697457617e-08,1.16156020592437e-23,1.0076875267987995e-14,1.5005067765897838e-14,3.254712963272242e-25,1.234486785169493e-19,2.559136051635104e-25,-3.995166727675917e-21,7.542268742949927e-26,7.462000312964526e-77
4.099703308589852e-12,0.0004434385066666667,0.2,0.0,0.001291039031696994,0.1999980897919836,0.2,0.199999971407337,0.19998984851584964,4.236247038994153e-27,1.9561471122196486e-22,6.757450386553112e-29,1.1344479313685e-48,3.820415987911407e-06,6.117154152361718e-13,4.058719191102345e-20,1.015148416026797e-05,6.215381152666836e-13,2.8592016206164167e-08,1.1823753773571575e-23,1.0166793399683398e-14,1.5137876882983658e-14,2.4874147594119866e-26,1.1771958143620995e-19,2.627737476125781e-25,4.1990358708023074e-21,-6.870341534667236e-26,7.886489816206274e-77
4.1225747221627416e-12,0.0004434385066666667,0.2,0.0,0.0012909633873966066,0.19999807926721858,0.2,0.19999997131428376,0.19998979401413544,4.336211354688261e-27,2.048913254139659e-22,6.975181353899235e-29,1.191834656979987e-48,3.841465517312417e-06,6.150914988528772e-13,4.103437622175992e-20,1.0205985874659848e-05,6.251170818470438e-13,2.8685065614850535e-08,1.2034395218685276e-23,1.0256895848471475e-14,1.5270891922504426e-14,-5.750609439997701e-25,1.2309575353480625e-19,2.696785944414116e-25,1.3236070525612033e-21,-1.8114696807242763e-26,8.332511579181978e-77
4.145446135735631e-12,0.0004434385066666667,0.2,0.0,0.001290887769731693,0.1999980687439814,0.2,0.19999997122174756,0.19998973953548407,4.4352497896229605e-27,2.1414754956125576e-22,7.193619334684772e-29,1.2517559418029419e-48,3.86251199107222e-06,6.184671869482858e-13,4.148418829240325e-20,1.0260464526246047e-05,6.286985536086515e-13,2.8777598013011864e-08,1.2247642582636168e-23,1.0347180499095908e-14,1.540410924740424e-14,4.647884190721764e-25,1.3322952648498216e-19,2.7663397531979315e-25,-6.2750232374716925e-21,1.1552295739365198e-25,8.80102645840431e-77
4.1683175493085206e-12,0.0004434385066666667,0.2,0.0,0.001290812178692025,0.19999805822227304,0.2,0.1999999711297256,0.19998968507988601,4.539040728151294e-27,2.232921386853783e-22,7.424724154502388e-29,1.3143380288358343e-48,3.883555407095285e-06,6.21842479687735e-13,4.193612922451159e-20,1.0314920124519227e-05,6.322825527723506e-13,2.8869616197834587e-08,1.2463494583022789e-23,1.0437645253262751e-14,1.5537525253270426e-14,3.874616991957155e-25,1.2535012983293764e-19,2.839276532664111e-25,4.1773996246922476e-21,-6.832330110467657e-26,9.293033556233062e-77
4.19118896288141e-12,0.0004434385066666667,0.2,0.0,0.0012907366142673933,0.19999804770209462,0.2,0.19999997103821499,0.19998963064733175,4.6462447355031295e-27,2.3319678230631247e-22,7.665824386258777e-29,1.37968544539596e-48,3.904595763295715e-06,6.252173772339799e-13,4.239031816924206e-20,1.03693526789949e-05,6.358691015499548e-13,2.8961122951397028e-08,1.2681905007307709e-23,1.0528288029509508e-14,1.5671136368077767e-14,-9.880276222909663e-25,1.2915700668166757e-19,2.912942270888808e-25,2.9805099219045853e-21,-4.724822449918432e-26,9.809564760022054e-77
4.2140603764542996e-12,0.0004434385066666667,0.2,0.0,0.0012906610764476063,0.19999803718344716,0.2,0.19999997094721308,0.19998957623781174,4.750507233394075e-27,2.4294332708867915e-22,7.90378567132639e-29,1.4478581056579266e-48,3.925633057594641e-06,6.285918797453918e-13,4.2847316324306333e-20,1.0423762199228078e-05,6.394582221436172e-13,2.9052121040751e-08,1.2902978276679472e-23,1.0619106763054161e-14,1.5804939051933636e-14,4.7811710405832e-25,1.4171830448486987e-19,2.9864708564930255e-25,-6.936645242260909e-21,1.2716095589246853e-25,1.0351698756845552e-76
4.236931790027189e-12,0.0004434385066666667,0.2,0.0,0.00129058556522249,0.19999802666633165,0.2,0.19999997085671709,0.1999895218513165,4.860629239042466e-27,2.521749988513111e-22,8.157088496110106e-29,1.5190049708412943e-48,3.9466672878960536e-06,6.319659873893911e-13,4.330634975082388e-20,1.0478148694669232e-05,6.430499367452115e-13,2.9142613218002965e-08,1.3126744826397561e-23,1.071009940570001e-14,1.5938929796827542e-14,7.195797559762392e-25,1.3399040468667455e-19,3.06368027700275e-25,3.474671631111317e-21,-5.596221755227702e-26,1.0920551357254217e-76
4.2598032036000786e-12,0.0004434385066666667,0.2,0.0,0.0012905100805818892,0.19999801615074922,0.2,0.19999997076672427,0.19998946748783655,4.9772735183577375e-27,2.61018113221073e-22,8.427255251960099e-29,1.5932499779392598e-48,3.9676984521141276e-06,6.353397003295229e-13,4.3767361381581464e-20,1.0532512174816496e-05,6.466442675357198e-13,2.9232602220394793e-08,1.3352951720591596e-23,1.080126392573193e-14,1.6073105126380134e-14,-7.080608691112915e-25,1.3991890260308418e-19,3.1416191053684496e-25,2.6886411982176864e-22,4.804269606218659e-28,1.151728055795914e-76
4.264949271653978e-12,0.0004434385066666667,0.2,0.0,0.0012904931002003957,0.19999801378495455,0.2,0.19999997074654494,0.19998945525922437,5.0033351283739024e-27,2.630306988505159e-22,8.488124580117768e-29,1.61038982502089e-48,3.972430041306863e-06,6.360987313617956e-13,4.3871457109205857e-20,1.0544740787032744e-05,6.474533547733319e-13,2.9252780680702427e-08,1.340414749912674e-23,1.0821799423279313e-14,1.610331966087375e-14,-7.880819513523862e-25,1.4092587619086909e-19,3.159331705000686e-25,-1.2055828229521273e-22,7.337248450202525e-27,1.165550830721085e-76
4.275241407761779e-12,0.0004434385066666667,0.2,0.0,0.0012904591434729305,0.19999800905359824,0.2,0.1999999707062622,0.1999894308054936,5.055007490699798e-27,2.6715319830542335e-22,8.609443269925606e-29,1.645155606929713e-48,3.981892753621284e-06,6.376167335117575e-13,4.4080076263505016e-20,1.0569194517902818e-05,6.490719309591079e-13,2.9293061718880313e-08,1.350694338443372e-23,1.0862896124639887e-14,1.6163776084057796e-14,-6.276667415962205e-25,1.420511925466689e-19,3.1949790964480476e-25,-5.411649896548844e-24,5.317720528997229e-27,1.1936435748787433e-76
4.295825679977379e-12,0.0004434385066666667,0.2,0.0,0.0012903912461568606,0.1999979995918181,0.2,0.19999997062599933,0.1999893819120033,5.15807900292034e-27,2.759446877165045e-22,8.853630837865241e-29,1.716675470091153e-48,4.000816313299834e-06,6.406524982061584e-13,4.4498890979353183e-20,1.0618088008411025e-05,6.523106972392692e-13,2.9373321128529234e-08,1.3714280325245863e-23,1.0945191715451828e-14,1.6284797259602123e-14,5.0872496111878445e-26,1.4453517376290966e-19,3.267074143583329e-25,1.3748581344160821e-23,4.975560426994946e-27,1.2516575957946739e-76
4.31640995219298e-12,0.0004434385066666667,0.2,0.0,0.0012903233703531307,0.19999799013128192,0.2,0.1999999705461384,0.19998933303713554,5.26248686209676e-27,2.8544577825213745e-22,9.103507362022831e-29,1.7909229500142033e-48,4.019737385110803e-06,6.436879435261459e-13,4.4919658557159304e-20,1.0666962876363197e-05,6.555516288525342e-13,2.945317862097464e-08,1.392415650444626e-23,1.1027622349799578e-14,1.6405960813985028e-14,3.7705987377363116e-25,1.4699635736693732e-19,3.340498584289298e-25,8.633568722092236e-23,3.688624337505169e-27,1.312187212011274e-76
4.336994224408581e-12,0.0004434385066666667,0.2,0.0,0.0012902555160543814,0.19999798067199034,0.2,0.19999997046667745,0.19998928418088346,5.369437102510762e-27,2.9522511499914674e-22,9.361694976511838e-29,1.8679963286214654e-48,4.038655967536336e-06,6.467230695905738e-13,4.5342273782841055e-20,1.0715819128673995e-05,6.58794741937433e-13,2.9532636153927033e-08,1.41364114397874e-23,1.1110186588196879e-14,1.652726429280638e-14,1.8608475390148491e-25,1.497619389227578e-19,3.415301121403643e-25,-1.1405912185529405e-22,7.210624225012155e-27,1.375328220444855e-76
4.357578496624182e-12,0.0004434385066666667,0.2,0.0,0.001290187683253267,0.1999979712139443,0.2,0.1999999703876144,0.1999892353432401,5.4787696020414346e-27,3.0490193293925336e-22,9.627972575530873e-29,1.9479913134686566e-48,4.0575720590598415e-06,6.497578765175068e-13,4.576675184149775e-20,1.076465677225904e-05,6.620400526236238e-13,2.9611695675577633e-08,1.4350807605019328e-23,1.1192883001608613e-14,1.6648705261700323e-14,-4.799120605029706e-26,1.522225415588029e-19,3.4914384203678234e-25,2.2069936217056922e-23,4.818658200547843e-27,1.4411797584977418e-76
4.378162768839783e-12,0.0004434385066666667,0.2,0.0,0.0012901198719424507,0.19999796175714443,0.2,0.19999997030894753,0.19998918652419853,5.590065091092408e-27,3.1446036428699747e-22,9.901574577807337e-29,2.031002056521303e-48,4.076485658165716e-06,6.52792364424789e-13,4.619313075383791e-20,1.0813475814033391e-05,6.652875770315385e-13,2.9690359124647617e-08,1.456730808477014e-23,1.1275710171391328e-14,1.677028130618593e-14,-8.545356193841638e-26,1.5490920446857115e-19,3.568810607120665e-25,-3.6334593555645735e-23,5.8492573997808516e-27,1.5098443047574132e-76
4.419331313270984e-12,0.0004434385066666667,0.2,0.0,0.001289984313762427,0.19999794284728634,0.2,0.19999997015279425,0.1999890889418932,5.818636245506083e-27,3.335431942748641e-22,1.047137480243649e-28,2.2064634318767323e-48,4.114305373063637e-06,6.588603836525763e-13,4.705158745282883e-20,1.0911058119787526e-05,6.717893314455251e-13,2.984650551294504e-08,1.5006830135363908e-23,1.1441751157062451e-14,1.701382906238586e-14,1.1143936027685726e-25,1.6022042284300236e-19,3.7274634808971633e-25,4.392034025226711e-24,5.141805819687742e-27,1.6560390745981767e-76
4.460499857702185e-12,0.0004434385066666667,0.2,0.0,0.0012898488414558509,0.19999792394242216,0.2,0.19999996999820213,0.19998899143391224,6.054618670365345e-27,3.534085445610978e-22,1.1070868806097346e-28,2.3951875411700758e-48,4.1521151001151225e-06,6.649271282170519e-13,4.791769954193611e-20,1.1008566101191064e-05,6.783001339461098e-13,3.000109064090388e-08,1.5455548587653745e-23,1.1608298401486511e-14,1.725788863816738e-14,2.0878369159618844e-25,1.6577195879469808e-19,3.8914970983234053e-25,-6.692389676475206e-23,6.4008426735035966e-27,1.814800278521547e-76
4.501668402133386e-12,0.0004434385066666667,0.2,0.0,0.0012897134549644414,0.19999790504255796,0.2,0.1999999698451562,0.1999888940002004,6.2982894854567906e-27,3.741347583061803e-22,1.1701564065683245e-28,2.5980352371301026e-48,4.189914827216775e-06,6.709925990614534e-13,4.879145159665231e-20,1.110599981345961e-05,6.848201131325601e-13,3.015412968189709e-08,1.5913651189596003e-23,1.1775340922911513e-14,1.750244141991789e-14,8.850457413411594e-26,1.7126420464873275e-19,4.061097691615753e-25,5.1047943842804905e-23,4.3270174186011386e-27,1.9870729541276735e-76
4.542836946564587e-12,0.0004434385066666667,0.2,0.0,0.0012895781542300948,0.19999788614769978,0.2,0.19999996969364126,0.19998879664070257,6.55018349620649e-27,3.953342335207722e-22,1.2365553127148218e-28,2.815919525105355e-48,4.227704542273955e-06,6.770567971281112e-13,4.967280572687608e-20,1.1203359311762943e-05,6.913493974262714e-13,3.0305637662094063e-08,1.6381058671503648e-23,1.1942867899469341e-14,1.7747469099037096e-14,-2.9938785453481147e-26,1.7709626571949888e-19,4.236310879223325e-25,-3.895970046056934e-23,5.911719247450297e-27,2.1738631642503573e-76
4.584005490995788e-12,0.0004434385066666667,0.2,0.0,0.0012894429391948836,0.19999786725785362,0.2,0.19999996954364255,0.1999886993553636,6.810552031731219e-27,4.1685857316243457e-22,1.3064374450844844e-28,3.049799514606482e-48,4.265484233202639e-06,6.831197233584479e-13,5.056174926078882e-20,1.1300644651231388e-05,6.978881150608128e-13,3.0455629461925384e-08,1.685779465892707e-23,1.2110868667179503e-14,1.7992953667539985e-14,-2.2043419037928283e-26,1.8288115569884614e-19,4.417268421853271e-25,5.174979853643111e-23,4.3185250053615925e-27,2.37624165037783e-76
4.625174035426989e-12,0.0004434385066666667,0.2,0.0,0.0012893078098010547,0.19999784837302553,0.2,0.1999999693951452,0.1999886021441284,7.079621434105605e-27,4.388050836300697e-22,1.379955122269096e-28,3.300684729729267e-48,4.303253887928839e-06,6.891813786929247e-13,5.145827195645902e-20,1.139785588695406e-05,7.044363940725603e-13,3.0604119817487553e-08,1.734399483183628e-23,1.227933271792197e-14,1.8238877413888953e-14,4.7466574863085184e-27,1.8901154929029797e-19,4.604087389367392e-25,-6.781314951817832e-23,6.425144175041937e-27,2.5953472527670284e-76
4.6663425798581904e-12,0.0004434385066666667,0.2,0.0,0.001289172765991028,0.1999978294932216,0.2,0.1999999692481347,0.19998850500694185,7.357514272757444e-27,4.612751646726435e-22,1.4572430816089414e-28,3.569636612686042e-48,4.341013494389481e-06,6.952417640712479e-13,5.2362372934164696e-20,1.1494993073981177e-05,7.10994362292442e-13,3.0751123321803663e-08,1.7839800120499747e-23,1.2448249697428539e-14,1.848522291919492e-14,-7.549419840475017e-27,1.9509294018364082e-19,4.796947728538647e-25,-1.4962730255477788e-24,5.2626244044308364e-27,2.832390029598224e-76
4.7075111242893915e-12,0.0004434385066666667,0.2,0.0,0.001289037807707395,0.1999978106184478,0.2,0.1999999691025966,0.19998840794374906,7.644492887966693e-27,4.842321213427628e-22,1.5384695710213971e-28,3.857773078002591e-48,4.378763040531839e-06,7.013008804323595e-13,5.327403921497637e-20,1.1592056267322072e-05,7.17562147335534e-13,3.089665442643485e-08,1.8345300148747413e-23,1.261760940307866e-14,1.8731973052400358e-14,-4.8089947814328534e-26,2.0142372574588633e-19,4.995954006573497e-25,-4.5994240277527326e-23,6.0503857498951736e-27,3.088655494944797e-76
4.748679668720593e-12,0.0004434385066666667,0.2,0.0,0.0012889029348929163,0.19999779174871016,0.2,0.1999999689585166,0.1999883109544949,7.940498724658855e-27,5.0770070360821445e-22,1.6237401175011244e-28,4.166267476175112e-48,4.416502514314609e-06,7.073587287145835e-13,5.41932862992898e-20,1.1689045521948356e-05,7.241398765925858e-13,3.1040727442818e-08,1.8860610154075235e-23,1.2787401782189535e-14,1.897911096636169e-14,-4.480751267914346e-27,2.0773995378774591e-19,5.201233064893967e-25,6.419408571375676e-23,4.1156555946715464e-27,3.365508366101583e-76
4.789848213151794e-12,0.0004434385066666667,0.2,0.0,0.0012887681474905235,0.1999977728840147,0.2,0.19999996881588053,0.19998821403912462,8.245952497641986e-27,5.316913282443136e-22,1.7132645659829404e-28,4.496357445016955e-48,4.454231903705739e-06,7.134153098552505e-13,5.512008769258353e-20,1.1785960892787537e-05,7.30727677222028e-13,3.118335654355405e-08,1.938585807125762e-23,1.2957616930148592e-14,1.9226620094125814e-14,9.490232047069676e-27,2.144511779216812e-19,5.412911377450279e-25,-7.870692505756034e-23,6.633326299043226e-27,3.664396617605902e-76
4.831016757582995e-12,0.0004434385066666667,0.2,0.0,0.0012886334454433122,0.19999775402436748,0.2,0.1999999686746743,0.1999881171975832,8.560862159252858e-27,5.562806283609058e-22,1.8071712933050641e-28,4.849342224884732e-48,4.49195119668452e-06,7.19470624791003e-13,5.605445347729726e-20,1.1882802434729174e-05,7.373256761421251e-13,3.132455576369747e-08,1.992113650257492e-23,1.3128245088214879e-14,1.9474484145080783e-14,2.3242321813042012e-26,2.2096910195058282e-19,5.631171207811954e-25,1.1518499137629055e-22,3.2255102378033682e-27,3.986855581135443e-76
4.872185302014196e-12,0.0004434385066666667,0.2,0.0,0.0012884988286945458,0.19999773516977445,0.2,0.199999968534884,0.19998802042981587,8.885842701878452e-27,5.813437617353096e-22,1.9057199126515528e-28,5.2265877152067683e-48,4.5296603812396555e-06,7.255246744575158e-13,5.699634049669822e-20,1.1979570202619122e-05,7.4393400002285e-13,3.146433900210982e-08,2.0466538294775685e-23,1.3299276641621685e-14,1.9722687100875912e-14,-3.7216517521624975e-26,2.28136584021183e-19,5.85609543017269e-25,-1.9512227461174592e-22,8.68919962493831e-27,4.3345125684958433e-76
4.913353846445397e-12,0.0004434385066666667,0.2,0.0,0.0012883642971876527,0.19999771632024158,0.2,0.19999996839649598,0.19998792373576782,9.220498034708864e-27,6.069809064362435e-22,2.0089638055721456e-28,5.629522878934359e-48,4.567359445372373e-06,7.315774597899657e-13,5.7945794868262e-20,1.2076264251268663e-05,7.505527752778634e-13,3.1602720022818093e-08,2.1022171930158644e-23,1.347070211791089e-14,1.9971213211391478e-14,4.021028612176055e-26,2.3461043413235737e-19,6.0878883222906895e-25,3.349537375757313e-22,-6.326645693662645e-28,4.7090913293027855e-76
4.954522390876598e-12,0.0004434385066666667,0.2,0.0,0.001288229850866223,0.19999769747577492,0.2,0.1999999682594965,0.1999878271153842,9.566007859738536e-27,6.33034064886128e-22,2.1172897991761247e-28,6.059656136577513e-48,4.60504837709199e-06,7.376289817223834e-13,5.890272413880601e-20,1.2172884635441264e-05,7.571821280568417e-13,3.1739712456339046e-08,2.1588159010494946e-23,1.3642512185006816e-14,2.0220046990905547e-14,-6.770122523880476e-26,2.426942133306017e-19,6.326567840730989e-25,-5.960259746700142e-22,1.5751497883129623e-26,5.112417089501619e-76
4.995690935307799e-12,0.0004434385066666667,0.2,0.0,0.0012880954896740092,0.19999767863638046,0.2,0.19999996812387208,0.1999877305686104,9.920842838349446e-27,6.598781904063925e-22,2.230524669774443e-28,6.518556381976059e-48,4.6427271644226715e-06,7.436792411886102e-13,5.986727467500307e-20,1.2269431409872619e-05,7.638221842381916e-13,3.187532980096512e-08,2.2164592849866834e-23,1.3814697649274076e-14,2.046917321440695e-14,1.5030387155663507e-25,2.482782207644533e-19,6.5725113315233765e-25,1.1225051639510676e-21,-1.4479928016900472e-26,5.546421123971932e-76
5.036859479739e-12,0.0004434385066666667,0.2,0.0,0.0012879612135549233,0.1999976598020642,0.2,0.1999999679896094,0.19998763409539164,1.0288490988302014e-26,6.868545024288171e-22,2.3495466589702854e-28,7.007893639635156e-48,4.680395795392e-06,7.497282391206864e-13,6.083915115498933e-20,1.23659046292367e-05,7.70473069421998e-13,3.200958542403426e-08,2.2751593214552816e-23,1.398724945380572e-14,2.0718576913923455e-14,-2.899061943045272e-25,2.590643317517835e-19,6.825429265108635e-25,-2.2081395440682335e-21,4.41243469552235e-26,6.013146736202872e-76
5.078028024170201e-12,0.0004434385066666667,0.2,0.0,0.0012878270224530371,0.199997640972832,0.2,0.1999999678566952,0.1999875376956733,1.066894995621504e-26,7.133579721436308e-22,2.474512634384341e-28,7.529402203062884e-48,4.7180542580432525e-06,7.557759764503893e-13,6.18183660466654e-20,1.246230434818205e-05,7.771349089231138e-13,3.214249256319713e-08,2.334891105355836e-23,1.4160158676680353e-14,2.0968243374834866e-14,-6.635348863503785e-25,2.6492278711076133e-19,7.08622165701696e-25,-4.564630877890033e-22,1.3352370594857188e-26,6.51475452047946e-76
5.1191965686014024e-12,0.0004434385066666667,0.2,0.0,0.0012876929163125803,0.19999762214869,0.2,0.1999999677251163,0.19998744136940075,1.1059488217230621e-26,7.402108882736678e-22,2.6050140699083566e-28,8.084876566968817e-48,4.755702540434232e-06,7.618224541096488e-13,6.280517231414995e-20,1.2558630621328427e-05,7.838078277644136e-13,3.227406432767997e-08,2.3956758486388518e-23,1.4333416529118062e-14,2.1218158132217818e-14,-2.965651695747964e-25,2.7228022100580786e-19,7.354252909602798e-25,-4.9031689550805766e-23,6.214567471664965e-27,7.053526935392098e-76
5.1603651130326035e-12,0.0004434385066666667,0.2,0.0,0.0012875588950779383,0.19999760332964406,0.2,0.19999996759485986,0.19998734511651944,1.1453006418868942e-26,7.702150441673351e-22,2.7397313557039896e-28,8.676147625439121e-48,4.793340630638367e-06,7.678676730301881e-13,6.380020761347739e-20,1.2654883503269896e-05,7.904919506702486e-13,3.240431369953433e-08,2.4576638344627098e-23,1.450701435375523e-14,2.1468306967274245e-14,1.706874016654738e-24,2.73656973526971e-19,7.630021598587206e-25,6.491922143441948e-21,-1.0889658133798656e-25,7.631871755679471e-76
